#HM(0) Med_All(1) Err+(2) Err-(3) Med_Cen(4) Err+(5) Err-(6) Med_Cen_SF(7) Err+(8) Err-(9) Med_Cen_Q(10) Err+(11) Err-(12) Med_Sat(13) Err+(14) Err-(15) Med_SF(16) Err+(17) Err-(18) Med_Q(19) Err+(20) Err-(21) True_Med_All(22) Err+(23) Err-(24) True_Cen(25) Err+(26) Err-(27) True_Cen_SF(28) Err+(29) Err-(30) True_Cen_Q(31) Err+(32) Err-(33) True_Sat(34) Err+(35) Err-(36) True_SF(37) Err+(38) Err-(39) True_Q(40) Err+(41) Err-(42) 
9.100000 0.031957 0.046688 0.015095 0.031949 0.046530 0.015044 0.031951 0.046527 0.015139 0.023976 0.051579 0.023976 0.036421 0.062084 0.018574 0.031960 0.046685 0.015189 0.023811 0.051427 0.023811 0.045135 0.051352 0.019319 0.044789 0.050981 0.019275 0.044786 0.050636 0.019354 0.051296 0.058325 0.051296 0.064568 0.063752 0.025415 0.045132 0.050978 0.019375 0.050930 0.057891 0.050930
9.300000 0.067774 0.072700 0.027868 0.067045 0.072358 0.027644 0.067024 0.072509 0.027384 0.093333 0.106581 0.063245 0.096751 0.090528 0.036361 0.067754 0.072983 0.027560 0.092453 0.109839 0.061960 0.096175 0.070223 0.034510 0.095146 0.069855 0.034268 0.095116 0.069422 0.034238 0.135733 0.098838 0.083138 0.136351 0.079916 0.044913 0.096147 0.069581 0.034482 0.134726 0.099844 0.081482
9.500000 0.168959 0.092117 0.049444 0.163838 0.091119 0.049370 0.163768 0.091012 0.048336 0.217729 0.125565 0.083563 0.239112 0.089717 0.052145 0.168883 0.091225 0.048418 0.227074 0.122795 0.088582 0.220729 0.073742 0.048840 0.214885 0.073578 0.049371 0.214805 0.073499 0.049411 0.277759 0.078080 0.081887 0.290691 0.049531 0.043660 0.220644 0.072577 0.049405 0.285586 0.072197 0.083836
9.700000 0.340860 0.049415 0.043281 0.333145 0.050730 0.045891 0.332981 0.050658 0.045743 0.392781 0.049997 0.066180 0.391053 0.038185 0.034929 0.340670 0.047402 0.043106 0.402686 0.042897 0.067886 0.362580 0.022948 0.027377 0.355605 0.023945 0.028361 0.355460 0.022322 0.028216 0.402620 0.029653 0.052188 0.390752 0.025276 0.025854 0.362414 0.021866 0.027212 0.410258 0.027385 0.052137
9.900000 0.422154 0.019497 0.030858 0.418172 0.019333 0.030504 0.418161 0.018487 0.030502 0.418565 0.035736 0.053178 0.436995 0.025195 0.039962 0.422067 0.018758 0.030907 0.450556 0.023961 0.061881 0.389333 0.022897 0.030017 0.385504 0.019748 0.029540 0.385502 0.018553 0.029295 0.380581 0.048080 0.051992 0.399414 0.029791 0.032260 0.389260 0.018831 0.030174 0.412554 0.034783 0.070352
10.100000 0.416490 0.026076 0.036913 0.406577 0.026078 0.036539 0.406516 0.023221 0.037465 0.407838 0.028716 0.054021 0.451176 0.027471 0.039510 0.416225 0.021896 0.041093 0.473803 0.010598 0.099827 0.359127 0.029555 0.035201 0.347420 0.026680 0.033152 0.347298 0.024381 0.033036 0.360477 0.047370 0.057248 0.398920 0.033465 0.041182 0.358757 0.021730 0.035554 0.433619 0.023774 0.104809
10.300000 0.405562 0.025749 0.042973 0.388480 0.029181 0.041650 0.388312 0.027657 0.042515 0.390778 0.053133 0.044415 0.436768 0.034042 0.041064 0.405083 0.025254 0.044776 0.458842 0.031744 0.076014 0.338504 0.033234 0.034178 0.317825 0.032653 0.037831 0.317522 0.026478 0.038178 0.339210 0.069941 0.053727 0.375194 0.043753 0.038996 0.337869 0.023145 0.035076 0.403790 0.054986 0.082215
10.500000 0.393432 0.029236 0.040607 0.377638 0.032152 0.044150 0.377331 0.029351 0.043843 0.388052 0.063823 0.046900 0.421211 0.036225 0.038270 0.392633 0.027814 0.043185 0.450798 0.042262 0.071487 0.321767 0.035596 0.037883 0.302158 0.035624 0.038718 0.301685 0.025741 0.038131 0.325786 0.083873 0.056614 0.355128 0.043229 0.034533 0.320646 0.022972 0.036936 0.395272 0.058960 0.070232
10.700000 0.383627 0.032764 0.045296 0.368018 0.033894 0.041264 0.367379 0.031842 0.041252 0.385002 0.068646 0.072224 0.416708 0.037477 0.040165 0.382409 0.029096 0.044658 0.446103 0.047785 0.067626 0.307440 0.037701 0.037812 0.287768 0.039505 0.038478 0.286772 0.025785 0.037659 0.322026 0.083794 0.089453 0.348047 0.041065 0.034582 0.305690 0.025811 0.037391 0.387971 0.060852 0.076818
10.900000 0.375976 0.036862 0.044478 0.361783 0.035243 0.043310 0.360751 0.031553 0.042322 0.380633 0.081632 0.071076 0.411169 0.038824 0.042793 0.374219 0.028871 0.042798 0.432201 0.054754 0.064295 0.298150 0.042911 0.041481 0.279713 0.044918 0.039722 0.278080 0.027977 0.038156 0.306052 0.107253 0.072913 0.343084 0.046717 0.038222 0.295621 0.026643 0.040130 0.370155 0.073841 0.073483
