#HM(0) Med_All(1) Err+(2) Err-(3) Med_Cen(4) Err+(5) Err-(6) Med_Cen_SF(7) Err+(8) Err-(9) Med_Cen_Q(10) Err+(11) Err-(12) Med_Sat(13) Err+(14) Err-(15) Med_SF(16) Err+(17) Err-(18) Med_Q(19) Err+(20) Err-(21) True_Med_All(22) Err+(23) Err-(24) True_Cen(25) Err+(26) Err-(27) True_Cen_SF(28) Err+(29) Err-(30) True_Cen_Q(31) Err+(32) Err-(33) True_Sat(34) Err+(35) Err-(36) True_SF(37) Err+(38) Err-(39) True_Q(40) Err+(41) Err-(42) 
9.100000 0.003126 0.005629 0.000837 0.002949 0.005771 0.001064 0.002949 0.005746 0.001064 0.000000 0.003576 0.000000 0.012828 0.005788 0.002148 0.002904 0.005686 0.000984 0.000000 0.007197 0.000000 0.004799 0.007868 0.002032 0.004661 0.007811 0.002318 0.004661 0.007818 0.002318 0.000000 0.007016 0.000000 0.016565 0.001982 0.006787 0.004616 0.007959 0.002301 0.000000 0.009827 0.000000
9.300000 0.007347 0.011122 0.003090 0.007077 0.010818 0.003022 0.007030 0.010877 0.003125 0.000000 0.016646 0.000000 0.010553 0.015350 0.003988 0.007306 0.011172 0.003218 0.000000 0.015931 0.000000 0.012508 0.017569 0.005569 0.011957 0.017151 0.005368 0.011882 0.017184 0.005380 0.000000 0.023676 0.000000 0.019125 0.023655 0.007823 0.012443 0.017598 0.005564 0.000000 0.025205 0.000000
9.500000 0.054438 0.047337 0.018041 0.049884 0.045244 0.016959 0.049839 0.042659 0.017601 0.000000 0.145051 0.000000 0.086120 0.062324 0.026017 0.054400 0.044366 0.018641 0.000000 0.168696 0.000000 0.086317 0.056938 0.028751 0.079941 0.055546 0.027783 0.079911 0.055459 0.028732 0.000000 0.270656 0.000000 0.130235 0.067183 0.039519 0.086288 0.056546 0.030154 0.000000 0.270122 0.000000
9.700000 0.225224 0.072806 0.044534 0.213304 0.073841 0.044329 0.213301 0.073836 0.044749 0.000000 0.368892 0.000000 0.280618 0.061020 0.043586 0.225220 0.072808 0.045616 0.000000 0.454566 0.000000 0.289998 0.051866 0.048689 0.277907 0.054186 0.049434 0.277877 0.053369 0.052281 0.274444 0.102379 0.020206 0.334462 0.036994 0.040097 0.289962 0.050158 0.051963 0.331975 0.074244 0.069304
9.900000 0.368306 0.021508 0.030856 0.359334 0.021060 0.030713 0.359322 0.021100 0.030710 0.000000 0.470825 0.000000 0.391832 0.022299 0.026630 0.368295 0.021408 0.030921 0.000000 0.460320 0.000000 0.390435 0.016646 0.026657 0.382940 0.013760 0.027499 0.382896 0.013393 0.027702 0.262041 0.161052 0.002219 0.400235 0.024008 0.024465 0.390394 0.016504 0.026743 0.262138 0.176031 0.000000
10.100000 0.387138 0.012818 0.023393 0.377483 0.012082 0.024012 0.377480 0.011611 0.024229 0.000000 0.435815 0.000000 0.409747 0.019370 0.025808 0.387128 0.012810 0.023390 0.000000 0.483855 0.000000 0.373570 0.019048 0.029940 0.363454 0.017252 0.029527 0.363438 0.016106 0.030057 0.348372 0.090703 0.062847 0.396826 0.022168 0.030910 0.373549 0.015997 0.030348 0.483106 0.011511 0.156436
10.300000 0.375750 0.017499 0.027839 0.352982 0.017895 0.026238 0.352981 0.016454 0.026281 0.000000 0.394620 0.000000 0.421763 0.019145 0.034852 0.375739 0.017493 0.029544 0.634339 -0.184036 0.634339 0.349568 0.017063 0.030695 0.324180 0.017305 0.030733 0.324178 0.015756 0.030735 0.000000 0.383099 0.000000 0.401068 0.021999 0.034350 0.349548 0.015841 0.030716 0.783088 -0.313248 0.783088
10.500000 0.362982 0.020086 0.027867 0.330355 0.021841 0.028297 0.330352 0.018513 0.029208 0.000000 0.385213 0.000000 0.402946 0.023154 0.030493 0.362977 0.018736 0.031161 0.452218 0.002723 0.452218 0.332004 0.018179 0.029751 0.295689 0.018589 0.028968 0.295687 0.017089 0.030004 0.000000 0.365893 0.000000 0.375819 0.022139 0.027637 0.331984 0.017395 0.029826 0.646783 -0.206181 0.646783
10.700000 0.349891 0.020531 0.028702 0.317351 0.022117 0.030283 0.317351 0.018084 0.030308 0.000000 0.372680 0.000000 0.378394 0.025125 0.023742 0.349850 0.016934 0.029676 0.500681 0.033947 0.147977 0.316318 0.019652 0.027987 0.279716 0.018686 0.030009 0.279716 0.017203 0.030297 0.000000 0.345589 0.000000 0.348019 0.022383 0.025956 0.316261 0.017245 0.028745 0.521569 0.079433 0.189308
10.900000 0.342271 0.021085 0.030316 0.310647 0.019127 0.031116 0.310640 0.018291 0.031159 0.427278 -0.061407 0.427278 0.369643 0.023939 0.027011 0.342114 0.017779 0.031083 0.487059 -0.001672 0.125278 0.307207 0.018686 0.028236 0.271573 0.018582 0.030227 0.271565 0.015719 0.030244 0.348199 -0.014100 0.348199 0.337472 0.024685 0.024465 0.307027 0.015255 0.028607 0.446391 0.011851 0.119386
