#HM(0) Med_All(1) Err+(2) Err-(3) Med_Cen(4) Err+(5) Err-(6) Med_Cen_SF(7) Err+(8) Err-(9) Med_Cen_Q(10) Err+(11) Err-(12) Med_Sat(13) Err+(14) Err-(15) Med_SF(16) Err+(17) Err-(18) Med_Q(19) Err+(20) Err-(21) True_Med_All(22) Err+(23) Err-(24) True_Cen(25) Err+(26) Err-(27) True_Cen_SF(28) Err+(29) Err-(30) True_Cen_Q(31) Err+(32) Err-(33) True_Sat(34) Err+(35) Err-(36) True_SF(37) Err+(38) Err-(39) True_Q(40) Err+(41) Err-(42) 
9.100000 -4.494989 0.000072 0.000008 -4.494989 0.000072 0.000008 -4.494989 0.000069 0.000008 0.000000 0.000000 4.494985 -4.494984 0.000194 0.000008 -4.494989 0.000069 0.000008 0.000000 0.000000 4.494985 -4.494972 0.000103 0.000019 -4.494972 0.000103 0.000019 -4.494972 0.000104 0.000019 0.000000 0.000000 4.494971 -4.494943 0.000180 0.000038 -4.494972 0.000105 0.000020 0.000000 0.000000 4.494971
9.300000 -4.494922 0.000340 0.000052 -4.494924 0.000333 0.000051 -4.494924 0.000332 0.000053 0.000000 0.000000 4.494939 -4.494817 0.000641 0.000125 -4.494922 0.000339 0.000055 0.000000 0.000000 4.494938 -4.494802 0.000511 0.000127 -4.494807 0.000503 0.000125 -4.494808 0.000539 0.000127 -4.493000 4.493000 0.001850 -4.494565 0.001006 0.000260 -4.494803 0.000550 0.000129 -4.493000 4.493000 0.001840
9.500000 -4.494127 0.003809 0.000473 -4.494191 0.001902 0.000446 -4.494191 0.001960 0.000446 -4.458125 4.458125 0.036161 -4.492729 0.104529 0.001136 -4.494127 0.005302 0.000473 -4.467291 4.467291 0.026902 -4.492898 0.060380 0.001058 -4.493038 0.050009 0.001002 -4.493038 0.051301 0.001015 -4.249022 4.249022 0.244191 -4.418753 0.177607 0.055496 -4.492898 0.060978 0.001071 -4.319974 4.319974 0.173101
9.700000 -4.401077 0.253229 0.072382 -4.413736 0.240736 0.064697 -4.413761 0.240723 0.064702 -4.179909 0.673187 0.224053 -4.202978 0.279542 0.153392 -4.401122 0.253225 0.072352 -4.140275 0.655736 0.249701 -4.175792 0.232867 0.149874 -4.199602 0.236284 0.145127 -4.199647 0.237691 0.146605 -3.947924 0.673870 0.213293 -3.937641 0.206262 0.140267 -4.175847 0.235068 0.151151 -3.909336 0.662464 0.225341
9.900000 -3.972615 0.222662 0.145383 -3.994928 0.227445 0.146687 -3.994942 0.227459 0.146682 -3.942140 0.592140 0.188060 -3.815786 0.219849 0.136510 -3.972653 0.222701 0.145355 -3.867699 0.532311 0.220914 -3.713289 0.189733 0.125996 -3.735741 0.192088 0.132968 -3.735752 0.192357 0.134083 -3.696473 0.608140 0.147013 -3.555779 0.173178 0.115365 -3.713321 0.189637 0.133031 -3.620859 0.477263 0.183329
10.100000 -3.694124 0.193042 0.115505 -3.714801 0.195957 0.115635 -3.714777 0.195903 0.114952 -3.839868 0.631192 0.130581 -3.579923 0.191188 0.119245 -3.694152 0.192695 0.116159 -3.624694 0.357115 0.231544 -3.436118 0.162146 0.113288 -3.456315 0.161964 0.112885 -3.456288 0.162616 0.107598 -3.586185 0.517481 0.113315 -3.323032 0.146520 0.109330 -3.436137 0.161712 0.110578 -3.391549 0.351388 0.208662
10.300000 -3.498502 0.163178 0.107688 -3.532519 0.167687 0.104065 -3.532479 0.167650 0.103114 -3.686369 0.505374 0.149318 -3.348111 0.153770 0.111118 -3.498574 0.162294 0.107617 -3.438449 0.308737 0.211647 -3.241981 0.130575 0.106559 -3.274299 0.133677 0.106205 -3.274251 0.134370 0.106253 -3.466704 0.458571 0.096439 -3.092663 0.118767 0.110476 -3.242046 0.129796 0.103317 -3.184598 0.254967 0.205524
10.500000 -3.328648 0.136837 0.088249 -3.371973 0.143444 0.084707 -3.371871 0.143352 0.083552 -3.597225 0.440176 0.083158 -3.185719 0.130536 0.092407 -3.328630 0.137896 0.084743 -3.333436 0.258626 0.154436 -3.072459 0.118376 0.108745 -3.113083 0.114876 0.099018 -3.112967 0.118365 0.095451 -3.369518 0.388884 0.056689 -2.928062 0.120860 0.099386 -3.072368 0.118502 0.101451 -3.101250 0.277654 0.134690
10.700000 -3.165232 0.115137 0.072618 -3.206129 0.118884 0.072320 -3.205862 0.119334 0.067615 -3.480288 0.419111 0.038978 -3.019314 0.104782 0.076288 -3.165108 0.114931 0.069278 -3.189377 0.227525 0.145294 -2.909146 0.101022 0.091337 -2.947635 0.101920 0.092774 -2.947371 0.104098 0.085457 -3.243131 0.366399 0.035010 -2.762975 0.106613 0.089211 -2.908964 0.104908 0.088752 -2.948032 0.237041 0.130863
10.900000 -2.993280 0.084279 0.062301 -3.030117 0.085068 0.062774 -3.029500 0.089927 0.057904 -3.286989 0.304525 0.055910 -2.845689 0.077770 0.067348 -2.992766 0.082382 0.057311 -3.051546 0.205987 0.125153 -2.738104 0.097069 0.093555 -2.772620 0.099158 0.091312 -2.771971 0.100414 0.085111 -3.047474 0.314610 0.057804 -2.589970 0.098656 0.095096 -2.737350 0.100199 0.088338 -2.811208 0.192051 0.118796
