#HM(0) Med_All(1) Err+(2) Err-(3) Med_Cen(4) Err+(5) Err-(6) Med_Cen_SF(7) Err+(8) Err-(9) Med_Cen_Q(10) Err+(11) Err-(12) Med_Sat(13) Err+(14) Err-(15) Med_SF(16) Err+(17) Err-(18) Med_Q(19) Err+(20) Err-(21) True_Med_All(22) Err+(23) Err-(24) True_Cen(25) Err+(26) Err-(27) True_Cen_SF(28) Err+(29) Err-(30) True_Cen_Q(31) Err+(32) Err-(33) True_Sat(34) Err+(35) Err-(36) True_SF(37) Err+(38) Err-(39) True_Q(40) Err+(41) Err-(42) 
9.100000 0.000000 0.000000 4.494999 0.000000 0.000000 4.494999 0.000000 0.000000 4.494999 0.000000 0.000000 4.494992 0.000000 0.000000 4.494990 0.000000 0.000000 4.494999 0.000000 0.000000 4.494987 -4.495000 4.495000 -0.000000 -4.495000 4.495000 -0.000000 0.000000 0.000000 4.494999 -4.494998 4.494998 0.000000 0.000000 0.000000 4.494997 0.000000 0.000000 4.494999 -4.494998 4.494998 0.000000
9.300000 -4.494999 0.000003 0.000000 -4.494999 0.000003 0.000000 -4.494999 0.000008 0.000000 -4.494998 0.000011 0.000001 -4.494997 0.000003 0.000001 -4.494999 0.000005 0.000000 -4.494997 0.000013 0.000002 -4.494998 0.000009 0.000001 -4.494999 0.000008 0.000000 -4.494999 0.000017 0.000000 -4.494996 0.000029 0.000003 -4.494998 0.000011 0.000000 -4.494999 0.000013 0.000000 -4.494994 0.000025 0.000005
9.500000 -4.494962 0.000135 0.000021 -4.494970 0.000126 0.000017 -4.494979 0.000119 0.000013 -4.494905 0.000567 0.000059 -4.494911 0.000235 0.000042 -4.494973 0.000124 0.000018 -4.494876 0.000679 0.000073 -4.494915 0.000275 0.000052 -4.494929 0.000259 0.000045 -4.494944 0.000254 0.000042 -4.494802 0.001334 0.000121 -4.494815 0.000495 0.000103 -4.494932 0.000262 0.000048 -4.494753 0.001478 0.000143
9.700000 -4.480537 0.081738 0.013179 -4.485142 0.076708 0.008706 -4.488572 0.071979 0.005395 -4.448510 0.233422 0.038090 -4.411905 0.150639 0.048658 -4.484509 0.077612 0.009352 -4.438561 0.238477 0.042753 -4.441878 0.146137 0.038692 -4.452514 0.144686 0.033136 -4.458521 0.126817 0.033814 -4.363698 0.346256 0.089703 -4.320701 0.209670 0.095585 -4.452941 0.134586 0.034527 -4.351011 0.348985 0.093800
9.900000 -3.900532 0.185167 0.116184 -3.932200 0.190087 0.115084 -3.933501 0.183416 0.111529 -3.927957 0.231432 0.128708 -3.689821 0.163070 0.108265 -3.904221 0.182642 0.112208 -3.876714 0.229800 0.125673 -3.723251 0.176587 0.156998 -3.754699 0.181194 0.156750 -3.755422 0.181422 0.169408 -3.754984 0.266136 0.157731 -3.515716 0.168294 0.146014 -3.726665 0.177144 0.170094 -3.702123 0.259478 0.157072
10.100000 -3.466151 0.124758 0.075587 -3.500046 0.130583 0.077240 -3.496747 0.128331 0.079327 -3.542403 0.185211 0.092000 -3.296730 0.107363 0.077301 -3.466371 0.123388 0.077049 -3.463861 0.178400 0.096618 -3.293394 0.149919 0.117547 -3.327104 0.157735 0.118927 -3.323617 0.154901 0.125563 -3.369757 0.210049 0.105858 -3.124405 0.130825 0.122138 -3.293489 0.155616 0.123533 -3.292373 0.202984 0.109526
10.300000 -3.232954 0.091721 0.049752 -3.270180 0.094090 0.048032 -3.266757 0.098069 0.049461 -3.319475 0.142626 0.072473 -3.084321 0.074039 0.057489 -3.233543 0.095557 0.049408 -3.227143 0.135035 0.064239 -3.061074 0.128359 0.101392 -3.098213 0.132448 0.102752 -3.094624 0.134317 0.103029 -3.147691 0.181478 0.097236 -2.911764 0.116810 0.110080 -3.061606 0.129319 0.104199 -3.055966 0.180445 0.099459
10.500000 -3.041608 0.059537 0.035248 -3.081877 0.062950 0.034183 -3.078494 0.062819 0.036350 -3.129060 0.109212 0.051990 -2.899211 0.048083 0.040869 -3.042904 0.060165 0.035416 -3.030554 0.113640 0.058728 -2.869748 0.124519 0.100556 -2.909844 0.128550 0.097377 -2.906196 0.131403 0.102202 -2.957097 0.155479 0.094628 -2.726987 0.111468 0.113324 -2.871040 0.126396 0.107120 -2.858913 0.157950 0.110056
10.700000 -2.853701 0.046367 0.018258 -2.902411 0.049584 0.018872 -2.897945 0.050039 0.020222 -2.960289 0.105152 0.042757 -2.690560 0.035262 0.031228 -2.856676 0.045216 0.022195 -2.831588 0.110405 0.057967 -2.682013 0.117119 0.103117 -2.729888 0.121635 0.099222 -2.725203 0.131393 0.103200 -2.788699 0.155513 0.089615 -2.518327 0.112800 0.115585 -2.685078 0.128579 0.107619 -2.659987 0.153555 0.102729
10.900000 -2.655279 0.039714 0.011678 -2.717356 0.044778 0.013084 -2.711697 0.047234 0.016197 -2.783219 0.104640 0.034717 -2.471504 0.039686 0.033513 -2.659945 0.040589 0.017174 -2.627234 0.103555 0.055251 -2.484325 0.105559 0.095373 -2.544829 0.117272 0.089607 -2.538931 0.129909 0.090657 -2.610971 0.160717 0.093341 -2.299906 0.110584 0.110824 -2.489168 0.127619 0.097342 -2.456088 0.153071 0.103004
