#HM(0) Med_All(1) Err+(2) Err-(3) Med_Cen(4) Err+(5) Err-(6) Med_Cen_SF(7) Err+(8) Err-(9) Med_Cen_Q(10) Err+(11) Err-(12) Med_Sat(13) Err+(14) Err-(15) Med_SF(16) Err+(17) Err-(18) Med_Q(19) Err+(20) Err-(21) True_Med_All(22) Err+(23) Err-(24) True_Cen(25) Err+(26) Err-(27) True_Cen_SF(28) Err+(29) Err-(30) True_Cen_Q(31) Err+(32) Err-(33) True_Sat(34) Err+(35) Err-(36) True_SF(37) Err+(38) Err-(39) True_Q(40) Err+(41) Err-(42) 
9.100000 0.002368 0.001513 0.002368 0.002434 0.001461 0.001419 0.002434 0.001461 0.001419 0.000000 0.001910 0.000000 0.000000 0.002657 0.000000 0.002368 0.001481 0.002368 0.000000 0.001864 0.000000 0.002171 0.003105 0.000189 0.002127 0.003134 0.000053 0.002127 0.003033 0.000019 0.000000 0.005458 0.000000 0.003986 0.003215 0.003986 0.002171 0.002927 0.000166 0.000000 0.005136 0.000000
9.300000 0.004311 0.006272 0.001486 0.003763 0.006185 0.001071 0.003545 0.006240 0.001192 0.000000 0.014478 0.000000 0.009840 0.005245 0.003227 0.004140 0.006304 0.001534 0.000000 0.012108 0.000000 0.007279 0.010113 0.003006 0.006383 0.010011 0.002809 0.006216 0.010354 0.002879 0.000000 0.014897 0.000000 0.017435 0.006742 0.007794 0.006711 0.010865 0.003029 0.000000 0.015627 0.000000
9.500000 0.036566 0.035930 0.013110 0.032489 0.033534 0.011712 0.032483 0.031991 0.012698 0.000000 0.190713 0.000000 0.059686 0.050579 0.020041 0.036553 0.034322 0.014015 0.000000 0.298488 0.000000 0.059885 0.047807 0.019693 0.053807 0.045209 0.018305 0.053792 0.045214 0.019386 0.253916 0.000000 0.253916 0.094256 0.062522 0.028972 0.059846 0.047819 0.020699 0.408216 -0.044062 0.408216
9.700000 0.193040 0.069095 0.044954 0.179719 0.068908 0.044160 0.179687 0.068742 0.045965 0.258915 0.051622 0.067019 0.250967 0.062370 0.046020 0.193004 0.067797 0.047133 0.259367 0.048471 0.057676 0.257898 0.057934 0.049540 0.243491 0.060349 0.048794 0.243392 0.060432 0.051763 0.312457 0.021999 0.072168 0.312003 0.043106 0.044900 0.257797 0.057614 0.051970 0.304292 0.026213 0.054061
9.900000 0.354852 0.017533 0.032942 0.344061 0.019860 0.036324 0.344027 0.019569 0.036326 0.277937 0.090397 0.024576 0.384423 0.019424 0.023250 0.354816 0.017363 0.032943 0.274089 0.110010 -0.015737 0.384706 0.011273 0.028468 0.375533 0.009216 0.028216 0.375451 0.009077 0.028278 0.293138 0.091139 0.049914 0.400466 0.020887 0.024955 0.384625 0.010495 0.028928 0.293741 0.104580 0.022576
10.100000 0.380831 0.008514 0.023804 0.371024 0.007282 0.025383 0.371014 0.006476 0.025612 0.315722 0.063590 0.315722 0.404336 0.017142 0.024009 0.380818 0.007785 0.023807 0.315722 0.128331 0.315722 0.374135 0.018624 0.029862 0.363783 0.014987 0.030009 0.363757 0.013148 0.029988 0.382445 0.003029 0.104076 0.399002 0.021589 0.026239 0.374105 0.015430 0.029849 0.403318 0.032647 0.088798
10.300000 0.367258 0.016737 0.027497 0.345184 0.015497 0.026878 0.345184 0.014665 0.026878 0.000000 0.372318 0.000000 0.414604 0.019642 0.028745 0.367244 0.014222 0.028027 0.000000 0.440037 0.000000 0.348271 0.018926 0.030587 0.324020 0.017869 0.028775 0.324017 0.016614 0.029952 0.000000 0.369124 0.000000 0.400647 0.021825 0.031106 0.348251 0.017096 0.030854 0.000000 0.523959 0.000000
10.500000 0.358141 0.016967 0.029484 0.322642 0.018117 0.026393 0.322642 0.016883 0.026440 0.000000 0.364226 0.000000 0.409153 0.021385 0.030519 0.358138 0.015961 0.029569 0.000000 0.427612 0.000000 0.335237 0.018613 0.029057 0.296381 0.017406 0.027150 0.296376 0.015266 0.027146 0.000000 0.348121 0.000000 0.390762 0.022179 0.029411 0.335225 0.015399 0.030778 0.000000 0.444947 0.000000
10.700000 0.345883 0.018234 0.027451 0.309250 0.014957 0.026697 0.309250 0.014577 0.027019 0.000000 0.355339 0.000000 0.376532 0.019403 0.024480 0.345842 0.014966 0.028733 0.000000 0.543327 0.000000 0.321085 0.018953 0.027856 0.281189 0.016679 0.027666 0.281189 0.014258 0.027957 0.000000 0.327190 0.000000 0.354137 0.021322 0.023068 0.321019 0.013475 0.028779 0.785447 -0.179922 0.477629
10.900000 0.337535 0.017858 0.027262 0.302116 0.014883 0.028288 0.302116 0.014417 0.028289 0.000000 0.354292 0.000000 0.365048 0.020389 0.024717 0.337382 0.014025 0.028104 0.825345 -0.158292 0.472679 0.311397 0.017839 0.025042 0.272765 0.014755 0.028960 0.272766 0.013864 0.029589 0.000000 0.325730 0.000000 0.340783 0.019841 0.022659 0.311200 0.015095 0.026477 0.696396 -0.060158 0.363371
