#HM(0) Med_All(1) Err+(2) Err-(3) Med_Cen(4) Err+(5) Err-(6) Med_Cen_SF(7) Err+(8) Err-(9) Med_Cen_Q(10) Err+(11) Err-(12) Med_Sat(13) Err+(14) Err-(15) Med_SF(16) Err+(17) Err-(18) Med_Q(19) Err+(20) Err-(21) True_Med_All(22) Err+(23) Err-(24) True_Cen(25) Err+(26) Err-(27) True_Cen_SF(28) Err+(29) Err-(30) True_Cen_Q(31) Err+(32) Err-(33) True_Sat(34) Err+(35) Err-(36) True_SF(37) Err+(38) Err-(39) True_Q(40) Err+(41) Err-(42) 
9.100000 0.404141 0.037988 0.168038 0.403957 0.038433 0.167425 0.403830 0.038106 0.166488 0.355635 0.105503 0.285550 0.418448 0.033422 0.197568 0.404011 0.038100 0.167074 0.359116 0.120184 0.289966 0.349853 0.021560 0.101063 0.349205 0.021426 0.101131 0.349246 0.017532 0.101198 0.358721 0.042350 0.288050 0.388957 0.022039 0.140991 0.349890 0.017397 0.101125 0.362269 0.066808 0.291623
9.300000 0.427287 0.064619 0.178028 0.426843 0.064656 0.177889 0.426921 0.064895 0.176658 0.404758 0.060833 0.309685 0.479958 0.067343 0.184907 0.427352 0.064907 0.176759 0.407904 0.059781 0.294551 0.414852 0.029062 0.132941 0.414503 0.028955 0.132892 0.414609 0.028414 0.130847 0.380663 0.062801 0.250133 0.449683 0.037904 0.135481 0.414955 0.028502 0.130924 0.380447 0.063755 0.241814
9.500000 0.492764 0.040211 0.102355 0.492071 0.040052 0.102149 0.491759 0.035320 0.101785 0.499176 0.045087 0.300763 0.542908 0.035325 0.105162 0.492458 0.035349 0.101998 0.497798 0.047336 0.298037 0.442368 0.059800 0.078625 0.441892 0.059812 0.078831 0.440862 0.044809 0.078395 0.521862 0.048251 0.279413 0.467071 0.057685 0.082560 0.441335 0.044593 0.078174 0.521908 0.049468 0.277815
9.700000 0.532267 0.047757 0.050921 0.531859 0.047439 0.050400 0.529119 0.023181 0.047693 0.646704 0.061026 0.230214 0.556148 0.059993 0.061727 0.529466 0.023457 0.048416 0.650356 0.059497 0.231156 0.453044 0.091521 0.048769 0.452630 0.091068 0.048141 0.447323 0.047732 0.044186 0.678186 0.071151 0.265598 0.476596 0.104861 0.072665 0.447664 0.047454 0.044780 0.679903 0.072468 0.259884
9.900000 0.538246 0.062888 0.046302 0.537603 0.061655 0.045388 0.533282 0.033625 0.042438 0.729918 0.101155 0.227073 0.562150 0.100667 0.067325 0.533713 0.033605 0.043047 0.732790 0.100200 0.199333 0.450928 0.109385 0.053561 0.450196 0.108940 0.052583 0.442261 0.052249 0.046968 0.755430 0.128259 0.259507 0.477913 0.159337 0.077010 0.442506 0.051792 0.047171 0.760896 0.120308 0.262630
10.100000 0.517501 0.084790 0.046713 0.517223 0.083986 0.045736 0.513587 0.036116 0.043903 0.666806 0.128249 0.195367 0.525771 0.114300 0.059492 0.513637 0.037240 0.044453 0.664879 0.133977 0.182241 0.425149 0.125387 0.052090 0.424277 0.124201 0.052737 0.416859 0.053322 0.047792 0.661286 0.177099 0.262704 0.451036 0.170240 0.077975 0.417066 0.053504 0.048645 0.665084 0.169914 0.238916
10.300000 0.510872 0.095785 0.046657 0.511620 0.094876 0.046790 0.505473 0.040206 0.044855 0.693310 0.107381 0.363134 0.494191 0.142201 0.041938 0.504971 0.040829 0.044547 0.664451 0.121394 0.310846 0.416247 0.137809 0.055978 0.416728 0.136293 0.055481 0.408293 0.060037 0.051338 0.644124 0.198212 0.338764 0.400502 0.190560 0.063381 0.407589 0.061460 0.051530 0.630309 0.202501 0.351362
10.500000 0.497752 0.123516 0.051046 0.498042 0.122638 0.050434 0.489056 0.042898 0.044310 0.731746 0.096724 0.731746 0.452271 0.148703 0.045989 0.489091 0.042007 0.044050 0.726684 0.097601 0.726684 0.406355 0.170865 0.063307 0.405316 0.169681 0.063268 0.389596 0.054173 0.054026 0.721869 0.136838 0.721869 0.372808 0.177885 0.062983 0.390611 0.053285 0.053447 0.713543 0.152144 0.713543
10.700000 0.516759 0.111113 0.072980 0.517773 0.112346 0.073189 0.505064 0.032509 0.061765 0.839225 0.004199 0.839225 0.438105 0.019863 0.070281 0.504654 0.032232 0.062896 0.611305 0.229832 0.611305 0.442132 0.151399 0.099677 0.444011 0.152748 0.100311 0.416668 0.047472 0.079703 0.604133 0.287563 0.604133 0.316176 0.023007 0.081230 0.415568 0.045174 0.078819 0.618324 0.267229 0.618324
10.900000 0.487246 0.111276 0.064251 0.496602 0.118302 0.065967 0.484926 0.038300 0.058761 0.000000 0.717722 0.000000 0.000000 0.000000 0.000000 0.474984 0.039155 0.056548 0.000000 0.717722 0.000000 0.378109 0.142116 0.074674 0.382987 0.145341 0.075258 0.374970 0.046646 0.075312 0.000000 0.766693 0.000000 0.000000 0.000000 0.000000 0.370158 0.047343 0.073844 0.000000 0.762546 0.000000
