#HM(0) Med_All(1) Err+(2) Err-(3) Med_Cen(4) Err+(5) Err-(6) Med_Cen_SF(7) Err+(8) Err-(9) Med_Cen_Q(10) Err+(11) Err-(12) Med_Sat(13) Err+(14) Err-(15) Med_SF(16) Err+(17) Err-(18) Med_Q(19) Err+(20) Err-(21) True_Med_All(22) Err+(23) Err-(24) True_Cen(25) Err+(26) Err-(27) True_Cen_SF(28) Err+(29) Err-(30) True_Cen_Q(31) Err+(32) Err-(33) True_Sat(34) Err+(35) Err-(36) True_SF(37) Err+(38) Err-(39) True_Q(40) Err+(41) Err-(42) 
9.100000 -4.493128 0.018901 0.001176 -4.493139 0.018614 0.001170 -4.493139 0.019539 0.001167 -4.493188 0.382266 0.001231 -4.490268 0.085637 0.003551 -4.493129 0.019777 0.001173 -4.493180 0.388534 0.001195 -4.476434 0.186493 0.017262 -4.476709 0.185321 0.016996 -4.476667 0.188618 0.017055 -4.484058 0.618644 0.009696 -4.414592 0.273614 0.078195 -4.476393 0.189913 0.017320 -4.484091 0.619090 0.009654
9.300000 -4.491281 0.145670 0.002000 -4.491300 0.143475 0.001991 -4.491292 0.155225 0.001995 -4.492458 0.437725 0.001578 -4.401982 0.265447 0.090247 -4.491273 0.157103 0.002004 -4.492408 0.439789 0.001603 -4.327528 0.256910 0.160931 -4.329329 0.256884 0.159604 -4.328299 0.257775 0.156778 -4.480785 0.681426 0.012428 -4.141233 0.257920 0.272495 -4.326523 0.257776 0.158032 -4.477440 0.684406 0.015756
9.500000 -4.211989 0.233191 0.198689 -4.215998 0.233208 0.196992 -4.214928 0.245620 0.196649 -4.399099 0.708044 0.093507 -3.987262 0.254142 0.241081 -4.210924 0.245947 0.198373 -4.395138 0.706015 0.097427 -3.926590 0.223976 0.244187 -3.930387 0.223947 0.243890 -3.929210 0.225887 0.237256 -4.153628 0.656473 0.334774 -3.699400 0.221693 0.256711 -3.925409 0.225842 0.237741 -4.146353 0.646200 0.338692
9.700000 -3.700100 0.205079 0.209286 -3.703750 0.204906 0.209171 -3.702202 0.223748 0.210102 -3.869361 0.503059 0.412206 -3.569113 0.212662 0.230774 -3.698682 0.223251 0.210181 -3.846121 0.495987 0.419408 -3.417974 0.200238 0.218510 -3.421416 0.200621 0.218409 -3.419898 0.207224 0.215418 -3.594252 0.478351 0.467887 -3.291837 0.203489 0.232357 -3.416554 0.207080 0.215579 -3.571502 0.476152 0.466943
9.900000 -3.343395 0.179612 0.199189 -3.347730 0.180392 0.198492 -3.346613 0.187114 0.196992 -3.449447 0.395802 0.321964 -3.250131 0.191536 0.221028 -3.342401 0.188003 0.198497 -3.418542 0.386557 0.328301 -3.061546 0.199086 0.207819 -3.065500 0.199249 0.205073 -3.064267 0.198629 0.202119 -3.166255 0.379141 0.304536 -2.969870 0.187062 0.234437 -3.060419 0.198879 0.202477 -3.142882 0.374207 0.312787
10.100000 -3.120708 0.158564 0.178600 -3.128098 0.161252 0.179110 -3.125984 0.171808 0.173366 -3.261456 0.370072 0.282605 -3.021735 0.160997 0.205607 -3.118802 0.171247 0.175121 -3.218507 0.333625 0.288041 -2.840842 0.192490 0.228913 -2.847592 0.193896 0.227609 -2.845376 0.192043 0.207651 -2.994297 0.392190 0.305151 -2.743976 0.174497 0.256576 -2.838635 0.190573 0.208587 -2.954563 0.345416 0.298040
10.300000 -2.930760 0.131615 0.171708 -2.935824 0.133194 0.170174 -2.933511 0.138783 0.156167 -3.102579 0.327579 0.265379 -2.864217 0.132300 0.190129 -2.928016 0.137665 0.157103 -3.058702 0.286064 0.278376 -2.649807 0.172931 0.202906 -2.655210 0.175235 0.200365 -2.651974 0.178416 0.195585 -2.846160 0.384742 0.277715 -2.582537 0.172106 0.222453 -2.646498 0.175733 0.197249 -2.794241 0.342157 0.285017
10.500000 -2.749247 0.111808 0.156271 -2.751847 0.112202 0.154152 -2.748166 0.115402 0.148602 -2.941793 0.343737 0.253319 -2.712156 0.113702 0.163174 -2.745447 0.114240 0.145783 -2.897182 0.279267 0.263664 -2.465459 0.172201 0.203134 -2.467375 0.171681 0.201153 -2.463463 0.175453 0.193618 -2.681050 0.364229 0.255332 -2.438923 0.169329 0.210960 -2.461451 0.176875 0.195158 -2.637842 0.333812 0.263967
10.700000 -2.546107 0.096553 0.156145 -2.545966 0.097271 0.155802 -2.542175 0.102047 0.147034 -2.700095 0.321339 0.251322 -2.549197 0.096399 0.161145 -2.542113 0.102508 0.147522 -2.672680 0.268703 0.261958 -2.270506 0.174413 0.196468 -2.271659 0.175254 0.196913 -2.266560 0.177807 0.191746 -2.466145 0.358012 0.252619 -2.245527 0.162520 0.212267 -2.265469 0.179471 0.193424 -2.439891 0.334301 0.252604
10.900000 -2.355017 0.088856 0.145348 -2.352771 0.089677 0.145553 -2.341018 0.095371 0.131390 -2.590034 0.342851 0.213923 -2.395631 0.106812 0.156041 -2.343077 0.094986 0.131760 -2.563967 0.265702 0.255033 -2.070671 0.154826 0.211751 -2.068619 0.154230 0.212160 -2.058663 0.160727 0.206311 -2.309151 0.385811 0.215852 -2.111550 0.154824 0.201059 -2.060137 0.160172 0.206558 -2.278311 0.263112 0.252535
