#HM(0) Med_All(1) Err+(2) Err-(3) Med_Cen(4) Err+(5) Err-(6) Med_Cen_SF(7) Err+(8) Err-(9) Med_Cen_Q(10) Err+(11) Err-(12) Med_Sat(13) Err+(14) Err-(15) Med_SF(16) Err+(17) Err-(18) Med_Q(19) Err+(20) Err-(21) True_Med_All(22) Err+(23) Err-(24) True_Cen(25) Err+(26) Err-(27) True_Cen_SF(28) Err+(29) Err-(30) True_Cen_Q(31) Err+(32) Err-(33) True_Sat(34) Err+(35) Err-(36) True_SF(37) Err+(38) Err-(39) True_Q(40) Err+(41) Err-(42) 
9.100000 -4.494999 0.000007 0.000000 -4.494999 0.000006 0.000000 -4.494999 0.000007 0.000000 0.000000 0.000000 4.494998 -4.494998 0.000010 -0.000000 -4.494999 0.000007 0.000000 0.000000 0.000000 4.494999 -4.494998 0.000014 0.000002 -4.494998 0.000014 0.000002 -4.494998 0.000014 0.000002 0.000000 0.000000 4.494995 -4.494994 0.000021 0.000004 -4.494998 0.000014 0.000002 0.000000 0.000000 4.494998
9.300000 -4.494993 0.000038 0.000005 -4.494994 0.000037 0.000005 -4.494994 0.000038 0.000005 0.000000 0.000000 4.494994 -4.494985 0.000074 0.000010 -4.494993 0.000039 0.000005 0.000000 0.000000 4.494993 -4.494981 0.000093 0.000013 -4.494982 0.000089 0.000013 -4.494982 0.000093 0.000012 0.000000 0.000000 4.494985 -4.494952 0.000170 0.000034 -4.494981 0.000095 0.000013 0.000000 0.000000 4.494982
9.500000 -4.494776 0.000536 0.000131 -4.494808 0.000493 0.000114 -4.494808 0.000486 0.000115 0.000000 0.000000 4.494645 -4.494371 0.001173 0.000348 -4.494776 0.000528 0.000131 0.000000 0.000000 4.494584 -4.494453 0.001103 0.000316 -4.494522 0.001028 0.000281 -4.494522 0.000999 0.000285 0.000000 0.000000 4.494226 -4.493485 0.042669 0.000839 -4.494453 0.001062 0.000318 0.000000 0.000000 4.494111
9.700000 -4.477993 0.128983 0.015358 -4.484252 0.112165 0.009310 -4.484252 0.096025 0.009326 0.000000 0.000000 4.470797 -4.380361 0.245619 0.085932 -4.477993 0.109616 0.015374 0.000000 0.000000 4.457363 -4.375668 0.199167 0.090867 -4.396144 0.191216 0.078174 -4.396143 0.184259 0.078182 -2.756825 0.066825 1.561478 -4.159307 0.242009 0.166752 -4.375669 0.199144 0.091423 -2.756396 0.027479 1.533499
9.900000 -4.134805 0.229834 0.164979 -4.164089 0.229956 0.166177 -4.164092 0.227971 0.165765 0.000000 0.000000 4.174275 -3.951877 0.237370 0.141985 -4.134808 0.226085 0.164980 0.000000 0.000000 4.123985 -3.886147 0.210240 0.175307 -3.915424 0.207677 0.177408 -3.915440 0.207659 0.177405 -2.654585 0.045348 1.252015 -3.704334 0.187388 0.146581 -3.886163 0.210188 0.175322 -2.645705 0.029689 1.203678
10.100000 -3.786645 0.185191 0.138610 -3.811737 0.185610 0.139684 -3.811737 0.185606 0.137770 0.000000 0.000000 3.962136 -3.659266 0.207869 0.116993 -3.786646 0.188673 0.136830 0.000000 0.000000 3.872855 -3.539441 0.161186 0.145033 -3.564708 0.162993 0.144275 -3.564714 0.162999 0.144271 -2.565000 0.085108 1.123875 -3.411758 0.151754 0.116434 -3.539447 0.161192 0.145030 -2.372701 -0.117620 1.238839
10.300000 -3.564599 0.165244 0.102599 -3.594892 0.162157 0.105355 -3.594891 0.162150 0.105356 0.000000 0.000000 3.815305 -3.439340 0.152845 0.095470 -3.564600 0.165218 0.102649 -3.187390 3.187390 0.483094 -3.318068 0.116671 0.117278 -3.347408 0.121640 0.120943 -3.347409 0.126414 0.120944 0.000000 0.000000 3.542526 -3.193395 0.124752 0.107306 -3.318070 0.121175 0.117289 -2.952062 2.952062 0.450913
10.500000 -3.380413 0.122563 0.086476 -3.427902 0.131642 0.086639 -3.427901 0.131642 0.085461 0.000000 0.000000 3.668423 -3.227002 0.115350 0.085157 -3.380420 0.122564 0.085547 -3.148719 3.148719 0.344035 -3.134588 0.111483 0.103877 -3.180216 0.108807 0.109281 -3.180217 0.114111 0.109280 0.000000 0.000000 3.419563 -2.980087 0.115192 0.106894 -3.134595 0.110575 0.103562 -2.913888 2.913888 0.316806
10.700000 -3.208786 0.096927 0.069670 -3.262273 0.099547 0.069185 -3.262276 0.103569 0.068122 0.000000 0.000000 3.511989 -3.061528 0.099814 0.065346 -3.208804 0.096934 0.068541 -3.095324 0.401272 0.246825 -2.964274 0.101258 0.094544 -3.015673 0.104659 0.101375 -3.015676 0.106318 0.099039 0.000000 0.000000 3.268541 -2.816082 0.106152 0.094429 -2.964288 0.101981 0.094277 -2.841982 0.334022 0.241594
10.900000 -3.030952 0.070320 0.056041 -3.083464 0.074284 0.052739 -3.083461 0.074289 0.052597 -3.080000 3.080000 0.264436 -2.878000 0.064231 0.054228 -3.031000 0.070360 0.053278 -2.920243 0.220243 0.235312 -2.787112 0.100651 0.091929 -2.837221 0.103346 0.093416 -2.837219 0.106810 0.090553 -2.761762 2.761762 0.362818 -2.633873 0.095960 0.098592 -2.787163 0.102123 0.092119 -2.668666 0.182761 0.261612
11.100000 -2.849108 0.037134 0.042705 -2.897118 0.041150 0.042313 -2.897096 0.041315 0.039119 -3.029228 0.384228 0.155358 -2.693453 0.033571 0.046365 -2.849219 0.037194 0.038526 -2.778290 0.172603 0.218362 -2.604482 0.092278 0.109725 -2.651620 0.097086 0.109382 -2.651595 0.097311 0.102924 -2.858573 0.418573 0.107309 -2.449446 0.102068 0.111700 -2.604579 0.091227 0.103710 -2.544143 0.165754 0.241782
11.300000 -2.668532 0.016605 0.034570 -2.710597 0.020205 0.034961 -2.710439 0.022218 0.034499 -2.963150 0.199272 0.058816 -2.519481 0.025365 0.042072 -2.668710 0.018229 0.034114 -2.630093 0.120465 0.212103 -2.422835 0.091089 0.120783 -2.463698 0.090055 0.114677 -2.463480 0.092119 0.111623 -2.744525 0.255724 0.055042 -2.275819 0.096065 0.115577 -2.422827 0.093912 0.115500 -2.421665 0.137190 0.197444
11.500000 -2.482738 0.017366 0.033085 -2.516823 0.021284 0.033628 -2.515822 0.024029 0.033257 -2.793609 0.184684 0.052371 -2.343201 0.022235 0.041790 -2.481982 0.021718 0.030571 -2.527652 0.115396 0.139927 -2.240009 0.096480 0.123087 -2.272457 0.098287 0.121152 -2.271339 0.101923 0.118670 -2.565628 0.234131 0.075518 -2.102292 0.101441 0.114943 -2.238895 0.097478 0.122994 -2.299464 0.138873 0.162516
11.700000 -2.282119 0.023493 0.026081 -2.307945 0.025949 0.025617 -2.304384 0.030231 0.024753 -2.579236 0.161556 0.051086 -2.162280 0.032648 0.026985 -2.277744 0.025284 0.025153 -2.405885 0.115948 0.072304 -2.036625 0.109458 0.117414 -2.063180 0.112297 0.116804 -2.058889 0.113909 0.115770 -2.340881 0.201621 0.095936 -1.911873 0.099116 0.119421 -2.031764 0.111151 0.117403 -2.158083 0.149559 0.142076
11.900000 -2.066219 0.035659 0.023056 -2.082297 0.035534 0.025977 -2.070341 0.039647 0.028134 -2.370300 0.159814 0.046099 -1.978402 0.037585 0.025463 -2.050672 0.037516 0.025269 -2.252698 0.122110 0.044027 -1.819946 0.106446 0.109115 -1.836528 0.109777 0.111614 -1.821134 0.116045 0.106872 -2.127927 0.193106 0.085331 -1.733821 0.095182 0.100591 -1.802364 0.111095 0.110324 -2.012618 0.162603 0.099761
12.100000 -1.883793 0.036234 0.022660 -1.891804 0.039807 0.025344 -1.862823 0.043232 0.033252 -2.160682 0.149984 0.038126 -1.838174 0.043452 0.022169 -1.850685 0.041574 0.033102 -2.080061 0.115312 0.033680 -1.639345 0.110113 0.095080 -1.647649 0.110849 0.096179 -1.613608 0.109371 0.099383 -1.906390 0.184231 0.089768 -1.588613 0.112200 0.097216 -1.598956 0.108414 0.101782 -1.834059 0.164166 0.094818
12.300000 -1.795254 0.039231 0.018843 -1.798866 0.041369 0.021267 -1.736535 0.041670 0.029659 -2.049202 0.133545 0.037286 -1.773623 0.037863 0.014102 -1.728035 0.042388 0.029159 -2.007261 0.112663 0.032947 -1.549333 0.107508 0.094161 -1.551454 0.107709 0.093538 -1.476545 0.101161 0.102860 -1.791818 0.176219 0.095353 -1.529217 0.108636 0.104618 -1.467914 0.098839 0.106832 -1.750403 0.171166 0.099181
12.500000 -1.821733 0.047273 0.021704 -1.824575 0.049246 0.022618 -1.719013 0.039324 0.029935 -2.019310 0.123964 0.034971 -1.799815 0.039036 0.024771 -1.716943 0.038791 0.030739 -1.994027 0.116697 0.032306 -1.572336 0.120034 0.106484 -1.573472 0.119070 0.105698 -1.450492 0.099032 0.102748 -1.764084 0.173093 0.088496 -1.562585 0.123682 0.108989 -1.447413 0.099264 0.104581 -1.739629 0.167443 0.096068
12.700000 -1.928012 0.077106 0.034207 -1.927562 0.076815 0.035565 -1.765094 0.031605 0.051592 -2.057779 0.112366 0.025174 -1.932954 0.086256 0.021690 -1.765491 0.031018 0.051502 -2.042917 0.113376 0.026286 -1.678455 0.146363 0.106664 -1.678510 0.144334 0.105140 -1.494082 0.111748 0.101515 -1.796480 0.172440 0.101409 -1.671080 0.148004 0.109187 -1.491356 0.107135 0.101677 -1.789053 0.176173 0.100173
