#HM(0) Med_All(1) Err+(2) Err-(3) Med_Cen(4) Err+(5) Err-(6) Med_Cen_SF(7) Err+(8) Err-(9) Med_Cen_Q(10) Err+(11) Err-(12) Med_Sat(13) Err+(14) Err-(15) Med_SF(16) Err+(17) Err-(18) Med_Q(19) Err+(20) Err-(21) True_Med_All(22) Err+(23) Err-(24) True_Cen(25) Err+(26) Err-(27) True_Cen_SF(28) Err+(29) Err-(30) True_Cen_Q(31) Err+(32) Err-(33) True_Sat(34) Err+(35) Err-(36) True_SF(37) Err+(38) Err-(39) True_Q(40) Err+(41) Err-(42) 
9.100000 0.244415 0.091443 0.094038 0.244238 0.091105 0.093890 0.244187 0.091287 0.094204 0.173047 0.206665 0.082747 0.270852 0.100463 0.108103 0.244364 0.091465 0.094455 0.172981 0.202969 0.081817 0.274058 0.067836 0.100641 0.273359 0.067866 0.100415 0.273290 0.066782 0.100178 0.259270 0.132135 0.143856 0.316846 0.076992 0.115399 0.273989 0.066984 0.100474 0.259474 0.132348 0.144292
9.300000 0.282251 0.091832 0.091437 0.281557 0.091844 0.091303 0.281671 0.091343 0.092662 0.257877 0.136114 0.139376 0.334653 0.085421 0.103333 0.282347 0.091331 0.092704 0.262250 0.130678 0.142954 0.323017 0.082371 0.100073 0.322329 0.082610 0.100081 0.322335 0.082074 0.099186 0.313282 0.110129 0.154261 0.367579 0.077147 0.102936 0.323022 0.081833 0.099393 0.314349 0.109073 0.155308
9.500000 0.391062 0.052638 0.076295 0.389307 0.052570 0.075903 0.389232 0.051950 0.076983 0.390631 0.084215 0.151711 0.448882 0.043695 0.073721 0.390984 0.052031 0.077032 0.392302 0.082876 0.152090 0.399891 0.041999 0.063508 0.398324 0.041900 0.063357 0.397879 0.039893 0.063264 0.433481 0.055199 0.137207 0.436886 0.041146 0.055703 0.399437 0.039858 0.063009 0.435286 0.057016 0.135849
9.700000 0.484405 0.024029 0.044707 0.482765 0.024412 0.044347 0.481920 0.017044 0.045238 0.531435 0.044032 0.110649 0.520509 0.029529 0.051153 0.483525 0.017175 0.045618 0.536356 0.042960 0.114892 0.423636 0.047418 0.039691 0.421779 0.047907 0.039830 0.419617 0.025602 0.037746 0.539990 0.062872 0.130514 0.463380 0.057825 0.053639 0.421433 0.025115 0.037683 0.543705 0.063910 0.132811
9.900000 0.493378 0.035673 0.045805 0.490642 0.035735 0.043797 0.489297 0.016938 0.042691 0.569187 0.055628 0.096940 0.534820 0.043231 0.054437 0.491837 0.016682 0.044268 0.576023 0.054897 0.092035 0.407221 0.060042 0.040607 0.403618 0.060709 0.038530 0.400864 0.028121 0.042969 0.543345 0.098476 0.118179 0.461115 0.077037 0.061147 0.404168 0.028192 0.042034 0.548454 0.095511 0.118100
10.100000 0.479242 0.039816 0.049183 0.475984 0.040309 0.048578 0.474438 0.019123 0.048033 0.539419 0.071564 0.095557 0.509737 0.056201 0.054541 0.477177 0.018439 0.047378 0.556898 0.064319 0.096129 0.380629 0.072115 0.043289 0.376444 0.073058 0.040891 0.373002 0.033605 0.042948 0.505462 0.106698 0.126498 0.419058 0.089991 0.063450 0.376502 0.032654 0.043060 0.512478 0.100261 0.127081
10.300000 0.465775 0.047886 0.052124 0.462516 0.046727 0.051168 0.460523 0.024683 0.049208 0.533190 0.083462 0.069936 0.497689 0.065444 0.054045 0.463154 0.024772 0.049564 0.542758 0.081666 0.079840 0.361578 0.089503 0.044837 0.357604 0.089468 0.044585 0.353859 0.035676 0.042217 0.471457 0.136770 0.087366 0.398926 0.104906 0.060845 0.356813 0.034732 0.042754 0.482594 0.128068 0.101106
10.500000 0.460612 0.060605 0.054904 0.458900 0.058924 0.054886 0.455382 0.026217 0.051626 0.560603 0.089775 0.146234 0.479809 0.078085 0.050373 0.457007 0.026874 0.051876 0.550041 0.100618 0.122473 0.353624 0.103795 0.049561 0.351529 0.100198 0.048734 0.344364 0.035242 0.043997 0.525972 0.112150 0.191149 0.377864 0.121927 0.056074 0.346629 0.035631 0.045171 0.502304 0.137077 0.170020
10.700000 0.444366 0.070988 0.053198 0.441735 0.069250 0.054154 0.436763 0.026489 0.051716 0.545471 0.108634 0.209284 0.483221 0.083396 0.051357 0.438251 0.026052 0.050675 0.563434 0.103208 0.154932 0.336997 0.107509 0.052016 0.333357 0.104793 0.050825 0.323577 0.040845 0.041043 0.493543 0.152566 0.250336 0.389956 0.116008 0.059583 0.325464 0.040350 0.041258 0.511510 0.141919 0.196194
10.900000 0.446600 0.077819 0.057249 0.439651 0.079855 0.056742 0.431381 0.027730 0.054935 0.511947 0.164729 0.180026 0.535848 0.069229 0.064514 0.436402 0.027611 0.054944 0.547556 0.136571 0.095832 0.338090 0.115217 0.051926 0.330585 0.115303 0.048477 0.316459 0.040653 0.041765 0.458504 0.207578 0.169664 0.428840 0.103188 0.074334 0.321191 0.039909 0.040923 0.494810 0.181621 0.097076
