#HM(0) Med_All(1) Err+(2) Err-(3) Med_Cen(4) Err+(5) Err-(6) Med_Cen_SF(7) Err+(8) Err-(9) Med_Cen_Q(10) Err+(11) Err-(12) Med_Sat(13) Err+(14) Err-(15) Med_SF(16) Err+(17) Err-(18) Med_Q(19) Err+(20) Err-(21) True_Med_All(22) Err+(23) Err-(24) True_Cen(25) Err+(26) Err-(27) True_Cen_SF(28) Err+(29) Err-(30) True_Cen_Q(31) Err+(32) Err-(33) True_Sat(34) Err+(35) Err-(36) True_SF(37) Err+(38) Err-(39) True_Q(40) Err+(41) Err-(42) 
9.100000 -4.495000 0.000003 0.000000 -4.495000 0.000002 0.000000 -4.495000 4.495000 0.000000 0.000000 0.000000 4.494998 0.000000 0.000000 4.494992 -4.495000 4.495000 0.000000 0.000000 0.000000 4.494998 -4.494999 0.000034 0.000000 -4.494999 0.000021 0.000000 -4.494999 4.494999 0.000000 0.000000 0.000000 4.494996 0.000000 0.000000 4.494996 -4.494999 4.494999 0.000000 0.000000 0.000000 4.494997
9.300000 -4.494998 0.000005 0.000001 -4.494998 0.000009 0.000001 -4.494998 0.000011 0.000001 0.000000 0.000000 4.494996 -4.494995 0.000006 0.000004 -4.494998 0.000005 0.000001 0.000000 0.000000 4.494997 -4.494998 0.000018 0.000000 -4.494999 0.000016 0.000000 -4.494999 0.000017 0.000000 0.000000 0.000000 4.494995 -4.494992 0.000025 0.000005 -4.494998 0.000019 0.000001 0.000000 0.000000 4.494995
9.500000 -4.494951 0.000194 0.000033 -4.494963 0.000162 0.000026 -4.494963 0.000160 0.000026 -3.190000 3.190000 1.304946 -4.494874 0.000404 0.000083 -4.494951 0.000188 0.000034 -3.295000 -0.055000 1.199941 -4.494871 0.000455 0.000093 -4.494900 0.000395 0.000075 -4.494900 0.000388 0.000076 -3.275000 0.040000 1.219895 -4.494674 0.000921 0.000234 -4.494871 0.000443 0.000096 -3.425000 0.140000 1.069850
9.700000 -4.493336 0.061822 0.000960 -4.493591 0.049387 0.000838 -4.493591 0.050215 0.000834 -3.184157 -0.013039 1.309288 -4.458441 0.156260 0.034748 -4.493336 0.061855 0.000961 -3.192636 -0.058522 1.300409 -4.458769 0.154075 0.034775 -4.466259 0.140019 0.027524 -4.466272 0.138230 0.027530 -3.183726 0.069104 1.289914 -4.338880 0.228660 0.120007 -4.458788 0.150815 0.034784 -3.190181 0.066684 1.272991
9.900000 -4.166935 0.234205 0.168565 -4.197170 0.234803 0.158709 -4.197216 0.236847 0.158784 -3.052023 -0.032748 1.268591 -3.990987 0.201216 0.167488 -4.166984 0.234419 0.166147 -3.065648 -0.009872 1.181775 -3.936849 0.214920 0.225569 -3.966411 0.222631 0.227451 -3.966498 0.231662 0.227527 -3.001086 0.064662 1.097914 -3.764002 0.212575 0.181392 -3.936938 0.222981 0.225201 -2.967031 0.032503 1.071947
10.100000 -3.750719 0.173215 0.137359 -3.776216 0.180884 0.142816 -3.776221 0.185281 0.139868 -2.817427 -0.078641 1.164030 -3.627422 0.155337 0.119872 -3.750724 0.179408 0.136934 -2.793333 -0.105497 1.090026 -3.525472 0.170099 0.164021 -3.550889 0.165986 0.169147 -3.550906 0.168464 0.162298 -2.780823 0.028541 0.994836 -3.401991 0.156483 0.143109 -3.525488 0.168004 0.160295 -2.773164 0.031094 0.904738
10.300000 -3.515920 0.136787 0.106950 -3.543345 0.141289 0.107038 -3.543346 0.146797 0.104259 0.000000 0.000000 3.759719 -3.408634 0.124827 0.098703 -3.515921 0.138981 0.106639 0.000000 -2.030000 3.639930 -3.291274 0.142669 0.134012 -3.318621 0.151204 0.136858 -3.318623 0.153548 0.127366 0.000000 0.000000 3.557056 -3.182745 0.144978 0.122044 -3.291278 0.146296 0.124964 -2.342195 -0.019688 1.090110
10.500000 -3.338765 0.105678 0.085280 -3.374656 0.114923 0.086416 -3.374656 0.115374 0.078849 0.000000 0.000000 3.616582 -3.215742 0.088300 0.075466 -3.338768 0.105627 0.078915 0.000000 0.000000 3.445608 -3.114656 0.121434 0.115136 -3.149534 0.124005 0.118032 -3.149534 0.124004 0.109893 0.000000 0.000000 3.412695 -2.991834 0.117724 0.119324 -3.114659 0.121436 0.113086 0.000000 -2.163656 3.241799
10.700000 -3.144532 0.070751 0.064986 -3.198740 0.071768 0.066770 -3.198741 0.072416 0.063124 0.000000 0.000000 3.473737 -2.994264 0.060289 0.060086 -3.144534 0.071542 0.062387 0.000000 -2.409669 3.259627 -2.921052 0.114935 0.124744 -2.974723 0.118634 0.118342 -2.974724 0.118635 0.118343 0.000000 0.000000 3.265097 -2.769698 0.110905 0.110066 -2.921056 0.114932 0.124752 0.000000 -1.893541 3.061372
10.900000 -2.953356 0.037423 0.044902 -3.011031 0.043421 0.048943 -3.011031 0.043555 0.043954 0.000000 0.000000 3.303044 -2.812450 0.041961 0.044292 -2.953372 0.037689 0.042184 -1.311823 -1.030679 1.777235 -2.729739 0.102943 0.124213 -2.785869 0.106080 0.122276 -2.785868 0.107869 0.120964 0.000000 0.000000 3.110766 -2.589118 0.117729 0.116523 -2.729760 0.104763 0.123187 -1.234957 -0.809689 1.661487
11.100000 -2.757915 0.022982 0.035244 -2.814696 0.022049 0.034109 -2.814704 0.024961 0.029657 0.000000 -2.353155 3.121384 -2.610717 0.041018 0.037871 -2.758036 0.021260 0.032435 -2.175676 -0.149196 0.749004 -2.535207 0.095842 0.124137 -2.590698 0.098334 0.124885 -2.590706 0.100240 0.119874 0.000000 -2.205000 2.927407 -2.387452 0.112338 0.116334 -2.535332 0.098634 0.122828 -1.969735 -0.079462 0.761452
11.300000 -2.546568 0.024430 0.029365 -2.601377 0.024549 0.029066 -2.601385 0.027010 0.025564 -2.415000 -0.024706 0.519072 -2.392520 0.051475 0.037392 -2.547198 0.023533 0.027842 -2.193120 -0.015417 0.543343 -2.322772 0.112695 0.117407 -2.376156 0.109996 0.113548 -2.376172 0.110009 0.112732 -2.125000 -0.057427 0.629239 -2.169383 0.120096 0.120148 -2.323395 0.112134 0.113044 -1.974663 -0.000481 0.577731
11.500000 -2.288733 0.030040 0.030824 -2.340400 0.032185 0.029182 -2.340347 0.032447 0.025389 -2.448639 0.119726 0.245552 -2.134488 0.053311 0.036525 -2.289971 0.033604 0.026371 -2.144524 0.052008 0.353306 -2.064750 0.103884 0.109676 -2.115782 0.102458 0.103686 -2.115738 0.106197 0.102573 -2.162739 0.073725 0.340539 -1.911945 0.106867 0.113566 -2.066102 0.105020 0.105127 -1.911651 0.046996 0.396742
11.700000 -1.989764 0.026266 0.029454 -2.029079 0.027514 0.029509 -2.027549 0.031850 0.028788 -2.230354 0.123004 0.147913 -1.873119 0.039688 0.036196 -1.988679 0.027737 0.027005 -2.007545 0.059683 0.171500 -1.766078 0.089516 0.108081 -1.803945 0.099669 0.102752 -1.802369 0.102114 0.099153 -2.024560 0.147927 0.165571 -1.648795 0.100280 0.106348 -1.765030 0.100228 0.101652 -1.785318 0.088084 0.224164
11.900000 -1.744969 0.022889 0.021642 -1.761961 0.022321 0.024255 -1.750702 0.025363 0.025246 -2.013668 0.136655 0.052715 -1.688692 0.040066 0.026345 -1.729200 0.026169 0.023263 -1.875026 0.071224 0.048779 -1.519596 0.096933 0.108445 -1.536544 0.096665 0.107358 -1.524652 0.096511 0.104587 -1.783346 0.159362 0.111840 -1.464304 0.103525 0.097658 -1.502226 0.099130 0.106986 -1.651833 0.125558 0.110319
12.100000 -1.635045 0.017790 0.015069 -1.634099 0.016830 0.017619 -1.592803 0.013053 0.027088 -1.845453 0.099105 0.004230 -1.638102 0.034602 0.014582 -1.582302 0.013490 0.028733 -1.796660 0.077978 0.000127 -1.408807 0.089117 0.105897 -1.409195 0.089594 0.107013 -1.364099 0.098362 0.119404 -1.619542 0.153750 0.075341 -1.408142 0.096430 0.092901 -1.353421 0.099515 0.120070 -1.567734 0.133114 0.078083
