#HM(0) Med_All(1) Err+(2) Err-(3) Med_Cen(4) Err+(5) Err-(6) Med_Cen_SF(7) Err+(8) Err-(9) Med_Cen_Q(10) Err+(11) Err-(12) Med_Sat(13) Err+(14) Err-(15) Med_SF(16) Err+(17) Err-(18) Med_Q(19) Err+(20) Err-(21) True_Med_All(22) Err+(23) Err-(24) True_Cen(25) Err+(26) Err-(27) True_Cen_SF(28) Err+(29) Err-(30) True_Cen_Q(31) Err+(32) Err-(33) True_Sat(34) Err+(35) Err-(36) True_SF(37) Err+(38) Err-(39) True_Q(40) Err+(41) Err-(42) 
9.100000 -4.275358 0.383899 0.218087 -4.276179 0.383764 0.217271 -4.276261 0.382784 0.217188 -4.256487 1.021600 0.236892 -4.144845 0.410714 0.340420 -4.275465 0.382985 0.217981 -4.254286 1.015989 0.239112 -3.993622 0.418993 0.485223 -3.994711 0.418932 0.484278 -3.994918 0.419359 0.484046 -3.984430 0.911393 0.507439 -3.846272 0.451370 0.604164 -3.993841 0.419418 0.484977 -3.984327 0.915126 0.507524
9.300000 -4.108574 0.336581 0.383318 -4.109498 0.337039 0.382401 -4.109172 0.336555 0.382636 -4.173932 0.894825 0.318907 -3.934892 0.326515 0.517309 -4.108225 0.336309 0.383575 -4.185972 0.899410 0.306940 -3.822536 0.359332 0.558186 -3.823636 0.359406 0.557804 -3.822901 0.361689 0.546774 -3.949491 0.891082 0.537630 -3.645854 0.370568 0.581129 -3.821779 0.361774 0.547004 -3.952396 0.838161 0.535645
9.500000 -3.758580 0.287553 0.504844 -3.759963 0.287437 0.504562 -3.758749 0.291277 0.487451 -4.041175 0.959867 0.451469 -3.584803 0.298504 0.540813 -3.757365 0.291141 0.487599 -4.040380 0.979415 0.452235 -3.459296 0.293649 0.510069 -3.460459 0.293330 0.509607 -3.459028 0.298118 0.510797 -3.777535 0.728312 0.713867 -3.312898 0.310850 0.562707 -3.457855 0.298410 0.511265 -3.777126 0.721939 0.714254
9.700000 -3.278955 0.234364 0.431463 -3.279781 0.233933 0.431094 -3.276995 0.241582 0.411289 -3.677543 0.726221 0.788336 -3.225999 0.237520 0.445241 -3.276176 0.241232 0.411585 -3.668680 0.717173 0.788934 -2.983514 0.273439 0.519332 -2.983945 0.273583 0.518931 -2.981411 0.274153 0.510674 -3.379927 0.649106 0.984479 -2.939475 0.274964 0.562452 -2.980936 0.274082 0.510877 -3.370538 0.672082 0.976618
9.900000 -2.902266 0.189564 0.394135 -2.903781 0.190988 0.391502 -2.901732 0.196501 0.364780 -3.114393 0.684915 0.633536 -2.843957 0.194892 0.408141 -2.900208 0.196233 0.365098 -3.089135 0.534941 0.640490 -2.605543 0.248375 0.442833 -2.606580 0.247265 0.443134 -2.604323 0.251030 0.434147 -2.854663 0.650121 0.588831 -2.566410 0.253818 0.471882 -2.603165 0.251067 0.434420 -2.836713 0.560930 0.575184
10.100000 -2.666256 0.163825 0.389553 -2.666159 0.165856 0.388672 -2.664037 0.181281 0.366871 -2.840473 0.629355 0.501679 -2.663253 0.169572 0.434339 -2.664292 0.181309 0.364781 -2.804112 0.595704 0.519374 -2.367867 0.236570 0.428340 -2.367432 0.237490 0.428621 -2.364409 0.241260 0.414496 -2.540278 0.669639 0.470294 -2.369488 0.237674 0.441635 -2.364793 0.241311 0.414797 -2.519840 0.599869 0.474941
10.300000 -2.445701 0.144263 0.375342 -2.445168 0.145576 0.375369 -2.442808 0.155889 0.341090 -2.587188 0.604095 0.483787 -2.457896 0.173027 0.370985 -2.443492 0.156569 0.339954 -2.555220 0.580773 0.492052 -2.151909 0.203913 0.414494 -2.152846 0.204084 0.412848 -2.149501 0.203133 0.401515 -2.364749 0.709989 0.415805 -2.136564 0.191585 0.427025 -2.148900 0.203084 0.401232 -2.342119 0.677252 0.436296
10.500000 -2.269226 0.158054 0.360428 -2.267270 0.156621 0.360651 -2.261910 0.160859 0.344594 -2.504426 2.504426 0.430774 -2.276851 0.139403 0.404745 -2.264138 0.160434 0.343656 -2.512941 2.512941 0.454087 -1.968840 0.182845 0.422231 -1.967759 0.185454 0.420755 -1.963276 0.205536 0.407922 -2.268450 2.268450 0.391550 -1.947848 0.178917 0.488675 -1.963905 0.204824 0.408144 -2.263354 2.263354 0.408030
10.700000 -2.053742 0.150904 0.429325 -2.055501 0.149284 0.432209 -2.049192 0.149614 0.403734 -2.317862 2.317862 0.488129 -1.899792 0.116334 0.444905 -2.046062 0.147654 0.405090 -2.045532 2.045532 0.754991 -1.754652 0.198104 0.462847 -1.758390 0.197810 0.470641 -1.750563 0.191290 0.460149 -1.893459 1.893459 0.655855 -1.616971 0.219352 0.461540 -1.747051 0.190949 0.459759 -1.884110 1.884110 0.658561
10.900000 -1.792852 0.143340 0.511158 -1.794848 0.146493 0.507602 -1.794483 0.150084 0.486173 0.000000 0.000000 2.398371 0.000000 0.000000 0.000000 -1.794107 0.147162 0.484741 0.000000 0.000000 2.398371 -1.485647 0.197150 0.531914 -1.487858 0.194948 0.528256 -1.480073 0.187250 0.519745 0.000000 0.000000 2.164202 0.000000 0.000000 0.000000 -1.468473 0.176710 0.540130 0.000000 0.000000 2.164202
