#HM(0) Med_All(1) Err+(2) Err-(3) Med_Cen(4) Err+(5) Err-(6) Med_Cen_SF(7) Err+(8) Err-(9) Med_Cen_Q(10) Err+(11) Err-(12) Med_Sat(13) Err+(14) Err-(15) Med_SF(16) Err+(17) Err-(18) Med_Q(19) Err+(20) Err-(21) True_Med_All(22) Err+(23) Err-(24) True_Cen(25) Err+(26) Err-(27) True_Cen_SF(28) Err+(29) Err-(30) True_Cen_Q(31) Err+(32) Err-(33) True_Sat(34) Err+(35) Err-(36) True_SF(37) Err+(38) Err-(39) True_Q(40) Err+(41) Err-(42) 
9.100000 -4.495000 0.000000 0.000000 -4.495000 0.000000 0.000000 0.000000 0.000000 4.494999 -4.494994 4.494994 0.000004 -4.494999 0.000000 0.000000 -4.495000 4.495000 0.000000 -4.494996 4.494996 0.000003 -4.495000 0.000001 0.000000 -4.495000 0.000001 0.000000 0.000000 0.000000 4.494999 -4.494994 4.494994 0.000003 -4.494999 0.000001 0.000000 0.000000 0.000000 4.494999 -4.494996 4.494996 0.000002
9.300000 -4.494999 0.000001 0.000000 -4.494999 0.000001 0.000000 -4.494999 0.000001 0.000000 -4.494996 4.494996 0.000002 -4.494997 0.000003 0.000002 -4.494999 0.000001 0.000000 -4.494995 4.494995 0.000004 -4.494998 0.000007 0.000001 -4.494999 0.000007 0.000001 -4.494999 0.000007 0.000001 -4.494992 4.494992 0.000006 -4.494993 0.000006 0.000005 -4.494998 0.000007 0.000001 -4.494991 4.494991 0.000007
9.500000 -4.494969 0.000114 0.000021 -4.494982 0.000093 0.000013 -4.494982 0.000082 0.000014 -4.494961 0.544961 0.000015 -4.494911 0.000242 0.000055 -4.494973 0.000098 0.000020 -4.494906 0.474906 0.000045 -4.494923 0.000279 0.000057 -4.494950 0.000239 0.000040 -4.494950 0.000235 0.000041 -4.494927 0.736627 0.000030 -4.494791 0.000533 0.000145 -4.494926 0.000272 0.000057 -4.494824 0.560187 0.000097
9.700000 -4.493335 0.069817 0.000973 -4.493577 0.058371 0.000858 -4.493587 0.057657 0.000865 -4.493269 0.840655 0.000743 -4.455252 0.137794 0.038033 -4.493355 0.068220 0.000977 -4.489114 0.799536 0.004667 -4.456905 0.138935 0.036809 -4.463695 0.127854 0.030229 -4.463778 0.130314 0.030162 -4.462719 1.057893 0.027699 -4.359622 0.219185 0.102522 -4.457266 0.142001 0.036466 -4.438258 0.896535 0.041791
9.900000 -4.057065 0.215390 0.188023 -4.085294 0.220937 0.182418 -4.082828 0.217196 0.180524 -4.200393 0.742970 0.086298 -3.892787 0.199154 0.162598 -4.055161 0.219288 0.185099 -4.122774 0.630196 0.111027 -3.848399 0.202826 0.229331 -3.876188 0.199765 0.236181 -3.873538 0.205098 0.223743 -3.996316 0.770741 0.110525 -3.685467 0.190934 0.200996 -3.846271 0.201098 0.228029 -3.916985 0.634311 0.112945
10.100000 -3.629362 0.146757 0.133124 -3.657151 0.153077 0.135419 -3.654293 0.152382 0.131414 -3.855021 0.467124 0.060570 -3.498777 0.149679 0.114717 -3.626578 0.150781 0.131747 -3.745532 0.407920 0.082076 -3.425613 0.140708 0.167767 -3.452980 0.145178 0.174480 -3.449994 0.150340 0.171803 -3.652312 0.444627 0.075792 -3.295074 0.146976 0.149877 -3.422708 0.145007 0.169940 -3.543942 0.397790 0.080197
10.300000 -3.397306 0.111487 0.100029 -3.427180 0.108005 0.104688 -3.424984 0.110289 0.102733 -3.635892 0.347240 0.055295 -3.284101 0.108407 0.086278 -3.395162 0.114357 0.098844 -3.499267 0.321490 0.063704 -3.194178 0.138263 0.139410 -3.224089 0.142613 0.142210 -3.221798 0.140421 0.136391 -3.434124 0.372241 0.059598 -3.079680 0.132668 0.125554 -3.191858 0.136720 0.134356 -3.297929 0.340604 0.074466
10.500000 -3.211452 0.072895 0.074614 -3.244501 0.076264 0.077777 -3.242786 0.075367 0.074872 -3.465680 0.336640 0.054059 -3.101273 0.079747 0.061012 -3.209777 0.072870 0.072612 -3.300669 0.307276 0.073429 -3.008515 0.122483 0.124665 -3.041435 0.126297 0.127834 -3.039614 0.124443 0.126296 -3.261926 0.336058 0.060588 -2.898138 0.137622 0.118530 -3.006732 0.120354 0.126612 -3.100286 0.326636 0.068179
10.700000 -3.014132 0.036453 0.050651 -3.060441 0.038730 0.051842 -3.058994 0.040360 0.051823 -3.284794 0.304051 0.037144 -2.873469 0.050556 0.046880 -3.013236 0.037689 0.050592 -3.060465 0.256957 0.074553 -2.811618 0.107349 0.127830 -2.857462 0.112057 0.130398 -2.855930 0.114306 0.128316 -3.085651 0.315139 0.040022 -2.670480 0.111911 0.115048 -2.810712 0.109298 0.130587 -2.857312 0.285252 0.102248
10.900000 -2.814606 0.024867 0.035947 -2.872417 0.023530 0.036278 -2.871058 0.023744 0.033867 -3.091492 0.257589 0.039690 -2.667734 0.052767 0.036119 -2.814097 0.021878 0.032741 -2.835082 0.201197 0.106246 -2.612377 0.111613 0.121108 -2.669126 0.105343 0.122398 -2.667587 0.103826 0.120827 -2.890752 0.294878 0.068156 -2.465502 0.116652 0.117963 -2.611730 0.109099 0.124295 -2.637100 0.240827 0.124130
11.100000 -2.606598 0.029848 0.029766 -2.665434 0.023355 0.029713 -2.663695 0.025730 0.029930 -2.895202 0.235888 0.047603 -2.458289 0.060725 0.036105 -2.606941 0.022765 0.028491 -2.593386 0.169066 0.137324 -2.405369 0.119105 0.119927 -2.462522 0.111977 0.116199 -2.460641 0.109046 0.117419 -2.686638 0.256567 0.071412 -2.257028 0.127494 0.118782 -2.405704 0.114383 0.120646 -2.393262 0.179607 0.149625
11.300000 -2.356246 0.025858 0.025904 -2.413960 0.027060 0.024231 -2.411125 0.027340 0.021399 -2.613734 0.176871 0.079868 -2.204802 0.064928 0.032651 -2.357109 0.024594 0.021444 -2.338199 0.127640 0.119967 -2.154414 0.109020 0.109151 -2.211602 0.102284 0.102179 -2.208656 0.098376 0.103156 -2.414340 0.188558 0.095220 -2.002909 0.121040 0.115893 -2.155275 0.100038 0.111023 -2.136413 0.143762 0.158283
11.500000 -2.071780 0.024575 0.021311 -2.120130 0.025470 0.020820 -2.113439 0.024603 0.022668 -2.333999 0.168754 0.055019 -1.939816 0.059254 0.029173 -2.067507 0.022724 0.021471 -2.115990 0.110240 0.067361 -1.869494 0.099045 0.105981 -1.917066 0.100165 0.099550 -1.909893 0.103865 0.101835 -2.130999 0.172614 0.094546 -1.736053 0.105602 0.110361 -1.865491 0.098245 0.108735 -1.912187 0.150589 0.123571
11.700000 -1.810843 0.020671 0.019950 -1.844036 0.018822 0.020119 -1.828696 0.016623 0.020315 -2.043534 0.129755 0.020544 -1.718915 0.043793 0.026325 -1.795096 0.014817 0.023417 -1.898371 0.090897 0.031837 -1.606557 0.099341 0.109079 -1.638738 0.094418 0.106381 -1.622489 0.099450 0.110618 -1.840180 0.156036 0.083813 -1.515161 0.106779 0.107494 -1.590155 0.094149 0.115150 -1.695323 0.138693 0.104997
11.900000 -1.644539 0.012625 0.021139 -1.660177 0.009899 0.020771 -1.628844 0.007132 0.027884 -1.845728 0.097784 0.007199 -1.599180 0.029725 0.019161 -1.608514 0.006687 0.028319 -1.759934 0.074185 0.006688 -1.440413 0.092771 0.107276 -1.456729 0.091195 0.110276 -1.424013 0.090522 0.116953 -1.638754 0.143389 0.082858 -1.391731 0.100448 0.102439 -1.403347 0.088360 0.121454 -1.554392 0.131361 0.084948
12.100000 -1.599422 0.013457 0.015741 -1.605928 0.011723 0.017967 -1.551356 0.010391 0.037460 -1.755104 0.068446 0.000000 -1.579933 0.024306 0.013434 -1.539929 0.009227 0.039835 -1.708699 0.056051 0.000358 -1.396113 0.091913 0.102008 -1.403270 0.089822 0.103971 -1.343936 0.078561 0.117228 -1.551577 0.133025 0.076304 -1.374405 0.095521 0.095414 -1.332866 0.079356 0.118934 -1.501817 0.124082 0.079981
