#HM(0) Med_All(1) Err+(2) Err-(3) Med_Cen(4) Err+(5) Err-(6) Med_Cen_SF(7) Err+(8) Err-(9) Med_Cen_Q(10) Err+(11) Err-(12) Med_Sat(13) Err+(14) Err-(15) Med_SF(16) Err+(17) Err-(18) Med_Q(19) Err+(20) Err-(21) True_Med_All(22) Err+(23) Err-(24) True_Cen(25) Err+(26) Err-(27) True_Cen_SF(28) Err+(29) Err-(30) True_Cen_Q(31) Err+(32) Err-(33) True_Sat(34) Err+(35) Err-(36) True_SF(37) Err+(38) Err-(39) True_Q(40) Err+(41) Err-(42) 
9.100000 0.001930 0.001508 0.000462 0.002031 0.001578 0.000484 0.002031 0.001563 0.002031 0.000000 0.005652 0.000000 0.000000 0.001940 0.000000 0.001930 0.001494 0.001930 0.000000 0.005355 0.000000 0.002248 0.002227 0.000990 0.002365 0.002234 0.001039 0.002365 0.002243 0.002365 0.000000 0.005440 0.000000 0.000000 0.004927 0.000000 0.002248 0.002191 0.002248 0.000000 0.005158 0.000000
9.300000 0.003929 0.002587 0.001270 0.003394 0.002070 0.001732 0.003394 0.002115 0.001854 0.000000 0.008901 0.000000 0.009315 0.001194 0.002507 0.003929 0.002105 0.001779 0.000000 0.012606 0.000000 0.003973 0.007043 0.000324 0.002644 0.007041 0.000250 0.002618 0.007280 0.000420 0.000000 0.013919 0.000000 0.010354 0.006235 0.001895 0.003076 0.008174 0.000409 0.000000 0.021089 0.000000
9.500000 0.024481 0.027472 0.008542 0.020234 0.024974 0.007526 0.020195 0.024403 0.007580 0.239542 0.054793 0.239542 0.043202 0.039925 0.013818 0.024446 0.026767 0.008999 0.224081 0.085262 0.200853 0.040646 0.038447 0.016106 0.034394 0.035752 0.013966 0.034349 0.035154 0.014532 0.271368 0.016509 0.237429 0.068616 0.052127 0.024938 0.040601 0.037319 0.016755 0.323494 0.000000 0.283702
9.700000 0.167503 0.070772 0.040855 0.153381 0.069480 0.038203 0.153243 0.069907 0.038626 0.296771 0.024330 0.117418 0.226800 0.062922 0.047196 0.167365 0.069211 0.041439 0.301798 0.024040 0.108958 0.227563 0.068707 0.052008 0.211771 0.069821 0.052415 0.211544 0.069885 0.054719 0.304422 0.020831 0.081035 0.288181 0.052514 0.049945 0.227333 0.066578 0.056344 0.323437 0.010671 0.098673
9.900000 0.354947 0.015785 0.032471 0.344353 0.014833 0.036076 0.344287 0.015006 0.036190 0.264089 0.100959 -0.018840 0.384688 0.013866 0.020086 0.354878 0.015439 0.032613 0.292666 0.092699 -0.000830 0.386567 0.009787 0.031581 0.377462 0.008858 0.035107 0.377326 0.008425 0.035290 0.294524 0.100076 0.008202 0.404448 0.013849 0.024968 0.386432 0.009582 0.031996 0.306417 0.103378 0.013241
10.100000 0.378685 0.005908 0.023008 0.369511 0.005687 0.025479 0.369501 0.003623 0.025516 0.285619 0.096721 0.045548 0.398093 0.014626 0.021681 0.378671 0.004606 0.023735 0.295423 0.115837 0.000584 0.375693 0.015666 0.027261 0.366260 0.014102 0.028235 0.366234 0.011111 0.029557 0.336670 0.054181 0.067907 0.395414 0.020554 0.026460 0.375664 0.014690 0.029142 0.390724 0.027545 0.095861
10.300000 0.358800 0.014766 0.026452 0.339249 0.012093 0.027066 0.339249 0.011053 0.027594 0.000000 0.379887 0.000000 0.400911 0.018680 0.024917 0.358788 0.012985 0.028487 0.000000 0.450731 -0.241257 0.345487 0.018878 0.027223 0.324044 0.017919 0.028159 0.324040 0.016212 0.028173 0.000000 0.374869 0.000000 0.392280 0.021959 0.028244 0.345470 0.015566 0.029281 0.488817 -0.041974 0.155276
10.500000 0.352557 0.015372 0.026713 0.317657 0.014437 0.028742 0.317657 0.011894 0.028956 0.000000 0.368882 0.000000 0.410302 0.020037 0.029086 0.352546 0.013998 0.028998 0.000000 0.437588 0.000000 0.336446 0.017028 0.028345 0.299012 0.016248 0.028555 0.299012 0.013999 0.028557 0.000000 0.357374 0.000000 0.398106 0.022258 0.028674 0.336428 0.014223 0.030361 0.000000 0.495468 -0.292046
10.700000 0.344237 0.016532 0.024227 0.305656 0.012525 0.027848 0.305648 0.011284 0.027871 0.000000 0.349434 0.000000 0.382331 0.019899 0.022182 0.344172 0.013631 0.027002 0.000000 0.515338 -0.348318 0.326553 0.015931 0.026558 0.285457 0.013178 0.026051 0.285449 0.012610 0.026690 0.000000 0.334327 0.000000 0.366688 0.019942 0.023233 0.326476 0.013345 0.027935 0.000000 0.511789 -0.339002
10.900000 0.334795 0.015445 0.020826 0.297634 0.010430 0.026783 0.297634 0.010429 0.026925 0.000000 0.346195 0.000000 0.362767 0.016900 0.018310 0.334568 0.013994 0.022712 0.798179 -0.196931 0.430387 0.316368 0.014057 0.022800 0.276693 0.013090 0.026078 0.276694 0.010875 0.026223 0.000000 0.325213 0.000000 0.345998 0.020113 0.018580 0.316092 0.011803 0.024752 0.708036 -0.141401 0.355722
11.100000 0.332065 0.014008 0.017562 0.293444 0.010733 0.024666 0.293439 0.008503 0.024754 0.000000 0.339315 -0.257609 0.361616 0.017846 0.017108 0.331537 0.011723 0.018546 0.719651 -0.196308 0.347116 0.312954 0.013002 0.018301 0.271621 0.012638 0.023952 0.271613 0.009490 0.024537 0.000000 0.314418 -0.236790 0.344014 0.019298 0.016533 0.312342 0.009912 0.020199 0.677881 -0.171842 0.321366
11.300000 0.333247 0.012402 0.019140 0.294826 0.013212 0.023480 0.294821 0.008873 0.023578 0.323413 0.017063 0.039497 0.364593 0.018391 0.017947 0.332170 0.010793 0.020153 0.507156 -0.030839 0.136555 0.314322 0.014531 0.020138 0.273439 0.014203 0.026549 0.273429 0.010683 0.026627 0.306474 0.017352 0.043301 0.346899 0.019155 0.019259 0.313136 0.010558 0.022726 0.487251 -0.019731 0.134528
11.500000 0.333255 0.016018 0.022770 0.303597 0.013231 0.027321 0.303527 0.009770 0.027400 0.367437 -0.023360 0.078855 0.354850 0.021434 0.021687 0.331514 0.013139 0.024448 0.427580 0.015571 0.061324 0.314410 0.015202 0.022650 0.282730 0.016797 0.029020 0.282646 0.010956 0.029312 0.365095 -0.031304 0.094169 0.337197 0.023720 0.020866 0.312514 0.012284 0.025134 0.411305 0.017200 0.060865
11.700000 0.324285 0.014826 0.026244 0.306696 0.013049 0.029763 0.305675 0.010390 0.030044 0.348237 0.006039 0.062767 0.341710 0.020551 0.021060 0.321095 0.011664 0.027765 0.382387 0.033203 0.044647 0.305261 0.017574 0.026144 0.286164 0.015524 0.031263 0.285026 0.010480 0.031378 0.324811 0.007784 0.062456 0.324739 0.023641 0.021780 0.301629 0.013074 0.027839 0.368485 0.034451 0.048422
11.900000 0.314183 0.015946 0.032447 0.302824 0.015596 0.032827 0.294678 0.010878 0.033962 0.332795 0.040043 0.049765 0.340870 0.015716 0.031203 0.299867 0.009986 0.029666 0.369250 0.032750 0.052673 0.294340 0.017290 0.035196 0.281705 0.018260 0.038948 0.272508 0.011120 0.036163 0.310532 0.043269 0.050904 0.323976 0.016966 0.035111 0.278222 0.011570 0.033692 0.350544 0.035334 0.053404
12.100000 0.324789 0.016972 0.044761 0.313774 0.016361 0.047305 0.285959 0.008017 0.040072 0.334052 0.031167 0.047926 0.358634 0.016766 0.048241 0.289936 0.008285 0.039138 0.351799 0.027866 0.052858 0.305167 0.016232 0.048007 0.293553 0.017071 0.049151 0.261987 0.009626 0.043867 0.311183 0.034472 0.048989 0.340710 0.016117 0.049698 0.266316 0.009719 0.044604 0.330365 0.030157 0.053273
12.300000 0.356159 0.019743 0.060995 0.351095 0.018157 0.059442 0.286740 0.010685 0.039902 0.363829 0.022511 0.061022 0.373514 0.023290 0.062230 0.289137 0.011374 0.038167 0.368189 0.022865 0.060365 0.339537 0.020358 0.065668 0.334173 0.019116 0.065252 0.259736 0.009553 0.049817 0.345506 0.020983 0.062945 0.357903 0.022752 0.066025 0.262641 0.009759 0.046185 0.349979 0.021612 0.062906
12.500000 0.383222 0.019407 0.068767 0.382729 0.016635 0.070322 0.307429 0.013391 0.045308 0.384314 0.019159 0.060521 0.384416 0.030670 0.066704 0.311300 0.016882 0.044920 0.385339 0.022018 0.061138 0.366535 0.020770 0.072739 0.365600 0.018491 0.073233 0.269952 0.009953 0.049951 0.363297 0.018839 0.064117 0.369630 0.031976 0.070880 0.277431 0.011069 0.049980 0.365352 0.021870 0.067024
12.700000 0.378011 0.020221 0.058741 0.374710 0.018563 0.054679 0.312340 0.026581 0.035358 0.374511 0.018946 0.051386 0.390403 0.031575 0.066043 0.321121 0.028171 0.039497 0.377799 0.021612 0.056177 0.362878 0.021621 0.063715 0.358362 0.020132 0.060233 0.259628 0.031654 0.040380 0.355534 0.020681 0.057180 0.380715 0.032099 0.070948 0.266287 0.040765 0.032199 0.360606 0.021533 0.059692
