#HM(0) Med_All(1) Err+(2) Err-(3) Med_Cen(4) Err+(5) Err-(6) Med_Cen_SF(7) Err+(8) Err-(9) Med_Cen_Q(10) Err+(11) Err-(12) Med_Sat(13) Err+(14) Err-(15) Med_SF(16) Err+(17) Err-(18) Med_Q(19) Err+(20) Err-(21) True_Med_All(22) Err+(23) Err-(24) True_Cen(25) Err+(26) Err-(27) True_Cen_SF(28) Err+(29) Err-(30) True_Cen_Q(31) Err+(32) Err-(33) True_Sat(34) Err+(35) Err-(36) True_SF(37) Err+(38) Err-(39) True_Q(40) Err+(41) Err-(42) 
9.100000 0.060402 0.066420 0.024600 0.060074 0.065939 0.024383 0.060056 0.065786 0.024437 0.080568 0.054682 0.080568 0.080155 0.086577 0.034051 0.060384 0.065975 0.024697 0.079967 0.056207 0.079967 0.079501 0.066825 0.029413 0.078654 0.066764 0.029263 0.078635 0.066867 0.029244 0.100723 0.089307 0.100723 0.118031 0.073860 0.038105 0.079483 0.066806 0.029395 0.100156 0.089873 0.100156
9.300000 0.100479 0.084210 0.037449 0.099524 0.083656 0.037338 0.099462 0.082258 0.037906 0.132907 0.115121 0.079552 0.145078 0.097888 0.048257 0.100414 0.082654 0.038117 0.134534 0.113331 0.080810 0.133614 0.076972 0.042386 0.132412 0.076992 0.042259 0.132332 0.076746 0.043517 0.174035 0.109905 0.090053 0.187110 0.077292 0.049529 0.133532 0.076614 0.043714 0.175336 0.106470 0.090438
9.500000 0.205754 0.090918 0.051968 0.200693 0.091610 0.051796 0.200501 0.088971 0.052779 0.267107 0.095344 0.097525 0.285863 0.078129 0.052441 0.205564 0.089972 0.052680 0.269754 0.094531 0.095981 0.254386 0.059263 0.050683 0.248929 0.060869 0.051301 0.248723 0.060137 0.052041 0.315022 0.061302 0.078428 0.324449 0.044560 0.039678 0.254181 0.059430 0.051887 0.318422 0.059159 0.077846
9.700000 0.372952 0.041238 0.040347 0.366627 0.042547 0.042181 0.366363 0.041730 0.042338 0.424474 0.044889 0.068704 0.419606 0.030406 0.036788 0.372675 0.039676 0.041200 0.428433 0.048541 0.067301 0.379017 0.019058 0.027022 0.373412 0.020349 0.026473 0.373153 0.018062 0.026461 0.429818 0.027955 0.061007 0.402749 0.027880 0.029177 0.378742 0.018464 0.027828 0.433315 0.028111 0.061020
9.900000 0.438033 0.018664 0.035475 0.434141 0.018904 0.034275 0.434145 0.017570 0.034842 0.429363 0.044004 0.049486 0.457320 0.025369 0.044066 0.437889 0.017184 0.036631 0.464562 0.024363 0.063773 0.390345 0.025282 0.034093 0.386403 0.023755 0.030583 0.386350 0.019865 0.033127 0.392577 0.056311 0.054552 0.406301 0.035493 0.038051 0.390132 0.020983 0.034937 0.428479 0.045757 0.070311
10.100000 0.429422 0.024061 0.045152 0.419034 0.024567 0.042946 0.418894 0.021360 0.044018 0.425435 0.036269 0.057094 0.468835 0.026691 0.046614 0.428930 0.018863 0.046028 0.489260 0.020131 0.087532 0.358795 0.033927 0.038060 0.346404 0.032547 0.035107 0.346103 0.024227 0.034986 0.371745 0.060647 0.059642 0.404016 0.040196 0.046098 0.358112 0.022579 0.038637 0.437217 0.040998 0.094667
10.300000 0.417869 0.028435 0.051620 0.403950 0.027345 0.047385 0.403640 0.024210 0.047581 0.407822 0.050699 0.051688 0.444994 0.032737 0.050129 0.417122 0.024018 0.051557 0.467863 0.031452 0.079551 0.338375 0.040591 0.035973 0.320963 0.038483 0.036561 0.320384 0.028166 0.037614 0.351439 0.074752 0.061374 0.371091 0.051154 0.039213 0.337218 0.023645 0.036367 0.409066 0.062891 0.082592
10.500000 0.406814 0.029878 0.048835 0.394229 0.030811 0.046847 0.393690 0.026562 0.046315 0.406252 0.069995 0.065131 0.436242 0.035317 0.047418 0.405710 0.026694 0.047894 0.458132 0.048205 0.067283 0.322127 0.044148 0.035850 0.305932 0.043040 0.037605 0.304988 0.028672 0.036675 0.336902 0.096843 0.063264 0.358390 0.052081 0.038912 0.320377 0.027912 0.037185 0.396409 0.068940 0.074614
10.700000 0.396692 0.031962 0.048600 0.385226 0.031978 0.045803 0.384287 0.025925 0.045690 0.402678 0.077950 0.074603 0.429066 0.036437 0.048446 0.395047 0.026509 0.047107 0.454584 0.054056 0.073108 0.308382 0.045084 0.038818 0.292817 0.046135 0.039717 0.291278 0.028945 0.038411 0.324670 0.106757 0.095732 0.351815 0.049434 0.036427 0.305898 0.027132 0.037339 0.386353 0.080360 0.082919
10.900000 0.391203 0.036865 0.046343 0.379766 0.036821 0.046278 0.377771 0.026872 0.046008 0.410176 0.084566 0.086329 0.432701 0.040941 0.048120 0.388574 0.026878 0.045217 0.451951 0.067300 0.066866 0.298605 0.051052 0.040738 0.284287 0.051332 0.041296 0.281138 0.030217 0.040264 0.331872 0.105893 0.095519 0.346628 0.053129 0.039707 0.294785 0.028794 0.039505 0.376209 0.086480 0.070378
11.100000 0.389110 0.042747 0.046399 0.380011 0.043041 0.046478 0.376898 0.027333 0.044978 0.411760 0.093399 0.088221 0.425805 0.048514 0.045601 0.385345 0.026476 0.045221 0.448841 0.080388 0.071158 0.296266 0.058045 0.042429 0.283939 0.059409 0.043350 0.279162 0.032450 0.040159 0.328856 0.119256 0.099650 0.345819 0.057368 0.043785 0.290497 0.030833 0.041484 0.375899 0.092453 0.062497
11.300000 0.389397 0.050118 0.047420 0.383260 0.050164 0.048504 0.377864 0.027569 0.044888 0.431059 0.099391 0.085126 0.421524 0.055768 0.044610 0.383398 0.027379 0.044957 0.451867 0.091962 0.069760 0.296494 0.065108 0.044225 0.287700 0.065987 0.047790 0.278935 0.034393 0.042730 0.359045 0.114232 0.116946 0.341121 0.068275 0.045591 0.287127 0.033575 0.043481 0.384308 0.100709 0.079508
