#HM(0) Med_All(1) Err+(2) Err-(3) Med_Cen(4) Err+(5) Err-(6) Med_Cen_SF(7) Err+(8) Err-(9) Med_Cen_Q(10) Err+(11) Err-(12) Med_Sat(13) Err+(14) Err-(15) Med_SF(16) Err+(17) Err-(18) Med_Q(19) Err+(20) Err-(21) True_Med_All(22) Err+(23) Err-(24) True_Cen(25) Err+(26) Err-(27) True_Cen_SF(28) Err+(29) Err-(30) True_Cen_Q(31) Err+(32) Err-(33) True_Sat(34) Err+(35) Err-(36) True_SF(37) Err+(38) Err-(39) True_Q(40) Err+(41) Err-(42) 
9.100000 0.000000 0.002701 0.000000 0.000000 0.002761 0.000000 0.000000 0.003119 0.000000 0.000000 0.003504 0.000000 0.000000 0.003456 0.000000 0.000000 0.003192 0.000000 0.000000 0.003305 0.000000 0.000000 0.004872 0.000000 0.000000 0.004834 0.000000 0.000000 0.004828 0.000000 0.000000 0.006006 0.000000 0.000000 0.006770 0.000000 0.000000 0.005018 0.000000 0.000000 0.006001 0.000000
9.300000 0.006279 0.002442 0.000934 0.006301 0.002242 0.001033 0.001944 0.004303 0.001944 0.012977 0.015206 0.001362 0.006475 0.005865 0.002047 0.002513 0.003973 0.001077 0.012442 0.015718 0.001484 0.006132 0.007955 0.000675 0.006116 0.007104 0.000604 0.002820 0.008636 0.001285 0.014823 0.017582 0.002537 0.009928 0.006685 0.004378 0.003121 0.009235 0.001264 0.014287 0.016099 0.002356
9.500000 0.024721 0.030717 0.008865 0.022009 0.030691 0.008648 0.020456 0.030356 0.008651 0.033393 0.042528 0.011492 0.048412 0.035484 0.013863 0.022703 0.031177 0.009548 0.038602 0.047196 0.013249 0.036449 0.043376 0.013986 0.033392 0.041423 0.013897 0.031430 0.042215 0.014654 0.047765 0.058759 0.018453 0.065313 0.054897 0.020804 0.033891 0.042926 0.015017 0.053843 0.059150 0.021110
9.700000 0.214750 0.062273 0.036603 0.207865 0.062920 0.036978 0.199831 0.064774 0.041219 0.243556 0.062352 0.050599 0.266821 0.048000 0.035060 0.206585 0.064485 0.041563 0.249343 0.061412 0.050447 0.260853 0.057894 0.045669 0.253933 0.058293 0.046136 0.245581 0.056513 0.055065 0.288103 0.052388 0.048589 0.310107 0.041038 0.043395 0.252398 0.054926 0.054847 0.293772 0.049970 0.046848
9.900000 0.425064 0.003627 0.020567 0.415341 0.003728 0.017785 0.414293 0.002935 0.020421 0.418363 0.005224 0.022977 0.440697 0.007905 0.027197 0.423608 0.002617 0.021339 0.428943 0.005211 0.026286 0.441996 0.012513 0.035574 0.433372 0.012750 0.035252 0.433377 0.012584 0.037649 0.430033 0.009929 0.035329 0.447316 0.013746 0.034746 0.441598 0.011687 0.037479 0.439925 0.009909 0.036432
10.100000 0.392704 0.014325 0.031003 0.381395 0.014738 0.028669 0.379020 0.013899 0.031766 0.397170 0.016768 0.025637 0.397272 0.016517 0.030740 0.389451 0.012870 0.032482 0.410138 0.016468 0.031587 0.389977 0.016475 0.033369 0.378808 0.016345 0.031985 0.376459 0.015492 0.035726 0.393724 0.018049 0.028376 0.393143 0.017565 0.033303 0.386723 0.014372 0.036382 0.406707 0.018875 0.033111
10.300000 0.358804 0.018538 0.027576 0.341337 0.019349 0.025909 0.336973 0.015811 0.027743 0.370447 0.019652 0.024654 0.380776 0.015715 0.029059 0.352808 0.013386 0.029607 0.389045 0.017002 0.034949 0.352723 0.019510 0.028309 0.334807 0.020274 0.027067 0.330206 0.016860 0.028615 0.364062 0.020587 0.026192 0.375470 0.016034 0.029408 0.346394 0.014718 0.030641 0.383333 0.017611 0.036471
10.500000 0.343574 0.012301 0.025323 0.314054 0.019374 0.020827 0.309813 0.015234 0.022947 0.341032 0.018780 0.018757 0.387668 0.010421 0.030310 0.335081 0.011220 0.025983 0.381669 0.011153 0.034272 0.336488 0.012807 0.025872 0.306244 0.020014 0.021449 0.301796 0.015594 0.023726 0.333212 0.019309 0.019209 0.381592 0.010444 0.030846 0.327588 0.011912 0.026719 0.374616 0.011371 0.034596
10.700000 0.338778 0.009771 0.022906 0.297738 0.016875 0.015561 0.293207 0.013731 0.016118 0.323800 0.016958 0.016174 0.388194 0.010445 0.027562 0.327753 0.007951 0.022136 0.381641 0.009107 0.030814 0.331607 0.009944 0.023536 0.289429 0.017402 0.016016 0.284608 0.014091 0.016685 0.315627 0.017514 0.016455 0.382268 0.010788 0.028257 0.319868 0.008288 0.022951 0.375100 0.009093 0.031285
10.900000 0.335698 0.007176 0.018450 0.290644 0.016760 0.011580 0.284843 0.012196 0.011105 0.320138 0.015532 0.012602 0.372315 0.012388 0.020636 0.323471 0.006486 0.018237 0.376216 0.011592 0.024688 0.328538 0.007336 0.018952 0.282332 0.017272 0.011924 0.276141 0.012697 0.011355 0.312132 0.015597 0.012418 0.365789 0.012362 0.021090 0.315405 0.006808 0.018514 0.369875 0.010771 0.025084
