#HM(0) Med_All(1) Err+(2) Err-(3) Med_Cen(4) Err+(5) Err-(6) Med_Cen_SF(7) Err+(8) Err-(9) Med_Cen_Q(10) Err+(11) Err-(12) Med_Sat(13) Err+(14) Err-(15) Med_SF(16) Err+(17) Err-(18) Med_Q(19) Err+(20) Err-(21) True_Med_All(22) Err+(23) Err-(24) True_Cen(25) Err+(26) Err-(27) True_Cen_SF(28) Err+(29) Err-(30) True_Cen_Q(31) Err+(32) Err-(33) True_Sat(34) Err+(35) Err-(36) True_SF(37) Err+(38) Err-(39) True_Q(40) Err+(41) Err-(42) 
9.100000 0.302832 0.080808 0.118659 0.301924 0.080681 0.118475 0.301855 0.078777 0.117511 0.301883 0.101074 0.217035 0.348386 0.087754 0.135201 0.302763 0.078585 0.117714 0.302218 0.109130 0.217403 0.310163 0.047681 0.109987 0.309214 0.047750 0.109776 0.309144 0.045778 0.109103 0.340269 0.055709 0.254515 0.360527 0.060342 0.127549 0.310093 0.046154 0.109420 0.340940 0.057962 0.256106
9.300000 0.336916 0.085471 0.115548 0.336295 0.085582 0.115351 0.336269 0.085557 0.115566 0.339604 0.112151 0.209390 0.387193 0.085459 0.128313 0.336880 0.085445 0.115770 0.342646 0.112391 0.209896 0.365355 0.063163 0.117657 0.364739 0.063180 0.117592 0.364615 0.062838 0.117844 0.387324 0.071001 0.244401 0.410403 0.058621 0.119904 0.365232 0.062814 0.117908 0.387153 0.071920 0.235451
9.500000 0.431128 0.045875 0.089605 0.429934 0.045836 0.089459 0.429812 0.045686 0.089345 0.429650 0.070610 0.196733 0.479833 0.043688 0.079308 0.430979 0.045847 0.089437 0.435341 0.066667 0.200212 0.422676 0.035574 0.066815 0.421640 0.035318 0.066745 0.421069 0.031556 0.066426 0.469068 0.045643 0.182760 0.452011 0.037640 0.064024 0.422085 0.031812 0.066478 0.473492 0.044261 0.185836
9.700000 0.505514 0.027046 0.044511 0.504383 0.026013 0.044376 0.502709 0.017496 0.043862 0.577153 0.052851 0.124874 0.540645 0.035611 0.056141 0.503780 0.017829 0.044157 0.582091 0.051286 0.127758 0.440527 0.060630 0.040142 0.439189 0.061036 0.039250 0.435569 0.025113 0.039561 0.591750 0.059567 0.157635 0.480476 0.067402 0.056563 0.436836 0.025072 0.040163 0.595410 0.063421 0.157950
9.900000 0.514851 0.040934 0.043060 0.512841 0.040803 0.043119 0.510342 0.017556 0.040901 0.624231 0.087110 0.116599 0.554918 0.050747 0.058910 0.512206 0.017738 0.042073 0.626618 0.082172 0.115350 0.429375 0.075765 0.042395 0.426684 0.074888 0.040222 0.421902 0.032399 0.043764 0.611361 0.120088 0.146547 0.481008 0.090295 0.068157 0.424341 0.031567 0.045915 0.612759 0.123283 0.153236
10.100000 0.495129 0.051778 0.044865 0.493473 0.051170 0.044644 0.490814 0.024561 0.042489 0.596317 0.089941 0.094650 0.518325 0.068259 0.055043 0.492219 0.024323 0.043927 0.592744 0.094045 0.095632 0.400314 0.087210 0.044213 0.397894 0.086330 0.043256 0.392574 0.040260 0.042710 0.575901 0.130137 0.149045 0.433207 0.118804 0.070395 0.394426 0.038865 0.044466 0.572307 0.135873 0.138206
10.300000 0.484830 0.063328 0.049592 0.483283 0.062110 0.049270 0.479420 0.026834 0.047131 0.601273 0.091389 0.132344 0.505732 0.084015 0.055194 0.480525 0.026586 0.047735 0.602439 0.094669 0.132486 0.383679 0.103786 0.048081 0.381789 0.103420 0.046496 0.374395 0.038430 0.045917 0.591327 0.115709 0.159306 0.409066 0.125946 0.067675 0.375835 0.038705 0.046409 0.577164 0.128366 0.146011
10.500000 0.470134 0.077037 0.046450 0.468379 0.075431 0.047216 0.462134 0.030065 0.048966 0.620501 0.089193 0.113093 0.500906 0.096600 0.057683 0.463318 0.029740 0.049356 0.619722 0.090766 0.116555 0.370318 0.117621 0.055184 0.369155 0.115964 0.054642 0.358090 0.040642 0.047248 0.599428 0.126582 0.133213 0.391176 0.147264 0.066282 0.358508 0.039838 0.046902 0.588521 0.141766 0.163005
10.700000 0.467880 0.084406 0.049350 0.464723 0.085571 0.052650 0.455853 0.030905 0.053769 0.648107 0.104940 0.108450 0.519556 0.069607 0.058328 0.457807 0.030692 0.052607 0.662452 0.087118 0.118616 0.365197 0.130021 0.056165 0.359165 0.131946 0.056406 0.343781 0.039120 0.047635 0.599346 0.160823 0.166606 0.466608 0.095596 0.074474 0.347792 0.038154 0.046465 0.625562 0.130281 0.159349
10.900000 0.470268 0.094701 0.048013 0.468777 0.094958 0.047918 0.455398 0.032066 0.049291 0.661460 0.106159 0.234625 0.468302 0.084507 0.037954 0.457489 0.032552 0.048588 0.650008 0.113462 0.239691 0.373315 0.133299 0.061754 0.369968 0.134648 0.061399 0.348780 0.044019 0.044569 0.631857 0.134478 0.260036 0.408993 0.111742 0.053310 0.353095 0.043796 0.045411 0.621090 0.144863 0.261364
