#HM(0) Med_All(1) Err+(2) Err-(3) Med_Cen(4) Err+(5) Err-(6) Med_Cen_SF(7) Err+(8) Err-(9) Med_Cen_Q(10) Err+(11) Err-(12) Med_Sat(13) Err+(14) Err-(15) Med_SF(16) Err+(17) Err-(18) Med_Q(19) Err+(20) Err-(21) True_Med_All(22) Err+(23) Err-(24) True_Cen(25) Err+(26) Err-(27) True_Cen_SF(28) Err+(29) Err-(30) True_Cen_Q(31) Err+(32) Err-(33) True_Sat(34) Err+(35) Err-(36) True_SF(37) Err+(38) Err-(39) True_Q(40) Err+(41) Err-(42) 
9.100000 -4.494402 0.001210 0.000344 -4.494407 0.001202 0.000341 -4.494407 0.001202 0.000343 -4.494316 0.266841 0.000407 -4.493980 0.002082 0.000595 -4.494402 0.001210 0.000346 -4.494311 0.269067 0.000411 -4.493836 0.006258 0.000599 -4.493846 0.006156 0.000595 -4.493846 0.007477 0.000595 -4.493799 0.391965 0.000648 -4.492856 0.052464 0.001049 -4.493836 0.007554 0.000598 -4.493789 0.391956 0.000654
9.300000 -4.493486 0.002566 0.000703 -4.493503 0.002203 0.000698 -4.493504 0.003404 0.000701 -4.493112 0.312711 0.001102 -4.491965 0.134314 0.001410 -4.493487 0.004753 0.000708 -4.493076 0.310142 0.001120 -4.491744 0.100177 0.001456 -4.491782 0.097921 0.001442 -4.491784 0.099203 0.001444 -4.473834 0.496114 0.019557 -4.383146 0.215638 0.082819 -4.491746 0.101631 0.001458 -4.473284 0.501299 0.020079
9.500000 -4.456949 0.214343 0.035139 -4.459598 0.208873 0.032578 -4.459747 0.220142 0.032432 -4.400321 0.524869 0.092102 -4.239590 0.281380 0.145867 -4.457112 0.225678 0.034984 -4.395905 0.529141 0.096435 -4.244276 0.202662 0.139054 -4.252467 0.202514 0.136946 -4.252871 0.210724 0.132798 -4.161154 0.516631 0.298932 -3.956948 0.208020 0.159120 -4.244692 0.210920 0.135001 -4.151743 0.512040 0.304435
9.700000 -4.031051 0.236678 0.148117 -4.041631 0.236366 0.148170 -4.042133 0.255518 0.149368 -3.960273 0.484445 0.342872 -3.826504 0.248132 0.152812 -4.031611 0.253525 0.148903 -3.944922 0.481028 0.334951 -3.754858 0.182494 0.133303 -3.765150 0.184273 0.133665 -3.765517 0.184370 0.133337 -3.705125 0.426675 0.329653 -3.549394 0.183579 0.136466 -3.755288 0.182635 0.132923 -3.688788 0.417790 0.319126
9.900000 -3.648502 0.201815 0.136263 -3.658670 0.202224 0.137589 -3.658511 0.202998 0.130972 -3.679734 0.383385 0.199066 -3.513818 0.196007 0.131337 -3.648618 0.197475 0.132794 -3.630913 0.377064 0.214262 -3.375920 0.163936 0.135370 -3.385792 0.164228 0.136349 -3.385528 0.165480 0.136409 -3.422272 0.365472 0.199652 -3.241334 0.163997 0.131203 -3.375861 0.164060 0.135428 -3.377992 0.360878 0.206149
10.100000 -3.418640 0.168523 0.125479 -3.436824 0.177343 0.126341 -3.435827 0.177911 0.126450 -3.558697 0.367041 0.174734 -3.252155 0.154678 0.128210 -3.418366 0.173921 0.125590 -3.437334 0.316044 0.196393 -3.146923 0.149124 0.123675 -3.164034 0.149380 0.123968 -3.162769 0.147431 0.119150 -3.306208 0.351200 0.184029 -2.981431 0.139056 0.121197 -3.146297 0.146455 0.119432 -3.194382 0.320632 0.189987
10.300000 -3.237891 0.145378 0.112441 -3.259746 0.145460 0.108626 -3.258059 0.150250 0.108217 -3.436502 0.340173 0.152136 -3.097905 0.138230 0.116773 -3.236659 0.146000 0.113187 -3.298798 0.283374 0.168103 -2.966878 0.133147 0.110800 -2.987282 0.133245 0.107487 -2.985428 0.139259 0.106554 -3.171466 0.343005 0.158272 -2.826553 0.136708 0.111675 -2.965263 0.137049 0.104612 -3.054238 0.289153 0.173461
10.500000 -3.069890 0.124131 0.099831 -3.086712 0.123862 0.100775 -3.084327 0.126516 0.094549 -3.277774 0.315702 0.147753 -2.943689 0.123377 0.097554 -3.067770 0.127130 0.099751 -3.161594 0.272242 0.151137 -2.796902 0.123936 0.104914 -2.812216 0.124187 0.101769 -2.809499 0.126862 0.096627 -3.029855 0.329319 0.137421 -2.673679 0.131330 0.110855 -2.794460 0.127122 0.097496 -2.905669 0.271855 0.170572
10.700000 -2.888625 0.096904 0.084141 -2.902258 0.097040 0.085684 -2.898587 0.101765 0.080310 -3.085009 0.260564 0.139947 -2.776011 0.097735 0.080017 -2.885530 0.097814 0.081264 -2.995930 0.235432 0.156397 -2.616382 0.131146 0.105862 -2.628188 0.135653 0.104312 -2.624132 0.141183 0.101260 -2.842377 0.295859 0.151550 -2.505597 0.126487 0.114639 -2.612646 0.141027 0.099808 -2.748021 0.245060 0.169426
10.900000 -2.703652 0.079009 0.072184 -2.713719 0.077818 0.070867 -2.707834 0.086840 0.071270 -2.926336 0.258012 0.128061 -2.603956 0.073753 0.076678 -2.698435 0.085695 0.068943 -2.834149 0.212450 0.147481 -2.431689 0.128361 0.114346 -2.440388 0.125987 0.113840 -2.434857 0.128718 0.107967 -2.664393 0.281989 0.159710 -2.339017 0.130292 0.122986 -2.426597 0.125313 0.107018 -2.573933 0.224253 0.164885
