#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#vmpeak range: 1.95 - 2.11667
#HM   Stats: 1.657350e+11 (median) + 8.191199e+10  / - 4.973501e+10
#SM   Stats: 8.407710e+08 (median) + 1.577563e+10  / - 4.543880e+08
#VMP  Stats: 1.232000e+02 (median) + 5.690002e+00  / - 1.400999e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 2.530676e-12 (median) + 3.617235e-12  / - 2.100884e-12
sfh 0.055623 0 0 0 #avg: 5.81561e-07; avg_err: 5.81561e-07; sd: 1.00729e-05; counts: 301
sfh 0.060123 0 0 0 #avg: 8.38648e-06; avg_err: 8.38648e-06; sd: 0.000145258; counts: 301
sfh 0.062373 0 0 0 #avg: 1.49281e-05; avg_err: 1.49281e-05; sd: 0.000258563; counts: 301
sfh 0.064623 0 0 0 #avg: 1.44996e-05; avg_err: 1.44996e-05; sd: 0.00025114; counts: 301
sfh 0.066873 0 0 0 #avg: 0.00195166; avg_err: 0.00171305; sd: 0.0296709; counts: 301
sfh 0.069123 0 0 0 #avg: 0.00726628; avg_err: 0.00527942; sd: 0.0914423; counts: 301
sfh 0.071373 0 0 0 #avg: 0.00949493; avg_err: 0.00653468; sd: 0.113184; counts: 301
sfh 0.073623 0 0 0 #avg: 0.0144911; avg_err: 0.00898562; sd: 0.155636; counts: 301
sfh 0.075873 0 0 0 #avg: 0.0229768; avg_err: 0.0128878; sd: 0.223224; counts: 301
sfh 0.078123 0 0 0 #avg: 0.0267457; avg_err: 0.0117837; sd: 0.2041; counts: 301
sfh 0.080373 0 0 0 #avg: 0.0341444; avg_err: 0.0149659; sd: 0.259218; counts: 301
sfh 0.082623 0 0 0 #avg: 0.0404203; avg_err: 0.0150019; sd: 0.259841; counts: 301
sfh 0.085998 0 0.00250665 0 #avg: 0.0591344; avg_err: 0.019982; sd: 0.346099; counts: 301
sfh 0.089373 0 0.0145832 0 #avg: 0.0672472; avg_err: 0.0227475; sd: 0.393998; counts: 301
sfh 0.092748 0 0.0349762 0 #avg: 0.0959054; avg_err: 0.0285682; sd: 0.494816; counts: 301
sfh 0.096123 0 0.0695271 0 #avg: 0.105816; avg_err: 0.0253789; sd: 0.439576; counts: 301
sfh 0.099498 0 0.124755 0 #avg: 0.135103; avg_err: 0.030392; sd: 0.526405; counts: 301
sfh 0.102873 0.000990852 0.171351 0.000990852 #avg: 0.201413; avg_err: 0.0620947; sd: 1.07551; counts: 301
sfh 0.106248 0.00451502 0.175318 0.00451502 #avg: 0.174003; avg_err: 0.0371913; sd: 0.644173; counts: 301
sfh 0.109623 0.0126467 0.20602 0.0126467 #avg: 0.220541; avg_err: 0.0506855; sd: 0.877898; counts: 301
sfh 0.112998 0.0171736 0.242942 0.0171736 #avg: 0.255984; avg_err: 0.0558425; sd: 0.96722; counts: 301
sfh 0.116373 0.0206813 0.303274 0.0206813 #avg: 0.346542; avg_err: 0.0762171; sd: 1.32012; counts: 301
sfh 0.119748 0.022356 0.31368 0.022356 #avg: 0.481686; avg_err: 0.12023; sd: 2.08245; counts: 301
sfh 0.123123 0.0315558 0.369483 0.0315558 #avg: 0.63025; avg_err: 0.16612; sd: 2.87728; counts: 301
sfh 0.126498 0.0318075 0.472224 0.0317567 #avg: 0.829603; avg_err: 0.263594; sd: 4.56559; counts: 301
