#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#mpeak range: 12.75 - 13.25
#HM   Stats: 8.786760e+12 (median) + 4.682340e+12  / - 2.417640e+12
#SM   Stats: 1.347390e+11 (median) + 1.174330e+11  / - 7.397380e+10
#VMP  Stats: 3.140700e+02 (median) + 4.660999e+01  / - 3.537000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.933020e-12 (median) + 3.848910e-12  / - 1.285083e-12
sfh 0.055623 0 0 0 #avg: 0.00150402; avg_err: 0.000589202; sd: 0.0656319; counts: 12409
sfh 0.060123 0 0 0 #avg: 0.0140835; avg_err: 0.00297633; sd: 0.331537; counts: 12409
sfh 0.062373 0 0 0 #avg: 0.0379532; avg_err: 0.00677544; sd: 0.754725; counts: 12409
sfh 0.064623 0 0 0 #avg: 0.0848502; avg_err: 0.0128886; sd: 1.43567; counts: 12409
sfh 0.066873 0 0 0 #avg: 0.1272; avg_err: 0.019338; sd: 2.15408; counts: 12409
sfh 0.069123 0 0 0 #avg: 0.158468; avg_err: 0.0150571; sd: 1.67723; counts: 12409
sfh 0.071373 0 0.0224146 0 #avg: 0.208072; avg_err: 0.0156161; sd: 1.7395; counts: 12409
sfh 0.073623 0 0.100407 0 #avg: 0.290334; avg_err: 0.0234714; sd: 2.61451; counts: 12409
sfh 0.075873 0 0.235081 0 #avg: 0.380411; avg_err: 0.0227768; sd: 2.53713; counts: 12409
sfh 0.078123 0 0.425801 0 #avg: 0.460703; avg_err: 0.0206354; sd: 2.29861; counts: 12409
sfh 0.080373 0.0137095 0.627286 0.0137095 #avg: 0.555549; avg_err: 0.0233451; sd: 2.60043; counts: 12409
sfh 0.082623 0.0431453 0.726792 0.0431453 #avg: 0.573282; avg_err: 0.020842; sd: 2.32162; counts: 12409
sfh 0.085998 0.119762 1.00978 0.119762 #avg: 0.857142; avg_err: 0.0324127; sd: 3.61048; counts: 12409
sfh 0.089373 0.233141 1.22173 0.231818 #avg: 1.05678; avg_err: 0.0373982; sd: 4.16583; counts: 12409
sfh 0.092748 0.340541 1.46883 0.320855 #avg: 1.33895; avg_err: 0.0503229; sd: 5.60553; counts: 12409
sfh 0.096123 0.465229 1.75932 0.416911 #avg: 1.63758; avg_err: 0.0611358; sd: 6.80999; counts: 12409
sfh 0.099498 0.575939 1.98692 0.489867 #avg: 1.95097; avg_err: 0.0598663; sd: 6.66858; counts: 12409
sfh 0.102873 0.706276 2.2993 0.577952 #avg: 2.33884; avg_err: 0.0768607; sd: 8.5616; counts: 12409
sfh 0.106248 0.834407 2.70607 0.664554 #avg: 2.71053; avg_err: 0.0863555; sd: 9.61924; counts: 12409
sfh 0.109623 0.984657 3.12537 0.769467 #avg: 3.08661; avg_err: 0.0928607; sd: 10.3439; counts: 12409
sfh 0.112998 1.1573 3.54793 0.899769 #avg: 3.56902; avg_err: 0.118462; sd: 13.1956; counts: 12409
sfh 0.116373 1.30398 4.10955 1.00245 #avg: 4.05998; avg_err: 0.129301; sd: 14.403; counts: 12409
sfh 0.119748 1.45422 4.72513 1.10805 #avg: 4.52048; avg_err: 0.12867; sd: 14.3327; counts: 12409
sfh 0.123123 1.65473 5.30844 1.25465 #avg: 5.04381; avg_err: 0.142083; sd: 15.8268; counts: 12409
sfh 0.126498 1.85755 6.14151 1.39446 #avg: 5.63743; avg_err: 0.153475; sd: 17.0957; counts: 12409
sfh 0.129873 2.08757 6.67242 1.56273 #avg: 6.2682; avg_err: 0.171142; sd: 19.0637; counts: 12409
sfh 0.133248 2.34876 7.38213 1.7502 #avg: 6.83892; avg_err: 0.167629; sd: 18.6724; counts: 12409
sfh 0.136623 2.60513 8.31267 1.93641 #avg: 7.56212; avg_err: 0.209733; sd: 23.3625; counts: 12409
sfh 0.141685 3.07288 9.11472 2.28689 #avg: 8.71625; avg_err: 0.21435; sd: 23.8767; counts: 12409
sfh 0.146748 3.53388 10.5828 2.62491 #avg: 9.86453; avg_err: 0.246381; sd: 27.4446; counts: 12409
sfh 0.15181 4.02239 11.8497 2.98159 #avg: 11.146; avg_err: 0.259156; sd: 28.8677; counts: 12409
sfh 0.156873 4.633 13.3304 3.42894 #avg: 12.4018; avg_err: 0.271406; sd: 30.2323; counts: 12409
sfh 0.161935 5.24682 15.8789 3.87029 #avg: 13.9299; avg_err: 0.298129; sd: 33.2089; counts: 12409
sfh 0.166998 5.74679 17.5592 4.21537 #avg: 15.4982; avg_err: 0.31496; sd: 35.0838; counts: 12409
sfh 0.17206 6.436 19.4312 4.71169 #avg: 17.2274; avg_err: 0.358501; sd: 39.9339; counts: 12409
sfh 0.177123 7.13553 21.5685 5.2587 #avg: 19.0328; avg_err: 0.389333; sd: 43.3682; counts: 12409
sfh 0.182185 7.90839 23.714 5.85482 #avg: 20.9327; avg_err: 0.439726; sd: 48.9817; counts: 12409
sfh 0.187248 8.63278 25.6239 6.39448 #avg: 22.6092; avg_err: 0.444704; sd: 49.5361; counts: 12409
sfh 0.19231 9.34509 28.3464 6.87457 #avg: 24.583; avg_err: 0.466825; sd: 52.0002; counts: 12409
sfh 0.197373 10.3503 30.7404 7.69502 #avg: 26.6853; avg_err: 0.510973; sd: 56.9179; counts: 12409
sfh 0.202435 11.3084 32.7613 8.45645 #avg: 29.0324; avg_err: 0.552834; sd: 61.5809; counts: 12409
sfh 0.207498 12.2984 36.3583 9.13261 #avg: 31.0883; avg_err: 0.579155; sd: 64.5128; counts: 12409
sfh 0.21256 13.2142 39.9325 9.84348 #avg: 33.5393; avg_err: 0.617277; sd: 68.7592; counts: 12409
sfh 0.217623 14.4453 42.8637 10.846 #avg: 35.8023; avg_err: 0.637977; sd: 71.0651; counts: 12409
sfh 0.222685 15.5188 46.1963 11.6667 #avg: 38.1592; avg_err: 0.657786; sd: 73.2715; counts: 12409
sfh 0.227748 16.6578 50.8408 12.5734 #avg: 40.4236; avg_err: 0.649913; sd: 72.3946; counts: 12409
sfh 0.23281 18.0764 55.3676 13.7496 #avg: 43.1864; avg_err: 0.683094; sd: 76.0907; counts: 12409
sfh 0.237873 19.4541 58.0107 14.8298 #avg: 45.5229; avg_err: 0.703095; sd: 78.3186; counts: 12409
sfh 0.242935 20.9137 62.2986 16.0212 #avg: 48.0301; avg_err: 0.732307; sd: 81.5726; counts: 12409
