#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#sm range: 10.25 - 10.75
#HM   Stats: 8.914710e+11 (median) + 8.349990e+11  / - 2.948530e+11
#SM   Stats: 3.071590e+10 (median) + 1.537780e+10  / - 9.655200e+09
#VMP  Stats: 1.805200e+02 (median) + 4.292000e+01  / - 1.867000e+01
#ICL  Stats: 1.400880e+08 (median) + 5.540240e+08  / - 1.179786e+08
#SSFR Stats: 6.715333e-10 (median) + 8.087006e-10  / - 6.689360e-10
sfh 0.055623 0 0 0 #avg: 7.88997e-05; avg_err: 3.65143e-05; sd: 0.011098; counts: 92378
sfh 0.060123 0 0 0 #avg: 0.00247963; avg_err: 0.00063275; sd: 0.192315; counts: 92378
sfh 0.062373 0 0 0 #avg: 0.00649255; avg_err: 0.00135337; sd: 0.411339; counts: 92378
sfh 0.064623 0 0 0 #avg: 0.00983729; avg_err: 0.00122644; sd: 0.372759; counts: 92378
sfh 0.066873 0 0 0 #avg: 0.016199; avg_err: 0.00207652; sd: 0.631129; counts: 92378
sfh 0.069123 0 0 0 #avg: 0.0239331; avg_err: 0.00233243; sd: 0.70891; counts: 92378
sfh 0.071373 0 0 0 #avg: 0.0308843; avg_err: 0.00170473; sd: 0.51813; counts: 92378
sfh 0.073623 0 0 0 #avg: 0.0468175; avg_err: 0.00284929; sd: 0.866002; counts: 92378
sfh 0.075873 0 0 0 #avg: 0.0652527; avg_err: 0.00414461; sd: 1.2597; counts: 92378
sfh 0.078123 0 0 0 #avg: 0.0896368; avg_err: 0.00496887; sd: 1.51022; counts: 92378
sfh 0.080373 0 0.00820957 0 #avg: 0.105753; avg_err: 0.00543619; sd: 1.65225; counts: 92378
sfh 0.082623 0 0.0330836 0 #avg: 0.108883; avg_err: 0.00350575; sd: 1.06552; counts: 92378
sfh 0.085998 0 0.0923008 0 #avg: 0.154984; avg_err: 0.00421348; sd: 1.28063; counts: 92378
sfh 0.089373 0 0.168456 0 #avg: 0.194847; avg_err: 0.00451731; sd: 1.37297; counts: 92378
sfh 0.092748 0 0.24246 0 #avg: 0.241345; avg_err: 0.004906; sd: 1.49111; counts: 92378
sfh 0.096123 0.0100729 0.304341 0.0100729 #avg: 0.293813; avg_err: 0.00590651; sd: 1.7952; counts: 92378
sfh 0.099498 0.026443 0.351701 0.026443 #avg: 0.339219; avg_err: 0.00606639; sd: 1.84379; counts: 92378
sfh 0.102873 0.0439687 0.397079 0.0439687 #avg: 0.397954; avg_err: 0.00723692; sd: 2.19956; counts: 92378
sfh 0.106248 0.0613875 0.445424 0.0613875 #avg: 0.457405; avg_err: 0.00827923; sd: 2.51635; counts: 92378
sfh 0.109623 0.0791148 0.499254 0.0791148 #avg: 0.522033; avg_err: 0.00946733; sd: 2.87746; counts: 92378
sfh 0.112998 0.0958531 0.562668 0.0936391 #avg: 0.585835; avg_err: 0.00962637; sd: 2.9258; counts: 92378
sfh 0.116373 0.111254 0.626779 0.105169 #avg: 0.656493; avg_err: 0.0110047; sd: 3.34471; counts: 92378
sfh 0.119748 0.128391 0.699812 0.118643 #avg: 0.736658; avg_err: 0.0127041; sd: 3.86124; counts: 92378
sfh 0.123123 0.146709 0.789512 0.132836 #avg: 0.810019; avg_err: 0.0124059; sd: 3.77061; counts: 92378
sfh 0.126498 0.166465 0.857075 0.1481 #avg: 0.886367; avg_err: 0.0134149; sd: 4.07726; counts: 92378
sfh 0.129873 0.187893 0.947007 0.164854 #avg: 0.973136; avg_err: 0.0148781; sd: 4.522; counts: 92378
sfh 0.133248 0.212372 1.04105 0.184303 #avg: 1.07524; avg_err: 0.0161565; sd: 4.91055; counts: 92378
sfh 0.136623 0.240093 1.14407 0.20659 #avg: 1.16885; avg_err: 0.0160627; sd: 4.88203; counts: 92378
sfh 0.141685 0.279123 1.30747 0.237824 #avg: 1.31458; avg_err: 0.016739; sd: 5.08759; counts: 92378
sfh 0.146748 0.323593 1.47246 0.272589 #avg: 1.46706; avg_err: 0.0183508; sd: 5.57746; counts: 92378
sfh 0.15181 0.371734 1.64841 0.310016 #avg: 1.63497; avg_err: 0.0201442; sd: 6.12253; counts: 92378
sfh 0.156873 0.426291 1.84438 0.353722 #avg: 1.80351; avg_err: 0.0212963; sd: 6.47271; counts: 92378
sfh 0.161935 0.482524 2.02762 0.398054 #avg: 1.9676; avg_err: 0.0215739; sd: 6.55708; counts: 92378
sfh 0.166998 0.545319 2.22406 0.448145 #avg: 2.13945; avg_err: 0.0224576; sd: 6.82568; counts: 92378
sfh 0.17206 0.604635 2.4197 0.495285 #avg: 2.33297; avg_err: 0.0240292; sd: 7.30334; counts: 92378
sfh 0.177123 0.672411 2.60674 0.54871 #avg: 2.53442; avg_err: 0.0264395; sd: 8.0359; counts: 92378
