#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#sm range: 11.25 - 11.75
#HM   Stats: 7.388240e+12 (median) + 8.155860e+12  / - 3.488240e+12
#SM   Stats: 2.373150e+11 (median) + 9.961302e+10  / - 4.531300e+10
#VMP  Stats: 4.121800e+02 (median) + 1.172900e+02  / - 7.232999e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 4.539492e-12 (median) + 6.729847e-12  / - 2.864642e-12
sfh 0.055623 0 0 0 #avg: 0.0148018; avg_err: 0.00677483; sd: 0.268868; counts: 1576
sfh 0.060123 0 0 0 #avg: 0.192151; avg_err: 0.0502476; sd: 1.99414; counts: 1576
sfh 0.062373 0 0 0 #avg: 0.508431; avg_err: 0.102831; sd: 4.08097; counts: 1576
sfh 0.064623 0 0.0944266 0 #avg: 0.955424; avg_err: 0.181774; sd: 7.21393; counts: 1576
sfh 0.066873 0 0.296263 0 #avg: 1.1683; avg_err: 0.183609; sd: 7.28677; counts: 1576
sfh 0.069123 0 0.780642 0 #avg: 1.48378; avg_err: 0.330559; sd: 13.1186; counts: 1576
sfh 0.071373 0 1.54639 0 #avg: 1.60708; avg_err: 0.152475; sd: 6.05114; counts: 1576
sfh 0.073623 0.0315826 2.19008 0.0315826 #avg: 2.43662; avg_err: 0.291111; sd: 11.5531; counts: 1576
sfh 0.075873 0.115948 2.84952 0.115948 #avg: 3.30714; avg_err: 0.390434; sd: 15.4949; counts: 1576
sfh 0.078123 0.276253 3.64447 0.276253 #avg: 3.92518; avg_err: 0.4333; sd: 17.1961; counts: 1576
sfh 0.080373 0.413995 4.58257 0.413995 #avg: 4.55116; avg_err: 0.485549; sd: 19.2696; counts: 1576
sfh 0.082623 0.616243 4.49964 0.616243 #avg: 4.2714; avg_err: 0.491546; sd: 19.5076; counts: 1576
sfh 0.085998 0.964125 6.35985 0.933631 #avg: 6.69324; avg_err: 0.794937; sd: 31.5481; counts: 1576
sfh 0.089373 1.3973 7.67765 1.31354 #avg: 7.89389; avg_err: 0.802745; sd: 31.8579; counts: 1576
sfh 0.092748 1.73883 10.7718 1.56881 #avg: 10.3767; avg_err: 1.22534; sd: 48.6293; counts: 1576
sfh 0.096123 2.23125 13.8966 1.97108 #avg: 12.7035; avg_err: 1.29913; sd: 51.5578; counts: 1576
sfh 0.099498 2.78387 18.5292 2.44622 #avg: 15.3941; avg_err: 1.24533; sd: 49.4226; counts: 1576
sfh 0.102873 3.51152 21.6899 3.04714 #avg: 19.1082; avg_err: 1.37031; sd: 54.3823; counts: 1576
sfh 0.106248 4.42027 25.2112 3.8881 #avg: 23.5581; avg_err: 1.66811; sd: 66.201; counts: 1576
sfh 0.109623 5.37349 31.7031 4.66611 #avg: 28.7433; avg_err: 2.37853; sd: 94.3948; counts: 1576
sfh 0.112998 6.6854 37.4755 5.82064 #avg: 32.0544; avg_err: 2.42201; sd: 96.1207; counts: 1576
sfh 0.116373 7.96335 39.4854 6.86485 #avg: 35.5648; avg_err: 2.70508; sd: 107.355; counts: 1576
sfh 0.119748 9.18763 45.4434 7.86392 #avg: 39.527; avg_err: 2.60342; sd: 103.32; counts: 1576
sfh 0.123123 10.7839 53.3936 9.16788 #avg: 46.5781; avg_err: 3.1616; sd: 125.472; counts: 1576
sfh 0.126498 13.122 65.3456 11.2083 #avg: 52.6124; avg_err: 3.17783; sd: 126.116; counts: 1576
sfh 0.129873 15.7627 75.5577 13.6187 #avg: 58.407; avg_err: 3.34193; sd: 132.629; counts: 1576
sfh 0.133248 17.6757 90.6283 15.2576 #avg: 68.3366; avg_err: 3.99764; sd: 158.652; counts: 1576
sfh 0.136623 20.0338 107.814 17.1386 #avg: 77.1729; avg_err: 4.21799; sd: 167.396; counts: 1576
sfh 0.141685 24.797 119.434 21.1606 #avg: 88.3706; avg_err: 4.33878; sd: 172.19; counts: 1576
sfh 0.146748 30.0533 135.001 25.5071 #avg: 100.365; avg_err: 4.93392; sd: 195.809; counts: 1576
sfh 0.15181 37.7332 170.948 31.8878 #avg: 112.081; avg_err: 5.03491; sd: 199.817; counts: 1576
sfh 0.156873 44.6513 181.762 38.3818 #avg: 124.636; avg_err: 5.56211; sd: 220.74; counts: 1576
sfh 0.161935 54.7615 201.904 47.1793 #avg: 137.28; avg_err: 5.67314; sd: 225.146; counts: 1576
sfh 0.166998 66.8249 228.681 56.9816 #avg: 152.672; avg_err: 6.01189; sd: 238.589; counts: 1576
sfh 0.17206 83.8726 237.565 71.7762 #avg: 168.244; avg_err: 5.85016; sd: 232.171; counts: 1576
sfh 0.177123 98.4316 257.761 82.0934 #avg: 182.96; avg_err: 5.86585; sd: 232.794; counts: 1576
sfh 0.182185 113.717 266.166 94.2058 #avg: 196.001; avg_err: 5.85415; sd: 232.33; counts: 1576
