#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final z=0 stellar mass
#mpeak range: 9.75 - 10.25
#HM   Stats: 9.799999e+09 (median) + 4.785300e+09  / - 3.191179e+09
#SM   Stats: 2.702760e+06 (median) + 6.116670e+06  / - 2.000349e+06
#VMP  Stats: 5.245000e+01 (median) + 8.709999e+00  / - 8.090000e+00
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.113414e-09 (median) + 1.940933e-09  / - 6.404069e-10
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 1237240
sfh 0.060123 0 0 0 #avg: 4.99778e-15; avg_err: 4.99778e-15; sd: 5.5591e-12; counts: 1237240
sfh 0.062373 0 0 0 #avg: 1.0838e-14; avg_err: 1.00875e-14; sd: 1.12205e-11; counts: 1237240
sfh 0.064623 0 0 0 #avg: 8.00221e-15; avg_err: 6.34723e-15; sd: 7.0601e-12; counts: 1237240
sfh 0.066873 0 0 0 #avg: 9.36399e-15; avg_err: 5.30147e-15; sd: 5.8969e-12; counts: 1237240
sfh 0.069123 0 0 0 #avg: 2.32618e-14; avg_err: 6.26174e-15; sd: 6.96501e-12; counts: 1237240
sfh 0.071373 0 0 0 #avg: 5.08479e-14; avg_err: 1.16262e-14; sd: 1.2932e-11; counts: 1237240
sfh 0.073623 0 0 0 #avg: 1.06449e-13; avg_err: 1.95331e-14; sd: 2.17269e-11; counts: 1237240
sfh 0.075873 0 0 0 #avg: 2.03829e-13; avg_err: 2.88514e-14; sd: 3.20918e-11; counts: 1237240
sfh 0.078123 0 0 0 #avg: 3.86616e-13; avg_err: 3.89316e-14; sd: 4.33041e-11; counts: 1237240
sfh 0.080373 0 0 0 #avg: 6.30188e-13; avg_err: 5.58435e-14; sd: 6.21154e-11; counts: 1237240
sfh 0.082623 0 0 0 #avg: 9.02893e-13; avg_err: 5.97077e-14; sd: 6.64136e-11; counts: 1237240
sfh 0.085998 0 0 0 #avg: 1.47789e-12; avg_err: 6.66525e-14; sd: 7.41385e-11; counts: 1237240
sfh 0.089373 0 0 0 #avg: 2.43309e-12; avg_err: 8.48257e-14; sd: 9.43527e-11; counts: 1237240
sfh 0.092748 0 0 0 #avg: 3.68421e-12; avg_err: 9.95042e-14; sd: 1.1068e-10; counts: 1237240
sfh 0.096123 0 0 0 #avg: 5.55378e-12; avg_err: 1.22839e-13; sd: 1.36636e-10; counts: 1237240
sfh 0.099498 0 0 0 #avg: 8.0592e-12; avg_err: 1.45753e-13; sd: 1.62123e-10; counts: 1237240
