#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#sm range: 9.75 - 10.25
#HM   Stats: 6.827940e+11 (median) + 5.336760e+11  / - 2.482350e+11
#SM   Stats: 1.091520e+10 (median) + 4.555199e+09  / - 3.774880e+09
#VMP  Stats: 1.833200e+02 (median) + 3.571999e+01  / - 1.675000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.603805e-12 (median) + 2.994259e-12  / - 1.007065e-12
sfh 0.055623 0 0 0 #avg: 0.0102357; avg_err: 0.0101889; sd: 0.811475; counts: 6344
sfh 0.060123 0 0 0 #avg: 0.0579088; avg_err: 0.0559498; sd: 4.45601; counts: 6344
sfh 0.062373 0 0 0 #avg: 0.0475622; avg_err: 0.043154; sd: 3.43691; counts: 6344
sfh 0.064623 0 0 0 #avg: 0.0242872; avg_err: 0.0105775; sd: 0.84242; counts: 6344
sfh 0.066873 0 0 0 #avg: 0.0181632; avg_err: 0.00498975; sd: 0.397399; counts: 6344
sfh 0.069123 0 0 0 #avg: 0.0220022; avg_err: 0.00435229; sd: 0.346629; counts: 6344
sfh 0.071373 0 0 0 #avg: 0.0363719; avg_err: 0.00656397; sd: 0.522774; counts: 6344
sfh 0.073623 0 0 0 #avg: 0.0497929; avg_err: 0.0067946; sd: 0.541142; counts: 6344
sfh 0.075873 0 0 0 #avg: 0.0613495; avg_err: 0.00609504; sd: 0.485427; counts: 6344
sfh 0.078123 0 0 0 #avg: 0.0887715; avg_err: 0.0114991; sd: 0.915823; counts: 6344
sfh 0.080373 0 0.018791 0 #avg: 0.111228; avg_err: 0.0113005; sd: 0.900003; counts: 6344
sfh 0.082623 0 0.0504411 0 #avg: 0.121836; avg_err: 0.0134977; sd: 1.075; counts: 6344
sfh 0.085998 0 0.120447 0 #avg: 0.152823; avg_err: 0.011101; sd: 0.884113; counts: 6344
sfh 0.089373 0 0.201966 0 #avg: 0.215143; avg_err: 0.0294914; sd: 2.34878; counts: 6344
sfh 0.092748 0.00219765 0.266953 0.00219765 #avg: 0.253017; avg_err: 0.0247112; sd: 1.96807; counts: 6344
sfh 0.096123 0.0135257 0.342619 0.0135257 #avg: 0.294971; avg_err: 0.0184359; sd: 1.46829; counts: 6344
sfh 0.099498 0.0319962 0.381474 0.0319962 #avg: 0.369915; avg_err: 0.0222407; sd: 1.77131; counts: 6344
sfh 0.102873 0.0530616 0.414224 0.0530616 #avg: 0.431555; avg_err: 0.0258325; sd: 2.05737; counts: 6344
sfh 0.106248 0.0667973 0.472883 0.0667973 #avg: 0.492368; avg_err: 0.0285549; sd: 2.27419; counts: 6344
sfh 0.109623 0.0818657 0.566628 0.0818656 #avg: 0.559265; avg_err: 0.0324741; sd: 2.58633; counts: 6344
sfh 0.112998 0.103683 0.647387 0.101517 #avg: 0.59424; avg_err: 0.0279747; sd: 2.22799; counts: 6344
sfh 0.116373 0.118569 0.716759 0.112246 #avg: 0.658947; avg_err: 0.0276303; sd: 2.20056; counts: 6344
sfh 0.119748 0.140288 0.774679 0.130045 #avg: 0.748468; avg_err: 0.03194; sd: 2.54379; counts: 6344
sfh 0.123123 0.163551 0.888969 0.148874 #avg: 0.828872; avg_err: 0.0365853; sd: 2.91376; counts: 6344
sfh 0.126498 0.185937 0.956143 0.166872 #avg: 0.899779; avg_err: 0.0356503; sd: 2.8393; counts: 6344
sfh 0.129873 0.210289 1.07313 0.18741 #avg: 0.962511; avg_err: 0.0358876; sd: 2.85819; counts: 6344
sfh 0.133248 0.241053 1.1845 0.210912 #avg: 1.04341; avg_err: 0.0385116; sd: 3.06718; counts: 6344
sfh 0.136623 0.272175 1.32481 0.236676 #avg: 1.13295; avg_err: 0.0416667; sd: 3.31846; counts: 6344
sfh 0.141685 0.315361 1.48258 0.272756 #avg: 1.23454; avg_err: 0.042487; sd: 3.38379; counts: 6344
sfh 0.146748 0.372316 1.66538 0.320066 #avg: 1.37598; avg_err: 0.0446157; sd: 3.55332; counts: 6344
sfh 0.15181 0.41224 1.93449 0.351048 #avg: 1.53294; avg_err: 0.0510681; sd: 4.06721; counts: 6344
sfh 0.156873 0.458712 2.02008 0.38679 #avg: 1.67589; avg_err: 0.060301; sd: 4.80255; counts: 6344
sfh 0.161935 0.506571 2.13111 0.4204 #avg: 1.82011; avg_err: 0.0613728; sd: 4.88791; counts: 6344
