#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final z=0 stellar mass
#sm range: 9.75 - 10.25
#HM   Stats: 6.472060e+11 (median) + 2.563230e+11  / - 1.754410e+11
#SM   Stats: 9.150970e+09 (median) + 4.909630e+09  / - 2.671770e+09
#VMP  Stats: 1.840600e+02 (median) + 2.043001e+01  / - 1.692000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 2.452741e-09 (median) + 3.480847e-09  / - 1.318870e-09
sfh 0.055623 0 0 0 #avg: 6.40531e-16; avg_err: 6.40531e-16; sd: 1.38593e-13; counts: 46818
sfh 0.060123 0 0 0 #avg: 4.62111e-14; avg_err: 1.20534e-14; sd: 2.60802e-12; counts: 46818
sfh 0.062373 0 0 0 #avg: 3.26444e-13; avg_err: 1.05637e-13; sd: 2.28568e-11; counts: 46818
sfh 0.064623 0 0 0 #avg: 5.9771e-13; avg_err: 9.41858e-14; sd: 2.03792e-11; counts: 46818
sfh 0.066873 0 0 0 #avg: 1.23889e-12; avg_err: 2.32686e-13; sd: 5.03469e-11; counts: 46818
sfh 0.069123 0 0 0 #avg: 1.80646e-12; avg_err: 1.86922e-13; sd: 4.04448e-11; counts: 46818
sfh 0.071373 0 0 0 #avg: 2.5988e-12; avg_err: 1.81379e-13; sd: 3.92453e-11; counts: 46818
sfh 0.073623 0 0 0 #avg: 3.60355e-12; avg_err: 1.92967e-13; sd: 4.17528e-11; counts: 46818
sfh 0.075873 0 0 0 #avg: 5.04733e-12; avg_err: 2.17943e-13; sd: 4.71567e-11; counts: 46818
sfh 0.078123 0 0 0 #avg: 6.8087e-12; avg_err: 2.74755e-13; sd: 5.94493e-11; counts: 46818
sfh 0.080373 0 1.41838e-12 0 #avg: 8.6637e-12; avg_err: 2.67996e-13; sd: 5.79868e-11; counts: 46818
sfh 0.082623 0 4.33861e-12 0 #avg: 9.481e-12; avg_err: 2.64968e-13; sd: 5.73318e-11; counts: 46818
sfh 0.085998 0 1.12224e-11 0 #avg: 1.3664e-11; avg_err: 3.5041e-13; sd: 7.58191e-11; counts: 46818
sfh 0.089373 0 1.95398e-11 0 #avg: 1.75304e-11; avg_err: 4.23214e-13; sd: 9.15718e-11; counts: 46818
sfh 0.092748 2.91004e-13 2.67309e-11 2.91004e-13 #avg: 2.16403e-11; avg_err: 4.09413e-13; sd: 8.85856e-11; counts: 46818
sfh 0.096123 1.65671e-12 3.29597e-11 1.65671e-12 #avg: 2.5753e-11; avg_err: 4.52626e-13; sd: 9.79357e-11; counts: 46818
sfh 0.099498 3.69357e-12 3.73109e-11 3.69357e-12 #avg: 2.94546e-11; avg_err: 4.7496e-13; sd: 1.02768e-10; counts: 46818
sfh 0.102873 5.78637e-12 4.26005e-11 5.78637e-12 #avg: 3.44589e-11; avg_err: 5.21816e-13; sd: 1.12907e-10; counts: 46818
sfh 0.106248 7.69293e-12 4.84384e-11 7.69293e-12 #avg: 3.95316e-11; avg_err: 5.92121e-13; sd: 1.28119e-10; counts: 46818
sfh 0.109623 9.86677e-12 5.41207e-11 9.81311e-12 #avg: 4.51546e-11; avg_err: 6.80353e-13; sd: 1.4721e-10; counts: 46818
sfh 0.112998 1.20449e-11 6.0483e-11 1.15912e-11 #avg: 5.07935e-11; avg_err: 7.37106e-13; sd: 1.59489e-10; counts: 46818
sfh 0.116373 1.40523e-11 6.86235e-11 1.30883e-11 #avg: 5.63999e-11; avg_err: 7.52683e-13; sd: 1.6286e-10; counts: 46818
sfh 0.119748 1.66303e-11 7.78745e-11 1.51588e-11 #avg: 6.2346e-11; avg_err: 7.57311e-13; sd: 1.63861e-10; counts: 46818
sfh 0.123123 1.927e-11 8.85902e-11 1.72544e-11 #avg: 6.86844e-11; avg_err: 8.18908e-13; sd: 1.77189e-10; counts: 46818
sfh 0.126498 2.18044e-11 9.70966e-11 1.91846e-11 #avg: 7.52536e-11; avg_err: 8.45538e-13; sd: 1.82951e-10; counts: 46818
sfh 0.129873 2.52289e-11 1.07046e-10 2.19936e-11 #avg: 8.26513e-11; avg_err: 8.9326e-13; sd: 1.93277e-10; counts: 46818
sfh 0.133248 2.8572e-11 1.16e-10 2.45657e-11 #avg: 9.01815e-11; avg_err: 9.46355e-13; sd: 2.04765e-10; counts: 46818
sfh 0.136623 3.24936e-11 1.28386e-10 2.76828e-11 #avg: 9.85765e-11; avg_err: 9.94921e-13; sd: 2.15273e-10; counts: 46818
sfh 0.141685 3.84236e-11 1.44722e-10 3.24692e-11 #avg: 1.10848e-10; avg_err: 1.04834e-12; sd: 2.26832e-10; counts: 46818
sfh 0.146748 4.5666e-11 1.6116e-10 3.82075e-11 #avg: 1.23968e-10; avg_err: 1.13648e-12; sd: 2.45903e-10; counts: 46818
sfh 0.15181 5.35482e-11 1.78837e-10 4.43404e-11 #avg: 1.37512e-10; avg_err: 1.21955e-12; sd: 2.63878e-10; counts: 46818
sfh 0.156873 6.20756e-11 1.98025e-10 5.08827e-11 #avg: 1.51343e-10; avg_err: 1.2475e-12; sd: 2.69923e-10; counts: 46818
sfh 0.161935 7.10158e-11 2.14999e-10 5.77472e-11 #avg: 1.65623e-10; avg_err: 1.31393e-12; sd: 2.84298e-10; counts: 46818
sfh 0.166998 8.16203e-11 2.35791e-10 6.61154e-11 #avg: 1.8089e-10; avg_err: 1.3694e-12; sd: 2.963e-10; counts: 46818
sfh 0.17206 9.23692e-11 2.58262e-10 7.42857e-11 #avg: 1.97118e-10; avg_err: 1.42834e-12; sd: 3.09053e-10; counts: 46818
sfh 0.177123 1.0459e-10 2.76554e-10 8.34292e-11 #avg: 2.14748e-10; avg_err: 1.51508e-12; sd: 3.27821e-10; counts: 46818
sfh 0.182185 1.17981e-10 3.00048e-10 9.3474e-11 #avg: 2.34449e-10; avg_err: 1.61231e-12; sd: 3.4886e-10; counts: 46818
sfh 0.187248 1.3115e-10 3.2038e-10 1.0357e-10 #avg: 2.52879e-10; avg_err: 1.68208e-12; sd: 3.63955e-10; counts: 46818
sfh 0.19231 1.45515e-10 3.39077e-10 1.13865e-10 #avg: 2.70621e-10; avg_err: 1.72453e-12; sd: 3.73141e-10; counts: 46818
sfh 0.197373 1.62315e-10 3.55486e-10 1.26393e-10 #avg: 2.89571e-10; avg_err: 1.78829e-12; sd: 3.86937e-10; counts: 46818
sfh 0.202435 1.79105e-10 3.71344e-10 1.38051e-10 #avg: 3.08845e-10; avg_err: 1.85114e-12; sd: 4.00537e-10; counts: 46818
sfh 0.207498 1.97011e-10 3.93346e-10 1.50067e-10 #avg: 3.30078e-10; avg_err: 1.88571e-12; sd: 4.08016e-10; counts: 46818
sfh 0.21256 2.16762e-10 4.10526e-10 1.63845e-10 #avg: 3.50717e-10; avg_err: 1.94985e-12; sd: 4.21893e-10; counts: 46818
sfh 0.217623 2.36636e-10 4.25255e-10 1.77164e-10 #avg: 3.72152e-10; avg_err: 2.01244e-12; sd: 4.35436e-10; counts: 46818
sfh 0.222685 2.56102e-10 4.35828e-10 1.89454e-10 #avg: 3.92593e-10; avg_err: 2.04731e-12; sd: 4.42982e-10; counts: 46818
sfh 0.227748 2.77049e-10 4.45139e-10 2.01767e-10 #avg: 4.12699e-10; avg_err: 2.07532e-12; sd: 4.49042e-10; counts: 46818
sfh 0.23281 2.98568e-10 4.67666e-10 2.15493e-10 #avg: 4.37222e-10; avg_err: 2.14739e-12; sd: 4.64636e-10; counts: 46818
sfh 0.237873 3.22079e-10 4.83057e-10 2.289e-10 #avg: 4.62569e-10; avg_err: 2.22742e-12; sd: 4.81953e-10; counts: 46818
sfh 0.242935 3.47e-10 4.97793e-10 2.42838e-10 #avg: 4.90081e-10; avg_err: 2.30953e-12; sd: 4.99718e-10; counts: 46818
sfh 0.247998 3.71878e-10 5.10475e-10 2.55625e-10 #avg: 5.14091e-10; avg_err: 2.34791e-12; sd: 5.08022e-10; counts: 46818
sfh 0.25306 3.98232e-10 5.27222e-10 2.68274e-10 #avg: 5.42122e-10; avg_err: 2.39753e-12; sd: 5.1876e-10; counts: 46818
sfh 0.258123 4.25947e-10 5.42247e-10 2.80668e-10 #avg: 5.68585e-10; avg_err: 2.42465e-12; sd: 5.24627e-10; counts: 46818
sfh 0.263185 4.52534e-10 5.5704e-10 2.90752e-10 #avg: 5.97096e-10; avg_err: 2.48866e-12; sd: 5.38477e-10; counts: 46818
sfh 0.268248 4.84029e-10 5.69809e-10 3.00227e-10 #avg: 6.2978e-10; avg_err: 2.54675e-12; sd: 5.51046e-10; counts: 46818
