#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#vmpeak range: 2.28333 - 2.45
#HM   Stats: 1.177350e+12 (median) + 5.947100e+11  / - 3.808790e+11
#SM   Stats: 7.030290e+10 (median) + 6.094510e+10  / - 3.302110e+10
#VMP  Stats: 2.063400e+02 (median) + 2.382001e+01  / - 1.076999e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 4.235721e-10 (median) + 5.411895e-10  / - 3.149101e-10
sfh 0.055623 0 0 0 #avg: 0.000270563; avg_err: 0.000192613; sd: 0.0156657; counts: 6616
sfh 0.060123 0 0 0 #avg: 0.00390151; avg_err: 0.00263239; sd: 0.214099; counts: 6616
sfh 0.062373 0 0 0 #avg: 0.00397456; avg_err: 0.00141833; sd: 0.115357; counts: 6616
sfh 0.064623 0 0 0 #avg: 0.0174621; avg_err: 0.00816371; sd: 0.663976; counts: 6616
sfh 0.066873 0 0 0 #avg: 0.0257937; avg_err: 0.00658418; sd: 0.535509; counts: 6616
sfh 0.069123 0 0 0 #avg: 0.034007; avg_err: 0.00823066; sd: 0.669422; counts: 6616
sfh 0.071373 0 0 0 #avg: 0.0494622; avg_err: 0.00878416; sd: 0.714439; counts: 6616
sfh 0.073623 0 0 0 #avg: 0.0733011; avg_err: 0.0161067; sd: 1.31; counts: 6616
sfh 0.075873 0 0 0 #avg: 0.078444; avg_err: 0.00835926; sd: 0.679881; counts: 6616
sfh 0.078123 0 0.00793779 0 #avg: 0.106048; avg_err: 0.00975129; sd: 0.793098; counts: 6616
sfh 0.080373 0 0.0402458 0 #avg: 0.132939; avg_err: 0.0102763; sd: 0.8358; counts: 6616
sfh 0.082623 0 0.0933589 0 #avg: 0.139125; avg_err: 0.00932501; sd: 0.758428; counts: 6616
sfh 0.085998 0 0.18733 0 #avg: 0.209019; avg_err: 0.0129397; sd: 1.05242; counts: 6616
sfh 0.089373 0 0.291478 0 #avg: 0.246537; avg_err: 0.0118756; sd: 0.965872; counts: 6616
sfh 0.092748 0.0119185 0.371961 0.0119185 #avg: 0.306515; avg_err: 0.0141088; sd: 1.14751; counts: 6616
sfh 0.096123 0.0336522 0.428046 0.0336522 #avg: 0.374877; avg_err: 0.0172189; sd: 1.40046; counts: 6616
sfh 0.099498 0.058962 0.501347 0.058962 #avg: 0.444861; avg_err: 0.0206179; sd: 1.67691; counts: 6616
sfh 0.102873 0.0825724 0.566308 0.0825724 #avg: 0.501657; avg_err: 0.0256122; sd: 2.08311; counts: 6616
sfh 0.106248 0.108281 0.623839 0.108281 #avg: 0.56113; avg_err: 0.0275419; sd: 2.24006; counts: 6616
sfh 0.109623 0.132999 0.757036 0.130589 #avg: 0.650736; avg_err: 0.0331907; sd: 2.69949; counts: 6616
sfh 0.112998 0.157053 0.859087 0.149735 #avg: 0.742637; avg_err: 0.0303486; sd: 2.46833; counts: 6616
sfh 0.116373 0.181942 0.992478 0.169916 #avg: 0.854699; avg_err: 0.0348626; sd: 2.83547; counts: 6616
sfh 0.119748 0.210193 1.09474 0.192497 #avg: 0.959891; avg_err: 0.0390083; sd: 3.17265; counts: 6616
sfh 0.123123 0.250798 1.26293 0.228054 #avg: 1.08053; avg_err: 0.0414365; sd: 3.37014; counts: 6616
sfh 0.126498 0.278738 1.33165 0.248896 #avg: 1.15881; avg_err: 0.0425955; sd: 3.4644; counts: 6616
sfh 0.129873 0.319995 1.49958 0.283836 #avg: 1.28287; avg_err: 0.0453558; sd: 3.68891; counts: 6616
sfh 0.133248 0.357865 1.64536 0.313085 #avg: 1.42053; avg_err: 0.0531069; sd: 4.31932; counts: 6616
sfh 0.136623 0.418192 1.83532 0.36378 #avg: 1.5841; avg_err: 0.0622082; sd: 5.05956; counts: 6616
sfh 0.141685 0.471378 2.12697 0.407815 #avg: 1.77212; avg_err: 0.0737074; sd: 5.99482; counts: 6616
sfh 0.146748 0.560835 2.44037 0.481784 #avg: 2.08271; avg_err: 0.117089; sd: 9.52312; counts: 6616
sfh 0.15181 0.672511 2.70045 0.57792 #avg: 2.37073; avg_err: 0.114394; sd: 9.304; counts: 6616
sfh 0.156873 0.778593 2.95623 0.671672 #avg: 2.75056; avg_err: 0.12948; sd: 10.5309; counts: 6616
sfh 0.161935 0.883706 3.36777 0.763978 #avg: 3.04227; avg_err: 0.139431; sd: 11.3403; counts: 6616
sfh 0.166998 0.998909 3.78516 0.859931 #avg: 3.204; avg_err: 0.110146; sd: 8.95846; counts: 6616
sfh 0.17206 1.11448 4.14876 0.951548 #avg: 3.44149; avg_err: 0.105705; sd: 8.59729; counts: 6616
sfh 0.177123 1.25191 4.53854 1.06008 #avg: 3.80871; avg_err: 0.116042; sd: 9.43799; counts: 6616
sfh 0.182185 1.41009 4.91099 1.19388 #avg: 4.22475; avg_err: 0.129908; sd: 10.5658; counts: 6616
sfh 0.187248 1.55661 5.49618 1.30693 #avg: 4.65398; avg_err: 0.133609; sd: 10.8668; counts: 6616
sfh 0.19231 1.74454 6.0706 1.45888 #avg: 5.0498; avg_err: 0.142176; sd: 11.5635; counts: 6616
sfh 0.197373 1.93077 6.51822 1.62266 #avg: 5.60088; avg_err: 0.171676; sd: 13.9629; counts: 6616
sfh 0.202435 2.08576 7.16243 1.74315 #avg: 6.03392; avg_err: 0.178617; sd: 14.5274; counts: 6616
sfh 0.207498 2.32094 7.93886 1.95384 #avg: 6.68843; avg_err: 0.220903; sd: 17.9666; counts: 6616
sfh 0.21256 2.56932 8.35028 2.15616 #avg: 7.23818; avg_err: 0.249542; sd: 20.2959; counts: 6616
