#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final z=0 stellar mass
#mpeak range: 14.25 - 14.75
#HM   Stats: 2.520590e+14 (median) + 1.254410e+14  / - 5.558800e+13
#SM   Stats: 7.516460e+11 (median) + 3.813940e+11  / - 2.813240e+11
#VMP  Stats: 9.017600e+02 (median) + 1.208400e+02  / - 8.472998e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.853446e-12 (median) + 2.419779e-12  / - 1.119149e-12
sfh 0.055623 0 0 0 #avg: 4.6618e-14; avg_err: 2.79845e-14; sd: 4.76559e-13; counts: 291
sfh 0.060123 0 9.83249e-14 0 #avg: 6.27992e-13; avg_err: 2.03712e-13; sd: 3.4691e-12; counts: 291
sfh 0.062373 0 9.87913e-13 0 #avg: 1.38351e-12; avg_err: 3.71901e-13; sd: 6.33324e-12; counts: 291
sfh 0.064623 6.47525e-14 2.36387e-12 6.47525e-14 #avg: 2.23227e-12; avg_err: 4.90763e-13; sd: 8.35739e-12; counts: 291
sfh 0.066873 3.08941e-13 4.75233e-12 3.08941e-13 #avg: 3.60424e-12; avg_err: 5.77944e-13; sd: 9.84203e-12; counts: 291
sfh 0.069123 8.55574e-13 8.07466e-12 8.55574e-13 #avg: 7.62016e-12; avg_err: 2.24741e-12; sd: 3.82721e-11; counts: 291
sfh 0.071373 1.53816e-12 1.03603e-11 1.4873e-12 #avg: 7.24162e-12; avg_err: 1.15206e-12; sd: 1.96189e-11; counts: 291
sfh 0.073623 2.66611e-12 9.76343e-12 2.45247e-12 #avg: 1.08967e-11; avg_err: 2.09997e-12; sd: 3.57613e-11; counts: 291
sfh 0.075873 4.45915e-12 1.20878e-11 3.88618e-12 #avg: 1.17107e-11; avg_err: 1.58814e-12; sd: 2.7045e-11; counts: 291
sfh 0.078123 5.79988e-12 1.43277e-11 4.57791e-12 #avg: 1.61209e-11; avg_err: 2.70686e-12; sd: 4.60961e-11; counts: 291
sfh 0.080373 6.76038e-12 1.79591e-11 4.60491e-12 #avg: 1.92689e-11; avg_err: 3.65102e-12; sd: 6.21747e-11; counts: 291
