#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
8.69766e+09 0 0 1.11378e+08 689765 0 0 0 0.448746 0.000205659 0.438006 0.125967 0.110752 0.710061 0.000169555 0.721605 0.0851238 0.114573 0.942028 6.99409e-05 0.952676 0.0168769 0.0318711 404393
1.58015e+10 0 0 9.51984e+07 736637 0 0 0 0.379745 0.000213818 0.372709 0.102791 0.0976478 0.680518 0.000192808 0.689997 0.0851552 0.10588 0.937887 7.24276e-05 0.946707 0.0169163 0.0311989 267822
2.48529e+10 0 0 9.55149e+07 813403 0 0 0 0.359238 0.000227987 0.351144 0.100886 0.0938975 0.680481 0.000198201 0.687565 0.0813536 0.096479 0.938569 7.03498e-05 0.945797 0.0166205 0.028563 223449
3.91689e+10 0 0 1.04479e+08 989628 0 0 0 0.358914 0.000253982 0.351331 0.0946518 0.088014 0.688067 0.000206134 0.692094 0.0753976 0.0848008 0.939478 7.35204e-05 0.945493 0.0160716 0.0258648 166904
6.21187e+10 0 0 1.33019e+08 1.40551e+06 0 0 0 0.369132 0.000291413 0.362492 0.0869511 0.0822258 0.694061 0.000228676 0.697481 0.0689726 0.0789064 0.938198 9.02432e-05 0.94416 0.015757 0.025103 114267
9.8472e+10 0 0 1.68214e+08 1.96329e+06 0 0 0 0.386656 0.000336821 0.380058 0.0824896 0.0769075 0.697038 0.000259514 0.700275 0.0626442 0.0722507 0.933083 0.000124692 0.939831 0.0170497 0.0263915 77207
1.55505e+11 0 0 2.15648e+08 2.91965e+06 0 3.40417e+08 0 0.407122 0.000435359 0.398686 0.0812029 0.074187 0.690169 0.00032555 0.69008 0.0619844 0.0653709 0.91846 0.000211626 0.928113 0.022716 0.0368185 48325
2.45941e+11 0 0 2.83073e+08 4.43016e+06 0 5.69512e+08 0 0.422486 0.000556854 0.413834 0.080241 0.0718834 0.665182 0.000440541 0.660795 0.0666916 0.0600187 0.886453 0.000373278 0.899659 0.0372372 0.0624964 28802
3.89836e+11 0 0 3.96737e+08 7.03871e+06 0 8.29125e+08 0 0.426074 0.000727257 0.417709 0.0805292 0.0729628 0.624688 0.000630693 0.617272 0.0723671 0.0608153 0.831312 0.000657974 0.844171 0.065093 0.0933654 16797
6.17307e+11 0 0 5.66475e+08 1.19304e+07 0 1.22757e+09 0 0.421693 0.000996619 0.410738 0.0846941 0.0703681 0.581825 0.000933154 0.57184 0.0770609 0.0664239 0.762663 0.00107569 0.764011 0.105326 0.103066 9530
9.76542e+11 0 0 8.63534e+08 2.11092e+07 0 1.8961e+09 0 0.404886 0.00148985 0.391344 0.0839073 0.0722862 0.543002 0.00148568 0.52728 0.0863475 0.0700487 0.700974 0.00171867 0.689443 0.134258 0.102143 5048
1.54271e+12 0 0 1.31833e+09 3.53685e+07 5.7795e+08 2.33933e+09 5.7795e+08 0.386391 0.00214948 0.371587 0.0865294 0.0776646 0.511173 0.00226257 0.491188 0.0983996 0.0770607 0.660572 0.00267406 0.643 0.165008 0.117995 2803
