#For SF galaxies, QTime is the duration of the last period when they were quenched.
#mpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.03661e+09 0.978723 0.00943351 4.21296e+08 3.4296e+07 4.49746e+08 4.03668e+08 4.49746e+08 0.244643 0.00603654 0.212602 0.157548 0.047808 0.280754 0.00602691 0.261469 0.153285 0.0691075 0.363204 0.00553783 0.377771 0.0703415 0.109561 235
1.57051e+10 1 0 5.00364e+08 1.71812e+08 0 1.093e+09 0 0.297892 0.0338157 0.333484 0.112648 0.175373 0.320075 0.0307664 0.348202 0.106746 0.167145 0.367223 0.0270301 0.418008 0.0572158 0.154463 16
2.42343e+10 1 0 7.05632e+08 7.05632e+08 0 3.52816e+09 0 0.445819 0.0443814 0.486158 0.0103994 0.217461 0.44784 0.0444337 0.488293 0.0102927 0.21779 0.44986 0.0444861 0.490429 0.010186 0.218119 5
4.42336e+10 1 0 1.43788e+09 7.98842e+08 1.01337e+09 2.7114e+09 1.01337e+09 0.400217 0.0507857 0.440838 0.045127 0.18736 0.402157 0.0508745 0.44275 0.0454198 0.187556 0.404098 0.0509635 0.444662 0.0457124 0.187751 4
6.7434e+10 1 0 6.33773e+08 1.57006e+08 4.49746e+08 1.34763e+09 4.49746e+08 0.309485 0.0292875 0.349688 0.136698 0.219158 0.346948 0.0222737 0.369976 0.118429 0.143273 0.413282 0.0130943 0.429783 0.06064 0.0924904 24
1.06798e+11 1 0 5.06148e+08 8.57345e+07 0 1.48721e+09 0 0.249495 0.0146214 0.20172 0.244147 0.0649542 0.321138 0.0112336 0.307231 0.150763 0.082568 0.418228 0.00724018 0.431144 0.043035 0.0653954 74
1.65609e+11 1 0 5.50428e+08 3.77433e+07 4.49746e+08 6.43252e+08 4.49746e+08 0.200601 0.00361241 0.187868 0.0544333 0.0399288 0.300501 0.00334409 0.294382 0.0698208 0.058496 0.416385 0.00283039 0.430553 0.0320807 0.054733 369
2.62808e+11 1 0 6.61167e+08 2.43723e+07 5.30876e+08 7.20614e+08 5.30876e+08 0.209222 0.00154847 0.206986 0.0470509 0.0481178 0.313998 0.00180314 0.317717 0.0582146 0.0673426 0.418756 0.00165206 0.435334 0.029106 0.0619809 1163
4.11377e+11 1 0 7.73046e+08 1.53378e+07 6.11817e+08 9.53396e+08 6.11817e+08 0.229493 0.00101801 0.22493 0.0569958 0.0503281 0.334975 0.00104558 0.343283 0.0485388 0.0713515 0.419187 0.000970045 0.434559 0.0304274 0.0632725 3082
6.46674e+11 0.999832 0.000167983 9.19038e+08 1.15922e+07 6.92559e+08 1.10482e+09 6.92559e+08 0.248811 0.000758741 0.246669 0.0583293 0.0554564 0.346937 0.000730148 0.355012 0.0454239 0.0637341 0.413162 0.000703339 0.427603 0.0334642 0.0653839 5953
1.01332e+12 0.999894 0.000106101 1.02506e+09 9.31868e+06 8.53413e+08 1.09711e+09 8.53413e+08 0.265644 0.00064729 0.263127 0.0682877 0.0620507 0.353371 0.000577064 0.360671 0.0473706 0.062917 0.408847 0.000554696 0.420703 0.0377387 0.0642343 9425
1.59627e+12 0.999605 0.000176778 1.18844e+09 8.20875e+06 1.01337e+09 1.08892e+09 1.01337e+09 0.268768 0.000544049 0.268193 0.0634187 0.0621222 0.350161 0.000487039 0.355067 0.0504033 0.0592835 0.40186 0.000480064 0.411333 0.0430064 0.0628224 12647
2.4991e+12 0.999922 7.7991e-05 1.48225e+09 8.4913e+06 1.33034e+09 1.14521e+09 7.99465e+08 0.257893 0.000513265 0.257668 0.0595104 0.0593785 0.334386 0.000493934 0.337935 0.0519212 0.0588135 0.386789 0.000501426 0.392892 0.050595 0.0631118 12822
3.9332e+12 1 0 1.8925e+09 9.845e+06 1.79737e+09 1.11207e+09 9.43961e+08 0.241957 0.000545068 0.240843 0.0566603 0.0542836 0.314027 0.000572215 0.315173 0.0538592 0.0576698 0.368136 0.000619013 0.369859 0.0619034 0.0639747 10085
6.19691e+12 1 0 2.30229e+09 1.22227e+07 2.25261e+09 1.07395e+09 9.22266e+08 0.228019 0.000665228 0.225282 0.0556877 0.0503726 0.29797 0.000764807 0.29508 0.0575048 0.0546822 0.354419 0.000854046 0.35146 0.0735555 0.0646582 6387
9.81372e+12 0.999743 0.000257202 2.69058e+09 1.46029e+07 2.69447e+09 8.99794e+08 8.97095e+08 0.213164 0.000796463 0.210602 0.0511361 0.0472036 0.283472 0.00107542 0.276227 0.0609758 0.054521 0.345358 0.00123444 0.336296 0.102254 0.0667616 3888
1.55638e+13 1 0 2.93776e+09 1.85594e+07 2.98018e+09 8.08969e+08 8.77889e+08 0.205744 0.00104228 0.200971 0.0499403 0.0418383 0.281539 0.00159031 0.270041 0.071796 0.0555601 0.351773 0.00181615 0.339676 0.120019 0.0761698 2179
2.45923e+13 1 0 3.20278e+09 2.47049e+07 3.18951e+09 7.89168e+08 7.13959e+08 0.19251 0.00133465 0.189451 0.0417039 0.0393692 0.270433 0.0023964 0.25189 0.0846731 0.0503792 0.351877 0.0026191 0.34018 0.118249 0.0824125 1117
