#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final z=0 stellar mass
#vmpeak range: 1.95 - 2.11667
#HM   Stats: 1.663240e+11 (median) + 8.132300e+10  / - 5.032400e+10
#SM   Stats: 8.360960e+08 (median) + 1.471340e+10  / - 4.497130e+08
#VMP  Stats: 1.234400e+02 (median) + 5.539993e+00  / - 1.297000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 2.202247e-12 (median) + 2.939224e-12  / - 2.202247e-12
sfh 0.055623 0 0 0 #avg: 5.09674e-18; avg_err: 5.09674e-18; sd: 8.52847e-17; counts: 281
sfh 0.060123 0 0 0 #avg: 7.34981e-17; avg_err: 7.34981e-17; sd: 1.22986e-15; counts: 281
sfh 0.062373 0 0 0 #avg: 1.30828e-16; avg_err: 1.30828e-16; sd: 2.18918e-15; counts: 281
sfh 0.064623 0 0 0 #avg: 1.27073e-16; avg_err: 1.27073e-16; sd: 2.12633e-15; counts: 281
sfh 0.066873 0 0 0 #avg: 4.33661e-14; avg_err: 3.49782e-14; sd: 5.85298e-13; counts: 281
sfh 0.069123 0 0 0 #avg: 2.04035e-12; avg_err: 1.85483e-12; sd: 3.10372e-11; counts: 281
sfh 0.071373 0 0 0 #avg: 1.09399e-12; avg_err: 6.8639e-13; sd: 1.14855e-11; counts: 281
sfh 0.073623 0 0 0 #avg: 3.23704e-12; avg_err: 1.99982e-12; sd: 3.34633e-11; counts: 281
sfh 0.075873 0 0 0 #avg: 5.00811e-12; avg_err: 2.71787e-12; sd: 4.54786e-11; counts: 281
sfh 0.078123 0 0 0 #avg: 1.196e-11; avg_err: 6.42136e-12; sd: 1.0745e-10; counts: 281
sfh 0.080373 0 0 0 #avg: 1.35924e-11; avg_err: 6.1219e-12; sd: 1.02439e-10; counts: 281
sfh 0.082623 0 0 0 #avg: 1.40034e-11; avg_err: 5.12395e-12; sd: 8.574e-11; counts: 281
sfh 0.085998 0 1.22316e-13 0 #avg: 1.9036e-11; avg_err: 7.03613e-12; sd: 1.17737e-10; counts: 281
sfh 0.089373 0 1.93277e-12 0 #avg: 2.44151e-11; avg_err: 8.85644e-12; sd: 1.48197e-10; counts: 281
sfh 0.092748 0 9.21194e-12 0 #avg: 2.95647e-11; avg_err: 7.14531e-12; sd: 1.19564e-10; counts: 281
sfh 0.096123 0 3.25439e-11 0 #avg: 3.42672e-11; avg_err: 8.862e-12; sd: 1.4829e-10; counts: 281
sfh 0.099498 0 5.05703e-11 0 #avg: 4.69418e-11; avg_err: 1.09198e-11; sd: 1.82723e-10; counts: 281
sfh 0.102873 4.68871e-13 6.91369e-11 4.68871e-13 #avg: 5.29459e-11; avg_err: 1.00715e-11; sd: 1.68529e-10; counts: 281
sfh 0.106248 2.14896e-12 9.67057e-11 2.14896e-12 #avg: 5.51043e-11; avg_err: 1.10005e-11; sd: 1.84074e-10; counts: 281
