#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#mpeak range: 11.75 - 12.25
#HM   Stats: 8.375000e+11 (median) + 4.605900e+11  / - 2.110290e+11
#SM   Stats: 1.341610e+10 (median) + 2.177100e+10  / - 8.002560e+09
#VMP  Stats: 1.999700e+02 (median) + 3.114000e+01  / - 1.942000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 2.719337e-09 (median) + 3.964304e-09  / - 1.680075e-09
sfh 0.055623 0 0 0 #avg: 1.39579e-05; avg_err: 1.08152e-05; sd: 0.00295255; counts: 74530
sfh 0.060123 0 0 0 #avg: 0.00170701; avg_err: 0.000452455; sd: 0.12352; counts: 74530
sfh 0.062373 0 0 0 #avg: 0.00501819; avg_err: 0.000963614; sd: 0.263067; counts: 74530
sfh 0.064623 0 0 0 #avg: 0.0100067; avg_err: 0.00140745; sd: 0.384234; counts: 74530
sfh 0.066873 0 0 0 #avg: 0.0195384; avg_err: 0.00254025; sd: 0.693488; counts: 74530
sfh 0.069123 0 0 0 #avg: 0.0266858; avg_err: 0.00209532; sd: 0.572023; counts: 74530
sfh 0.071373 0 0 0 #avg: 0.0385013; avg_err: 0.00183836; sd: 0.501871; counts: 74530
sfh 0.073623 0 0 0 #avg: 0.0559609; avg_err: 0.00267296; sd: 0.729719; counts: 74530
sfh 0.075873 0 0 0 #avg: 0.0757361; avg_err: 0.00277321; sd: 0.757087; counts: 74530
sfh 0.078123 0 0.00735307 0 #avg: 0.104584; avg_err: 0.0037779; sd: 1.03137; counts: 74530
sfh 0.080373 0 0.0383843 0 #avg: 0.129037; avg_err: 0.00440805; sd: 1.2034; counts: 74530
sfh 0.082623 0 0.0846684 0 #avg: 0.135542; avg_err: 0.0030232; sd: 0.825333; counts: 74530
sfh 0.085998 0 0.175314 0 #avg: 0.199282; avg_err: 0.00449068; sd: 1.22596; counts: 74530
sfh 0.089373 0 0.27627 0 #avg: 0.248153; avg_err: 0.00491321; sd: 1.34131; counts: 74530
sfh 0.092748 0.0103551 0.354169 0.0103551 #avg: 0.306252; avg_err: 0.00553804; sd: 1.51188; counts: 74530
sfh 0.096123 0.0291326 0.429544 0.0291326 #avg: 0.363667; avg_err: 0.00671551; sd: 1.83333; counts: 74530
sfh 0.099498 0.0539878 0.479415 0.0539878 #avg: 0.424675; avg_err: 0.00688248; sd: 1.87892; counts: 74530
