#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
7.00082e+07 1 0 4.3143e+08 1.24245e+08 4.49746e+08 6.43252e+08 4.49746e+08 0.215953 0.0143882 0.200779 0.0608066 0.0443305 0.271765 0.0191961 0.292148 0.0796731 0.122005 0.362582 0.01872 0.408696 0.0450967 0.148353 22
1.62269e+08 1 0 1.25055e+09 3.8353e+08 6.11817e+08 3.11295e+09 6.11817e+08 0.201801 0.0212128 0.191527 0.0453041 0.055881 0.288605 0.0235245 0.280593 0.10953 0.115059 0.37392 0.0247237 0.418901 0.0353489 0.18024 19
2.56008e+08 1 0 9.43696e+08 1.92754e+08 4.49746e+08 2.0992e+09 4.49746e+08 0.211963 0.0105806 0.195036 0.0607112 0.0404387 0.298759 0.0114522 0.312155 0.0447204 0.108465 0.400249 0.0113027 0.414571 0.0504733 0.100091 37
4.05337e+08 1 0 1.26531e+09 1.87483e+08 5.30876e+08 2.79568e+09 5.30876e+08 0.207015 0.00816005 0.192419 0.0915777 0.0453089 0.290937 0.00889342 0.280828 0.0934696 0.068762 0.382317 0.0108469 0.414617 0.0417691 0.139831 63
6.54926e+08 1 0 1.0988e+09 9.53217e+07 7.73094e+08 1.6283e+09 7.73094e+08 0.208076 0.00447464 0.204952 0.0499477 0.0543369 0.309086 0.0049131 0.309061 0.0685957 0.05794 0.404557 0.00555312 0.428803 0.0336205 0.0925788 170
1.01689e+09 1 0 1.005e+09 6.56826e+07 6.11817e+08 1.64079e+09 6.11817e+08 0.213809 0.00327309 0.205997 0.0648235 0.0485271 0.308048 0.00364396 0.310097 0.06777 0.0714587 0.409903 0.00363093 0.431704 0.0313666 0.0878711 326
1.61115e+09 1 0 1.17994e+09 4.46897e+07 8.53413e+08 1.62214e+09 8.53413e+08 0.20862 0.00222117 0.205536 0.0568217 0.0517843 0.312302 0.00255047 0.315556 0.0655089 0.0725734 0.402868 0.00274856 0.427103 0.0380737 0.102818 686
2.5685e+09 1 0 1.14089e+09 3.24141e+07 8.53413e+08 1.54798e+09 8.53413e+08 0.220742 0.00168767 0.218769 0.058168 0.0551684 0.323166 0.00193724 0.328988 0.0608173 0.0721341 0.408939 0.0019744 0.431621 0.0352305 0.0921799 1156
4.0781e+09 1 0 1.16676e+09 2.58739e+07 8.53413e+08 1.47378e+09 8.53413e+08 0.224736 0.00137812 0.22101 0.0617602 0.0552294 0.328851 0.00158741 0.337679 0.0592229 0.0820602 0.408156 0.00157408 0.431157 0.0363884 0.0921843 1874
6.39195e+09 1 0 1.20323e+09 1.96856e+07 1.01337e+09 1.38802e+09 1.01337e+09 0.231027 0.00114009 0.226908 0.0649012 0.0569409 0.332768 0.00125919 0.341858 0.058451 0.0838338 0.405456 0.0012098 0.42483 0.0412931 0.0915209 2898
1.01518e+10 1 0 1.18488e+09 1.53932e+07 1.01337e+09 1.23923e+09 1.01337e+09 0.237446 0.000929284 0.232443 0.0668601 0.0561202 0.337673 0.000995528 0.347337 0.0564367 0.0817561 0.405556 0.00096717 0.422995 0.043258 0.0852544 4369
1.61048e+10 1 0 1.19243e+09 1.25159e+07 1.01337e+09 1.23923e+09 1.01337e+09 0.245791 0.000793777 0.2413 0.069712 0.0588586 0.341093 0.00081546 0.35087 0.0550853 0.0799908 0.402762 0.000800986 0.419197 0.0446526 0.0832133 6333
2.53599e+10 1 0 1.19894e+09 1.02116e+07 1.01337e+09 1.16426e+09 1.01337e+09 0.251444 0.0006701 0.247733 0.0688972 0.0608242 0.341586 0.00067034 0.350469 0.0545933 0.075902 0.39992 0.000655129 0.413603 0.0471059 0.0796694 8831
4.01066e+10 1 0 1.18794e+09 8.58803e+06 1.093e+09 1.08464e+09 1.093e+09 0.255095 0.000570219 0.252174 0.0656293 0.0599679 0.340016 0.000556056 0.347967 0.0516136 0.0702819 0.396381 0.000553008 0.408 0.047712 0.0750186 11407
6.3131e+10 1 0 1.1849e+09 8.12326e+06 1.093e+09 1.0093e+09 1.093e+09 0.255626 0.000527675 0.253317 0.0626139 0.0582602 0.335377 0.000512291 0.342064 0.0508065 0.0674371 0.391952 0.000514557 0.401058 0.0494793 0.0698446 12367
9.93378e+10 1 0 1.21995e+09 8.57547e+06 1.093e+09 1.08464e+09 1.093e+09 0.24988 0.000527 0.248264 0.057606 0.0552727 0.324847 0.000518336 0.329472 0.0498939 0.0617388 0.382964 0.000531819 0.389943 0.0516014 0.0657838 11102
1.55185e+11 1 0 1.27673e+09 1.02365e+07 1.17237e+09 1.08023e+09 7.78159e+08 0.240972 0.000614367 0.23935 0.0563573 0.053709 0.310737 0.000611557 0.314747 0.050183 0.0603845 0.371503 0.000623945 0.376844 0.0514776 0.0633716 7635
2.41476e+11 1 0 1.36774e+09 1.46269e+07 1.33034e+09 9.96854e+08 8.80596e+08 0.225827 0.00082586 0.22202 0.0557371 0.0476087 0.291559 0.000849142 0.292669 0.0524234 0.054829 0.355318 0.000872735 0.357233 0.0552766 0.0597676 3717
3.74753e+11 1 0 1.47305e+09 2.7101e+07 1.48721e+09 9.88339e+08 9.56335e+08 0.210175 0.00140946 0.204945 0.0556099 0.0432809 0.269734 0.00148654 0.267297 0.056529 0.0490441 0.335669 0.0014987 0.33544 0.0550607 0.0530664 1155
5.82267e+11 1 0 1.59682e+09 6.17543e+07 1.56521e+09 9.83734e+08 7.92119e+08 0.185705 0.002795 0.178711 0.0467017 0.0285943 0.242362 0.00300087 0.239003 0.0451767 0.0363681 0.313607 0.00305506 0.314963 0.0432411 0.0459765 191
8.85953e+11 1 0 1.80552e+09 1.64638e+08 2.02659e+09 5.22359e+08 1.33403e+09 0.170456 0.00474739 0.17488 0.0180666 0.0313816 0.224559 0.00612475 0.226436 0.0271296 0.0406685 0.297035 0.00689568 0.295955 0.0263782 0.0373513 27
1.30387e+12 1 1 2.83824e+09 2.83824e+09 2.83824e+09 0 0 0.159252 0.159252 0.159252 0 0 0.210323 0.210323 0.210323 0 0 0.253118 0.253118 0.253118 0 0 1
