#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#sm range: 11.25 - 11.75
#HM   Stats: 7.354410e+12 (median) + 1.601319e+13  / - 4.180880e+12
#SM   Stats: 2.328170e+11 (median) + 9.955600e+10  / - 4.162699e+10
#VMP  Stats: 3.562100e+02 (median) + 1.547600e+02  / - 8.048999e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 2.924869e-12 (median) + 3.339441e-12  / - 1.762748e-12
sfh 0.055623 0 0 0 #avg: 0.00731603; avg_err: 0.00240969; sd: 0.185358; counts: 5918
sfh 0.060123 0 0 0 #avg: 0.0746811; avg_err: 0.0169398; sd: 1.30304; counts: 5918
sfh 0.062373 0 0 0 #avg: 0.186013; avg_err: 0.0306197; sd: 2.35533; counts: 5918
sfh 0.064623 0 0 0 #avg: 0.317578; avg_err: 0.045961; sd: 3.53542; counts: 5918
sfh 0.066873 0 0.0255414 0 #avg: 0.441689; avg_err: 0.0512187; sd: 3.93984; counts: 5918
sfh 0.069123 0 0.152311 0 #avg: 0.625309; avg_err: 0.0929237; sd: 7.14788; counts: 5918
sfh 0.071373 0 0.415728 0 #avg: 0.742807; avg_err: 0.0500074; sd: 3.84667; counts: 5918
sfh 0.073623 0 0.773634 0 #avg: 1.07967; avg_err: 0.085709; sd: 6.59291; counts: 5918
sfh 0.075873 0.012304 1.29607 0.012304 #avg: 1.39587; avg_err: 0.0984174; sd: 7.57047; counts: 5918
sfh 0.078123 0.0536441 1.6642 0.0536441 #avg: 1.63276; avg_err: 0.112035; sd: 8.61796; counts: 5918
sfh 0.080373 0.130615 2.02573 0.130615 #avg: 1.91913; avg_err: 0.12415; sd: 9.54986; counts: 5918
sfh 0.082623 0.231835 2.11307 0.231835 #avg: 1.9302; avg_err: 0.133881; sd: 10.2984; counts: 5918
sfh 0.085998 0.423152 2.99448 0.423152 #avg: 2.99758; avg_err: 0.220703; sd: 16.9769; counts: 5918
sfh 0.089373 0.619933 3.7333 0.603647 #avg: 3.753; avg_err: 0.286453; sd: 22.0345; counts: 5918
sfh 0.092748 0.803786 4.80825 0.758478 #avg: 4.52765; avg_err: 0.273574; sd: 21.0439; counts: 5918
sfh 0.096123 1.05138 5.64783 0.960678 #avg: 5.69971; avg_err: 0.366536; sd: 28.1947; counts: 5918
