#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final z=0 stellar mass
#mpeak range: 12.75 - 13.25
#HM   Stats: 8.336760e+12 (median) + 4.444140e+12  / - 2.079410e+12
#SM   Stats: 1.090630e+11 (median) + 1.112360e+11  / - 6.413130e+10
#VMP  Stats: 3.663500e+02 (median) + 5.603000e+01  / - 3.697000e+01
#ICL  Stats: 3.404550e+09 (median) + 1.424625e+10  / - 2.770011e+09
#SSFR Stats: 2.511899e-12 (median) + 4.571788e-12  / - 1.570402e-12
sfh 0.055623 0 0 0 #avg: 2.83122e-14; avg_err: 8.24761e-15; sd: 8.72416e-13; counts: 11190
sfh 0.060123 0 0 0 #avg: 4.75548e-13; avg_err: 1.01415e-13; sd: 1.07274e-11; counts: 11190
sfh 0.062373 0 0 0 #avg: 9.58621e-13; avg_err: 1.9056e-13; sd: 2.01571e-11; counts: 11190
sfh 0.064623 0 0 0 #avg: 1.94373e-12; avg_err: 2.87031e-13; sd: 3.03616e-11; counts: 11190
sfh 0.066873 0 0 0 #avg: 2.8666e-12; avg_err: 3.64889e-13; sd: 3.85973e-11; counts: 11190
sfh 0.069123 0 2.38297e-13 0 #avg: 3.62165e-12; avg_err: 3.28103e-13; sd: 3.47061e-11; counts: 11190
sfh 0.071373 0 1.29935e-12 0 #avg: 5.01113e-12; avg_err: 3.83542e-13; sd: 4.05703e-11; counts: 11190
sfh 0.073623 0 3.16198e-12 0 #avg: 6.82696e-12; avg_err: 5.29571e-13; sd: 5.6017e-11; counts: 11190
sfh 0.075873 0 5.77519e-12 0 #avg: 9.26233e-12; avg_err: 8.14655e-13; sd: 8.61726e-11; counts: 11190
sfh 0.078123 1.06987e-13 8.38605e-12 1.06987e-13 #avg: 1.15415e-11; avg_err: 9.31585e-13; sd: 9.85413e-11; counts: 11190
sfh 0.080373 4.85301e-13 1.11032e-11 4.85301e-13 #avg: 1.35818e-11; avg_err: 1.06393e-12; sd: 1.12541e-10; counts: 11190
sfh 0.082623 1.08272e-12 1.20428e-11 1.08272e-12 #avg: 1.34494e-11; avg_err: 8.46959e-13; sd: 8.95897e-11; counts: 11190
sfh 0.085998 2.17784e-12 1.6928e-11 2.17784e-12 #avg: 1.89499e-11; avg_err: 1.22287e-12; sd: 1.29353e-10; counts: 11190
sfh 0.089373 3.49075e-12 2.10481e-11 3.42955e-12 #avg: 2.31464e-11; avg_err: 1.31215e-12; sd: 1.38797e-10; counts: 11190
sfh 0.092748 4.80828e-12 2.54307e-11 4.51379e-12 #avg: 2.67561e-11; avg_err: 1.08423e-12; sd: 1.14687e-10; counts: 11190
sfh 0.096123 6.43266e-12 3.15359e-11 5.8073e-12 #avg: 3.33159e-11; avg_err: 1.33178e-12; sd: 1.40873e-10; counts: 11190
sfh 0.099498 8.12838e-12 3.76023e-11 7.10847e-12 #avg: 3.9797e-11; avg_err: 1.44281e-12; sd: 1.52618e-10; counts: 11190
sfh 0.102873 1.00107e-11 4.71633e-11 8.52433e-12 #avg: 4.76145e-11; avg_err: 1.67065e-12; sd: 1.76718e-10; counts: 11190
sfh 0.106248 1.215e-11 5.48707e-11 1.01648e-11 #avg: 5.78311e-11; avg_err: 2.20978e-12; sd: 2.33746e-10; counts: 11190
sfh 0.109623 1.42538e-11 6.5644e-11 1.1841e-11 #avg: 6.7148e-11; avg_err: 2.89362e-12; sd: 3.06082e-10; counts: 11190
sfh 0.112998 1.69654e-11 7.34386e-11 1.39969e-11 #avg: 7.50122e-11; avg_err: 3.24827e-12; sd: 3.43596e-10; counts: 11190
sfh 0.116373 1.99858e-11 8.61126e-11 1.65613e-11 #avg: 8.20413e-11; avg_err: 2.62651e-12; sd: 2.77828e-10; counts: 11190
sfh 0.119748 2.33078e-11 9.88944e-11 1.9148e-11 #avg: 9.00128e-11; avg_err: 2.49354e-12; sd: 2.63762e-10; counts: 11190
sfh 0.123123 2.65042e-11 1.06878e-10 2.15893e-11 #avg: 9.95361e-11; avg_err: 2.60559e-12; sd: 2.75614e-10; counts: 11190
sfh 0.126498 3.01851e-11 1.23719e-10 2.45169e-11 #avg: 1.09668e-10; avg_err: 2.73319e-12; sd: 2.89111e-10; counts: 11190
sfh 0.129873 3.49762e-11 1.38356e-10 2.85075e-11 #avg: 1.23184e-10; avg_err: 3.13477e-12; sd: 3.3159e-10; counts: 11190
sfh 0.133248 3.99711e-11 1.55187e-10 3.26973e-11 #avg: 1.34837e-10; avg_err: 3.25594e-12; sd: 3.44407e-10; counts: 11190
sfh 0.136623 4.4694e-11 1.68295e-10 3.64144e-11 #avg: 1.45298e-10; avg_err: 3.34992e-12; sd: 3.54348e-10; counts: 11190
sfh 0.141685 5.21496e-11 2.02334e-10 4.23562e-11 #avg: 1.6559e-10; avg_err: 3.60734e-12; sd: 3.81577e-10; counts: 11190
