#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#sm range: 9.75 - 10.25
#HM   Stats: 6.130880e+11 (median) + 2.560300e+11  / - 1.844120e+11
#SM   Stats: 9.054960e+09 (median) + 4.895941e+09  / - 2.602919e+09
#VMP  Stats: 1.838200e+02 (median) + 1.973999e+01  / - 1.661000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 2.228621e-09 (median) + 3.157949e-09  / - 1.187621e-09
sfh 0.055623 0 0 0 #avg: 2.09086e-05; avg_err: 1.42422e-05; sd: 0.00349222; counts: 60125
sfh 0.060123 0 0 0 #avg: 0.000774299; avg_err: 0.000207299; sd: 0.0508301; counts: 60125
sfh 0.062373 0 0 0 #avg: 0.00407655; avg_err: 0.0011759; sd: 0.288334; counts: 60125
sfh 0.064623 0 0 0 #avg: 0.00679148; avg_err: 0.000919128; sd: 0.225372; counts: 60125
sfh 0.066873 0 0 0 #avg: 0.0140048; avg_err: 0.00266304; sd: 0.652982; counts: 60125
sfh 0.069123 0 0 0 #avg: 0.0197895; avg_err: 0.00199014; sd: 0.487985; counts: 60125
sfh 0.071373 0 0 0 #avg: 0.030223; avg_err: 0.00262417; sd: 0.643453; counts: 60125
sfh 0.073623 0 0 0 #avg: 0.041338; avg_err: 0.00208759; sd: 0.511882; counts: 60125
sfh 0.075873 0 0 0 #avg: 0.0571951; avg_err: 0.00216998; sd: 0.532083; counts: 60125
sfh 0.078123 0 0 0 #avg: 0.0770738; avg_err: 0.00308982; sd: 0.757629; counts: 60125
sfh 0.080373 0 0.0189018 0 #avg: 0.0925911; avg_err: 0.00257407; sd: 0.631168; counts: 60125
sfh 0.082623 0 0.0515427 0 #avg: 0.0988646; avg_err: 0.0022939; sd: 0.562469; counts: 60125
sfh 0.085998 0 0.123226 0 #avg: 0.14251; avg_err: 0.00291397; sd: 0.714512; counts: 60125
sfh 0.089373 0 0.210193 0 #avg: 0.18125; avg_err: 0.00355211; sd: 0.870983; counts: 60125
sfh 0.092748 0.00424333 0.277775 0.00424333 #avg: 0.225571; avg_err: 0.00409226; sd: 1.00343; counts: 60125
sfh 0.096123 0.0186159 0.340766 0.0186159 #avg: 0.267845; avg_err: 0.00447924; sd: 1.09832; counts: 60125
sfh 0.099498 0.039162 0.378271 0.039162 #avg: 0.307966; avg_err: 0.00466679; sd: 1.14431; counts: 60125
sfh 0.102873 0.0592431 0.432364 0.0592431 #avg: 0.362738; avg_err: 0.00569103; sd: 1.39545; counts: 60125
sfh 0.106248 0.0787469 0.488843 0.0787469 #avg: 0.412516; avg_err: 0.00586109; sd: 1.43715; counts: 60125
sfh 0.109623 0.0990464 0.556184 0.0983755 #avg: 0.472524; avg_err: 0.00638711; sd: 1.56613; counts: 60125
sfh 0.112998 0.121149 0.630701 0.116205 #avg: 0.531456; avg_err: 0.00657847; sd: 1.61305; counts: 60125
sfh 0.116373 0.141497 0.715291 0.131675 #avg: 0.600274; avg_err: 0.00722402; sd: 1.77134; counts: 60125
sfh 0.119748 0.167428 0.811736 0.153068 #avg: 0.675619; avg_err: 0.00817042; sd: 2.0034; counts: 60125
sfh 0.123123 0.194389 0.926971 0.174475 #avg: 0.749283; avg_err: 0.00856542; sd: 2.10026; counts: 60125
sfh 0.126498 0.219694 1.02286 0.194031 #avg: 0.824775; avg_err: 0.00910009; sd: 2.23136; counts: 60125
sfh 0.129873 0.25398 1.13078 0.221965 #avg: 0.903381; avg_err: 0.00957264; sd: 2.34723; counts: 60125
sfh 0.133248 0.289112 1.23281 0.250227 #avg: 0.983817; avg_err: 0.00988727; sd: 2.42438; counts: 60125
sfh 0.136623 0.33037 1.36556 0.284163 #avg: 1.07275; avg_err: 0.0102235; sd: 2.50681; counts: 60125
sfh 0.141685 0.392557 1.55325 0.335201 #avg: 1.20798; avg_err: 0.0107374; sd: 2.63283; counts: 60125
sfh 0.146748 0.468916 1.74807 0.396194 #avg: 1.36403; avg_err: 0.0118154; sd: 2.89715; counts: 60125
sfh 0.15181 0.55237 1.96955 0.46285 #avg: 1.52091; avg_err: 0.0127615; sd: 3.12915; counts: 60125
sfh 0.156873 0.639092 2.18439 0.530521 #avg: 1.68791; avg_err: 0.0133137; sd: 3.26454; counts: 60125
sfh 0.161935 0.729716 2.40362 0.599878 #avg: 1.85645; avg_err: 0.0143205; sd: 3.51142; counts: 60125
sfh 0.166998 0.841482 2.61926 0.688104 #avg: 2.01445; avg_err: 0.0144623; sd: 3.54618; counts: 60125
sfh 0.17206 0.956914 2.84846 0.780715 #avg: 2.18883; avg_err: 0.0150426; sd: 3.68848; counts: 60125
sfh 0.177123 1.08398 3.0675 0.877977 #avg: 2.37289; avg_err: 0.0159383; sd: 3.9081; counts: 60125
sfh 0.182185 1.22136 3.3158 0.981128 #avg: 2.57344; avg_err: 0.0165571; sd: 4.05982; counts: 60125
sfh 0.187248 1.35657 3.54863 1.08418 #avg: 2.77383; avg_err: 0.0172142; sd: 4.22096; counts: 60125
sfh 0.19231 1.50094 3.78583 1.18538 #avg: 2.96218; avg_err: 0.0176551; sd: 4.32907; counts: 60125
sfh 0.197373 1.67727 3.94112 1.31843 #avg: 3.14043; avg_err: 0.0180151; sd: 4.41734; counts: 60125
sfh 0.202435 1.84796 4.07586 1.44097 #avg: 3.32886; avg_err: 0.0184623; sd: 4.52699; counts: 60125
sfh 0.207498 2.03182 4.27857 1.57337 #avg: 3.53345; avg_err: 0.0188879; sd: 4.63135; counts: 60125
sfh 0.21256 2.22387 4.44632 1.70605 #avg: 3.73772; avg_err: 0.0193321; sd: 4.74026; counts: 60125
sfh 0.217623 2.41714 4.58145 1.82958 #avg: 3.94761; avg_err: 0.01983; sd: 4.86235; counts: 60125
