#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#mpeak range: 11.75 - 12.25
#HM   Stats: 7.661760e+11 (median) + 3.714740e+11  / - 1.545580e+11
#SM   Stats: 1.746040e+10 (median) + 2.779600e+10  / - 1.030743e+10
#VMP  Stats: 2.059300e+02 (median) + 2.891000e+01  / - 1.926999e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 2.148609e-09 (median) + 2.628861e-09  / - 1.112355e-09
sfh 0.055623 0 0 0 #avg: 5.42818e-05; avg_err: 5.42818e-05; sd: 0.0055963; counts: 10630
sfh 0.060123 0 0 0 #avg: 0.00116319; avg_err: 0.000451712; sd: 0.0465701; counts: 10630
sfh 0.062373 0 0 0 #avg: 0.00497895; avg_err: 0.001877; sd: 0.193513; counts: 10630
sfh 0.064623 0 0 0 #avg: 0.0126205; avg_err: 0.00390314; sd: 0.402402; counts: 10630
sfh 0.066873 0 0 0 #avg: 0.0212576; avg_err: 0.00461913; sd: 0.476218; counts: 10630
sfh 0.069123 0 0 0 #avg: 0.0380612; avg_err: 0.00698577; sd: 0.720212; counts: 10630
sfh 0.071373 0 0 0 #avg: 0.0589034; avg_err: 0.00819314; sd: 0.844688; counts: 10630
sfh 0.073623 0 0 0 #avg: 0.0953407; avg_err: 0.0150911; sd: 1.55585; counts: 10630
sfh 0.075873 0 0.000306364 0 #avg: 0.125291; avg_err: 0.0135796; sd: 1.40001; counts: 10630
sfh 0.078123 0 0.0297873 0 #avg: 0.152583; avg_err: 0.0126546; sd: 1.30465; counts: 10630
sfh 0.080373 0 0.0834172 0 #avg: 0.166037; avg_err: 0.00939728; sd: 0.968832; counts: 10630
sfh 0.082623 0 0.142104 0 #avg: 0.175247; avg_err: 0.00852171; sd: 0.878563; counts: 10630
sfh 0.085998 0 0.252977 0 #avg: 0.239169; avg_err: 0.00934567; sd: 0.963511; counts: 10630
sfh 0.089373 0.00297136 0.352402 0.00297136 #avg: 0.305827; avg_err: 0.0117191; sd: 1.2082; counts: 10630
sfh 0.092748 0.0203662 0.455018 0.0203662 #avg: 0.383819; avg_err: 0.0149054; sd: 1.5367; counts: 10630
sfh 0.096123 0.0447708 0.559705 0.0447708 #avg: 0.473438; avg_err: 0.0172945; sd: 1.78301; counts: 10630
sfh 0.099498 0.0724364 0.605223 0.0724364 #avg: 0.563466; avg_err: 0.0205809; sd: 2.12183; counts: 10630
sfh 0.102873 0.09739 0.70291 0.09739 #avg: 0.662033; avg_err: 0.0231019; sd: 2.38174; counts: 10630
sfh 0.106248 0.127563 0.843363 0.127316 #avg: 0.787704; avg_err: 0.0318511; sd: 3.28376; counts: 10630
sfh 0.109623 0.154482 0.992328 0.149685 #avg: 1.00436; avg_err: 0.0739539; sd: 7.62443; counts: 10630
sfh 0.112998 0.187456 1.1595 0.176421 #avg: 1.2096; avg_err: 0.107847; sd: 11.1187; counts: 10630
sfh 0.116373 0.223446 1.32008 0.206096 #avg: 1.47703; avg_err: 0.14449; sd: 14.8965; counts: 10630
sfh 0.119748 0.260985 1.56446 0.236875 #avg: 1.58599; avg_err: 0.118296; sd: 12.196; counts: 10630
sfh 0.123123 0.309476 1.70052 0.279137 #avg: 1.65473; avg_err: 0.0865085; sd: 8.91877; counts: 10630
sfh 0.126498 0.349921 1.9147 0.31224 #avg: 1.75496; avg_err: 0.0875573; sd: 9.0269; counts: 10630
sfh 0.129873 0.404172 2.15264 0.358862 #avg: 1.94667; avg_err: 0.0911051; sd: 9.39266; counts: 10630
sfh 0.133248 0.451857 2.34265 0.398356 #avg: 2.1271; avg_err: 0.083101; sd: 8.56747; counts: 10630
sfh 0.136623 0.520377 2.55698 0.457738 #avg: 2.38863; avg_err: 0.103531; sd: 10.6738; counts: 10630
sfh 0.141685 0.634877 3.00029 0.557788 #avg: 2.74812; avg_err: 0.106212; sd: 10.9502; counts: 10630
sfh 0.146748 0.747538 3.48556 0.652394 #avg: 3.10469; avg_err: 0.0945993; sd: 9.75291; counts: 10630
sfh 0.15181 0.88681 4.0645 0.770593 #avg: 3.64755; avg_err: 0.114967; sd: 11.8527; counts: 10630
sfh 0.156873 1.04092 4.8492 0.899737 #avg: 4.05701; avg_err: 0.118718; sd: 12.2394; counts: 10630
sfh 0.161935 1.18222 5.51748 1.01355 #avg: 4.49216; avg_err: 0.137936; sd: 14.2208; counts: 10630
sfh 0.166998 1.35947 6.05453 1.16357 #avg: 5.08025; avg_err: 0.158379; sd: 16.3284; counts: 10630
sfh 0.17206 1.56322 6.6328 1.33665 #avg: 5.65773; avg_err: 0.166433; sd: 17.1587; counts: 10630
sfh 0.177123 1.75954 7.51025 1.50326 #avg: 6.28248; avg_err: 0.176275; sd: 18.1734; counts: 10630
sfh 0.182185 1.98031 8.32219 1.68471 #avg: 6.84717; avg_err: 0.170595; sd: 17.5878; counts: 10630
sfh 0.187248 2.23668 9.32592 1.8953 #avg: 7.56566; avg_err: 0.196794; sd: 20.2889; counts: 10630
sfh 0.19231 2.47161 9.72739 2.09009 #avg: 8.12823; avg_err: 0.215133; sd: 22.1796; counts: 10630
sfh 0.197373 2.74737 10.7514 2.31032 #avg: 8.71439; avg_err: 0.216976; sd: 22.3696; counts: 10630
sfh 0.202435 3.00519 11.6437 2.5077 #avg: 9.61953; avg_err: 0.230775; sd: 23.7922; counts: 10630
sfh 0.207498 3.30949 12.681 2.76565 #avg: 10.5619; avg_err: 0.269285; sd: 27.7625; counts: 10630
sfh 0.21256 3.75774 13.7396 3.13073 #avg: 11.4235; avg_err: 0.305716; sd: 31.5184; counts: 10630
sfh 0.217623 4.12147 14.7906 3.43478 #avg: 12.3008; avg_err: 0.332601; sd: 34.2901; counts: 10630
sfh 0.222685 4.61196 15.3805 3.86917 #avg: 12.9623; avg_err: 0.318316; sd: 32.8174; counts: 10630
sfh 0.227748 5.1406 16.3363 4.28691 #avg: 13.2003; avg_err: 0.265385; sd: 27.3604; counts: 10630
sfh 0.23281 5.50099 17.3147 4.57585 #avg: 13.8145; avg_err: 0.257391; sd: 26.5362; counts: 10630
sfh 0.237873 5.94933 17.786 4.90226 #avg: 14.4197; avg_err: 0.270194; sd: 27.8562; counts: 10630
sfh 0.242935 6.46159 18.8183 5.29569 #avg: 15.0317; avg_err: 0.272285; sd: 28.0718; counts: 10630
sfh 0.247998 6.84833 20.0637 5.59395 #avg: 16.0147; avg_err: 0.295372; sd: 30.452; counts: 10630
sfh 0.25306 7.37009 20.6004 5.9881 #avg: 16.7292; avg_err: 0.305313; sd: 31.4769; counts: 10630
sfh 0.258123 7.83662 21.0837 6.34568 #avg: 17.4908; avg_err: 0.316549; sd: 32.6352; counts: 10630
sfh 0.263185 8.47306 21.7146 6.87464 #avg: 18.1021; avg_err: 0.3223; sd: 33.2282; counts: 10630
