#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final z=0 stellar mass
#sm range: 10.25 - 10.75
#HM   Stats: 8.541180e+11 (median) + 6.605920e+11  / - 2.827940e+11
#SM   Stats: 2.957800e+10 (median) + 1.525170e+10  / - 8.922599e+09
#VMP  Stats: 1.493900e+02 (median) + 2.593001e+01  / - 1.484000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 4.646808e-11 (median) + 5.287120e-11  / - 2.465251e-11
sfh 0.055623 0 0 0 #avg: 6.13403e-17; avg_err: 6.13403e-17; sd: 1.40682e-14; counts: 52601
sfh 0.060123 0 0 0 #avg: 1.27454e-15; avg_err: 7.91064e-16; sd: 1.81428e-13; counts: 52601
sfh 0.062373 0 0 0 #avg: 5.90426e-15; avg_err: 2.85399e-15; sd: 6.54554e-13; counts: 52601
sfh 0.064623 0 0 0 #avg: 2.57186e-14; avg_err: 7.9939e-15; sd: 1.83338e-12; counts: 52601
sfh 0.066873 0 0 0 #avg: 8.5215e-14; avg_err: 2.87571e-14; sd: 6.59535e-12; counts: 52601
sfh 0.069123 0 0 0 #avg: 1.50538e-13; avg_err: 4.2234e-14; sd: 9.68623e-12; counts: 52601
sfh 0.071373 0 0 0 #avg: 1.99062e-13; avg_err: 2.81907e-14; sd: 6.46544e-12; counts: 52601
sfh 0.073623 0 0 0 #avg: 2.87379e-13; avg_err: 3.44338e-14; sd: 7.89728e-12; counts: 52601
sfh 0.075873 0 0 0 #avg: 3.60768e-13; avg_err: 2.94286e-14; sd: 6.74936e-12; counts: 52601
sfh 0.078123 0 0 0 #avg: 5.38942e-13; avg_err: 5.83418e-14; sd: 1.33805e-11; counts: 52601
sfh 0.080373 0 0 0 #avg: 7.64971e-13; avg_err: 8.66389e-14; sd: 1.98704e-11; counts: 52601
sfh 0.082623 0 0 0 #avg: 8.67301e-13; avg_err: 4.62348e-14; sd: 1.06038e-11; counts: 52601
sfh 0.085998 0 7.19991e-14 0 #avg: 1.38826e-12; avg_err: 5.91471e-14; sd: 1.35652e-11; counts: 52601
sfh 0.089373 0 6.73296e-13 0 #avg: 1.82969e-12; avg_err: 7.8302e-14; sd: 1.79583e-11; counts: 52601
sfh 0.092748 0 1.65608e-12 0 #avg: 2.26956e-12; avg_err: 7.24992e-14; sd: 1.66275e-11; counts: 52601
sfh 0.096123 0 2.75515e-12 0 #avg: 2.75802e-12; avg_err: 7.12581e-14; sd: 1.63428e-11; counts: 52601
sfh 0.099498 1.31937e-14 3.83122e-12 1.31937e-14 #avg: 3.20299e-12; avg_err: 7.0268e-14; sd: 1.61158e-11; counts: 52601
sfh 0.102873 2.06791e-13 4.62819e-12 2.06791e-13 #avg: 3.74573e-12; avg_err: 7.88624e-14; sd: 1.80869e-11; counts: 52601
sfh 0.106248 4.98946e-13 5.26209e-12 4.98946e-13 #avg: 4.28116e-12; avg_err: 8.34957e-14; sd: 1.91495e-11; counts: 52601
sfh 0.109623 8.27854e-13 5.7994e-12 8.27854e-13 #avg: 4.93448e-12; avg_err: 1.07362e-13; sd: 2.46231e-11; counts: 52601
sfh 0.112998 1.12392e-12 6.22379e-12 1.12392e-12 #avg: 5.61333e-12; avg_err: 1.34519e-13; sd: 3.08516e-11; counts: 52601
sfh 0.116373 1.36659e-12 6.75036e-12 1.3592e-12 #avg: 6.15379e-12; avg_err: 1.2244e-13; sd: 2.80813e-11; counts: 52601
sfh 0.119748 1.60394e-12 7.29639e-12 1.5319e-12 #avg: 6.81483e-12; avg_err: 1.51614e-13; sd: 3.47722e-11; counts: 52601
sfh 0.123123 1.86864e-12 8.00717e-12 1.72185e-12 #avg: 7.4493e-12; avg_err: 1.51799e-13; sd: 3.48146e-11; counts: 52601
sfh 0.126498 2.1863e-12 8.49231e-12 1.95079e-12 #avg: 8.18789e-12; avg_err: 1.99337e-13; sd: 4.57173e-11; counts: 52601
sfh 0.129873 2.50306e-12 9.3202e-12 2.17359e-12 #avg: 9.00238e-12; avg_err: 2.58967e-13; sd: 5.93933e-11; counts: 52601
sfh 0.133248 2.8521e-12 9.999e-12 2.41424e-12 #avg: 9.78894e-12; avg_err: 2.46414e-13; sd: 5.65143e-11; counts: 52601
sfh 0.136623 3.21213e-12 1.08431e-11 2.65381e-12 #avg: 1.05663e-11; avg_err: 2.29464e-13; sd: 5.26267e-11; counts: 52601
sfh 0.141685 3.75166e-12 1.1988e-11 3.02519e-12 #avg: 1.17204e-11; avg_err: 2.03868e-13; sd: 4.67564e-11; counts: 52601
sfh 0.146748 4.36177e-12 1.29616e-11 3.4212e-12 #avg: 1.30151e-11; avg_err: 2.22561e-13; sd: 5.10438e-11; counts: 52601
sfh 0.15181 4.95925e-12 1.42307e-11 3.81714e-12 #avg: 1.43475e-11; avg_err: 2.36032e-13; sd: 5.41333e-11; counts: 52601
sfh 0.156873 5.57846e-12 1.57363e-11 4.21775e-12 #avg: 1.57508e-11; avg_err: 2.84949e-13; sd: 6.53521e-11; counts: 52601
sfh 0.161935 6.23828e-12 1.70314e-11 4.6759e-12 #avg: 1.70428e-11; avg_err: 2.94192e-13; sd: 6.74719e-11; counts: 52601
sfh 0.166998 6.91853e-12 1.84276e-11 5.13223e-12 #avg: 1.81968e-11; avg_err: 2.52493e-13; sd: 5.79084e-11; counts: 52601
sfh 0.17206 7.49248e-12 1.97921e-11 5.49416e-12 #avg: 1.96987e-11; avg_err: 2.73232e-13; sd: 6.2665e-11; counts: 52601
sfh 0.177123 8.22255e-12 2.12632e-11 5.98058e-12 #avg: 2.09589e-11; avg_err: 2.80357e-13; sd: 6.4299e-11; counts: 52601
sfh 0.182185 8.92318e-12 2.25798e-11 6.40996e-12 #avg: 2.24212e-11; avg_err: 2.85908e-13; sd: 6.5572e-11; counts: 52601
sfh 0.187248 9.58933e-12 2.40581e-11 6.86949e-12 #avg: 2.37714e-11; avg_err: 3.00727e-13; sd: 6.89708e-11; counts: 52601
