#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final z=0 stellar mass
#mpeak range: 11.25 - 11.75
#HM   Stats: 2.533820e+11 (median) + 1.363240e+11  / - 5.779400e+10
#SM   Stats: 1.852890e+09 (median) + 3.150030e+09  / - 1.096819e+09
#VMP  Stats: 1.473300e+02 (median) + 2.214999e+01  / - 1.595000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.445495e-09 (median) + 1.499710e-09  / - 7.045880e-10
sfh 0.055623 0 0 0 #avg: 4.59999e-15; avg_err: 2.72534e-15; sd: 7.21463e-13; counts: 70080
sfh 0.060123 0 0 0 #avg: 6.78094e-14; avg_err: 2.00845e-14; sd: 5.31686e-12; counts: 70080
sfh 0.062373 0 0 0 #avg: 2.66674e-13; avg_err: 7.50795e-14; sd: 1.98754e-11; counts: 70080
sfh 0.064623 0 0 0 #avg: 5.71313e-13; avg_err: 1.17605e-13; sd: 3.11329e-11; counts: 70080
sfh 0.066873 0 0 0 #avg: 1.21862e-12; avg_err: 2.20701e-13; sd: 5.84249e-11; counts: 70080
sfh 0.069123 0 0 0 #avg: 2.01593e-12; avg_err: 2.38216e-13; sd: 6.30616e-11; counts: 70080
sfh 0.071373 0 0 0 #avg: 3.17828e-12; avg_err: 3.33771e-13; sd: 8.83574e-11; counts: 70080
sfh 0.073623 0 0 0 #avg: 4.61902e-12; avg_err: 2.74919e-13; sd: 7.27778e-11; counts: 70080
sfh 0.075873 0 0 0 #avg: 7.44974e-12; avg_err: 5.45788e-13; sd: 1.44483e-10; counts: 70080
sfh 0.078123 0 0 0 #avg: 1.07342e-11; avg_err: 5.67616e-13; sd: 1.50262e-10; counts: 70080
sfh 0.080373 0 0 0 #avg: 1.3704e-11; avg_err: 5.1866e-13; sd: 1.37302e-10; counts: 70080
sfh 0.082623 0 0 0 #avg: 1.61864e-11; avg_err: 5.0069e-13; sd: 1.32545e-10; counts: 70080
sfh 0.085998 0 7.8223e-12 0 #avg: 2.40489e-11; avg_err: 5.76861e-13; sd: 1.52709e-10; counts: 70080
sfh 0.089373 0 2.20344e-11 0 #avg: 3.10011e-11; avg_err: 5.9022e-13; sd: 1.56246e-10; counts: 70080
sfh 0.092748 0 3.95277e-11 0 #avg: 3.83001e-11; avg_err: 6.45978e-13; sd: 1.71006e-10; counts: 70080
sfh 0.096123 0 5.83613e-11 0 #avg: 4.72734e-11; avg_err: 6.83739e-13; sd: 1.81002e-10; counts: 70080
sfh 0.099498 1.12606e-12 7.70317e-11 1.12606e-12 #avg: 5.61e-11; avg_err: 7.51559e-13; sd: 1.98956e-10; counts: 70080
sfh 0.102873 4.87256e-12 9.04691e-11 4.87256e-12 #avg: 6.54531e-11; avg_err: 7.9149e-13; sd: 2.09527e-10; counts: 70080
sfh 0.106248 9.44063e-12 1.02773e-10 9.44063e-12 #avg: 7.51179e-11; avg_err: 8.46116e-13; sd: 2.23988e-10; counts: 70080
sfh 0.109623 1.46409e-11 1.17859e-10 1.46409e-11 #avg: 8.48467e-11; avg_err: 8.89984e-13; sd: 2.356e-10; counts: 70080
sfh 0.112998 1.95686e-11 1.29281e-10 1.95686e-11 #avg: 9.43128e-11; avg_err: 9.34755e-13; sd: 2.47452e-10; counts: 70080
sfh 0.116373 2.4192e-11 1.41742e-10 2.4192e-11 #avg: 1.04303e-10; avg_err: 9.83265e-13; sd: 2.60294e-10; counts: 70080
sfh 0.119748 2.95006e-11 1.57298e-10 2.94587e-11 #avg: 1.15773e-10; avg_err: 1.04273e-12; sd: 2.76036e-10; counts: 70080
sfh 0.123123 3.54083e-11 1.74054e-10 3.44857e-11 #avg: 1.27434e-10; avg_err: 1.11938e-12; sd: 2.96327e-10; counts: 70080
sfh 0.126498 4.08995e-11 1.87662e-10 3.89202e-11 #avg: 1.39006e-10; avg_err: 1.18013e-12; sd: 3.12409e-10; counts: 70080
sfh 0.129873 4.75683e-11 2.03002e-10 4.43007e-11 #avg: 1.51343e-10; avg_err: 1.22811e-12; sd: 3.25111e-10; counts: 70080
sfh 0.133248 5.46971e-11 2.21771e-10 5.00516e-11 #avg: 1.64068e-10; avg_err: 1.28552e-12; sd: 3.40308e-10; counts: 70080
sfh 0.136623 6.22591e-11 2.42415e-10 5.60538e-11 #avg: 1.76689e-10; avg_err: 1.30647e-12; sd: 3.45853e-10; counts: 70080
sfh 0.141685 7.39686e-11 2.68592e-10 6.53294e-11 #avg: 1.97245e-10; avg_err: 1.38474e-12; sd: 3.66574e-10; counts: 70080
sfh 0.146748 8.7386e-11 2.99181e-10 7.56902e-11 #avg: 2.17809e-10; avg_err: 1.43657e-12; sd: 3.80296e-10; counts: 70080
sfh 0.15181 1.02554e-10 3.31565e-10 8.79134e-11 #avg: 2.41348e-10; avg_err: 1.52003e-12; sd: 4.02388e-10; counts: 70080
