#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final z=0 stellar mass
#sm range: 9.25 - 9.75
#HM   Stats: 2.951470e+11 (median) + 1.114710e+11  / - 8.955901e+10
#SM   Stats: 2.909570e+09 (median) + 1.543610e+09  / - 8.557001e+08
#VMP  Stats: 1.289700e+02 (median) + 1.062000e+01  / - 9.860001e+00
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 9.294386e-10 (median) + 8.077390e-10  / - 4.119930e-10
sfh 0.055623 0 0 0 #avg: 1.46609e-16; avg_err: 1.18092e-16; sd: 4.88428e-14; counts: 171066
sfh 0.060123 0 0 0 #avg: 5.93005e-15; avg_err: 2.31477e-15; sd: 9.5739e-13; counts: 171066
sfh 0.062373 0 0 0 #avg: 2.80843e-14; avg_err: 1.06116e-14; sd: 4.38896e-12; counts: 171066
sfh 0.064623 0 0 0 #avg: 5.61991e-14; avg_err: 1.23981e-14; sd: 5.12786e-12; counts: 171066
sfh 0.066873 0 0 0 #avg: 1.5619e-13; avg_err: 2.83729e-14; sd: 1.1735e-11; counts: 171066
sfh 0.069123 0 0 0 #avg: 3.34686e-13; avg_err: 5.01006e-14; sd: 2.07216e-11; counts: 171066
sfh 0.071373 0 0 0 #avg: 5.77571e-13; avg_err: 8.02892e-14; sd: 3.32076e-11; counts: 171066
sfh 0.073623 0 0 0 #avg: 8.18437e-13; avg_err: 5.66914e-14; sd: 2.34476e-11; counts: 171066
sfh 0.075873 0 0 0 #avg: 1.29983e-12; avg_err: 7.85911e-14; sd: 3.25053e-11; counts: 171066
sfh 0.078123 0 0 0 #avg: 1.92779e-12; avg_err: 8.41572e-14; sd: 3.48074e-11; counts: 171066
sfh 0.080373 0 0 0 #avg: 2.8402e-12; avg_err: 1.0238e-13; sd: 4.23445e-11; counts: 171066
sfh 0.082623 0 0 0 #avg: 3.65777e-12; avg_err: 1.06786e-13; sd: 4.41668e-11; counts: 171066
sfh 0.085998 0 0 0 #avg: 6.07649e-12; avg_err: 1.83481e-13; sd: 7.58879e-11; counts: 171066
sfh 0.089373 0 0 0 #avg: 8.15247e-12; avg_err: 1.85618e-13; sd: 7.67715e-11; counts: 171066
sfh 0.092748 0 3.65133e-12 0 #avg: 1.02263e-11; avg_err: 1.65229e-13; sd: 6.83388e-11; counts: 171066
sfh 0.096123 0 9.27408e-12 0 #avg: 1.28321e-11; avg_err: 1.60722e-13; sd: 6.64745e-11; counts: 171066
sfh 0.099498 0 1.62612e-11 0 #avg: 1.57212e-11; avg_err: 1.87246e-13; sd: 7.7445e-11; counts: 171066
sfh 0.102873 0 2.26203e-11 0 #avg: 1.80896e-11; avg_err: 2.16268e-13; sd: 8.94483e-11; counts: 171066
sfh 0.106248 2.25518e-13 2.83591e-11 2.25518e-13 #avg: 2.05673e-11; avg_err: 1.89705e-13; sd: 7.84619e-11; counts: 171066
sfh 0.109623 1.46954e-12 3.24459e-11 1.46954e-12 #avg: 2.34478e-11; avg_err: 1.94071e-13; sd: 8.02676e-11; counts: 171066
