#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#mpeak range: 9.75 - 10.25
#HM   Stats: 1.093820e+10 (median) + 4.326500e+09  / - 3.417610e+09
#SM   Stats: 7.369470e+06 (median) + 1.534183e+07  / - 5.796780e+06
#VMP  Stats: 4.286000e+01 (median) + 7.939999e+00  / - 8.029999e+00
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 2.510055e-10 (median) + 3.190387e-10  / - 1.408049e-10
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 586832
sfh 0.060123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 586832
sfh 0.062373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 586832
sfh 0.064623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 586832
sfh 0.066873 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 586832
sfh 0.069123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 586832
sfh 0.071373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 586832
sfh 0.073623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 586832
sfh 0.075873 0 0 0 #avg: 8.38707e-08; avg_err: 5.98155e-08; sd: 4.58216e-05; counts: 586832
sfh 0.078123 0 0 0 #avg: 1.49331e-07; avg_err: 1.11784e-07; sd: 8.56317e-05; counts: 586832
sfh 0.080373 0 0 0 #avg: 4.75918e-07; avg_err: 3.59624e-07; sd: 0.000275489; counts: 586832
sfh 0.082623 0 0 0 #avg: 6.18427e-07; avg_err: 3.76001e-07; sd: 0.000288035; counts: 586832
sfh 0.085998 0 0 0 #avg: 7.17739e-07; avg_err: 3.82368e-07; sd: 0.000292912; counts: 586832
