#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#vmpeak range: 2.28333 - 2.45
#HM   Stats: 1.075150e+12 (median) + 5.675000e+11  / - 2.663260e+11
#SM   Stats: 2.392810e+10 (median) + 3.463790e+10  / - 1.359590e+10
#VMP  Stats: 2.168200e+02 (median) + 3.275000e+01  / - 1.843001e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 3.080459e-09 (median) + 4.285287e-09  / - 1.750030e-09
sfh 0.055623 0 0 0 #avg: 6.70959e-05; avg_err: 3.81138e-05; sd: 0.00836223; counts: 48138
sfh 0.060123 0 0 0 #avg: 0.00240314; avg_err: 0.000677694; sd: 0.148687; counts: 48138
sfh 0.062373 0 0 0 #avg: 0.00715919; avg_err: 0.00116994; sd: 0.256685; counts: 48138
sfh 0.064623 0 0 0 #avg: 0.0159617; avg_err: 0.00226466; sd: 0.49687; counts: 48138
sfh 0.066873 0 0 0 #avg: 0.030989; avg_err: 0.00403447; sd: 0.885168; counts: 48138
sfh 0.069123 0 0 0 #avg: 0.0414552; avg_err: 0.00298139; sd: 0.654122; counts: 48138
sfh 0.071373 0 0 0 #avg: 0.0585071; avg_err: 0.0031475; sd: 0.690565; counts: 48138
sfh 0.073623 0 0 0 #avg: 0.080421; avg_err: 0.00385563; sd: 0.845931; counts: 48138
sfh 0.075873 0 0.00265469 0 #avg: 0.109871; avg_err: 0.0042717; sd: 0.937216; counts: 48138
sfh 0.078123 0 0.0350304 0 #avg: 0.14925; avg_err: 0.00530578; sd: 1.1641; counts: 48138
sfh 0.080373 0 0.0909372 0 #avg: 0.177943; avg_err: 0.0052111; sd: 1.14332; counts: 48138
sfh 0.082623 0 0.159077 0 #avg: 0.187503; avg_err: 0.00453509; sd: 0.995006; counts: 48138
sfh 0.085998 0 0.28084 0 #avg: 0.279843; avg_err: 0.00736639; sd: 1.6162; counts: 48138
sfh 0.089373 0.00668226 0.396577 0.00668226 #avg: 0.345854; avg_err: 0.00799557; sd: 1.75424; counts: 48138
sfh 0.092748 0.0284462 0.483615 0.0284462 #avg: 0.42617; avg_err: 0.00947611; sd: 2.07907; counts: 48138
sfh 0.096123 0.0576577 0.584 0.0576577 #avg: 0.506545; avg_err: 0.011254; sd: 2.46915; counts: 48138
sfh 0.099498 0.0907437 0.655731 0.0907437 #avg: 0.581688; avg_err: 0.0107353; sd: 2.35534; counts: 48138
