#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final z=0 stellar mass
#vmpeak range: 2.45 - 2.61667
#HM   Stats: 2.636760e+12 (median) + 1.554420e+12  / - 8.088200e+11
#SM   Stats: 6.425930e+10 (median) + 7.212470e+10  / - 3.649130e+10
#VMP  Stats: 3.173000e+02 (median) + 4.813000e+01  / - 2.556998e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.814126e-12 (median) + 2.976505e-12  / - 1.125195e-12
sfh 0.055623 0 0 0 #avg: 5.26272e-14; avg_err: 3.95604e-14; sd: 1.63112e-12; counts: 1701
sfh 0.060123 0 0 0 #avg: 2.89383e-13; avg_err: 8.31742e-14; sd: 3.42936e-12; counts: 1701
sfh 0.062373 0 0 0 #avg: 1.18758e-12; avg_err: 3.05631e-13; sd: 1.26015e-11; counts: 1701
sfh 0.064623 0 0 0 #avg: 2.62184e-12; avg_err: 7.19769e-13; sd: 2.96768e-11; counts: 1701
sfh 0.066873 0 0 0 #avg: 4.65976e-12; avg_err: 1.4238e-12; sd: 5.87047e-11; counts: 1701
sfh 0.069123 0 2.04416e-13 0 #avg: 4.12262e-12; avg_err: 6.07401e-13; sd: 2.50438e-11; counts: 1701
sfh 0.071373 0 1.52823e-12 0 #avg: 6.18979e-12; avg_err: 1.02633e-12; sd: 4.23165e-11; counts: 1701
sfh 0.073623 0 4.26845e-12 0 #avg: 9.07974e-12; avg_err: 1.11042e-12; sd: 4.57839e-11; counts: 1701
sfh 0.075873 0 8.55305e-12 0 #avg: 1.30633e-11; avg_err: 1.82153e-12; sd: 7.51037e-11; counts: 1701
sfh 0.078123 5.72874e-14 1.30595e-11 5.72874e-14 #avg: 1.98198e-11; avg_err: 3.51876e-12; sd: 1.45082e-10; counts: 1701
sfh 0.080373 5.05359e-13 1.6964e-11 5.05359e-13 #avg: 2.23677e-11; avg_err: 3.44365e-12; sd: 1.41985e-10; counts: 1701
