#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#sm range: 10.75 - 11.25
#HM   Stats: 3.269120e+12 (median) + 4.704410e+12  / - 1.544120e+12
#SM   Stats: 9.221700e+10 (median) + 4.545900e+10  / - 2.671850e+10
#VMP  Stats: 2.745700e+02 (median) + 8.788998e+01  / - 4.602000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 2.541332e-12 (median) + 3.102162e-12  / - 1.536349e-12
sfh 0.055623 0 0 0 #avg: 0.00138118; avg_err: 0.000409485; sd: 0.0645351; counts: 24839
sfh 0.060123 0 0 0 #avg: 0.0193647; avg_err: 0.00345334; sd: 0.544249; counts: 24839
sfh 0.062373 0 0 0 #avg: 0.0341029; avg_err: 0.00485782; sd: 0.765595; counts: 24839
sfh 0.064623 0 0 0 #avg: 0.0736706; avg_err: 0.0095607; sd: 1.50677; counts: 24839
sfh 0.066873 0 0 0 #avg: 0.115459; avg_err: 0.0117406; sd: 1.85033; counts: 24839
sfh 0.069123 0 0 0 #avg: 0.159613; avg_err: 0.0106162; sd: 1.67313; counts: 24839
sfh 0.071373 0 0.00420134 0 #avg: 0.223767; avg_err: 0.0132235; sd: 2.08403; counts: 24839
sfh 0.073623 0 0.0641552 0 #avg: 0.303666; avg_err: 0.0203597; sd: 3.20871; counts: 24839
sfh 0.075873 0 0.170916 0 #avg: 0.387771; avg_err: 0.0191671; sd: 3.02075; counts: 24839
sfh 0.078123 0 0.326266 0 #avg: 0.491415; avg_err: 0.0193642; sd: 3.05181; counts: 24839
sfh 0.080373 0 0.498468 0 #avg: 0.58526; avg_err: 0.0249113; sd: 3.92604; counts: 24839
sfh 0.082623 0.00751323 0.612945 0.00751323 #avg: 0.596028; avg_err: 0.0196863; sd: 3.10258; counts: 24839
sfh 0.085998 0.0444056 0.872798 0.0444056 #avg: 0.901839; avg_err: 0.0396696; sd: 6.25196; counts: 24839
sfh 0.089373 0.103556 1.09614 0.103556 #avg: 1.09275; avg_err: 0.0391402; sd: 6.16853; counts: 24839
sfh 0.092748 0.173245 1.29473 0.173245 #avg: 1.36845; avg_err: 0.0524353; sd: 8.26384; counts: 24839
sfh 0.096123 0.250376 1.55772 0.247307 #avg: 1.63542; avg_err: 0.0553474; sd: 8.72279; counts: 24839
sfh 0.099498 0.324388 1.78516 0.309371 #avg: 1.92722; avg_err: 0.0607884; sd: 9.5803; counts: 24839
sfh 0.102873 0.399877 2.12097 0.3686 #avg: 2.28637; avg_err: 0.072852; sd: 11.4815; counts: 24839
sfh 0.106248 0.472411 2.54073 0.421268 #avg: 2.63286; avg_err: 0.076783; sd: 12.1011; counts: 24839
sfh 0.109623 0.562458 2.99982 0.490744 #avg: 3.09416; avg_err: 0.0909769; sd: 14.338; counts: 24839
sfh 0.112998 0.663285 3.46871 0.574619 #avg: 3.549; avg_err: 0.103482; sd: 16.3088; counts: 24839
sfh 0.116373 0.767102 4.12295 0.657504 #avg: 3.99549; avg_err: 0.11065; sd: 17.4386; counts: 24839
sfh 0.119748 0.895562 4.56596 0.7641 #avg: 4.44427; avg_err: 0.113205; sd: 17.8411; counts: 24839
sfh 0.123123 1.02602 5.11004 0.871828 #avg: 4.98387; avg_err: 0.12213; sd: 19.2478; counts: 24839
sfh 0.126498 1.15435 5.89747 0.978883 #avg: 5.55122; avg_err: 0.131024; sd: 20.6495; counts: 24839
sfh 0.129873 1.313 6.51578 1.10822 #avg: 6.21248; avg_err: 0.142306; sd: 22.4275; counts: 24839
sfh 0.133248 1.47825 7.1391 1.24276 #avg: 6.7633; avg_err: 0.14635; sd: 23.0649; counts: 24839
sfh 0.136623 1.67102 7.87847 1.40605 #avg: 7.31473; avg_err: 0.146889; sd: 23.1498; counts: 24839
sfh 0.141685 1.95389 9.20301 1.6349 #avg: 8.43515; avg_err: 0.163993; sd: 25.8454; counts: 24839
sfh 0.146748 2.28076 10.5312 1.89406 #avg: 9.58361; avg_err: 0.183263; sd: 28.8823; counts: 24839
sfh 0.15181 2.64461 11.8832 2.19977 #avg: 10.8504; avg_err: 0.199522; sd: 31.4449; counts: 24839
sfh 0.156873 2.98565 13.6981 2.4586 #avg: 12.2068; avg_err: 0.219912; sd: 34.6583; counts: 24839
sfh 0.161935 3.41777 15.4344 2.81204 #avg: 13.3583; avg_err: 0.226322; sd: 35.6685; counts: 24839
sfh 0.166998 3.91297 17.8189 3.22013 #avg: 14.9651; avg_err: 0.243013; sd: 38.2991; counts: 24839
sfh 0.17206 4.37531 20.0315 3.59328 #avg: 16.5231; avg_err: 0.257791; sd: 40.628; counts: 24839
sfh 0.177123 4.93693 21.8943 4.04101 #avg: 17.9646; avg_err: 0.266846; sd: 42.0551; counts: 24839
sfh 0.182185 5.59565 23.8959 4.5899 #avg: 19.4057; avg_err: 0.281198; sd: 44.3169; counts: 24839
sfh 0.187248 6.16313 26.3136 5.04533 #avg: 20.9415; avg_err: 0.292599; sd: 46.1138; counts: 24839
sfh 0.19231 6.78312 28.9138 5.54674 #avg: 22.2993; avg_err: 0.298171; sd: 46.992; counts: 24839
sfh 0.197373 7.52447 31.4023 6.14765 #avg: 24.0489; avg_err: 0.312135; sd: 49.1927; counts: 24839
sfh 0.202435 8.28089 33.665 6.74152 #avg: 25.6836; avg_err: 0.320988; sd: 50.588; counts: 24839
sfh 0.207498 9.08064 36.4253 7.3638 #avg: 27.17; avg_err: 0.319089; sd: 50.2887; counts: 24839
sfh 0.21256 10.0906 39.8829 8.18696 #avg: 28.9234; avg_err: 0.330418; sd: 52.0742; counts: 24839
sfh 0.217623 11.0508 43.2592 9.00061 #avg: 30.7568; avg_err: 0.340159; sd: 53.6094; counts: 24839
sfh 0.222685 11.9035 45.9078 9.66948 #avg: 32.3715; avg_err: 0.343706; sd: 54.1683; counts: 24839
sfh 0.227748 12.9293 49.0631 10.4707 #avg: 34.1694; avg_err: 0.352408; sd: 55.5398; counts: 24839
sfh 0.23281 14.0519 52.2082 11.432 #avg: 35.9595; avg_err: 0.361261; sd: 56.9351; counts: 24839
sfh 0.237873 15.088 54.7196 12.3312 #avg: 37.5451; avg_err: 0.372691; sd: 58.7365; counts: 24839
sfh 0.242935 16.211 57.1189 13.1969 #avg: 39.1821; avg_err: 0.381338; sd: 60.0991; counts: 24839
sfh 0.247998 17.5252 59.1988 14.3121 #avg: 40.6255; avg_err: 0.382738; sd: 60.3198; counts: 24839
sfh 0.25306 18.9214 61.9007 15.4821 #avg: 42.1716; avg_err: 0.383763; sd: 60.4813; counts: 24839
