#mpeak F_rejuv <Rejuv> AvgErr Median_Rejuv 1Sig+ 1Sig- <Q_duty_cycle> AvgErr Median_Q_duty_cycle 1Sig+ 1Sig- Counts
7.30431e+09 0.0630631 0.0630631 0.0231764 0 0 0 0.112426 0.00963176 0.0897362 0.113166 0.065056 111
1.66623e+10 0 0 0 0 0 0 0.163388 0.0475939 0.161589 0.0700222 0.151582 12
2.451e+10 0 0 0 0 0 0 0.125779 0.0905383 0.0251079 0.120312 0.0171393 8
4.23025e+10 0 0 0 0 0 0 0.223291 0.100932 0.113448 0.55608 0.0887677 8
6.63239e+10 0.0689655 0.0689655 0.0478872 0 0 0 0.190636 0.0376614 0.0852877 0.362961 0.0601048 29
1.06218e+11 0.125 0.125 0.0372088 0 0 0 0.15155 0.0192714 0.0827317 0.244256 0.0717116 80
1.65581e+11 0.116279 0.129199 0.0189317 0 0 0 0.138071 0.00798608 0.084591 0.169783 0.0620274 387
2.6249e+11 0.162025 0.172996 0.0118053 0 1 0 0.158897 0.00463939 0.104764 0.19451 0.0814144 1185
4.10241e+11 0.141608 0.15069 0.00706068 0 0 0 0.176702 0.00295991 0.128027 0.212296 0.101589 2973
6.41998e+11 0.147264 0.159005 0.00559382 0 0 0 0.208682 0.00237159 0.166467 0.214059 0.114924 5025
9.99026e+11 0.145903 0.156649 0.00509537 0 0 0 0.244598 0.00225106 0.215021 0.219704 0.148434 5956
1.5677e+12 0.166249 0.180312 0.00583485 0 1 0 0.291829 0.00247842 0.272001 0.211441 0.173397 5191
2.47161e+12 0.169099 0.180116 0.00683748 0 1 0 0.345056 0.00294074 0.337037 0.194783 0.180015 3631
3.90848e+12 0.184372 0.196225 0.00896932 0 1 0 0.419297 0.00378679 0.418047 0.186762 0.186627 2278
6.17193e+12 0.163828 0.174371 0.0115746 0 1 0 0.475682 0.00504269 0.482507 0.173887 0.195503 1233
9.81516e+12 0.144444 0.146032 0.0142586 0 0 0 0.533573 0.00655531 0.545288 0.14443 0.172299 630
1.53987e+13 0.139456 0.142857 0.0210031 0 0 0 0.569018 0.00873929 0.578496 0.154607 0.156355 294
2.49751e+13 0.115385 0.115385 0.0281291 0 0 0 0.599527 0.0147426 0.619334 0.14017 0.149379 130
3.88772e+13 0.0909091 0.109091 0.0497314 0 0 0 0.625415 0.0214855 0.654222 0.132008 0.180539 55
6.02691e+13 0.1 0.1 0.0557086 0 0 0 0.626273 0.0278124 0.634811 0.140918 0.133031 30
9.12029e+13 0.333333 0.333333 0.210819 0 1 0 0.741775 0.0259151 0.765898 0.0381124 0.13078 6
2.63971e+14 0 0 0 0 0 0 0.722931 0.722931 0.722931 0 0 1
