#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final z=0 stellar mass
#sm range: 11.25 - 11.75
#HM   Stats: 2.591180e+12 (median) + 1.811760e+12  / - 8.794200e+11
#SM   Stats: 2.310530e+11 (median) + 7.558201e+10  / - 4.216801e+10
#VMP  Stats: 3.108700e+02 (median) + 4.585001e+01  / - 3.822000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 8.765950e-10 (median) + 1.274387e-09  / - 5.806265e-10
sfh 0.055623 0 0 0 #avg: 1.12123e-14; avg_err: 1.12123e-14; sd: 1.74782e-13; counts: 244
sfh 0.060123 0 0 0 #avg: 9.37356e-14; avg_err: 7.45758e-14; sd: 1.16252e-12; counts: 244
sfh 0.062373 0 0 0 #avg: 3.41775e-13; avg_err: 2.53366e-13; sd: 3.94958e-12; counts: 244
sfh 0.064623 0 0 0 #avg: 3.22363e-13; avg_err: 1.62134e-13; sd: 2.52742e-12; counts: 244
sfh 0.066873 0 0 0 #avg: 6.68744e-13; avg_err: 2.93376e-13; sd: 4.57329e-12; counts: 244
sfh 0.069123 0 1.06221e-13 0 #avg: 1.11985e-12; avg_err: 4.29376e-13; sd: 6.69331e-12; counts: 244
sfh 0.071373 0 6.04192e-13 0 #avg: 1.31439e-12; avg_err: 4.02337e-13; sd: 6.27181e-12; counts: 244
sfh 0.073623 0 1.48737e-12 0 #avg: 1.75454e-12; avg_err: 4.46547e-13; sd: 6.96097e-12; counts: 244
sfh 0.075873 0 2.70108e-12 0 #avg: 2.09333e-12; avg_err: 4.68599e-13; sd: 7.30473e-12; counts: 244
sfh 0.078123 0 4.22724e-12 0 #avg: 2.93378e-12; avg_err: 7.28976e-13; sd: 1.13636e-11; counts: 244
sfh 0.080373 3.7601e-14 4.08198e-12 3.7601e-14 #avg: 4.25897e-12; avg_err: 1.77545e-12; sd: 2.76765e-11; counts: 244
sfh 0.082623 1.94903e-13 4.13112e-12 1.94903e-13 #avg: 3.90011e-12; avg_err: 9.24314e-13; sd: 1.44086e-11; counts: 244
sfh 0.085998 3.81642e-13 6.84146e-12 3.81642e-13 #avg: 5.14708e-12; avg_err: 8.46843e-13; sd: 1.3201e-11; counts: 244
sfh 0.089373 6.39845e-13 1.00638e-11 6.39845e-13 #avg: 6.41427e-12; avg_err: 1.06975e-12; sd: 1.66758e-11; counts: 244
sfh 0.092748 1.04579e-12 1.1711e-11 1.04579e-12 #avg: 7.40797e-12; avg_err: 1.10821e-12; sd: 1.72753e-11; counts: 244
