#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#sm range: 10.75 - 11.25
#HM   Stats: 1.889710e+12 (median) + 1.167640e+12  / - 6.073600e+11
#SM   Stats: 8.665970e+10 (median) + 4.562930e+10  / - 2.328080e+10
#VMP  Stats: 2.632400e+02 (median) + 4.461002e+01  / - 2.860999e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 2.086005e-09 (median) + 2.379423e-09  / - 1.131062e-09
sfh 0.055623 0 0 0 #avg: 0.00120793; avg_err: 0.000665168; sd: 0.0762307; counts: 13135
sfh 0.060123 0 0 0 #avg: 0.0119946; avg_err: 0.00426108; sd: 0.488335; counts: 13135
sfh 0.062373 0 0 0 #avg: 0.0197507; avg_err: 0.00399205; sd: 0.457504; counts: 13135
sfh 0.064623 0 0 0 #avg: 0.0440038; avg_err: 0.00766638; sd: 0.878595; counts: 13135
sfh 0.066873 0 0 0 #avg: 0.0767209; avg_err: 0.0112652; sd: 1.29103; counts: 13135
sfh 0.069123 0 0 0 #avg: 0.121334; avg_err: 0.0151725; sd: 1.73882; counts: 13135
sfh 0.071373 0 0 0 #avg: 0.161933; avg_err: 0.0147195; sd: 1.68691; counts: 13135
sfh 0.073623 0 0.0300078 0 #avg: 0.188018; avg_err: 0.011094; sd: 1.27141; counts: 13135
sfh 0.075873 0 0.103588 0 #avg: 0.247363; avg_err: 0.013744; sd: 1.57511; counts: 13135
sfh 0.078123 0 0.219482 0 #avg: 0.323918; avg_err: 0.0163392; sd: 1.87253; counts: 13135
sfh 0.080373 0 0.371303 0 #avg: 0.401923; avg_err: 0.0193062; sd: 2.21256; counts: 13135
sfh 0.082623 0 0.475793 0 #avg: 0.427084; avg_err: 0.0193831; sd: 2.22138; counts: 13135
sfh 0.085998 0.025253 0.712893 0.025253 #avg: 0.666467; avg_err: 0.0336049; sd: 3.85125; counts: 13135
sfh 0.089373 0.0714492 0.887555 0.0714492 #avg: 0.791259; avg_err: 0.0377545; sd: 4.32681; counts: 13135
sfh 0.092748 0.129451 1.0261 0.129451 #avg: 0.962006; avg_err: 0.0354778; sd: 4.06589; counts: 13135
sfh 0.096123 0.193862 1.22469 0.193862 #avg: 1.13328; avg_err: 0.0384171; sd: 4.40274; counts: 13135
sfh 0.099498 0.258345 1.40726 0.251289 #avg: 1.31418; avg_err: 0.0389337; sd: 4.46194; counts: 13135
sfh 0.102873 0.327184 1.68746 0.307593 #avg: 1.59353; avg_err: 0.0459379; sd: 5.26465; counts: 13135
sfh 0.106248 0.388814 2.05725 0.354229 #avg: 1.93211; avg_err: 0.0605164; sd: 6.9354; counts: 13135
sfh 0.109623 0.464794 2.53875 0.413518 #avg: 2.36206; avg_err: 0.0895087; sd: 10.258; counts: 13135
sfh 0.112998 0.560994 2.92546 0.495385 #avg: 2.76986; avg_err: 0.114569; sd: 13.1301; counts: 13135
sfh 0.116373 0.660553 3.42047 0.577223 #avg: 3.2332; avg_err: 0.148784; sd: 17.0512; counts: 13135
sfh 0.119748 0.779747 3.7907 0.672769 #avg: 3.55435; avg_err: 0.133631; sd: 15.3146; counts: 13135
sfh 0.123123 0.916536 4.37451 0.78661 #avg: 3.87584; avg_err: 0.114787; sd: 13.155; counts: 13135
sfh 0.126498 1.05327 4.955 0.902848 #avg: 4.2899; avg_err: 0.12346; sd: 14.149; counts: 13135
sfh 0.129873 1.22497 5.66409 1.04313 #avg: 4.81873; avg_err: 0.129565; sd: 14.8486; counts: 13135
sfh 0.133248 1.41043 6.27301 1.20295 #avg: 5.31172; avg_err: 0.133133; sd: 15.2576; counts: 13135
sfh 0.136623 1.60747 7.13011 1.36206 #avg: 5.93502; avg_err: 0.148961; sd: 17.0714; counts: 13135
sfh 0.141685 1.94522 8.14708 1.6496 #avg: 6.80285; avg_err: 0.154382; sd: 17.6927; counts: 13135
sfh 0.146748 2.30889 9.51341 1.94662 #avg: 7.60759; avg_err: 0.159206; sd: 18.2456; counts: 13135
sfh 0.15181 2.77822 10.7172 2.34488 #avg: 8.59651; avg_err: 0.173668; sd: 19.903; counts: 13135
sfh 0.156873 3.25702 12.0395 2.73198 #avg: 9.73277; avg_err: 0.192717; sd: 22.086; counts: 13135
sfh 0.161935 3.7889 14.3672 3.1335 #avg: 11.0968; avg_err: 0.212295; sd: 24.3297; counts: 13135
sfh 0.166998 4.48232 16.4278 3.6998 #avg: 12.5715; avg_err: 0.229847; sd: 26.3413; counts: 13135
sfh 0.17206 5.1221 18.1085 4.17591 #avg: 14.1475; avg_err: 0.246571; sd: 28.2579; counts: 13135
sfh 0.177123 5.8983 20.5734 4.81316 #avg: 15.7917; avg_err: 0.270779; sd: 31.0323; counts: 13135
sfh 0.182185 6.87566 22.8106 5.66035 #avg: 17.4686; avg_err: 0.293495; sd: 33.6356; counts: 13135
sfh 0.187248 7.80009 25.3719 6.39246 #avg: 19.3609; avg_err: 0.311071; sd: 35.6499; counts: 13135
sfh 0.19231 8.85278 28.3778 7.22592 #avg: 21.3828; avg_err: 0.330401; sd: 37.8652; counts: 13135
sfh 0.197373 10.0914 31.2327 8.26437 #avg: 23.6062; avg_err: 0.353719; sd: 40.5375; counts: 13135
sfh 0.202435 11.5072 33.377 9.31833 #avg: 25.9845; avg_err: 0.377895; sd: 43.3082; counts: 13135
sfh 0.207498 12.946 37.2336 10.4216 #avg: 28.0905; avg_err: 0.384705; sd: 44.0886; counts: 13135
sfh 0.21256 14.5338 39.3167 11.6159 #avg: 30.5535; avg_err: 0.409402; sd: 46.919; counts: 13135
sfh 0.217623 16.4193 42.555 13.0678 #avg: 32.8456; avg_err: 0.418873; sd: 48.0044; counts: 13135
sfh 0.222685 18.6949 44.1199 14.8912 #avg: 35.0541; avg_err: 0.419451; sd: 48.0706; counts: 13135
sfh 0.227748 20.7724 46.9638 16.39 #avg: 37.5518; avg_err: 0.42804; sd: 49.055; counts: 13135
sfh 0.23281 22.9508 51.3998 17.9276 #avg: 40.6658; avg_err: 0.446177; sd: 51.1335; counts: 13135
sfh 0.237873 25.4872 53.2409 19.8163 #avg: 43.4262; avg_err: 0.470508; sd: 53.922; counts: 13135
sfh 0.242935 28.5305 56.6059 21.9238 #avg: 46.8533; avg_err: 0.490587; sd: 56.223; counts: 13135
sfh 0.247998 31.6909 59.5795 24.1299 #avg: 50.6425; avg_err: 0.50883; sd: 58.3138; counts: 13135
sfh 0.25306 34.867 62.8523 26.1032 #avg: 54.282; avg_err: 0.52494; sd: 60.16; counts: 13135
sfh 0.258123 38.6781 65.2809 28.6518 #avg: 57.9873; avg_err: 0.538763; sd: 61.7442; counts: 13135
sfh 0.263185 42.9427 67.6553 31.3764 #avg: 61.7968; avg_err: 0.55396; sd: 63.4858; counts: 13135
sfh 0.268248 46.7788 69.9022 33.1867 #avg: 65.8656; avg_err: 0.567157; sd: 64.9983; counts: 13135
sfh 0.27331 51.1203 71.3527 34.9618 #avg: 69.7025; avg_err: 0.571416; sd: 65.4864; counts: 13135
sfh 0.278373 55.5168 72.2052 36.8846 #avg: 73.779; avg_err: 0.582132; sd: 66.7145; counts: 13135
sfh 0.283435 61.0426 73.0894 38.809 #avg: 78.2723; avg_err: 0.588212; sd: 67.4112; counts: 13135
sfh 0.288498 66.4761 73.7409 40.7267 #avg: 83.0716; avg_err: 0.591605; sd: 67.8001; counts: 13135
sfh 0.29356 72.5266 75.1774 42.1689 #avg: 88.5809; avg_err: 0.593535; sd: 68.0213; counts: 13135
sfh 0.298623 78.8384 77.7236 43.792 #avg: 95.4212; avg_err: 0.622276; sd: 71.3151; counts: 13135
sfh 0.303685 85.7963 80.1757 45.8997 #avg: 102.466; avg_err: 0.636612; sd: 72.9581; counts: 13135
sfh 0.308748 91.9488 82.9022 48.0249 #avg: 108.527; avg_err: 0.655544; sd: 75.1277; counts: 13135
sfh 0.31381 96.527 85.774 49.6554 #avg: 113.513; avg_err: 0.678164; sd: 77.7201; counts: 13135
sfh 0.318873 98.7639 86.3161 50.8039 #avg: 116.356; avg_err: 0.699166; sd: 80.1269; counts: 13135
sfh 0.323935 97.0509 89.7401 50.1489 #avg: 116.637; avg_err: 0.726166; sd: 83.2213; counts: 13135
sfh 0.328997 93.7672 89.4258 46.4015 #avg: 115.859; avg_err: 0.761719; sd: 87.2958; counts: 13135
sfh 0.33406 87.9781 86.3119 44.4133 #avg: 110.678; avg_err: 0.756584; sd: 86.7073; counts: 13135
iclh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 13135
iclh 0.060123 0 0 0 #avg: 9.8485e-06; avg_err: 9.8485e-06; sd: 0.00112867; counts: 13135
iclh 0.062373 0 0 0 #avg: 0.000164173; avg_err: 0.00011974; sd: 0.0137226; counts: 13135
iclh 0.064623 0 0 0 #avg: 0.000397265; avg_err: 0.000279295; sd: 0.0320082; counts: 13135
iclh 0.066873 0 0 0 #avg: 0.00072972; avg_err: 0.000459769; sd: 0.0526913; counts: 13135
iclh 0.069123 0 0 0 #avg: 0.00115524; avg_err: 0.000746666; sd: 0.0855706; counts: 13135
iclh 0.071373 0 0 0 #avg: 0.00118695; avg_err: 0.000850432; sd: 0.0974626; counts: 13135
iclh 0.073623 0 0 0 #avg: 0.00125233; avg_err: 0.000822507; sd: 0.0942624; counts: 13135
iclh 0.075873 0 0 0 #avg: 0.00114732; avg_err: 0.000542722; sd: 0.0621979; counts: 13135
iclh 0.078123 0 0 0 #avg: 0.001305; avg_err: 0.000391559; sd: 0.0448741; counts: 13135
iclh 0.080373 0 0 0 #avg: 0.00157347; avg_err: 0.000432737; sd: 0.0495932; counts: 13135
iclh 0.082623 0 0 0 #avg: 0.00198871; avg_err: 0.000495258; sd: 0.0567584; counts: 13135
iclh 0.085998 0 0 0 #avg: 0.00316879; avg_err: 0.00074395; sd: 0.0852594; counts: 13135
iclh 0.089373 0 0 0 #avg: 0.00446171; avg_err: 0.00105475; sd: 0.120878; counts: 13135
