#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#vmpeak range: 2.11667 - 2.28333
#HM   Stats: 7.775000e+11 (median) + 5.185300e+11  / - 2.982350e+11
#SM   Stats: 2.500880e+10 (median) + 2.764410e+10  / - 1.298770e+10
#VMP  Stats: 1.502300e+02 (median) + 2.374001e+01  / - 1.431999e+01
#ICL  Stats: 1.403360e+08 (median) + 5.091710e+08  / - 1.218455e+08
#SSFR Stats: 1.328909e-11 (median) + 6.506475e-11  / - 1.218455e-11
sfh 0.055623 0 0 0 #avg: 1.29462e-05; avg_err: 7.71839e-06; sd: 0.00323103; counts: 175239
sfh 0.060123 0 0 0 #avg: 0.000169438; avg_err: 7.43145e-05; sd: 0.0311091; counts: 175239
sfh 0.062373 0 0 0 #avg: 0.000443005; avg_err: 0.000147865; sd: 0.0618984; counts: 175239
sfh 0.064623 0 0 0 #avg: 0.0008812; avg_err: 0.000165399; sd: 0.0692385; counts: 175239
sfh 0.066873 0 0 0 #avg: 0.00182526; avg_err: 0.000254629; sd: 0.106591; counts: 175239
sfh 0.069123 0 0 0 #avg: 0.00305343; avg_err: 0.00026029; sd: 0.108961; counts: 175239
sfh 0.071373 0 0 0 #avg: 0.00534858; avg_err: 0.00037563; sd: 0.157244; counts: 175239
sfh 0.073623 0 0 0 #avg: 0.00804455; avg_err: 0.000458967; sd: 0.19213; counts: 175239
sfh 0.075873 0 0 0 #avg: 0.0115745; avg_err: 0.000517284; sd: 0.216543; counts: 175239
sfh 0.078123 0 0 0 #avg: 0.0159862; avg_err: 0.000552638; sd: 0.231342; counts: 175239
sfh 0.080373 0 0 0 #avg: 0.0212505; avg_err: 0.000589402; sd: 0.246732; counts: 175239
sfh 0.082623 0 0 0 #avg: 0.0252794; avg_err: 0.000553969; sd: 0.231899; counts: 175239
sfh 0.085998 0 0.00141868 0 #avg: 0.0393658; avg_err: 0.000811826; sd: 0.339842; counts: 175239
sfh 0.089373 0 0.0209018 0 #avg: 0.0521234; avg_err: 0.000988786; sd: 0.41392; counts: 175239
sfh 0.092748 0 0.0519497 0 #avg: 0.0651475; avg_err: 0.000862971; sd: 0.361252; counts: 175239
sfh 0.096123 0 0.086547 0 #avg: 0.0799894; avg_err: 0.000896109; sd: 0.375124; counts: 175239
sfh 0.099498 0 0.120426 0 #avg: 0.0952387; avg_err: 0.00111511; sd: 0.466799; counts: 175239
sfh 0.102873 0.00548744 0.143707 0.00548744 #avg: 0.111283; avg_err: 0.00135224; sd: 0.566065; counts: 175239
sfh 0.106248 0.0141205 0.162779 0.0141205 #avg: 0.126757; avg_err: 0.0013207; sd: 0.552864; counts: 175239
sfh 0.109623 0.0232802 0.179024 0.0232802 #avg: 0.143472; avg_err: 0.00138059; sd: 0.577933; counts: 175239
sfh 0.112998 0.031995 0.194361 0.031995 #avg: 0.160262; avg_err: 0.00141474; sd: 0.592231; counts: 175239
sfh 0.116373 0.0393499 0.210385 0.0393499 #avg: 0.177346; avg_err: 0.00147298; sd: 0.61661; counts: 175239
sfh 0.119748 0.0470177 0.228176 0.046078 #avg: 0.196164; avg_err: 0.00191445; sd: 0.801417; counts: 175239
sfh 0.123123 0.054811 0.247672 0.0520888 #avg: 0.213453; avg_err: 0.00190748; sd: 0.798499; counts: 175239
sfh 0.126498 0.0639128 0.265744 0.0591166 #avg: 0.23199; avg_err: 0.00195238; sd: 0.817295; counts: 175239
sfh 0.129873 0.0733086 0.291372 0.066243 #avg: 0.253694; avg_err: 0.00211363; sd: 0.884796; counts: 175239
sfh 0.133248 0.0833645 0.317689 0.0737285 #avg: 0.277287; avg_err: 0.00231199; sd: 0.967832; counts: 175239
sfh 0.136623 0.0934801 0.346225 0.0810045 #avg: 0.301568; avg_err: 0.00224562; sd: 0.94005; counts: 175239
sfh 0.141685 0.109323 0.387629 0.092358 #avg: 0.337795; avg_err: 0.00236623; sd: 0.990537; counts: 175239
sfh 0.146748 0.127248 0.427838 0.105383 #avg: 0.374076; avg_err: 0.00249789; sd: 1.04565; counts: 175239
sfh 0.15181 0.145007 0.471919 0.1182 #avg: 0.413676; avg_err: 0.00283774; sd: 1.18792; counts: 175239
sfh 0.156873 0.162868 0.514598 0.130955 #avg: 0.455617; avg_err: 0.00312836; sd: 1.30957; counts: 175239
sfh 0.161935 0.183456 0.562156 0.146575 #avg: 0.498393; avg_err: 0.00354589; sd: 1.48436; counts: 175239
sfh 0.166998 0.203238 0.618652 0.160429 #avg: 0.540672; avg_err: 0.00367615; sd: 1.53889; counts: 175239
sfh 0.17206 0.221464 0.660173 0.174093 #avg: 0.58397; avg_err: 0.00428682; sd: 1.79453; counts: 175239
sfh 0.177123 0.24276 0.713736 0.189636 #avg: 0.627972; avg_err: 0.00453488; sd: 1.89836; counts: 175239
sfh 0.182185 0.265729 0.758301 0.205843 #avg: 0.676878; avg_err: 0.00589786; sd: 2.46893; counts: 175239
sfh 0.187248 0.285149 0.812131 0.219625 #avg: 0.72264; avg_err: 0.00648333; sd: 2.71402; counts: 175239
sfh 0.19231 0.307004 0.859236 0.235124 #avg: 0.766185; avg_err: 0.00562076; sd: 2.35293; counts: 175239
sfh 0.197373 0.330585 0.916195 0.252246 #avg: 0.810701; avg_err: 0.00553204; sd: 2.31579; counts: 175239
sfh 0.202435 0.353444 0.975136 0.268347 #avg: 0.856161; avg_err: 0.00566127; sd: 2.36989; counts: 175239
sfh 0.207498 0.37814 1.03054 0.285343 #avg: 0.903486; avg_err: 0.00569145; sd: 2.38252; counts: 175239
sfh 0.21256 0.405309 1.08003 0.305152 #avg: 0.950734; avg_err: 0.0057025; sd: 2.38715; counts: 175239
sfh 0.217623 0.430707 1.14072 0.323189 #avg: 0.998416; avg_err: 0.00586613; sd: 2.45565; counts: 175239
sfh 0.222685 0.458469 1.20086 0.342645 #avg: 1.05163; avg_err: 0.00640408; sd: 2.68084; counts: 175239
sfh 0.227748 0.48725 1.26037 0.362822 #avg: 1.10457; avg_err: 0.00693528; sd: 2.90321; counts: 175239
sfh 0.23281 0.513575 1.31051 0.381654 #avg: 1.15872; avg_err: 0.00719835; sd: 3.01333; counts: 175239
sfh 0.237873 0.542942 1.36663 0.402831 #avg: 1.21372; avg_err: 0.00721226; sd: 3.01916; counts: 175239
sfh 0.242935 0.570624 1.43567 0.422556 #avg: 1.27377; avg_err: 0.00725905; sd: 3.03874; counts: 175239
sfh 0.247998 0.601635 1.48002 0.443788 #avg: 1.33373; avg_err: 0.00772238; sd: 3.2327; counts: 175239
sfh 0.25306 0.630603 1.5605 0.463197 #avg: 1.39814; avg_err: 0.00811533; sd: 3.39719; counts: 175239
sfh 0.258123 0.663509 1.61877 0.484796 #avg: 1.45946; avg_err: 0.00836839; sd: 3.50313; counts: 175239
sfh 0.263185 0.698436 1.69247 0.509636 #avg: 1.52385; avg_err: 0.00869472; sd: 3.63974; counts: 175239
