#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#sm range: 9.25 - 9.75
#HM   Stats: 2.786760e+11 (median) + 1.475000e+11  / - 1.002940e+11
#SM   Stats: 2.812710e+09 (median) + 1.534500e+09  / - 7.911899e+08
#VMP  Stats: 1.550000e+02 (median) + 1.783000e+01  / - 1.441000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.205659e-09 (median) + 1.292305e-09  / - 7.095674e-10
sfh 0.055623 0 0 0 #avg: 1.69763e-05; avg_err: 1.55417e-05; sd: 0.00298015; counts: 36770
sfh 0.060123 0 0 0 #avg: 0.000548237; avg_err: 0.000155053; sd: 0.0297318; counts: 36770
sfh 0.062373 0 0 0 #avg: 0.00173741; avg_err: 0.000405242; sd: 0.0777061; counts: 36770
sfh 0.064623 0 0 0 #avg: 0.00539215; avg_err: 0.00126406; sd: 0.242386; counts: 36770
sfh 0.066873 0 0 0 #avg: 0.0094787; avg_err: 0.00172074; sd: 0.329956; counts: 36770
sfh 0.069123 0 0 0 #avg: 0.0136869; avg_err: 0.00150096; sd: 0.287813; counts: 36770
sfh 0.071373 0 0 0 #avg: 0.019709; avg_err: 0.00199421; sd: 0.382394; counts: 36770
sfh 0.073623 0 0 0 #avg: 0.0264863; avg_err: 0.00178485; sd: 0.34225; counts: 36770
sfh 0.075873 0 0 0 #avg: 0.0373558; avg_err: 0.00198423; sd: 0.380482; counts: 36770
sfh 0.078123 0 0 0 #avg: 0.0510583; avg_err: 0.00250395; sd: 0.480138; counts: 36770
sfh 0.080373 0 0 0 #avg: 0.0629943; avg_err: 0.00244834; sd: 0.469476; counts: 36770
sfh 0.082623 0 0.0185765 0 #avg: 0.068401; avg_err: 0.00221142; sd: 0.424045; counts: 36770
sfh 0.085998 0 0.0630162 0 #avg: 0.100755; avg_err: 0.0031916; sd: 0.611997; counts: 36770
sfh 0.089373 0 0.12103 0 #avg: 0.125994; avg_err: 0.00343117; sd: 0.657935; counts: 36770
sfh 0.092748 0 0.177372 0 #avg: 0.148753; avg_err: 0.00360447; sd: 0.691165; counts: 36770
sfh 0.096123 0.00485361 0.231505 0.00485361 #avg: 0.181647; avg_err: 0.00403777; sd: 0.774251; counts: 36770
sfh 0.099498 0.0167898 0.275249 0.0167898 #avg: 0.209462; avg_err: 0.00399642; sd: 0.766323; counts: 36770
sfh 0.102873 0.0319836 0.309188 0.0319836 #avg: 0.243193; avg_err: 0.00421954; sd: 0.809107; counts: 36770
sfh 0.106248 0.046244 0.347955 0.046244 #avg: 0.283637; avg_err: 0.00502265; sd: 0.963105; counts: 36770
sfh 0.109623 0.061103 0.397656 0.061103 #avg: 0.324476; avg_err: 0.00527333; sd: 1.01117; counts: 36770
sfh 0.112998 0.0750992 0.444969 0.0750992 #avg: 0.36319; avg_err: 0.00552403; sd: 1.05925; counts: 36770
sfh 0.116373 0.0897379 0.501797 0.0876229 #avg: 0.40142; avg_err: 0.00594167; sd: 1.13933; counts: 36770
sfh 0.119748 0.106527 0.560782 0.101284 #avg: 0.444092; avg_err: 0.00621366; sd: 1.19148; counts: 36770
sfh 0.123123 0.125263 0.633686 0.116773 #avg: 0.493742; avg_err: 0.00664543; sd: 1.27428; counts: 36770
sfh 0.126498 0.143315 0.708363 0.131199 #avg: 0.546469; avg_err: 0.00722263; sd: 1.38496; counts: 36770
sfh 0.129873 0.163937 0.774994 0.147899 #avg: 0.603377; avg_err: 0.00771844; sd: 1.48003; counts: 36770
sfh 0.133248 0.187681 0.859259 0.166963 #avg: 0.659112; avg_err: 0.00818554; sd: 1.5696; counts: 36770
sfh 0.136623 0.214732 0.938948 0.188915 #avg: 0.708112; avg_err: 0.00815582; sd: 1.5639; counts: 36770
sfh 0.141685 0.257465 1.05315 0.224668 #avg: 0.782198; avg_err: 0.00838578; sd: 1.60799; counts: 36770
sfh 0.146748 0.306847 1.16156 0.26467 #avg: 0.858739; avg_err: 0.0087505; sd: 1.67793; counts: 36770
sfh 0.15181 0.362697 1.28626 0.310576 #avg: 0.951913; avg_err: 0.00910499; sd: 1.7459; counts: 36770
sfh 0.156873 0.424618 1.42245 0.360756 #avg: 1.04958; avg_err: 0.00964597; sd: 1.84964; counts: 36770
sfh 0.161935 0.491549 1.52463 0.413131 #avg: 1.14535; avg_err: 0.0101956; sd: 1.95504; counts: 36770
sfh 0.166998 0.562293 1.62907 0.468301 #avg: 1.21961; avg_err: 0.0100038; sd: 1.91825; counts: 36770
sfh 0.17206 0.640675 1.69584 0.529779 #avg: 1.29721; avg_err: 0.0101306; sd: 1.94257; counts: 36770
sfh 0.177123 0.724076 1.76469 0.594629 #avg: 1.38996; avg_err: 0.0105763; sd: 2.02804; counts: 36770
sfh 0.182185 0.808442 1.83501 0.656923 #avg: 1.47585; avg_err: 0.0107913; sd: 2.06925; counts: 36770
sfh 0.187248 0.888801 1.90177 0.715935 #avg: 1.55702; avg_err: 0.0109879; sd: 2.10695; counts: 36770
sfh 0.19231 0.965018 1.93963 0.761067 #avg: 1.62225; avg_err: 0.0109717; sd: 2.10386; counts: 36770
sfh 0.197373 1.03983 1.94794 0.804551 #avg: 1.685; avg_err: 0.0109486; sd: 2.09941; counts: 36770
sfh 0.202435 1.10368 1.95289 0.837527 #avg: 1.73788; avg_err: 0.0108811; sd: 2.08648; counts: 36770
sfh 0.207498 1.18087 1.95103 0.878914 #avg: 1.80237; avg_err: 0.0109403; sd: 2.09783; counts: 36770
sfh 0.21256 1.24225 1.94265 0.902233 #avg: 1.85249; avg_err: 0.0110629; sd: 2.12134; counts: 36770
sfh 0.217623 1.29786 1.95307 0.919898 #avg: 1.89058; avg_err: 0.0108533; sd: 2.08115; counts: 36770
sfh 0.222685 1.33989 1.90264 0.919063 #avg: 1.90763; avg_err: 0.0105431; sd: 2.02167; counts: 36770
sfh 0.227748 1.38081 1.87221 0.919053 #avg: 1.9345; avg_err: 0.0104517; sd: 2.00414; counts: 36770
sfh 0.23281 1.40602 1.88539 0.904592 #avg: 1.97313; avg_err: 0.010627; sd: 2.03775; counts: 36770
sfh 0.237873 1.43714 1.85878 0.892465 #avg: 1.99616; avg_err: 0.0105498; sd: 2.02295; counts: 36770
sfh 0.242935 1.463 1.85237 0.878388 #avg: 2.02052; avg_err: 0.0104811; sd: 2.00978; counts: 36770
sfh 0.247998 1.4843 1.81645 0.864191 #avg: 2.03008; avg_err: 0.0103241; sd: 1.97968; counts: 36770
sfh 0.25306 1.51505 1.79437 0.860715 #avg: 2.0419; avg_err: 0.0101858; sd: 1.95315; counts: 36770
sfh 0.258123 1.53492 1.75392 0.844775 #avg: 2.04928; avg_err: 0.0100405; sd: 1.9253; counts: 36770
sfh 0.263185 1.54451 1.72368 0.836099 #avg: 2.04563; avg_err: 0.00989866; sd: 1.89809; counts: 36770
sfh 0.268248 1.55329 1.68149 0.823818 #avg: 2.05038; avg_err: 0.00981515; sd: 1.88208; counts: 36770
sfh 0.27331 1.56164 1.67149 0.819573 #avg: 2.03897; avg_err: 0.00958244; sd: 1.83746; counts: 36770
sfh 0.278373 1.56648 1.6958 0.823591 #avg: 2.04525; avg_err: 0.00954063; sd: 1.82944; counts: 36770
sfh 0.283435 1.55255 1.64742 0.804111 #avg: 2.03294; avg_err: 0.00962424; sd: 1.84547; counts: 36770
sfh 0.288498 1.554 1.65041 0.801371 #avg: 2.02765; avg_err: 0.00958253; sd: 1.83747; counts: 36770
sfh 0.29356 1.56068 1.62949 0.811944 #avg: 2.02078; avg_err: 0.00948676; sd: 1.81911; counts: 36770
sfh 0.298623 1.5779 1.61856 0.826511 #avg: 2.02697; avg_err: 0.00957481; sd: 1.83599; counts: 36770
sfh 0.303685 1.57488 1.61151 0.822275 #avg: 2.02266; avg_err: 0.00939011; sd: 1.80058; counts: 36770
sfh 0.308748 1.58219 1.62201 0.840943 #avg: 2.03038; avg_err: 0.00967227; sd: 1.85468; counts: 36770
sfh 0.31381 1.57558 1.67385 0.843673 #avg: 2.03912; avg_err: 0.00961819; sd: 1.84431; counts: 36770
sfh 0.318873 1.58295 1.72411 0.865371 #avg: 2.06153; avg_err: 0.0101206; sd: 1.94066; counts: 36770
sfh 0.323935 1.58628 1.7691 0.896422 #avg: 2.09199; avg_err: 0.0106367; sd: 2.03962; counts: 36770
sfh 0.328997 1.59131 1.82774 0.918 #avg: 2.15933; avg_err: 0.0123174; sd: 2.36189; counts: 36770
sfh 0.33406 1.59019 1.86994 0.937488 #avg: 2.27325; avg_err: 0.0169965; sd: 3.25912; counts: 36770
iclh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 36770
iclh 0.060123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 36770
iclh 0.062373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 36770
iclh 0.064623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 36770
iclh 0.066873 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 36770
iclh 0.069123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 36770
iclh 0.071373 0 0 0 #avg: 5.28991e-06; avg_err: 5.28991e-06; sd: 0.00101435; counts: 36770
iclh 0.073623 0 0 0 #avg: 1.8475e-05; avg_err: 1.14164e-05; sd: 0.00218913; counts: 36770
iclh 0.075873 0 0 0 #avg: 4.39489e-05; avg_err: 2.76357e-05; sd: 0.00529922; counts: 36770
iclh 0.078123 0 0 0 #avg: 5.67992e-05; avg_err: 2.72171e-05; sd: 0.00521894; counts: 36770
iclh 0.080373 0 0 0 #avg: 0.000125253; avg_err: 5.95653e-05; sd: 0.0114218; counts: 36770
iclh 0.082623 0 0 0 #avg: 0.000131242; avg_err: 4.74245e-05; sd: 0.00909376; counts: 36770
iclh 0.085998 0 0 0 #avg: 0.000344854; avg_err: 0.000165737; sd: 0.0317805; counts: 36770
iclh 0.089373 0 0 0 #avg: 0.000415378; avg_err: 0.00012223; sd: 0.0234379; counts: 36770
iclh 0.092748 0 0 0 #avg: 0.000430802; avg_err: 0.000100646; sd: 0.0192992; counts: 36770
iclh 0.096123 0 0 0 #avg: 0.000545804; avg_err: 8.31626e-05; sd: 0.0159466; counts: 36770
iclh 0.099498 0 0 0 #avg: 0.000688801; avg_err: 9.12777e-05; sd: 0.0175027; counts: 36770
iclh 0.102873 0 0 0 #avg: 0.000742941; avg_err: 9.54524e-05; sd: 0.0183032; counts: 36770
iclh 0.106248 0 0 0 #avg: 0.000826177; avg_err: 0.000108953; sd: 0.020892; counts: 36770
iclh 0.109623 0 0 0 #avg: 0.000926017; avg_err: 0.000120297; sd: 0.0230673; counts: 36770
