#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#mpeak range: 10.25 - 10.75
#HM   Stats: 2.894120e+10 (median) + 1.504410e+10  / - 8.426500e+09
#SM   Stats: 4.167700e+07 (median) + 7.754000e+07  / - 2.731270e+07
#VMP  Stats: 5.877000e+01 (median) + 1.019000e+01  / - 8.549999e+00
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.769921e-12 (median) + 3.014440e-12  / - 1.126992e-12
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 533368
sfh 0.060123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 533368
sfh 0.062373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 533368
sfh 0.064623 0 0 0 #avg: 3.27693e-07; avg_err: 2.88243e-07; sd: 0.00021051; counts: 533368
sfh 0.066873 0 0 0 #avg: 1.78211e-07; avg_err: 1.39909e-07; sd: 0.000102179; counts: 533368
sfh 0.069123 0 0 0 #avg: 6.68905e-07; avg_err: 4.34713e-07; sd: 0.00031748; counts: 533368
sfh 0.071373 0 0 0 #avg: 2.84196e-06; avg_err: 1.17247e-06; sd: 0.000856276; counts: 533368
sfh 0.073623 0 0 0 #avg: 8.66365e-06; avg_err: 4.45706e-06; sd: 0.00325508; counts: 533368
sfh 0.075873 0 0 0 #avg: 1.32812e-05; avg_err: 4.66336e-06; sd: 0.00340575; counts: 533368
sfh 0.078123 0 0 0 #avg: 1.4386e-05; avg_err: 3.85654e-06; sd: 0.00281651; counts: 533368
sfh 0.080373 0 0 0 #avg: 2.13186e-05; avg_err: 4.57574e-06; sd: 0.00334175; counts: 533368
