#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#mpeak range: 12.25 - 12.75
#HM   Stats: 2.298530e+12 (median) + 1.007350e+12  / - 4.014700e+11
#SM   Stats: 1.028030e+11 (median) + 8.329100e+10  / - 4.925520e+10
#VMP  Stats: 2.375000e+02 (median) + 3.051999e+01  / - 1.828000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 3.655730e-10 (median) + 5.717960e-10  / - 3.422937e-10
sfh 0.055623 0 0 0 #avg: 4.6426e-06; avg_err: 4.6426e-06; sd: 0.000508381; counts: 11992
sfh 0.060123 0 0 0 #avg: 0.00322745; avg_err: 0.0020391; sd: 0.223288; counts: 11992
sfh 0.062373 0 0 0 #avg: 0.00778173; avg_err: 0.00221284; sd: 0.242314; counts: 11992
sfh 0.064623 0 0 0 #avg: 0.0166935; avg_err: 0.00617147; sd: 0.675797; counts: 11992
sfh 0.066873 0 0 0 #avg: 0.0225805; avg_err: 0.00625003; sd: 0.6844; counts: 11992
sfh 0.069123 0 0 0 #avg: 0.0344451; avg_err: 0.00853916; sd: 0.935068; counts: 11992
sfh 0.071373 0 0 0 #avg: 0.0444418; avg_err: 0.00550759; sd: 0.6031; counts: 11992
sfh 0.073623 0 0 0 #avg: 0.062776; avg_err: 0.00482167; sd: 0.52799; counts: 11992
sfh 0.075873 0 0 0 #avg: 0.0921085; avg_err: 0.00754926; sd: 0.82667; counts: 11992
sfh 0.078123 0 0.023421 0 #avg: 0.139831; avg_err: 0.0160008; sd: 1.75215; counts: 11992
sfh 0.080373 0 0.0711612 0 #avg: 0.176263; avg_err: 0.0214072; sd: 2.34416; counts: 11992
sfh 0.082623 0 0.133493 0 #avg: 0.178101; avg_err: 0.0103464; sd: 1.13297; counts: 11992
sfh 0.085998 0 0.2521 0 #avg: 0.280548; avg_err: 0.0168273; sd: 1.84264; counts: 11992
sfh 0.089373 0.0075759 0.36565 0.0075759 #avg: 0.322835; avg_err: 0.0148035; sd: 1.62103; counts: 11992
sfh 0.092748 0.0305805 0.453722 0.0305805 #avg: 0.394545; avg_err: 0.016686; sd: 1.82717; counts: 11992
sfh 0.096123 0.0623085 0.54446 0.0623085 #avg: 0.472388; avg_err: 0.0174046; sd: 1.90586; counts: 11992
sfh 0.099498 0.0984296 0.611168 0.0984296 #avg: 0.543362; avg_err: 0.0227142; sd: 2.48728; counts: 11992
sfh 0.102873 0.13219 0.706188 0.130866 #avg: 0.632791; avg_err: 0.0218675; sd: 2.39457; counts: 11992
sfh 0.106248 0.163985 0.819367 0.156178 #avg: 0.727162; avg_err: 0.0224239; sd: 2.45549; counts: 11992
sfh 0.109623 0.200679 0.919271 0.185191 #avg: 0.846127; avg_err: 0.0262355; sd: 2.87288; counts: 11992
