#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final z=0 stellar mass
#vmpeak range: 1.78333 - 1.95
#HM   Stats: 3.191180e+10 (median) + 1.344110e+10  / - 1.072060e+10
#SM   Stats: 1.981500e+07 (median) + 2.546620e+07  / - 1.171339e+07
#VMP  Stats: 8.402000e+01 (median) + 3.060005e+00  / - 9.829994e+00
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 3.489471e-12 (median) + 1.337757e-12  / - 1.300454e-12
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 71
sfh 0.060123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 71
sfh 0.062373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 71
sfh 0.064623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 71
sfh 0.066873 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 71
sfh 0.069123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 71
sfh 0.071373 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 71
sfh 0.073623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 71
sfh 0.075873 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 71
sfh 0.078123 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 71
sfh 0.080373 0 0 0 #avg: 1.05751e-15; avg_err: 1.05751e-15; sd: 8.84772e-15; counts: 71
sfh 0.082623 0 0 0 #avg: 2.76287e-14; avg_err: 2.00228e-14; sd: 1.67523e-13; counts: 71
sfh 0.085998 0 0 0 #avg: 6.32069e-14; avg_err: 4.52396e-14; sd: 3.78502e-13; counts: 71
sfh 0.089373 0 0 0 #avg: 3.66956e-11; avg_err: 3.52575e-11; sd: 2.94986e-10; counts: 71
sfh 0.092748 0 0 0 #avg: 3.15417e-11; avg_err: 2.467e-11; sd: 2.06404e-10; counts: 71
sfh 0.096123 0 0 0 #avg: 3.07184e-11; avg_err: 1.57557e-11; sd: 1.31821e-10; counts: 71
sfh 0.099498 0 1.11237e-12 0 #avg: 5.83559e-11; avg_err: 2.21598e-11; sd: 1.85403e-10; counts: 71
sfh 0.102873 0 2.3318e-11 0 #avg: 1.72455e-10; avg_err: 9.2405e-11; sd: 7.73115e-10; counts: 71
sfh 0.106248 0 1.28883e-10 0 #avg: 1.77241e-10; avg_err: 7.65041e-11; sd: 6.40079e-10; counts: 71
sfh 0.109623 0 4.07061e-10 0 #avg: 2.3479e-10; avg_err: 7.00586e-11; sd: 5.86152e-10; counts: 71
sfh 0.112998 0 5.39059e-10 0 #avg: 3.34708e-10; avg_err: 1.18595e-10; sd: 9.92234e-10; counts: 71
sfh 0.116373 0 5.27148e-10 0 #avg: 3.25768e-10; avg_err: 9.92844e-11; sd: 8.30673e-10; counts: 71
sfh 0.119748 2.07849e-11 1.00965e-09 2.07849e-11 #avg: 3.90073e-10; avg_err: 7.82218e-11; sd: 6.54451e-10; counts: 71
sfh 0.123123 6.89342e-11 9.56133e-10 6.89342e-11 #avg: 3.75475e-10; avg_err: 6.91722e-11; sd: 5.78736e-10; counts: 71
sfh 0.126498 1.22164e-10 8.68755e-10 1.22164e-10 #avg: 4.73473e-10; avg_err: 9.85362e-11; sd: 8.24413e-10; counts: 71
sfh 0.129873 2.15937e-10 6.8445e-10 2.15937e-10 #avg: 5.82717e-10; avg_err: 1.89394e-10; sd: 1.58458e-09; counts: 71
sfh 0.133248 2.49652e-10 7.56876e-10 2.49652e-10 #avg: 5.59947e-10; avg_err: 1.09348e-10; sd: 9.1487e-10; counts: 71
