#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#sm range: 9.75 - 10.25
#HM   Stats: 6.472060e+11 (median) + 2.563230e+11  / - 1.754410e+11
#SM   Stats: 9.150970e+09 (median) + 4.909630e+09  / - 2.671770e+09
#VMP  Stats: 1.840600e+02 (median) + 2.043001e+01  / - 1.692000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 2.452741e-09 (median) + 3.480847e-09  / - 1.318870e-09
sfh 0.055623 0 0 0 #avg: 3.7605e-06; avg_err: 3.7605e-06; sd: 0.000813668; counts: 46818
sfh 0.060123 0 0 0 #avg: 0.000532301; avg_err: 0.000154941; sd: 0.0335248; counts: 46818
sfh 0.062373 0 0 0 #avg: 0.00382599; avg_err: 0.00131393; sd: 0.284299; counts: 46818
sfh 0.064623 0 0 0 #avg: 0.00600408; avg_err: 0.000970794; sd: 0.210053; counts: 46818
sfh 0.066873 0 0 0 #avg: 0.0134106; avg_err: 0.00329495; sd: 0.712936; counts: 46818
sfh 0.069123 0 0 0 #avg: 0.0178106; avg_err: 0.00217518; sd: 0.470649; counts: 46818
sfh 0.071373 0 0 0 #avg: 0.0259877; avg_err: 0.00194423; sd: 0.420679; counts: 46818
sfh 0.073623 0 0 0 #avg: 0.0366307; avg_err: 0.00221028; sd: 0.478243; counts: 46818
sfh 0.075873 0 0 0 #avg: 0.0503636; avg_err: 0.0022187; sd: 0.480066; counts: 46818
sfh 0.078123 0 0 0 #avg: 0.0673981; avg_err: 0.00260211; sd: 0.563025; counts: 46818
sfh 0.080373 0 0.0139865 0 #avg: 0.0858945; avg_err: 0.00273586; sd: 0.591965; counts: 46818
sfh 0.082623 0 0.0430919 0 #avg: 0.0923205; avg_err: 0.00257311; sd: 0.556749; counts: 46818
sfh 0.085998 0 0.108839 0 #avg: 0.131688; avg_err: 0.00322057; sd: 0.696843; counts: 46818
sfh 0.089373 0 0.190527 0 #avg: 0.169306; avg_err: 0.00410436; sd: 0.88807; counts: 46818
