#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#vmpeak range: 2.28333 - 2.45
#HM   Stats: 2.202940e+12 (median) + 1.435300e+12  / - 8.164699e+11
#SM   Stats: 7.783660e+10 (median) + 5.153840e+10  / - 4.278970e+10
#VMP  Stats: 2.149800e+02 (median) + 3.208000e+01  / - 1.723000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 2.945858e-11 (median) + 5.722780e-11  / - 1.719469e-11
sfh 0.055623 0 0 0 #avg: 0; avg_err: 0; sd: 0; counts: 3515
sfh 0.060123 0 0 0 #avg: 0.00149329; avg_err: 0.000795718; sd: 0.0471693; counts: 3515
sfh 0.062373 0 0 0 #avg: 0.0057735; avg_err: 0.00254846; sd: 0.15107; counts: 3515
sfh 0.064623 0 0 0 #avg: 0.011778; avg_err: 0.00413101; sd: 0.244882; counts: 3515
sfh 0.066873 0 0 0 #avg: 0.0160981; avg_err: 0.00418981; sd: 0.248368; counts: 3515
sfh 0.069123 0 0 0 #avg: 0.0198534; avg_err: 0.00450721; sd: 0.267183; counts: 3515
sfh 0.071373 0 0 0 #avg: 0.0358295; avg_err: 0.00940212; sd: 0.557348; counts: 3515
sfh 0.073623 0 0 0 #avg: 0.0712232; avg_err: 0.0279935; sd: 1.65943; counts: 3515
sfh 0.075873 0 0 0 #avg: 0.0732561; avg_err: 0.0101349; sd: 0.60079; counts: 3515
sfh 0.078123 0 0.0169452 0 #avg: 0.0952061; avg_err: 0.0112121; sd: 0.664644; counts: 3515
sfh 0.080373 0 0.0550587 0 #avg: 0.118988; avg_err: 0.00989267; sd: 0.586428; counts: 3515
sfh 0.082623 0 0.115453 0 #avg: 0.138692; avg_err: 0.0123326; sd: 0.731062; counts: 3515
sfh 0.085998 0 0.227594 0 #avg: 0.211895; avg_err: 0.0203506; sd: 1.20637; counts: 3515
sfh 0.089373 0.00218405 0.300464 0.00218405 #avg: 0.262496; avg_err: 0.0250776; sd: 1.48658; counts: 3515
sfh 0.092748 0.0170741 0.377532 0.0170741 #avg: 0.297513; avg_err: 0.0214635; sd: 1.27233; counts: 3515
sfh 0.096123 0.0429072 0.445368 0.0429072 #avg: 0.374255; avg_err: 0.0332343; sd: 1.9701; counts: 3515
sfh 0.099498 0.0777372 0.518787 0.0777372 #avg: 0.413386; avg_err: 0.0207759; sd: 1.23157; counts: 3515
sfh 0.102873 0.10573 0.604502 0.10573 #avg: 0.5041; avg_err: 0.0274041; sd: 1.62449; counts: 3515
sfh 0.106248 0.135232 0.6645 0.135232 #avg: 0.597038; avg_err: 0.0318997; sd: 1.89098; counts: 3515
sfh 0.109623 0.168925 0.759167 0.167082 #avg: 0.720194; avg_err: 0.0422192; sd: 2.50271; counts: 3515
sfh 0.112998 0.198128 0.911362 0.191814 #avg: 0.803402; avg_err: 0.0508251; sd: 3.01286; counts: 3515
sfh 0.116373 0.216763 1.01655 0.2058 #avg: 0.854571; avg_err: 0.0455674; sd: 2.70119; counts: 3515
sfh 0.119748 0.255035 1.10429 0.239673 #avg: 0.954509; avg_err: 0.0532214; sd: 3.15491; counts: 3515
sfh 0.123123 0.28705 1.24181 0.266244 #avg: 1.04473; avg_err: 0.0477852; sd: 2.83266; counts: 3515
sfh 0.126498 0.318685 1.35807 0.290722 #avg: 1.1828; avg_err: 0.0531786; sd: 3.15238; counts: 3515
sfh 0.129873 0.357579 1.5441 0.322 #avg: 1.28729; avg_err: 0.0566065; sd: 3.35558; counts: 3515
sfh 0.133248 0.395449 1.6382 0.353172 #avg: 1.37719; avg_err: 0.0573479; sd: 3.39952; counts: 3515
sfh 0.136623 0.446876 1.82181 0.399846 #avg: 1.50971; avg_err: 0.0665085; sd: 3.94255; counts: 3515
sfh 0.141685 0.523579 2.05889 0.469732 #avg: 1.64805; avg_err: 0.0634162; sd: 3.75925; counts: 3515
sfh 0.146748 0.627346 2.09126 0.558194 #avg: 1.90173; avg_err: 0.102429; sd: 6.07186; counts: 3515
sfh 0.15181 0.701003 2.40125 0.62187 #avg: 2.10761; avg_err: 0.0953744; sd: 5.6537; counts: 3515
sfh 0.156873 0.77667 2.72362 0.679026 #avg: 2.34913; avg_err: 0.117089; sd: 6.94094; counts: 3515
sfh 0.161935 0.857326 3.04259 0.754868 #avg: 2.54836; avg_err: 0.0949461; sd: 5.62831; counts: 3515
sfh 0.166998 0.948683 3.43588 0.841217 #avg: 2.81918; avg_err: 0.104873; sd: 6.21679; counts: 3515
sfh 0.17206 1.08198 3.79948 0.961872 #avg: 3.18449; avg_err: 0.121869; sd: 7.22427; counts: 3515
sfh 0.177123 1.18922 4.1162 1.05283 #avg: 3.46887; avg_err: 0.132743; sd: 7.86889; counts: 3515
sfh 0.182185 1.30507 4.58646 1.15408 #avg: 3.92521; avg_err: 0.167463; sd: 9.92706; counts: 3515
sfh 0.187248 1.42899 5.18561 1.26131 #avg: 4.27321; avg_err: 0.20049; sd: 11.8848; counts: 3515
sfh 0.19231 1.53885 5.65549 1.35981 #avg: 4.61567; avg_err: 0.221092; sd: 13.1061; counts: 3515
sfh 0.197373 1.70374 6.17597 1.49738 #avg: 4.91735; avg_err: 0.232348; sd: 13.7733; counts: 3515
sfh 0.202435 1.87067 6.36332 1.65224 #avg: 5.10863; avg_err: 0.200527; sd: 11.8871; counts: 3515
sfh 0.207498 2.00512 6.87348 1.75824 #avg: 5.5658; avg_err: 0.235055; sd: 13.9338; counts: 3515
sfh 0.21256 2.18213 7.10608 1.93298 #avg: 5.97579; avg_err: 0.254431; sd: 15.0824; counts: 3515
sfh 0.217623 2.34606 7.74284 2.08514 #avg: 6.50116; avg_err: 0.291887; sd: 17.3028; counts: 3515
sfh 0.222685 2.4852 8.0963 2.20694 #avg: 6.79013; avg_err: 0.267525; sd: 15.8586; counts: 3515
sfh 0.227748 2.7082 8.6948 2.41947 #avg: 7.16021; avg_err: 0.271988; sd: 16.1232; counts: 3515
sfh 0.23281 2.95028 9.36262 2.62565 #avg: 7.43107; avg_err: 0.254147; sd: 15.0656; counts: 3515
sfh 0.237873 3.08419 9.86291 2.7113 #avg: 7.80453; avg_err: 0.267732; sd: 15.8709; counts: 3515
sfh 0.242935 3.30593 10.1988 2.92082 #avg: 8.13678; avg_err: 0.295951; sd: 17.5437; counts: 3515
sfh 0.247998 3.39091 10.5883 2.99695 #avg: 8.40312; avg_err: 0.288072; sd: 17.0766; counts: 3515
sfh 0.25306 3.64012 11.4135 3.21335 #avg: 9.14689; avg_err: 0.319898; sd: 18.9632; counts: 3515
sfh 0.258123 3.86504 12.4397 3.42301 #avg: 9.76074; avg_err: 0.328549; sd: 19.476; counts: 3515
sfh 0.263185 4.0123 13.4988 3.53976 #avg: 10.3859; avg_err: 0.367929; sd: 21.8105; counts: 3515
sfh 0.268248 4.41301 14.2087 3.94139 #avg: 11.1503; avg_err: 0.397538; sd: 23.5656; counts: 3515
sfh 0.27331 4.65601 15.0557 4.13125 #avg: 12.0307; avg_err: 0.424127; sd: 25.1418; counts: 3515
sfh 0.278373 5.00552 16.086 4.48286 #avg: 12.8187; avg_err: 0.433374; sd: 25.69; counts: 3515
sfh 0.283435 5.48944 17.6696 4.90084 #avg: 13.6851; avg_err: 0.441444; sd: 26.1684; counts: 3515
sfh 0.288498 5.91504 19.1097 5.35146 #avg: 14.4603; avg_err: 0.445712; sd: 26.4213; counts: 3515
sfh 0.29356 6.14718 20.7834 5.52268 #avg: 15.455; avg_err: 0.461218; sd: 27.3405; counts: 3515
sfh 0.298623 6.5709 22.6408 5.89223 #avg: 16.4804; avg_err: 0.480845; sd: 28.504; counts: 3515
sfh 0.303685 7.18571 23.482 6.4905 #avg: 17.3542; avg_err: 0.504279; sd: 29.8932; counts: 3515
sfh 0.308748 7.78684 26.4031 7.0116 #avg: 18.54; avg_err: 0.530512; sd: 31.4482; counts: 3515
sfh 0.31381 8.20873 27.876 7.45614 #avg: 19.8046; avg_err: 0.56381; sd: 33.4221; counts: 3515
sfh 0.318873 8.91332 28.4668 8.08314 #avg: 21.0128; avg_err: 0.575671; sd: 34.1252; counts: 3515
sfh 0.323935 9.51566 30.7962 8.71882 #avg: 22.0179; avg_err: 0.592835; sd: 35.1426; counts: 3515
sfh 0.328997 10.1501 34.0509 9.27651 #avg: 23.6097; avg_err: 0.631027; sd: 37.4066; counts: 3515
sfh 0.33406 10.9434 35.3337 10.0471 #avg: 24.8382; avg_err: 0.653256; sd: 38.7244; counts: 3515
sfh 0.339122 11.7946 37.82 10.9076 #avg: 26.1261; avg_err: 0.684953; sd: 40.6033; counts: 3515
sfh 0.344185 12.8857 37.937 11.8475 #avg: 27.4276; avg_err: 0.695328; sd: 41.2184; counts: 3515
sfh 0.349247 13.832 39.322 12.8309 #avg: 28.3096; avg_err: 0.695465; sd: 41.2265; counts: 3515
sfh 0.35431 14.8309 39.8463 13.8463 #avg: 28.9799; avg_err: 0.693292; sd: 41.0976; counts: 3515
sfh 0.359372 15.9153 41.4338 14.8621 #avg: 29.66; avg_err: 0.687943; sd: 40.7806; counts: 3515
sfh 0.364435 17.0202 40.7937 16.057 #avg: 30.2527; avg_err: 0.685954; sd: 40.6627; counts: 3515
sfh 0.369497 17.809 41.5556 16.8572 #avg: 31.3918; avg_err: 0.714343; sd: 42.3456; counts: 3515
sfh 0.37456 18.4974 43.0346 17.6017 #avg: 32.1061; avg_err: 0.712822; sd: 42.2554; counts: 3515
sfh 0.379622 19.2895 43.1784 18.4719 #avg: 32.7612; avg_err: 0.73037; sd: 43.2956; counts: 3515
sfh 0.384685 19.7419 43.6963 19.0326 #avg: 33.1292; avg_err: 0.731546; sd: 43.3653; counts: 3515
sfh 0.389747 20.8476 42.6699 20.0864 #avg: 33.3743; avg_err: 0.713381; sd: 42.2885; counts: 3515
sfh 0.39481 21.5345 42.1312 20.8568 #avg: 33.8351; avg_err: 0.721394; sd: 42.7635; counts: 3515
sfh 0.399872 21.8138 40.8398 21.1186 #avg: 34.08; avg_err: 0.726817; sd: 43.085; counts: 3515
sfh 0.404935 22.3364 40.5364 21.6037 #avg: 34.0793; avg_err: 0.722564; sd: 42.8328; counts: 3515
sfh 0.409997 22.0664 41.2523 21.431 #avg: 33.7903; avg_err: 0.694237; sd: 41.1537; counts: 3515
sfh 0.41506 22.059 40.2344 21.4544 #avg: 33.1316; avg_err: 0.665821; sd: 39.4692; counts: 3515
sfh 0.420122 21.9965 38.8872 21.4289 #avg: 32.4635; avg_err: 0.650284; sd: 38.5482; counts: 3515
sfh 0.425185 21.7973 38.4254 21.2809 #avg: 31.9351; avg_err: 0.647266; sd: 38.3693; counts: 3515
sfh 0.430247 22.4676 36.1827 21.9533 #avg: 31.1132; avg_err: 0.605592; sd: 35.8989; counts: 3515
sfh 0.43531 22.5417 35.2927 22.0612 #avg: 30.9558; avg_err: 0.594904; sd: 35.2653; counts: 3515
sfh 0.440372 21.7981 36.2388 21.3963 #avg: 30.6413; avg_err: 0.59844; sd: 35.4749; counts: 3515
sfh 0.445435 21.4314 35.313 21.0833 #avg: 29.8369; avg_err: 0.574733; sd: 34.0696; counts: 3515
sfh 0.450497 20.4399 34.4043 20.0919 #avg: 29.1514; avg_err: 0.565783; sd: 33.5391; counts: 3515
sfh 0.45556 20.7987 33.5481 20.4722 #avg: 28.565; avg_err: 0.550428; sd: 32.6288; counts: 3515
