#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#sm range: 9.25 - 9.75
#HM   Stats: 2.951470e+11 (median) + 1.114710e+11  / - 8.955901e+10
#SM   Stats: 2.908980e+09 (median) + 1.543420e+09  / - 8.552800e+08
#VMP  Stats: 1.289500e+02 (median) + 1.061000e+01  / - 9.839996e+00
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 9.299311e-10 (median) + 8.077959e-10  / - 4.115525e-10
sfh 0.055623 0 0 0 #avg: 3.42483e-07; avg_err: 2.75976e-07; sd: 0.000114096; counts: 170924
sfh 0.060123 0 0 0 #avg: 2.07527e-05; avg_err: 7.9615e-06; sd: 0.00329151; counts: 170924
sfh 0.062373 0 0 0 #avg: 0.000105959; avg_err: 3.97832e-05; sd: 0.0164475; counts: 170924
sfh 0.064623 0 0 0 #avg: 0.000208548; avg_err: 4.7961e-05; sd: 0.0198284; counts: 170924
sfh 0.066873 0 0 0 #avg: 0.000524994; avg_err: 9.76069e-05; sd: 0.0403535; counts: 170924
sfh 0.069123 0 0 0 #avg: 0.00111297; avg_err: 0.000172441; sd: 0.0712922; counts: 170924
sfh 0.071373 0 0 0 #avg: 0.00189889; avg_err: 0.000289941; sd: 0.11987; counts: 170924
sfh 0.073623 0 0 0 #avg: 0.00264607; avg_err: 0.00018648; sd: 0.0770961; counts: 170924
sfh 0.075873 0 0 0 #avg: 0.00411576; avg_err: 0.000231719; sd: 0.0957993; counts: 170924
sfh 0.078123 0 0 0 #avg: 0.00607853; avg_err: 0.000269832; sd: 0.111556; counts: 170924
sfh 0.080373 0 0 0 #avg: 0.00886785; avg_err: 0.000313293; sd: 0.129524; counts: 170924
sfh 0.082623 0 0 0 #avg: 0.0112492; avg_err: 0.000314599; sd: 0.130064; counts: 170924
sfh 0.085998 0 0 0 #avg: 0.0183063; avg_err: 0.000473284; sd: 0.195669; counts: 170924
sfh 0.089373 0 0 0 #avg: 0.0245915; avg_err: 0.000503809; sd: 0.208289; counts: 170924
sfh 0.092748 0 0.0114377 0 #avg: 0.0309188; avg_err: 0.000493652; sd: 0.20409; counts: 170924
sfh 0.096123 0 0.0286867 0 #avg: 0.0387842; avg_err: 0.000472187; sd: 0.195216; counts: 170924
sfh 0.099498 0 0.0500854 0 #avg: 0.0473353; avg_err: 0.00054191; sd: 0.224041; counts: 170924
sfh 0.102873 0 0.0691651 0 #avg: 0.0545343; avg_err: 0.000609189; sd: 0.251856; counts: 170924
sfh 0.106248 0.000690456 0.0859245 0.000690456 #avg: 0.0621741; avg_err: 0.000558203; sd: 0.230777; counts: 170924
sfh 0.109623 0.00452964 0.0978164 0.00452964 #avg: 0.0708338; avg_err: 0.000589141; sd: 0.243568; counts: 170924
sfh 0.112998 0.00939678 0.107763 0.00939678 #avg: 0.078828; avg_err: 0.000637609; sd: 0.263606; counts: 170924
sfh 0.116373 0.013915 0.115211 0.013915 #avg: 0.0871952; avg_err: 0.000697511; sd: 0.288371; counts: 170924
sfh 0.119748 0.0181455 0.124296 0.0181455 #avg: 0.0954544; avg_err: 0.000723791; sd: 0.299236; counts: 170924
sfh 0.123123 0.0222804 0.133519 0.0222804 #avg: 0.103686; avg_err: 0.000736354; sd: 0.30443; counts: 170924
sfh 0.126498 0.0270283 0.142971 0.0270283 #avg: 0.112395; avg_err: 0.00077657; sd: 0.321056; counts: 170924
sfh 0.129873 0.031908 0.15568 0.0314135 #avg: 0.122623; avg_err: 0.000830013; sd: 0.343151; counts: 170924
sfh 0.133248 0.0373011 0.165756 0.0357683 #avg: 0.132856; avg_err: 0.000873848; sd: 0.361273; counts: 170924
sfh 0.136623 0.0423006 0.178195 0.039525 #avg: 0.1439; avg_err: 0.000913065; sd: 0.377487; counts: 170924
sfh 0.141685 0.05024 0.199069 0.0455721 #avg: 0.160235; avg_err: 0.000987764; sd: 0.40837; counts: 170924
sfh 0.146748 0.0588911 0.220844 0.0518956 #avg: 0.175122; avg_err: 0.000962964; sd: 0.398117; counts: 170924
sfh 0.15181 0.0678669 0.241463 0.0584122 #avg: 0.191152; avg_err: 0.00101665; sd: 0.420311; counts: 170924
sfh 0.156873 0.0770377 0.264717 0.0649819 #avg: 0.208263; avg_err: 0.00106133; sd: 0.438785; counts: 170924
sfh 0.161935 0.0874207 0.284732 0.0726693 #avg: 0.225797; avg_err: 0.00111521; sd: 0.46106; counts: 170924
sfh 0.166998 0.0977792 0.306418 0.0801732 #avg: 0.243652; avg_err: 0.00114712; sd: 0.474252; counts: 170924
sfh 0.17206 0.107327 0.326947 0.0870416 #avg: 0.259776; avg_err: 0.00118709; sd: 0.490775; counts: 170924
sfh 0.177123 0.119079 0.347432 0.0958565 #avg: 0.277332; avg_err: 0.00121936; sd: 0.504119; counts: 170924
sfh 0.182185 0.13242 0.368038 0.105908 #avg: 0.295279; avg_err: 0.00124243; sd: 0.513654; counts: 170924
sfh 0.187248 0.143363 0.387639 0.113844 #avg: 0.311893; avg_err: 0.00126878; sd: 0.524549; counts: 170924
sfh 0.19231 0.156327 0.402825 0.123197 #avg: 0.32882; avg_err: 0.00131908; sd: 0.545345; counts: 170924
sfh 0.197373 0.168324 0.428643 0.131382 #avg: 0.346245; avg_err: 0.00134447; sd: 0.555843; counts: 170924
sfh 0.202435 0.180914 0.447334 0.139901 #avg: 0.362964; avg_err: 0.00136963; sd: 0.566243; counts: 170924
sfh 0.207498 0.193635 0.463652 0.148327 #avg: 0.380307; avg_err: 0.00140821; sd: 0.582192; counts: 170924
sfh 0.21256 0.207688 0.478886 0.157836 #avg: 0.395914; avg_err: 0.0014177; sd: 0.586118; counts: 170924
sfh 0.217623 0.221638 0.493116 0.167189 #avg: 0.411896; avg_err: 0.00146094; sd: 0.603992; counts: 170924
sfh 0.222685 0.236062 0.506232 0.176895 #avg: 0.427454; avg_err: 0.00146115; sd: 0.604081; counts: 170924
sfh 0.227748 0.251763 0.517312 0.186868 #avg: 0.443932; avg_err: 0.0014782; sd: 0.611129; counts: 170924
sfh 0.23281 0.266772 0.52983 0.19664 #avg: 0.460419; avg_err: 0.00149613; sd: 0.618543; counts: 170924
sfh 0.237873 0.281744 0.543747 0.206514 #avg: 0.477469; avg_err: 0.00152567; sd: 0.630757; counts: 170924
sfh 0.242935 0.297063 0.553704 0.216198 #avg: 0.49321; avg_err: 0.0015263; sd: 0.631016; counts: 170924
sfh 0.247998 0.312664 0.559094 0.225056 #avg: 0.507045; avg_err: 0.00153765; sd: 0.635707; counts: 170924
sfh 0.25306 0.327825 0.568907 0.2342 #avg: 0.522544; avg_err: 0.00155595; sd: 0.643273; counts: 170924
sfh 0.258123 0.34438 0.577108 0.243565 #avg: 0.539307; avg_err: 0.00157574; sd: 0.651456; counts: 170924
sfh 0.263185 0.360373 0.58656 0.25323 #avg: 0.556827; avg_err: 0.00161176; sd: 0.666349; counts: 170924
sfh 0.268248 0.377837 0.599034 0.262569 #avg: 0.575691; avg_err: 0.00163304; sd: 0.675146; counts: 170924
sfh 0.27331 0.394285 0.609545 0.271211 #avg: 0.592123; avg_err: 0.00164627; sd: 0.680615; counts: 170924
sfh 0.278373 0.410262 0.618588 0.279494 #avg: 0.609413; avg_err: 0.00165971; sd: 0.686173; counts: 170924
sfh 0.283435 0.426918 0.613692 0.285784 #avg: 0.622543; avg_err: 0.00166985; sd: 0.690363; counts: 170924
sfh 0.288498 0.443826 0.624214 0.29409 #avg: 0.6404; avg_err: 0.00168558; sd: 0.696868; counts: 170924
sfh 0.29356 0.461194 0.629146 0.301474 #avg: 0.657271; avg_err: 0.00170979; sd: 0.706876; counts: 170924
sfh 0.298623 0.476746 0.637834 0.306488 #avg: 0.675943; avg_err: 0.00174463; sd: 0.721279; counts: 170924
sfh 0.303685 0.493694 0.644406 0.312762 #avg: 0.691908; avg_err: 0.00175614; sd: 0.726039; counts: 170924
sfh 0.308748 0.510234 0.648146 0.319144 #avg: 0.707229; avg_err: 0.00175393; sd: 0.725125; counts: 170924
sfh 0.31381 0.526697 0.649453 0.323333 #avg: 0.724284; avg_err: 0.00176748; sd: 0.730726; counts: 170924
