#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: 1/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#SF rates divided by final z=0 stellar mass
#mpeak range: 11.25 - 11.75
#HM   Stats: 2.780880e+11 (median) + 1.527940e+11  / - 7.691198e+10
#SM   Stats: 4.793360e+09 (median) + 8.543340e+09  / - 3.082400e+09
#VMP  Stats: 1.198400e+02 (median) + 1.950000e+01  / - 1.562000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.445753e-12 (median) + 2.358084e-12  / - 9.179983e-13
sfh 0.055623 0 0 0 #avg: 7.1706e-18; avg_err: 7.11965e-18; sd: 1.8809e-15; counts: 69794
sfh 0.060123 0 0 0 #avg: 1.7041e-15; avg_err: 1.22396e-15; sd: 3.23351e-13; counts: 69794
sfh 0.062373 0 0 0 #avg: 6.51846e-15; avg_err: 2.87238e-15; sd: 7.58835e-13; counts: 69794
sfh 0.064623 0 0 0 #avg: 1.96392e-14; avg_err: 6.20817e-15; sd: 1.6401e-12; counts: 69794
sfh 0.066873 0 0 0 #avg: 4.90566e-14; avg_err: 1.24762e-14; sd: 3.296e-12; counts: 69794
sfh 0.069123 0 0 0 #avg: 8.85349e-14; avg_err: 1.80407e-14; sd: 4.76606e-12; counts: 69794
sfh 0.071373 0 0 0 #avg: 1.47969e-13; avg_err: 2.25022e-14; sd: 5.94473e-12; counts: 69794
sfh 0.073623 0 0 0 #avg: 2.30391e-13; avg_err: 3.42983e-14; sd: 9.06104e-12; counts: 69794
sfh 0.075873 0 0 0 #avg: 2.99191e-13; avg_err: 2.4871e-14; sd: 6.5705e-12; counts: 69794
sfh 0.078123 0 0 0 #avg: 5.22094e-13; avg_err: 4.14996e-14; sd: 1.09635e-11; counts: 69794
sfh 0.080373 0 0 0 #avg: 8.16197e-13; avg_err: 5.30638e-14; sd: 1.40186e-11; counts: 69794
sfh 0.082623 0 0 0 #avg: 1.09286e-12; avg_err: 5.96239e-14; sd: 1.57517e-11; counts: 69794
sfh 0.085998 0 0 0 #avg: 1.93463e-12; avg_err: 1.13495e-13; sd: 2.99834e-11; counts: 69794
sfh 0.089373 0 0 0 #avg: 2.59998e-12; avg_err: 9.01005e-14; sd: 2.38031e-11; counts: 69794
sfh 0.092748 0 2.13196e-13 0 #avg: 3.5411e-12; avg_err: 1.07258e-13; sd: 2.83359e-11; counts: 69794
sfh 0.096123 0 1.64366e-12 0 #avg: 4.4462e-12; avg_err: 1.13899e-13; sd: 3.00902e-11; counts: 69794
sfh 0.099498 0 3.82167e-12 0 #avg: 5.6196e-12; avg_err: 1.27513e-13; sd: 3.36869e-11; counts: 69794
sfh 0.102873 0 6.2884e-12 0 #avg: 6.66751e-12; avg_err: 1.39968e-13; sd: 3.69772e-11; counts: 69794
sfh 0.106248 0 8.76199e-12 0 #avg: 7.77742e-12; avg_err: 1.33957e-13; sd: 3.53892e-11; counts: 69794
sfh 0.109623 0 1.12746e-11 0 #avg: 9.00974e-12; avg_err: 1.36625e-13; sd: 3.60942e-11; counts: 69794
sfh 0.112998 3.31481e-13 1.31532e-11 3.31481e-13 #avg: 1.0044e-11; avg_err: 1.37146e-13; sd: 3.62317e-11; counts: 69794
sfh 0.116373 8.70999e-13 1.45457e-11 8.70999e-13 #avg: 1.12626e-11; avg_err: 1.54572e-13; sd: 4.08354e-11; counts: 69794
sfh 0.119748 1.45803e-12 1.60207e-11 1.45803e-12 #avg: 1.25058e-11; avg_err: 1.68293e-13; sd: 4.44604e-11; counts: 69794
sfh 0.123123 2.01889e-12 1.75029e-11 2.01889e-12 #avg: 1.37709e-11; avg_err: 1.86776e-13; sd: 4.93431e-11; counts: 69794
sfh 0.126498 2.62743e-12 1.89855e-11 2.62743e-12 #avg: 1.50444e-11; avg_err: 1.99016e-13; sd: 5.25767e-11; counts: 69794
sfh 0.129873 3.28773e-12 2.05852e-11 3.28773e-12 #avg: 1.64038e-11; avg_err: 2.03715e-13; sd: 5.38182e-11; counts: 69794
sfh 0.133248 4.04855e-12 2.21537e-11 4.04855e-12 #avg: 1.7841e-11; avg_err: 2.20984e-13; sd: 5.83804e-11; counts: 69794
sfh 0.136623 4.79014e-12 2.42486e-11 4.77448e-12 #avg: 1.94603e-11; avg_err: 2.44241e-13; sd: 6.45246e-11; counts: 69794
sfh 0.141685 5.92587e-12 2.69819e-11 5.71666e-12 #avg: 2.1992e-11; avg_err: 2.9793e-13; sd: 7.87083e-11; counts: 69794
sfh 0.146748 7.19179e-12 2.9535e-11 6.697e-12 #avg: 2.40034e-11; avg_err: 2.50554e-13; sd: 6.61922e-11; counts: 69794
sfh 0.15181 8.37674e-12 3.21918e-11 7.5615e-12 #avg: 2.61164e-11; avg_err: 2.57757e-13; sd: 6.80951e-11; counts: 69794
sfh 0.156873 9.66748e-12 3.47304e-11 8.49334e-12 #avg: 2.82377e-11; avg_err: 2.64891e-13; sd: 6.99799e-11; counts: 69794
sfh 0.161935 1.09958e-11 3.76823e-11 9.43482e-12 #avg: 3.07457e-11; avg_err: 2.77725e-13; sd: 7.33705e-11; counts: 69794
sfh 0.166998 1.23149e-11 4.02856e-11 1.03311e-11 #avg: 3.32673e-11; avg_err: 3.00146e-13; sd: 7.92937e-11; counts: 69794
sfh 0.17206 1.34867e-11 4.26697e-11 1.11255e-11 #avg: 3.52047e-11; avg_err: 3.03538e-13; sd: 8.01896e-11; counts: 69794
sfh 0.177123 1.47677e-11 4.46927e-11 1.20443e-11 #avg: 3.75249e-11; avg_err: 3.13947e-13; sd: 8.29395e-11; counts: 69794
sfh 0.182185 1.61852e-11 4.78476e-11 1.30588e-11 #avg: 3.99498e-11; avg_err: 3.54679e-13; sd: 9.37005e-11; counts: 69794
sfh 0.187248 1.73832e-11 5.04427e-11 1.39093e-11 #avg: 4.19733e-11; avg_err: 3.48853e-13; sd: 9.21612e-11; counts: 69794
sfh 0.19231 1.87763e-11 5.23402e-11 1.48903e-11 #avg: 4.41749e-11; avg_err: 3.52025e-13; sd: 9.29993e-11; counts: 69794
sfh 0.197373 2.02051e-11 5.45222e-11 1.59092e-11 #avg: 4.622e-11; avg_err: 3.5373e-13; sd: 9.34496e-11; counts: 69794
sfh 0.202435 2.15576e-11 5.69074e-11 1.67825e-11 #avg: 4.82744e-11; avg_err: 3.7317e-13; sd: 9.85855e-11; counts: 69794
sfh 0.207498 2.30322e-11 5.8388e-11 1.77962e-11 #avg: 4.99816e-11; avg_err: 3.598e-13; sd: 9.50533e-11; counts: 69794
sfh 0.21256 2.4427e-11 6.03689e-11 1.86445e-11 #avg: 5.18415e-11; avg_err: 3.69248e-13; sd: 9.75494e-11; counts: 69794
sfh 0.217623 2.58765e-11 6.25621e-11 1.96008e-11 #avg: 5.37667e-11; avg_err: 3.55622e-13; sd: 9.39496e-11; counts: 69794
sfh 0.222685 2.7357e-11 6.43147e-11 2.06165e-11 #avg: 5.56359e-11; avg_err: 3.57373e-13; sd: 9.44121e-11; counts: 69794
sfh 0.227748 2.8815e-11 6.70911e-11 2.15695e-11 #avg: 5.78662e-11; avg_err: 3.75582e-13; sd: 9.92227e-11; counts: 69794
sfh 0.23281 3.03355e-11 6.89935e-11 2.25569e-11 #avg: 5.99284e-11; avg_err: 3.79085e-13; sd: 1.00148e-10; counts: 69794
sfh 0.237873 3.16868e-11 7.04049e-11 2.33289e-11 #avg: 6.19823e-11; avg_err: 3.9776e-13; sd: 1.05082e-10; counts: 69794
sfh 0.242935 3.3068e-11 7.28868e-11 2.41556e-11 #avg: 6.40371e-11; avg_err: 4.0126e-13; sd: 1.06006e-10; counts: 69794
sfh 0.247998 3.46837e-11 7.45499e-11 2.51305e-11 #avg: 6.62723e-11; avg_err: 4.09491e-13; sd: 1.08181e-10; counts: 69794
sfh 0.25306 3.61849e-11 7.67293e-11 2.60239e-11 #avg: 6.8212e-11; avg_err: 4.17968e-13; sd: 1.1042e-10; counts: 69794
sfh 0.258123 3.79818e-11 7.81924e-11 2.72078e-11 #avg: 7.00164e-11; avg_err: 4.08333e-13; sd: 1.07875e-10; counts: 69794
sfh 0.263185 3.95362e-11 7.98945e-11 2.8096e-11 #avg: 7.19782e-11; avg_err: 4.13064e-13; sd: 1.09125e-10; counts: 69794
sfh 0.268248 4.10503e-11 8.24746e-11 2.9011e-11 #avg: 7.41691e-11; avg_err: 4.20328e-13; sd: 1.11044e-10; counts: 69794
sfh 0.27331 4.29356e-11 8.36665e-11 3.02616e-11 #avg: 7.62707e-11; avg_err: 4.22812e-13; sd: 1.117e-10; counts: 69794
sfh 0.278373 4.45595e-11 8.64021e-11 3.12089e-11 #avg: 7.88109e-11; avg_err: 4.40032e-13; sd: 1.16249e-10; counts: 69794
sfh 0.283435 4.69465e-11 8.78506e-11 3.28142e-11 #avg: 8.10781e-11; avg_err: 4.38469e-13; sd: 1.15836e-10; counts: 69794
sfh 0.288498 4.87287e-11 9.09171e-11 3.37316e-11 #avg: 8.33374e-11; avg_err: 4.40055e-13; sd: 1.16255e-10; counts: 69794
sfh 0.29356 5.04033e-11 9.1967e-11 3.4753e-11 #avg: 8.51783e-11; avg_err: 4.35853e-13; sd: 1.15145e-10; counts: 69794
sfh 0.298623 5.22398e-11 9.52805e-11 3.57314e-11 #avg: 8.7481e-11; avg_err: 4.41739e-13; sd: 1.167e-10; counts: 69794
sfh 0.303685 5.38561e-11 9.69049e-11 3.64135e-11 #avg: 8.97511e-11; avg_err: 4.52657e-13; sd: 1.19584e-10; counts: 69794
sfh 0.308748 5.54916e-11 9.81549e-11 3.72346e-11 #avg: 9.17998e-11; avg_err: 4.60862e-13; sd: 1.21752e-10; counts: 69794
sfh 0.31381 5.73948e-11 9.90485e-11 3.82528e-11 #avg: 9.36789e-11; avg_err: 4.62621e-13; sd: 1.22217e-10; counts: 69794
sfh 0.318873 5.94721e-11 1.00106e-10 3.94159e-11 #avg: 9.58554e-11; avg_err: 4.60997e-13; sd: 1.21788e-10; counts: 69794
sfh 0.323935 6.1529e-11 1.02674e-10 4.05307e-11 #avg: 9.83811e-11; avg_err: 4.64753e-13; sd: 1.2278e-10; counts: 69794
sfh 0.328997 6.37371e-11 1.0343e-10 4.17626e-11 #avg: 1.0063e-10; avg_err: 4.71345e-13; sd: 1.24522e-10; counts: 69794
sfh 0.33406 6.58069e-11 1.04935e-10 4.29457e-11 #avg: 1.02909e-10; avg_err: 4.79119e-13; sd: 1.26575e-10; counts: 69794
sfh 0.339122 6.78236e-11 1.06689e-10 4.38594e-11 #avg: 1.05411e-10; avg_err: 4.88105e-13; sd: 1.28949e-10; counts: 69794
sfh 0.344185 7.00383e-11 1.08492e-10 4.512e-11 #avg: 1.08021e-10; avg_err: 4.97736e-13; sd: 1.31494e-10; counts: 69794
sfh 0.349247 7.19851e-11 1.11068e-10 4.58717e-11 #avg: 1.1058e-10; avg_err: 5.05963e-13; sd: 1.33667e-10; counts: 69794
sfh 0.35431 7.46724e-11 1.11913e-10 4.72893e-11 #avg: 1.13097e-10; avg_err: 5.04947e-13; sd: 1.33399e-10; counts: 69794
sfh 0.359372 7.68264e-11 1.15006e-10 4.82176e-11 #avg: 1.15757e-10; avg_err: 5.10638e-13; sd: 1.34902e-10; counts: 69794
sfh 0.364435 7.92958e-11 1.16432e-10 4.94061e-11 #avg: 1.18642e-10; avg_err: 5.2102e-13; sd: 1.37645e-10; counts: 69794
sfh 0.369497 8.19577e-11 1.17775e-10 5.08913e-11 #avg: 1.21689e-10; avg_err: 5.31349e-13; sd: 1.40374e-10; counts: 69794
sfh 0.37456 8.41285e-11 1.20856e-10 5.19015e-11 #avg: 1.24711e-10; avg_err: 5.30105e-13; sd: 1.40045e-10; counts: 69794
sfh 0.379622 8.66022e-11 1.22796e-10 5.29345e-11 #avg: 1.27657e-10; avg_err: 5.36978e-13; sd: 1.41861e-10; counts: 69794
sfh 0.384685 8.9025e-11 1.25175e-10 5.41304e-11 #avg: 1.3066e-10; avg_err: 5.47378e-13; sd: 1.44608e-10; counts: 69794
sfh 0.389747 9.2111e-11 1.2621e-10 5.59451e-11 #avg: 1.3404e-10; avg_err: 5.60812e-13; sd: 1.48157e-10; counts: 69794
sfh 0.39481 9.45155e-11 1.28364e-10 5.70214e-11 #avg: 1.37087e-10; avg_err: 5.66146e-13; sd: 1.49566e-10; counts: 69794
sfh 0.399872 9.70265e-11 1.31299e-10 5.80796e-11 #avg: 1.40268e-10; avg_err: 5.68561e-13; sd: 1.50204e-10; counts: 69794
sfh 0.404935 1.00008e-10 1.34613e-10 5.94985e-11 #avg: 1.43482e-10; avg_err: 5.76893e-13; sd: 1.52406e-10; counts: 69794
sfh 0.409997 1.03516e-10 1.36762e-10 6.14941e-11 #avg: 1.47433e-10; avg_err: 5.9112e-13; sd: 1.56164e-10; counts: 69794
sfh 0.41506 1.06656e-10 1.4068e-10 6.30356e-11 #avg: 1.50829e-10; avg_err: 5.90846e-13; sd: 1.56092e-10; counts: 69794
sfh 0.420122 1.09839e-10 1.44666e-10 6.45776e-11 #avg: 1.54706e-10; avg_err: 6.05682e-13; sd: 1.60011e-10; counts: 69794
sfh 0.425185 1.13293e-10 1.45523e-10 6.62273e-11 #avg: 1.57805e-10; avg_err: 6.03455e-13; sd: 1.59423e-10; counts: 69794
sfh 0.430247 1.1632e-10 1.47579e-10 6.76241e-11 #avg: 1.61461e-10; avg_err: 6.07659e-13; sd: 1.60534e-10; counts: 69794
sfh 0.43531 1.20082e-10 1.51112e-10 6.9381e-11 #avg: 1.65367e-10; avg_err: 6.1553e-13; sd: 1.62613e-10; counts: 69794
sfh 0.440372 1.236e-10 1.52439e-10 7.11552e-11 #avg: 1.6895e-10; avg_err: 6.18901e-13; sd: 1.63503e-10; counts: 69794
sfh 0.445435 1.27484e-10 1.54316e-10 7.29632e-11 #avg: 1.72731e-10; avg_err: 6.25917e-13; sd: 1.65357e-10; counts: 69794
sfh 0.450497 1.31161e-10 1.57002e-10 7.4421e-11 #avg: 1.7681e-10; avg_err: 6.33091e-13; sd: 1.67252e-10; counts: 69794
sfh 0.45556 1.35301e-10 1.5988e-10 7.6774e-11 #avg: 1.80946e-10; avg_err: 6.45163e-13; sd: 1.70442e-10; counts: 69794
sfh 0.460622 1.39211e-10 1.61802e-10 7.85803e-11 #avg: 1.8496e-10; avg_err: 6.51734e-13; sd: 1.72177e-10; counts: 69794
sfh 0.465685 1.43506e-10 1.6382e-10 8.07567e-11 #avg: 1.89182e-10; avg_err: 6.57408e-13; sd: 1.73676e-10; counts: 69794
sfh 0.470747 1.47567e-10 1.68179e-10 8.25697e-11 #avg: 1.93666e-10; avg_err: 6.64965e-13; sd: 1.75673e-10; counts: 69794
sfh 0.47581 1.51848e-10 1.69945e-10 8.48448e-11 #avg: 1.97994e-10; avg_err: 6.66918e-13; sd: 1.76189e-10; counts: 69794
sfh 0.480872 1.56015e-10 1.72857e-10 8.70888e-11 #avg: 2.02066e-10; avg_err: 6.66463e-13; sd: 1.76069e-10; counts: 69794
sfh 0.485935 1.60485e-10 1.73344e-10 8.91539e-11 #avg: 2.06158e-10; avg_err: 6.7144e-13; sd: 1.77383e-10; counts: 69794
sfh 0.490997 1.64787e-10 1.74667e-10 9.10952e-11 #avg: 2.10138e-10; avg_err: 6.76158e-13; sd: 1.7863e-10; counts: 69794
sfh 0.49606 1.69748e-10 1.75621e-10 9.33697e-11 #avg: 2.14073e-10; avg_err: 6.81757e-13; sd: 1.80109e-10; counts: 69794
sfh 0.501122 1.74145e-10 1.75422e-10 9.54445e-11 #avg: 2.18411e-10; avg_err: 6.99609e-13; sd: 1.84825e-10; counts: 69794
sfh 0.506185 1.78332e-10 1.75282e-10 9.71739e-11 #avg: 2.21778e-10; avg_err: 6.90314e-13; sd: 1.8237e-10; counts: 69794
sfh 0.511247 1.82778e-10 1.74341e-10 9.8875e-11 #avg: 2.24897e-10; avg_err: 6.872e-13; sd: 1.81547e-10; counts: 69794
sfh 0.51631 1.87162e-10 1.73136e-10 1.0091e-10 #avg: 2.27827e-10; avg_err: 6.82926e-13; sd: 1.80418e-10; counts: 69794
sfh 0.521372 1.904e-10 1.74119e-10 1.01399e-10 #avg: 2.30877e-10; avg_err: 6.83991e-13; sd: 1.80699e-10; counts: 69794
sfh 0.526435 1.94908e-10 1.72139e-10 1.03417e-10 #avg: 2.33654e-10; avg_err: 6.80513e-13; sd: 1.79781e-10; counts: 69794
sfh 0.531497 1.98888e-10 1.71134e-10 1.04982e-10 #avg: 2.36493e-10; avg_err: 6.81078e-13; sd: 1.7993e-10; counts: 69794
sfh 0.53656 2.01808e-10 1.69043e-10 1.05421e-10 #avg: 2.38818e-10; avg_err: 6.86309e-13; sd: 1.81312e-10; counts: 69794
sfh 0.541622 2.06079e-10 1.66654e-10 1.07559e-10 #avg: 2.41118e-10; avg_err: 6.81482e-13; sd: 1.80036e-10; counts: 69794
sfh 0.546685 2.09112e-10 1.65263e-10 1.07953e-10 #avg: 2.42885e-10; avg_err: 6.71606e-13; sd: 1.77427e-10; counts: 69794
sfh 0.551747 2.12459e-10 1.63165e-10 1.09278e-10 #avg: 2.44834e-10; avg_err: 6.672e-13; sd: 1.76263e-10; counts: 69794
sfh 0.55681 2.148e-10 1.59899e-10 1.09962e-10 #avg: 2.46663e-10; avg_err: 7.35893e-13; sd: 1.94411e-10; counts: 69794
sfh 0.561872 2.1647e-10 1.57436e-10 1.10182e-10 #avg: 2.47305e-10; avg_err: 6.80474e-13; sd: 1.7977e-10; counts: 69794
sfh 0.566935 2.17478e-10 1.55504e-10 1.09837e-10 #avg: 2.47573e-10; avg_err: 6.7571e-13; sd: 1.78511e-10; counts: 69794
sfh 0.571997 2.18538e-10 1.53833e-10 1.10044e-10 #avg: 2.47576e-10; avg_err: 6.71109e-13; sd: 1.77296e-10; counts: 69794
sfh 0.57706 2.1872e-10 1.51616e-10 1.10118e-10 #avg: 2.46885e-10; avg_err: 6.69906e-13; sd: 1.76978e-10; counts: 69794
sfh 0.582123 2.19684e-10 1.48955e-10 1.10677e-10 #avg: 2.4615e-10; avg_err: 6.61825e-13; sd: 1.74843e-10; counts: 69794
sfh 0.587185 2.19606e-10 1.46492e-10 1.1047e-10 #avg: 2.4494e-10; avg_err: 6.5426e-13; sd: 1.72845e-10; counts: 69794
sfh 0.592248 2.19481e-10 1.45001e-10 1.103e-10 #avg: 2.4409e-10; avg_err: 6.54778e-13; sd: 1.72982e-10; counts: 69794
sfh 0.59731 2.18112e-10 1.44272e-10 1.09665e-10 #avg: 2.42197e-10; avg_err: 6.52504e-13; sd: 1.72381e-10; counts: 69794
sfh 0.602373 2.17672e-10 1.41838e-10 1.10378e-10 #avg: 2.40861e-10; avg_err: 6.52529e-13; sd: 1.72388e-10; counts: 69794
sfh 0.607435 2.16638e-10 1.39859e-10 1.10425e-10 #avg: 2.39062e-10; avg_err: 6.60403e-13; sd: 1.74468e-10; counts: 69794
sfh 0.612498 2.14701e-10 1.39734e-10 1.11547e-10 #avg: 2.36393e-10; avg_err: 6.64289e-13; sd: 1.75494e-10; counts: 69794
sfh 0.61756 2.12715e-10 1.37542e-10 1.12105e-10 #avg: 2.33336e-10; avg_err: 6.58697e-13; sd: 1.74017e-10; counts: 69794
sfh 0.622623 2.12268e-10 1.3432e-10 1.13385e-10 #avg: 2.30979e-10; avg_err: 6.9572e-13; sd: 1.83798e-10; counts: 69794
sfh 0.627685 2.10662e-10 1.33758e-10 1.15597e-10 #avg: 2.27444e-10; avg_err: 6.2275e-13; sd: 1.6452e-10; counts: 69794
sfh 0.632748 2.10013e-10 1.30612e-10 1.172e-10 #avg: 2.25162e-10; avg_err: 6.12185e-13; sd: 1.61729e-10; counts: 69794
sfh 0.63781 2.08435e-10 1.316e-10 1.1902e-10 #avg: 2.23637e-10; avg_err: 6.87384e-13; sd: 1.81596e-10; counts: 69794
sfh 0.642873 2.07333e-10 1.31072e-10 1.2496e-10 #avg: 2.20919e-10; avg_err: 6.19215e-13; sd: 1.63587e-10; counts: 69794
sfh 0.647935 2.05168e-10 1.29644e-10 1.3166e-10 #avg: 2.18183e-10; avg_err: 6.30019e-13; sd: 1.66441e-10; counts: 69794
sfh 0.652998 2.02899e-10 1.28709e-10 1.46339e-10 #avg: 2.14078e-10; avg_err: 6.13838e-13; sd: 1.62166e-10; counts: 69794
sfh 0.65806 2.01786e-10 1.28826e-10 1.75439e-10 #avg: 2.1183e-10; avg_err: 6.07135e-13; sd: 1.60395e-10; counts: 69794
sfh 0.663123 1.99663e-10 1.27701e-10 1.92381e-10 #avg: 2.08415e-10; avg_err: 6.02954e-13; sd: 1.59291e-10; counts: 69794
sfh 0.668185 1.98064e-10 1.27836e-10 1.9293e-10 #avg: 2.05887e-10; avg_err: 6.03105e-13; sd: 1.59331e-10; counts: 69794
sfh 0.673248 1.94013e-10 1.27067e-10 1.90241e-10 #avg: 2.01043e-10; avg_err: 5.93735e-13; sd: 1.56855e-10; counts: 69794
sfh 0.67831 1.92596e-10 1.26134e-10 1.89359e-10 #avg: 1.98037e-10; avg_err: 5.89537e-13; sd: 1.55746e-10; counts: 69794
sfh 0.683373 1.88504e-10 1.26901e-10 1.857e-10 #avg: 1.94418e-10; avg_err: 5.86879e-13; sd: 1.55044e-10; counts: 69794
sfh 0.690967 1.85447e-10 1.26385e-10 1.8303e-10 #avg: 1.89849e-10; avg_err: 6.18007e-13; sd: 1.63267e-10; counts: 69794
sfh 0.69856 1.80393e-10 1.27545e-10 1.78271e-10 #avg: 1.83917e-10; avg_err: 5.87128e-13; sd: 1.5511e-10; counts: 69794
sfh 0.706154 1.74673e-10 1.27845e-10 1.72781e-10 #avg: 1.77656e-10; avg_err: 6.16124e-13; sd: 1.6277e-10; counts: 69794
sfh 0.713748 1.70254e-10 1.28916e-10 1.68525e-10 #avg: 1.7288e-10; avg_err: 5.96296e-13; sd: 1.57532e-10; counts: 69794
sfh 0.721342 1.64322e-10 1.30103e-10 1.62706e-10 #avg: 1.67078e-10; avg_err: 6.14831e-13; sd: 1.62428e-10; counts: 69794
sfh 0.728935 1.59784e-10 1.31066e-10 1.58267e-10 #avg: 1.62255e-10; avg_err: 5.82235e-13; sd: 1.53817e-10; counts: 69794
sfh 0.736529 1.5378e-10 1.3353e-10 1.52347e-10 #avg: 1.57416e-10; avg_err: 5.90385e-13; sd: 1.5597e-10; counts: 69794
sfh 0.744123 1.47219e-10 1.36584e-10 1.45859e-10 #avg: 1.52373e-10; avg_err: 5.87421e-13; sd: 1.55187e-10; counts: 69794
sfh 0.751717 1.40911e-10 1.38811e-10 1.39614e-10 #avg: 1.47141e-10; avg_err: 5.75613e-13; sd: 1.52068e-10; counts: 69794
sfh 0.75931 1.33084e-10 1.43265e-10 1.31831e-10 #avg: 1.42754e-10; avg_err: 6.13487e-13; sd: 1.62073e-10; counts: 69794
sfh 0.766904 1.24042e-10 1.48678e-10 1.22836e-10 #avg: 1.37583e-10; avg_err: 5.7516e-13; sd: 1.51948e-10; counts: 69794
sfh 0.774498 1.16019e-10 1.53172e-10 1.14859e-10 #avg: 1.33179e-10; avg_err: 6.02277e-13; sd: 1.59112e-10; counts: 69794
sfh 0.782092 1.05763e-10 1.60966e-10 1.04641e-10 #avg: 1.29446e-10; avg_err: 6.09164e-13; sd: 1.60931e-10; counts: 69794
sfh 0.789685 9.4024e-11 1.68644e-10 9.2933e-11 #avg: 1.2497e-10; avg_err: 5.75683e-13; sd: 1.52086e-10; counts: 69794
sfh 0.797279 7.6369e-11 1.8316e-10 7.53129e-11 #avg: 1.20976e-10; avg_err: 6.11759e-13; sd: 1.61617e-10; counts: 69794
sfh 0.804873 4.748e-11 2.0366e-10 4.64548e-11 #avg: 1.14912e-10; avg_err: 5.96175e-13; sd: 1.575e-10; counts: 69794
sfh 0.812467 6.86941e-12 2.33685e-10 5.87328e-12 #avg: 1.08244e-10; avg_err: 6.12292e-13; sd: 1.61757e-10; counts: 69794
sfh 0.82006 4.9638e-12 2.27039e-10 3.99527e-12 #avg: 1.02486e-10; avg_err: 5.76354e-13; sd: 1.52263e-10; counts: 69794
sfh 0.827654 4.17543e-12 2.21814e-10 3.22809e-12 #avg: 9.72245e-11; avg_err: 5.47761e-13; sd: 1.4471e-10; counts: 69794
sfh 0.835248 3.63733e-12 2.13232e-10 2.7111e-12 #avg: 9.21454e-11; avg_err: 5.9288e-13; sd: 1.56629e-10; counts: 69794
sfh 0.842842 3.26795e-12 2.04207e-10 2.37206e-12 #avg: 8.63891e-11; avg_err: 5.06124e-13; sd: 1.3371e-10; counts: 69794
sfh 0.850435 2.98914e-12 1.96118e-10 2.10419e-12 #avg: 8.17159e-11; avg_err: 5.60473e-13; sd: 1.48068e-10; counts: 69794
sfh 0.858029 2.77784e-12 1.87614e-10 1.91887e-12 #avg: 7.61761e-11; avg_err: 4.7594e-13; sd: 1.25735e-10; counts: 69794
sfh 0.865623 2.60659e-12 1.80995e-10 1.76567e-12 #avg: 7.27019e-11; avg_err: 5.05844e-13; sd: 1.33636e-10; counts: 69794
sfh 0.873217 2.44701e-12 1.70457e-10 1.62181e-12 #avg: 6.73447e-11; avg_err: 4.5373e-13; sd: 1.19868e-10; counts: 69794
sfh 0.88081 2.31028e-12 1.62133e-10 1.49884e-12 #avg: 6.41188e-11; avg_err: 5.91501e-13; sd: 1.56265e-10; counts: 69794
sfh 0.888404 2.20825e-12 1.53428e-10 1.41502e-12 #avg: 5.94822e-11; avg_err: 5.20322e-13; sd: 1.37461e-10; counts: 69794
sfh 0.895998 2.10368e-12 1.44457e-10 1.32535e-12 #avg: 5.53874e-11; avg_err: 4.94681e-13; sd: 1.30687e-10; counts: 69794
sfh 0.903592 2.01122e-12 1.35474e-10 1.24907e-12 #avg: 5.17028e-11; avg_err: 4.73133e-13; sd: 1.24994e-10; counts: 69794
sfh 0.911185 1.92928e-12 1.26697e-10 1.1802e-12 #avg: 4.77551e-11; avg_err: 4.36774e-13; sd: 1.15389e-10; counts: 69794
