#Only galaxies that have rejuvenated at least once and are currently obs. star-forming
#vmpeak <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <SFTime> AvgErr Median_SFTime 1Sig+ 1Sig- Counts
129.86 5.02181e+08 4.23527e+07 4.58646e+08 2.95039e+08 1.36793e+08 8.3949e+08 5.94207e+07 8.10788e+08 3.50835e+08 2.74073e+08 21
159.248 5.85547e+08 5.98484e+07 4.5052e+08 5.6024e+08 1.2574e+08 8.964e+08 7.47565e+07 8.0477e+08 4.64664e+08 3.37826e+08 34
199.62 5.69333e+08 3.80741e+07 4.72159e+08 3.07232e+08 1.30432e+08 8.70586e+08 5.20174e+07 8.10788e+08 4.58646e+08 2.98334e+08 45
252.741 5.54958e+08 2.9634e+07 4.7771e+08 3.50531e+08 1.36432e+08 8.78693e+08 5.00299e+07 8.10788e+08 3.94861e+08 3.23259e+08 56
317.523 6.08289e+08 4.24961e+07 5.36715e+08 3.41278e+08 1.7655e+08 7.08586e+08 3.94861e+07 6.74785e+08 3.35975e+08 2.07841e+08 37
385.765 4.97712e+08 4.94613e+07 4.42101e+08 2.58952e+08 1.17321e+08 8.24163e+08 7.41164e+07 8.10788e+08 3.94861e+08 3.43845e+08 18
485.589 5.3153e+08 5.4427e+07 5.46527e+08 2.14509e+08 1.41773e+08 9.98091e+08 1.93035e+08 8.77994e+08 8.7897e+08 2.71987e+08 6
639.08 6.06006e+08 6.06006e+08 6.06006e+08 0 0 7.26607e+08 7.26607e+08 7.26607e+08 0 0 1
