#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#vmpeak range: 2.95 - 3.11667
#HM   Stats: 3.476470e+14 (median) + 2.061770e+14  / - 9.147101e+13
#SM   Stats: 8.973560e+11 (median) + 4.103640e+11  / - 3.670640e+11
#VMP  Stats: 9.801500e+02 (median) + 1.866300e+02  / - 6.730005e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.749922e-12 (median) + 2.909702e-12  / - 1.015626e-12
sfh 0.055623 0 0 0 #avg: 0.0200974; avg_err: 0.0162901; sd: 0.22157; counts: 186
sfh 0.060123 0 0.164252 0 #avg: 0.704483; avg_err: 0.293568; sd: 3.99296; counts: 186
sfh 0.062373 0 0.969722 0 #avg: 2.03802; avg_err: 0.674053; sd: 9.16811; counts: 186
sfh 0.064623 0.0727453 2.51592 0.0727453 #avg: 1.91523; avg_err: 0.430805; sd: 5.85958; counts: 186
sfh 0.066873 0.276191 4.57502 0.276191 #avg: 2.91513; avg_err: 0.524301; sd: 7.13126; counts: 186
sfh 0.069123 0.653139 6.30947 0.653139 #avg: 4.46188; avg_err: 0.766073; sd: 10.4197; counts: 186
sfh 0.071373 1.16473 8.28771 1.08516 #avg: 5.51939; avg_err: 0.851656; sd: 11.5838; counts: 186
sfh 0.073623 2.17259 9.18431 1.91884 #avg: 8.18326; avg_err: 1.57027; sd: 21.3579; counts: 186
sfh 0.075873 3.81058 11.3691 3.25205 #avg: 10.1476; avg_err: 1.62067; sd: 22.0436; counts: 186
sfh 0.078123 5.55685 12.9839 4.33417 #avg: 11.8727; avg_err: 1.42398; sd: 19.3682; counts: 186
sfh 0.080373 6.37664 16.4097 4.18462 #avg: 13.0865; avg_err: 1.38742; sd: 18.871; counts: 186
sfh 0.082623 7.03075 14.237 4.65032 #avg: 13.712; avg_err: 1.42098; sd: 19.3275; counts: 186
sfh 0.085998 10.9848 18.8448 7.19316 #avg: 19.3068; avg_err: 2.33728; sd: 31.7905; counts: 186
sfh 0.089373 13.2826 24.5024 8.35352 #avg: 28.5395; avg_err: 6.96762; sd: 94.7698; counts: 186
sfh 0.092748 17.7243 30.7416 11.4068 #avg: 33.7541; avg_err: 5.40533; sd: 73.5204; counts: 186
sfh 0.096123 21.955 42.1134 13.9377 #avg: 39.0037; avg_err: 3.79712; sd: 51.6464; counts: 186
sfh 0.099498 26.6809 51.608 17.1477 #avg: 56.7558; avg_err: 8.14398; sd: 110.77; counts: 186
sfh 0.102873 34.6596 72.8534 22.5559 #avg: 67.0943; avg_err: 8.45325; sd: 114.977; counts: 186
sfh 0.106248 39.9377 77.1273 23.926 #avg: 76.9055; avg_err: 9.80531; sd: 133.367; counts: 186
sfh 0.109623 44.1084 78.8906 24.9032 #avg: 84.0915; avg_err: 10.1098; sd: 137.508; counts: 186
sfh 0.112998 51.3722 105.708 30.0295 #avg: 107.674; avg_err: 12.3911; sd: 168.537; counts: 186
sfh 0.116373 60.2922 126.772 37.5033 #avg: 131.994; avg_err: 16.8539; sd: 229.238; counts: 186
sfh 0.119748 69.7701 148.059 41.5379 #avg: 142.885; avg_err: 15.4461; sd: 210.09; counts: 186
sfh 0.123123 87.0128 155.854 58.8304 #avg: 160.713; avg_err: 17.3308; sd: 235.725; counts: 186
sfh 0.126498 108.568 178.683 74.6009 #avg: 170.258; avg_err: 14.985; sd: 203.818; counts: 186
sfh 0.129873 131.529 204.276 99.5343 #avg: 195.079; avg_err: 17.8527; sd: 242.823; counts: 186
sfh 0.133248 152.727 247.004 114.393 #avg: 234.297; avg_err: 22.1835; sd: 301.728; counts: 186
sfh 0.136623 160.659 299.145 121.239 #avg: 266.282; avg_err: 25.2515; sd: 343.457; counts: 186
sfh 0.141685 178.297 344.943 130.294 #avg: 307.185; avg_err: 32.4179; sd: 440.931; counts: 186
sfh 0.146748 188.508 294.521 129.035 #avg: 311.551; avg_err: 33.6595; sd: 457.819; counts: 186
sfh 0.15181 207.891 327.59 143.509 #avg: 319.043; avg_err: 25.4381; sd: 345.996; counts: 186
sfh 0.156873 224.589 376.724 155.033 #avg: 348.069; avg_err: 26.4214; sd: 359.37; counts: 186
sfh 0.161935 273.465 501.04 193.513 #avg: 413.028; avg_err: 29.8691; sd: 406.264; counts: 186
sfh 0.166998 286.061 651.098 198.492 #avg: 478.244; avg_err: 41.8813; sd: 569.648; counts: 186
sfh 0.17206 329.756 660.45 217.625 #avg: 506.302; avg_err: 35.9148; sd: 488.495; counts: 186
sfh 0.177123 401.865 542.036 285.796 #avg: 532.571; avg_err: 36.131; sd: 491.434; counts: 186
sfh 0.182185 387.053 585.678 240.214 #avg: 543.369; avg_err: 34.6455; sd: 471.229; counts: 186
sfh 0.187248 418.423 598.517 280.923 #avg: 578.733; avg_err: 35.9424; sd: 488.869; counts: 186
sfh 0.19231 475.392 571.158 305.024 #avg: 584.253; avg_err: 33.3697; sd: 453.877; counts: 186
sfh 0.197373 496.459 558.811 320.402 #avg: 619.776; avg_err: 34.4085; sd: 468.006; counts: 186
sfh 0.202435 522.723 533.357 315.919 #avg: 628.962; avg_err: 34.0437; sd: 463.044; counts: 186
sfh 0.207498 547.456 503.284 321.528 #avg: 638.849; avg_err: 34.0791; sd: 463.526; counts: 186
sfh 0.21256 522.761 500.099 308.858 #avg: 639.974; avg_err: 33.9627; sd: 461.943; counts: 186
sfh 0.217623 605.355 388.771 387.615 #avg: 662.475; avg_err: 35.2228; sd: 479.082; counts: 186
sfh 0.222685 581.49 475.37 355.747 #avg: 678.27; avg_err: 37.3613; sd: 508.169; counts: 186
sfh 0.227748 552.169 518.601 319.255 #avg: 671.569; avg_err: 35.674; sd: 485.219; counts: 186
sfh 0.23281 550.659 461.181 307.562 #avg: 655.76; avg_err: 33.6484; sd: 457.668; counts: 186
sfh 0.237873 573.233 382.488 306.871 #avg: 635.582; avg_err: 31.0791; sd: 422.721; counts: 186
sfh 0.242935 602.184 351.184 363.266 #avg: 644.319; avg_err: 30.7221; sd: 417.866; counts: 186
sfh 0.247998 571.014 416.559 338.679 #avg: 621.328; avg_err: 29.8427; sd: 405.905; counts: 186
sfh 0.25306 502.813 434.867 283.964 #avg: 582.251; avg_err: 29.0936; sd: 395.716; counts: 186
sfh 0.258123 466.592 418.814 262.965 #avg: 549.334; avg_err: 27.7582; sd: 377.552; counts: 186
sfh 0.263185 451.772 438.924 260.166 #avg: 537.94; avg_err: 29.786; sd: 405.134; counts: 186
sfh 0.268248 426.343 442.763 249.99 #avg: 520.37; avg_err: 29.4792; sd: 400.961; counts: 186
sfh 0.27331 409.786 397.993 258.9 #avg: 504.816; avg_err: 29.08; sd: 395.531; counts: 186
sfh 0.278373 413.984 391.918 270.003 #avg: 484.004; avg_err: 27.7153; sd: 376.969; counts: 186
sfh 0.283435 384.956 388.017 246.343 #avg: 457.162; avg_err: 25.8859; sd: 352.087; counts: 186
sfh 0.288498 348.369 406.799 217.056 #avg: 426.964; avg_err: 23.3149; sd: 317.116; counts: 186
sfh 0.29356 338.904 427.797 208.701 #avg: 423.32; avg_err: 22.7407; sd: 309.307; counts: 186
sfh 0.298623 346.32 353.815 220.541 #avg: 403.487; avg_err: 20.7184; sd: 281.8; counts: 186
sfh 0.303685 335.962 360.306 227.511 #avg: 394.837; avg_err: 21.1683; sd: 287.92; counts: 186
sfh 0.308748 322.62 300.842 222.009 #avg: 377.354; avg_err: 20.225; sd: 275.09; counts: 186
sfh 0.31381 324.069 330.561 228.325 #avg: 368.972; avg_err: 20.1586; sd: 274.186; counts: 186
sfh 0.318873 290.04 316.773 194.659 #avg: 351.663; avg_err: 20.0265; sd: 272.39; counts: 186
sfh 0.323935 247.395 349.299 156.966 #avg: 332.367; avg_err: 19.7385; sd: 268.472; counts: 186
sfh 0.328997 235.968 328.156 153.46 #avg: 316.99; avg_err: 19.4652; sd: 264.756; counts: 186
sfh 0.33406 234.29 299.64 145.194 #avg: 297.739; avg_err: 18.2135; sd: 247.73; counts: 186
sfh 0.339122 235.313 290.3 154.023 #avg: 286.742; avg_err: 16.9331; sd: 230.315; counts: 186
sfh 0.344185 233.763 251.506 154.94 #avg: 280.21; avg_err: 16.8291; sd: 228.901; counts: 186
sfh 0.349247 218.71 226.988 147.35 #avg: 257.577; avg_err: 15.5557; sd: 211.581; counts: 186
sfh 0.35431 187.96 208.756 122.374 #avg: 238.652; avg_err: 14.3624; sd: 195.349; counts: 186
sfh 0.359372 184.145 186.679 127.948 #avg: 225.121; avg_err: 13.0754; sd: 177.845; counts: 186
sfh 0.364435 173.035 184.853 112.068 #avg: 215.713; avg_err: 12.849; sd: 174.765; counts: 186
sfh 0.369497 165.69 150.258 109.305 #avg: 201.778; avg_err: 12.3358; sd: 167.785; counts: 186
sfh 0.37456 154.943 162.539 98.9852 #avg: 193.134; avg_err: 11.449; sd: 155.724; counts: 186
