#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#sm range: 8.25 - 8.75
#HM   Stats: 1.057350e+11 (median) + 5.132401e+10  / - 3.645560e+10
#SM   Stats: 2.882190e+08 (median) + 1.539620e+08  / - 8.379600e+07
#VMP  Stats: 1.063000e+02 (median) + 1.170000e+01  / - 1.008000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.336354e-09 (median) + 1.649116e-09  / - 6.752924e-10
sfh 0.055623 0 0 0 #avg: 3.33496e-07; avg_err: 3.3262e-07; sd: 0.000233385; counts: 492324
sfh 0.060123 0 0 0 #avg: 6.42106e-06; avg_err: 4.47628e-06; sd: 0.00314082; counts: 492324
sfh 0.062373 0 0 0 #avg: 1.5555e-05; avg_err: 8.93088e-06; sd: 0.00626642; counts: 492324
sfh 0.064623 0 0 0 #avg: 2.42675e-05; avg_err: 9.1496e-06; sd: 0.00641988; counts: 492324
sfh 0.066873 0 0 0 #avg: 6.29797e-05; avg_err: 1.54853e-05; sd: 0.0108654; counts: 492324
sfh 0.069123 0 0 0 #avg: 0.000152691; avg_err: 2.35057e-05; sd: 0.0164929; counts: 492324
sfh 0.071373 0 0 0 #avg: 0.000326255; avg_err: 2.88381e-05; sd: 0.0202345; counts: 492324
sfh 0.073623 0 0 0 #avg: 0.000663279; avg_err: 4.66427e-05; sd: 0.0327272; counts: 492324
sfh 0.075873 0 0 0 #avg: 0.00117363; avg_err: 6.71361e-05; sd: 0.0471065; counts: 492324
sfh 0.078123 0 0 0 #avg: 0.00194011; avg_err: 6.37164e-05; sd: 0.0447071; counts: 492324
sfh 0.080373 0 0 0 #avg: 0.0030677; avg_err: 7.77982e-05; sd: 0.0545877; counts: 492324
sfh 0.082623 0 0 0 #avg: 0.00422456; avg_err: 8.11776e-05; sd: 0.0569588; counts: 492324
sfh 0.085998 0 0 0 #avg: 0.00723968; avg_err: 0.000109458; sd: 0.0768018; counts: 492324
sfh 0.089373 0 0 0 #avg: 0.0109426; avg_err: 0.000130463; sd: 0.0915405; counts: 492324
sfh 0.092748 0 0 0 #avg: 0.0150363; avg_err: 0.000137423; sd: 0.0964239; counts: 492324
sfh 0.096123 0 0.00761907 0 #avg: 0.019679; avg_err: 0.00014988; sd: 0.105165; counts: 492324
sfh 0.099498 0 0.0202247 0 #avg: 0.0244015; avg_err: 0.000157221; sd: 0.110315; counts: 492324
sfh 0.102873 0 0.0341073 0 #avg: 0.0291347; avg_err: 0.000164876; sd: 0.115687; counts: 492324
sfh 0.106248 0 0.0469426 0 #avg: 0.0338544; avg_err: 0.000175345; sd: 0.123032; counts: 492324
sfh 0.109623 0 0.0586041 0 #avg: 0.0385786; avg_err: 0.000180376; sd: 0.126562; counts: 492324
sfh 0.112998 0.00224983 0.0656758 0.00224983 #avg: 0.0427432; avg_err: 0.000181528; sd: 0.12737; counts: 492324
sfh 0.116373 0.00555689 0.0692081 0.00555689 #avg: 0.046306; avg_err: 0.000183928; sd: 0.129055; counts: 492324
sfh 0.119748 0.00855264 0.0735341 0.00855264 #avg: 0.0500433; avg_err: 0.0001903; sd: 0.133525; counts: 492324
sfh 0.123123 0.0114082 0.0777752 0.0114082 #avg: 0.0539655; avg_err: 0.000193837; sd: 0.136007; counts: 492324
sfh 0.126498 0.0144312 0.0834346 0.0144312 #avg: 0.0583; avg_err: 0.000197429; sd: 0.138527; counts: 492324
sfh 0.129873 0.0176995 0.0885445 0.0176995 #avg: 0.0630599; avg_err: 0.000205796; sd: 0.144398; counts: 492324
sfh 0.133248 0.0211546 0.0938074 0.0211546 #avg: 0.067913; avg_err: 0.000212844; sd: 0.149343; counts: 492324
sfh 0.136623 0.024598 0.09974 0.0239807 #avg: 0.0730921; avg_err: 0.000221263; sd: 0.155251; counts: 492324
sfh 0.141685 0.0297678 0.108185 0.0279263 #avg: 0.0802848; avg_err: 0.00022798; sd: 0.159964; counts: 492324
sfh 0.146748 0.0351244 0.116987 0.0317734 #avg: 0.0876504; avg_err: 0.000231236; sd: 0.162249; counts: 492324
sfh 0.15181 0.0405218 0.125162 0.0354186 #avg: 0.094378; avg_err: 0.000234995; sd: 0.164886; counts: 492324
sfh 0.156873 0.0458587 0.132212 0.0389021 #avg: 0.1006; avg_err: 0.000237081; sd: 0.166349; counts: 492324
sfh 0.161935 0.0513927 0.139383 0.0424753 #avg: 0.107292; avg_err: 0.000242514; sd: 0.170162; counts: 492324
sfh 0.166998 0.0575287 0.144426 0.0465547 #avg: 0.114024; avg_err: 0.000246908; sd: 0.173245; counts: 492324
sfh 0.17206 0.0629757 0.147814 0.0499919 #avg: 0.11919; avg_err: 0.000247488; sd: 0.173652; counts: 492324
sfh 0.177123 0.0694763 0.152297 0.0545098 #avg: 0.125348; avg_err: 0.000248008; sd: 0.174016; counts: 492324
sfh 0.182185 0.0765928 0.156758 0.0591345 #avg: 0.131891; avg_err: 0.000248847; sd: 0.174605; counts: 492324
sfh 0.187248 0.0820516 0.160294 0.0624505 #avg: 0.136851; avg_err: 0.000247101; sd: 0.17338; counts: 492324
sfh 0.19231 0.0882234 0.160827 0.0660083 #avg: 0.14212; avg_err: 0.000249008; sd: 0.174718; counts: 492324
sfh 0.197373 0.0941009 0.163776 0.0690494 #avg: 0.148517; avg_err: 0.000254735; sd: 0.178736; counts: 492324
sfh 0.202435 0.0994725 0.164376 0.071304 #avg: 0.153111; avg_err: 0.000255278; sd: 0.179118; counts: 492324
sfh 0.207498 0.104625 0.164373 0.0731089 #avg: 0.157134; avg_err: 0.000252953; sd: 0.177487; counts: 492324
sfh 0.21256 0.109671 0.164271 0.0745894 #avg: 0.161519; avg_err: 0.000252873; sd: 0.17743; counts: 492324
sfh 0.217623 0.114168 0.16428 0.0756148 #avg: 0.165194; avg_err: 0.000251973; sd: 0.176799; counts: 492324
