#For SF galaxies, QTime is the duration of the last period when they were quenched.
#vmpeak <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
44.797 1.86471e-05 1.4788e-06 103244 2494.37 0 0 0 0.233578 1.51753e-05 0.233462 0.0498157 0.0478235 0.27119 1.3542e-05 0.277266 0.0358672 0.0499829 0.314612 6.53149e-06 0.320213 0.0100675 0.0209633 8526777
62.4905 3.54588e-06 1.0236e-06 241304 6017.62 0 0 0 0.204579 2.48452e-05 0.19871 0.0557225 0.0397559 0.254827 2.25094e-05 0.2569 0.0431558 0.0453535 0.312143 9.83705e-06 0.316409 0.0113419 0.0188892 3384213
78.5504 4.05176e-05 4.87764e-06 769398 16454.3 0 0 0 0.184446 3.27329e-05 0.179217 0.0477232 0.0363123 0.248882 3.00326e-05 0.250759 0.0382856 0.0411098 0.312061 1.23521e-05 0.315503 0.0105366 0.016627 1702965
98.4722 0.000429317 2.29104e-05 2.60633e+06 47440.4 0 0 0 0.181935 4.66766e-05 0.178619 0.0459273 0.0389932 0.252344 4.21235e-05 0.254576 0.0371333 0.040406 0.31361 1.64904e-05 0.31672 0.00983688 0.0150647 817577
123.995 0.00434394 0.000108464 9.15591e+06 143265 0 0 0 0.189524 6.9742e-05 0.187416 0.0455421 0.0405349 0.259421 5.95708e-05 0.262161 0.0348047 0.0388263 0.315699 2.34437e-05 0.318702 0.00892806 0.0136688 367639
156.01 0.0263245 0.000396265 3.09995e+07 415147 0 0 0 0.199022 0.000104336 0.197712 0.0451413 0.0415401 0.267257 8.60178e-05 0.270762 0.0326054 0.0377999 0.317542 3.94403e-05 0.32151 0.0074881 0.0132131 163232
196.31 0.102648 0.00113925 8.89104e+07 1.06691e+06 0 0 0 0.211125 0.000161646 0.210759 0.0456611 0.0441655 0.276831 0.000128262 0.282279 0.0286026 0.0380928 0.318244 7.71706e-05 0.324669 0.00569794 0.014365 70971
246.863 0.269124 0.00256614 2.05396e+08 2.42446e+06 0 5.99643e+08 0 0.216879 0.000249016 0.217716 0.0444519 0.0452394 0.276493 0.000208751 0.283513 0.0280199 0.0421083 0.311775 0.000161637 0.323348 0.00688595 0.0322773 29871
310.676 0.514993 0.00458702 4.04698e+08 5.06698e+06 0 1.01076e+09 0 0.205216 0.000387522 0.205199 0.044218 0.0432769 0.260788 0.000363347 0.266161 0.0349606 0.0453805 0.296355 0.000327293 0.308361 0.0190296 0.0473739 11872
389.661 0.740854 0.0067109 6.43974e+08 9.48265e+06 5.84489e+08 6.84945e+08 5.84489e+08 0.187252 0.000577433 0.186069 0.0396164 0.0366556 0.238111 0.000599051 0.239944 0.0383889 0.0415546 0.277236 0.000600851 0.283677 0.0340016 0.0480723 4264
490.439 0.893737 0.00817809 8.958e+08 1.6937e+07 8.77994e+08 7.01053e+08 8.77994e+08 0.171959 0.000898431 0.170265 0.0360912 0.0312527 0.220314 0.00102102 0.220622 0.0375608 0.0387762 0.262738 0.00107849 0.266369 0.0397839 0.0465223 1421
616.967 0.94051 0.0126076 1.14321e+09 3.20153e+07 1.20565e+09 5.51314e+08 6.68934e+08 0.159064 0.00157699 0.158161 0.0328699 0.0287889 0.20606 0.00220211 0.204471 0.0412828 0.0381211 0.255383 0.00243907 0.258562 0.0498155 0.0536329 353
767.696 0.986111 0.0138889 1.45825e+09 6.59994e+07 1.39517e+09 6.99156e+08 4.5052e+08 0.144966 0.0031971 0.140709 0.0277258 0.0228418 0.190132 0.00473994 0.185777 0.0345621 0.0347722 0.248434 0.00599498 0.241962 0.0710559 0.0447239 72
973.363 1 0 1.30399e+09 1.84184e+08 1.39517e+09 3.61789e+08 3.84414e+08 0.158694 0.00762652 0.156468 0.0295889 0.0139105 0.217474 0.0194306 0.197272 0.114703 0.0351254 0.277079 0.0175985 0.291207 0.0344028 0.0758735 9
