#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#vmpeak range: 2.28333 - 2.45
#HM   Stats: 2.876470e+12 (median) + 1.758820e+12  / - 8.529399e+11
#SM   Stats: 8.190640e+10 (median) + 5.702459e+10  / - 3.781190e+10
#VMP  Stats: 2.171600e+02 (median) + 3.481999e+01  / - 1.881000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 2.754388e-11 (median) + 3.873310e-11  / - 1.354824e-11
sfh 0.055623 0 0 0 #avg: 1.1782e-05; avg_err: 9.06203e-06; sd: 0.00116482; counts: 16523
sfh 0.060123 0 0 0 #avg: 0.00036532; avg_err: 0.000148358; sd: 0.0190696; counts: 16523
sfh 0.062373 0 0 0 #avg: 0.00259578; avg_err: 0.000888408; sd: 0.114194; counts: 16523
sfh 0.064623 0 0 0 #avg: 0.00666362; avg_err: 0.00161482; sd: 0.207566; counts: 16523
sfh 0.066873 0 0 0 #avg: 0.0172841; avg_err: 0.00509175; sd: 0.654483; counts: 16523
sfh 0.069123 0 0 0 #avg: 0.0270168; avg_err: 0.00631407; sd: 0.811597; counts: 16523
sfh 0.071373 0 0 0 #avg: 0.0334085; avg_err: 0.00354712; sd: 0.455939; counts: 16523
sfh 0.073623 0 0 0 #avg: 0.045119; avg_err: 0.00363642; sd: 0.467418; counts: 16523
sfh 0.075873 0 0 0 #avg: 0.0678803; avg_err: 0.0070101; sd: 0.901064; counts: 16523
sfh 0.078123 0 0.0108833 0 #avg: 0.0938352; avg_err: 0.00987321; sd: 1.26908; counts: 16523
sfh 0.080373 0 0.0419867 0 #avg: 0.116957; avg_err: 0.0142261; sd: 1.82859; counts: 16523
sfh 0.082623 0 0.0926292 0 #avg: 0.121189; avg_err: 0.0045447; sd: 0.584166; counts: 16523
sfh 0.085998 0 0.191796 0 #avg: 0.185429; avg_err: 0.00737059; sd: 0.947401; counts: 16523
sfh 0.089373 0.00687149 0.29775 0.00687149 #avg: 0.246301; avg_err: 0.0093906; sd: 1.20705; counts: 16523
sfh 0.092748 0.0289424 0.382477 0.0289424 #avg: 0.303844; avg_err: 0.0114904; sd: 1.47696; counts: 16523
sfh 0.096123 0.0586808 0.458176 0.0586808 #avg: 0.362943; avg_err: 0.0122467; sd: 1.57417; counts: 16523
sfh 0.099498 0.0961447 0.498366 0.0961447 #avg: 0.423536; avg_err: 0.0133958; sd: 1.72187; counts: 16523
sfh 0.102873 0.132279 0.563362 0.127212 #avg: 0.490433; avg_err: 0.0123969; sd: 1.59347; counts: 16523
sfh 0.106248 0.165681 0.642688 0.151223 #avg: 0.565911; avg_err: 0.0125566; sd: 1.614; counts: 16523
sfh 0.109623 0.202972 0.725679 0.176336 #avg: 0.656786; avg_err: 0.0154496; sd: 1.98586; counts: 16523
sfh 0.112998 0.237227 0.816893 0.199431 #avg: 0.761948; avg_err: 0.0211615; sd: 2.72006; counts: 16523
sfh 0.116373 0.270813 0.910407 0.221036 #avg: 0.84192; avg_err: 0.0244358; sd: 3.14093; counts: 16523
sfh 0.119748 0.306227 1.03118 0.246329 #avg: 0.934912; avg_err: 0.0268788; sd: 3.45495; counts: 16523
sfh 0.123123 0.347483 1.16577 0.276107 #avg: 1.01797; avg_err: 0.0218432; sd: 2.80767; counts: 16523
sfh 0.126498 0.387703 1.28965 0.302612 #avg: 1.11489; avg_err: 0.0230239; sd: 2.95945; counts: 16523
sfh 0.129873 0.433545 1.41154 0.333545 #avg: 1.21821; avg_err: 0.0241933; sd: 3.10975; counts: 16523
sfh 0.133248 0.486361 1.53358 0.371762 #avg: 1.3413; avg_err: 0.027447; sd: 3.52799; counts: 16523
sfh 0.136623 0.539812 1.66293 0.408057 #avg: 1.47266; avg_err: 0.0274914; sd: 3.53369; counts: 16523
sfh 0.141685 0.622827 1.87872 0.465687 #avg: 1.67723; avg_err: 0.0311075; sd: 3.99849; counts: 16523
sfh 0.146748 0.722134 2.0424 0.537947 #avg: 1.84133; avg_err: 0.0332354; sd: 4.27201; counts: 16523
sfh 0.15181 0.829641 2.33401 0.611544 #avg: 2.05371; avg_err: 0.0365393; sd: 4.69669; counts: 16523
sfh 0.156873 0.929828 2.61269 0.679927 #avg: 2.26967; avg_err: 0.0394709; sd: 5.07351; counts: 16523
sfh 0.161935 1.04877 2.85145 0.76656 #avg: 2.51081; avg_err: 0.0423764; sd: 5.44697; counts: 16523
sfh 0.166998 1.15712 3.12026 0.844262 #avg: 2.73255; avg_err: 0.0430984; sd: 5.53979; counts: 16523
sfh 0.17206 1.283 3.40671 0.939946 #avg: 2.97203; avg_err: 0.0466191; sd: 5.99232; counts: 16523
sfh 0.177123 1.414 3.6187 1.024 #avg: 3.27868; avg_err: 0.0556408; sd: 7.15195; counts: 16523
sfh 0.182185 1.54673 4.00792 1.11563 #avg: 3.56766; avg_err: 0.0576928; sd: 7.41571; counts: 16523
sfh 0.187248 1.67942 4.43986 1.21178 #avg: 3.86044; avg_err: 0.0595465; sd: 7.65398; counts: 16523
sfh 0.19231 1.82572 4.73516 1.31502 #avg: 4.12544; avg_err: 0.0610545; sd: 7.84781; counts: 16523
sfh 0.197373 1.984 5.04963 1.42809 #avg: 4.41544; avg_err: 0.0645233; sd: 8.29369; counts: 16523
sfh 0.202435 2.14719 5.36084 1.54432 #avg: 4.74889; avg_err: 0.0696558; sd: 8.95341; counts: 16523
sfh 0.207498 2.32422 5.70666 1.68214 #avg: 5.10962; avg_err: 0.0762216; sd: 9.79737; counts: 16523
sfh 0.21256 2.50014 6.22403 1.80917 #avg: 5.49546; avg_err: 0.0833598; sd: 10.7149; counts: 16523
sfh 0.217623 2.66044 6.65749 1.92146 #avg: 5.89159; avg_err: 0.089932; sd: 11.5597; counts: 16523
sfh 0.222685 2.83265 7.06333 2.02802 #avg: 6.23062; avg_err: 0.0919134; sd: 11.8144; counts: 16523
sfh 0.227748 3.0145 7.5536 2.14922 #avg: 6.6255; avg_err: 0.0998029; sd: 12.8285; counts: 16523
sfh 0.23281 3.19776 8.09684 2.27218 #avg: 7.05133; avg_err: 0.10238; sd: 13.1597; counts: 16523
sfh 0.237873 3.38924 8.74556 2.39936 #avg: 7.45123; avg_err: 0.10649; sd: 13.688; counts: 16523
sfh 0.242935 3.61823 9.31747 2.55334 #avg: 7.99797; avg_err: 0.130111; sd: 16.7242; counts: 16523
sfh 0.247998 3.85626 9.98974 2.74495 #avg: 8.55921; avg_err: 0.136886; sd: 17.5951; counts: 16523
sfh 0.25306 4.07815 10.4385 2.90366 #avg: 9.09289; avg_err: 0.140061; sd: 18.0031; counts: 16523
sfh 0.258123 4.28455 10.9791 3.04693 #avg: 9.6521; avg_err: 0.148687; sd: 19.112; counts: 16523
sfh 0.263185 4.54132 11.5931 3.22209 #avg: 10.223; avg_err: 0.155472; sd: 19.9841; counts: 16523
sfh 0.268248 4.85596 12.3879 3.45291 #avg: 10.8959; avg_err: 0.161717; sd: 20.7868; counts: 16523
sfh 0.27331 5.0918 13.5083 3.61449 #avg: 11.4516; avg_err: 0.163944; sd: 21.073; counts: 16523
sfh 0.278373 5.35385 14.4393 3.80701 #avg: 12.1837; avg_err: 0.17058; sd: 21.926; counts: 16523
sfh 0.283435 5.61835 15.5474 3.97847 #avg: 12.9046; avg_err: 0.173513; sd: 22.303; counts: 16523
sfh 0.288498 5.99382 16.7305 4.28964 #avg: 13.6754; avg_err: 0.182065; sd: 23.4023; counts: 16523
sfh 0.29356 6.33796 17.9435 4.53543 #avg: 14.5558; avg_err: 0.191619; sd: 24.6303; counts: 16523
sfh 0.298623 6.77099 19.403 4.86147 #avg: 15.4187; avg_err: 0.200558; sd: 25.7793; counts: 16523
sfh 0.303685 7.29089 20.7742 5.26274 #avg: 16.3737; avg_err: 0.211556; sd: 27.193; counts: 16523
sfh 0.308748 7.76343 21.9026 5.62875 #avg: 17.4383; avg_err: 0.226999; sd: 29.1779; counts: 16523
sfh 0.31381 8.43036 23.4809 6.21286 #avg: 18.4357; avg_err: 0.232879; sd: 29.9338; counts: 16523
sfh 0.318873 8.97238 25.4635 6.61716 #avg: 19.5668; avg_err: 0.244217; sd: 31.3912; counts: 16523
sfh 0.323935 9.6929 26.6078 7.21243 #avg: 20.6784; avg_err: 0.253206; sd: 32.5466; counts: 16523
sfh 0.328997 10.4976 28.8116 7.9067 #avg: 22.0636; avg_err: 0.267617; sd: 34.399; counts: 16523
sfh 0.33406 11.2423 30.2265 8.51229 #avg: 23.3139; avg_err: 0.269549; sd: 34.6472; counts: 16523
sfh 0.339122 12.0736 32.3302 9.14704 #avg: 24.7391; avg_err: 0.279089; sd: 35.8736; counts: 16523
sfh 0.344185 13.0371 33.8732 9.95729 #avg: 26.0379; avg_err: 0.289247; sd: 37.1792; counts: 16523
sfh 0.349247 14.1231 35.2567 10.9368 #avg: 27.3336; avg_err: 0.298516; sd: 38.3707; counts: 16523
sfh 0.35431 15.0044 37.679 11.67 #avg: 28.5749; avg_err: 0.305503; sd: 39.2687; counts: 16523
sfh 0.359372 16.1185 38.3566 12.5302 #avg: 29.7539; avg_err: 0.308149; sd: 39.6089; counts: 16523
sfh 0.364435 17.2518 39.3926 13.4977 #avg: 30.9108; avg_err: 0.314113; sd: 40.3755; counts: 16523
sfh 0.369497 18.2877 40.1091 14.3263 #avg: 31.9893; avg_err: 0.319568; sd: 41.0767; counts: 16523
sfh 0.37456 19.2637 40.9998 15.1304 #avg: 32.89; avg_err: 0.322944; sd: 41.5106; counts: 16523
sfh 0.379622 20.3093 41.0115 15.9521 #avg: 33.6615; avg_err: 0.320067; sd: 41.1408; counts: 16523
sfh 0.384685 21.2343 41.4507 16.6932 #avg: 34.3961; avg_err: 0.319325; sd: 41.0454; counts: 16523
sfh 0.389747 22.1338 42.5111 17.4692 #avg: 35.1109; avg_err: 0.318282; sd: 40.9114; counts: 16523
sfh 0.39481 22.7777 42.6828 18.0518 #avg: 35.67; avg_err: 0.319698; sd: 41.0933; counts: 16523
sfh 0.399872 23.2211 43.0975 18.4117 #avg: 36.1723; avg_err: 0.320905; sd: 41.2485; counts: 16523
sfh 0.404935 24.0035 42.3938 19.1388 #avg: 36.583; avg_err: 0.317713; sd: 40.8382; counts: 16523
sfh 0.409997 24.6835 41.8681 19.8158 #avg: 36.7198; avg_err: 0.315001; sd: 40.4896; counts: 16523
sfh 0.41506 25.126 41.3505 20.2473 #avg: 36.83; avg_err: 0.315189; sd: 40.5138; counts: 16523
sfh 0.420122 25.6209 40.5835 20.627 #avg: 36.8249; avg_err: 0.313163; sd: 40.2534; counts: 16523
sfh 0.425185 25.6676 40.4121 20.7831 #avg: 36.6011; avg_err: 0.305708; sd: 39.2951; counts: 16523
sfh 0.430247 25.7752 39.7912 21.0741 #avg: 36.3697; avg_err: 0.301259; sd: 38.7232; counts: 16523
sfh 0.43531 25.6859 38.6609 21.0465 #avg: 35.8928; avg_err: 0.292407; sd: 37.5854; counts: 16523
sfh 0.440372 25.7678 37.5325 21.2192 #avg: 35.4848; avg_err: 0.286912; sd: 36.8791; counts: 16523
sfh 0.445435 25.4607 37.3354 21.3087 #avg: 34.8126; avg_err: 0.279751; sd: 35.9586; counts: 16523
sfh 0.450497 25.2111 36.242 21.6325 #avg: 34.2088; avg_err: 0.274264; sd: 35.2533; counts: 16523
sfh 0.45556 24.8967 35.5854 21.572 #avg: 33.4444; avg_err: 0.267258; sd: 34.3527; counts: 16523
sfh 0.460622 24.6521 34.0737 21.5996 #avg: 32.6365; avg_err: 0.257347; sd: 33.0789; counts: 16523
sfh 0.465685 24.074 33.0184 21.4868 #avg: 31.716; avg_err: 0.249849; sd: 32.1151; counts: 16523
sfh 0.470747 23.6662 32.2128 21.3479 #avg: 30.8279; avg_err: 0.241551; sd: 31.0484; counts: 16523
sfh 0.47581 23.0201 31.2695 20.9541 #avg: 30.1207; avg_err: 0.238674; sd: 30.6787; counts: 16523
sfh 0.480872 22.6201 29.9635 20.8085 #avg: 29.2837; avg_err: 0.230493; sd: 29.6271; counts: 16523
sfh 0.485935 21.7186 30.2953 20.0682 #avg: 28.3663; avg_err: 0.223539; sd: 28.7333; counts: 16523
sfh 0.490997 21.1414 28.8442 19.7361 #avg: 27.3269; avg_err: 0.215249; sd: 27.6676; counts: 16523
sfh 0.49606 20.2337 28.1767 19.0257 #avg: 26.4486; avg_err: 0.209531; sd: 26.9327; counts: 16523
sfh 0.501122 19.4273 27.4826 18.3625 #avg: 25.5133; avg_err: 0.20232; sd: 26.0057; counts: 16523
sfh 0.506185 18.7256 27.0878 17.7533 #avg: 24.6044; avg_err: 0.196617; sd: 25.2727; counts: 16523
sfh 0.511247 18.0712 25.991 17.2324 #avg: 23.6872; avg_err: 0.190058; sd: 24.4297; counts: 16523
sfh 0.51631 17.3844 25.5157 16.6019 #avg: 22.8312; avg_err: 0.182136; sd: 23.4113; counts: 16523
sfh 0.521372 16.7047 24.8228 15.9803 #avg: 21.9797; avg_err: 0.176785; sd: 22.7235; counts: 16523
sfh 0.526435 15.8601 24.3633 15.219 #avg: 21.1738; avg_err: 0.172718; sd: 22.2008; counts: 16523
sfh 0.531497 15.1684 23.6421 14.5778 #avg: 20.3482; avg_err: 0.16745; sd: 21.5236; counts: 16523
sfh 0.53656 14.4939 22.5245 13.9495 #avg: 19.4493; avg_err: 0.161591; sd: 20.7706; counts: 16523
sfh 0.541622 13.8824 21.758 13.3841 #avg: 18.678; avg_err: 0.156092; sd: 20.0638; counts: 16523
sfh 0.546685 13.1581 21.2699 12.7024 #avg: 17.9449; avg_err: 0.151335; sd: 19.4523; counts: 16523
sfh 0.551747 12.4776 20.3733 12.0488 #avg: 17.1502; avg_err: 0.145491; sd: 18.7011; counts: 16523
sfh 0.55681 11.7111 19.7946 11.3145 #avg: 16.3763; avg_err: 0.139896; sd: 17.9819; counts: 16523
sfh 0.561872 11.2764 19.1697 10.9082 #avg: 15.7118; avg_err: 0.134769; sd: 17.323; counts: 16523
sfh 0.566935 10.8623 18.4212 10.5072 #avg: 15.0601; avg_err: 0.129078; sd: 16.5914; counts: 16523
sfh 0.571997 10.348 17.6629 10.0078 #avg: 14.4099; avg_err: 0.124524; sd: 16.006; counts: 16523
sfh 0.57706 9.79567 17.2516 9.48262 #avg: 13.8248; avg_err: 0.12026; sd: 15.458; counts: 16523
sfh 0.582123 9.33642 16.6702 9.04378 #avg: 13.2328; avg_err: 0.115445; sd: 14.839; counts: 16523
sfh 0.587185 8.82604 16.0896 8.54194 #avg: 12.6706; avg_err: 0.111195; sd: 14.2928; counts: 16523
sfh 0.592248 8.46522 15.3878 8.19084 #avg: 12.1327; avg_err: 0.107039; sd: 13.7586; counts: 16523
sfh 0.59731 8.065 14.6697 7.7966 #avg: 11.6343; avg_err: 0.103105; sd: 13.253; counts: 16523
sfh 0.602373 7.75589 14.1611 7.49808 #avg: 11.1947; avg_err: 0.0989594; sd: 12.72; counts: 16523
sfh 0.607435 7.41884 13.6643 7.17407 #avg: 10.7507; avg_err: 0.0954547; sd: 12.2696; counts: 16523
sfh 0.612498 7.14869 13.1625 6.90523 #avg: 10.3377; avg_err: 0.0923633; sd: 11.8722; counts: 16523
sfh 0.61756 6.87582 12.5646 6.63643 #avg: 9.95133; avg_err: 0.0894835; sd: 11.502; counts: 16523
sfh 0.622623 6.64106 11.7552 6.412 #avg: 9.46742; avg_err: 0.084774; sd: 10.8967; counts: 16523
sfh 0.627685 6.3451 11.3685 6.12684 #avg: 9.02331; avg_err: 0.0799519; sd: 10.2769; counts: 16523
sfh 0.632748 6.24488 10.3614 6.03014 #avg: 8.59231; avg_err: 0.075735; sd: 9.73482; counts: 16523
sfh 0.63781 6.01946 10.0076 5.80671 #avg: 8.22509; avg_err: 0.0715483; sd: 9.19668; counts: 16523
sfh 0.642873 5.8798 9.3943 5.67603 #avg: 7.83799; avg_err: 0.0667586; sd: 8.58101; counts: 16523
sfh 0.647935 5.73276 9.02364 5.52805 #avg: 7.53947; avg_err: 0.0632168; sd: 8.12576; counts: 16523
sfh 0.652998 5.60283 8.42767 5.40447 #avg: 7.18537; avg_err: 0.0596462; sd: 7.66679; counts: 16523
sfh 0.65806 5.47222 7.86558 5.27824 #avg: 6.91423; avg_err: 0.0568158; sd: 7.30298; counts: 16523
sfh 0.663123 5.32744 7.61056 5.13381 #avg: 6.63095; avg_err: 0.0533697; sd: 6.86003; counts: 16523
sfh 0.668185 5.23498 7.16582 5.04555 #avg: 6.38351; avg_err: 0.0506667; sd: 6.51259; counts: 16523
sfh 0.673248 5.12073 6.80627 4.9327 #avg: 6.12908; avg_err: 0.0480726; sd: 6.17915; counts: 16523
sfh 0.67831 4.99858 6.42322 4.81573 #avg: 5.93742; avg_err: 0.0461539; sd: 5.93252; counts: 16523
sfh 0.683373 4.95891 6.11349 4.77598 #avg: 5.7283; avg_err: 0.0439201; sd: 5.6454; counts: 16523
sfh 0.690967 4.78666 5.64354 4.60705 #avg: 5.41515; avg_err: 0.0403757; sd: 5.1898; counts: 16523
sfh 0.69856 4.65635 5.24178 4.47742 #avg: 5.16963; avg_err: 0.0381091; sd: 4.89847; counts: 16523
sfh 0.706154 4.57028 4.80333 4.39322 #avg: 4.92336; avg_err: 0.0354894; sd: 4.56173; counts: 16523
sfh 0.713748 4.4252 4.47138 4.25589 #avg: 4.68049; avg_err: 0.0333903; sd: 4.29192; counts: 16523
sfh 0.721342 4.3442 4.09791 4.16933 #avg: 4.50217; avg_err: 0.0312594; sd: 4.01801; counts: 16523
sfh 0.728935 4.30784 3.69935 4.13981 #avg: 4.32225; avg_err: 0.0294169; sd: 3.78119; counts: 16523
sfh 0.736529 4.19798 3.45164 4.0287 #avg: 4.15547; avg_err: 0.0278022; sd: 3.57363; counts: 16523
sfh 0.744123 4.0508 3.21721 3.88364 #avg: 3.95911; avg_err: 0.0262828; sd: 3.37834; counts: 16523
sfh 0.751717 3.97702 3.01346 3.80674 #avg: 3.83434; avg_err: 0.0249743; sd: 3.21015; counts: 16523
sfh 0.75931 3.86797 2.7704 3.69671 #avg: 3.68257; avg_err: 0.0236848; sd: 3.0444; counts: 16523
sfh 0.766904 3.82011 2.52977 3.65105 #avg: 3.55538; avg_err: 0.0223363; sd: 2.87106; counts: 16523
sfh 0.774498 3.67296 2.45447 3.50495 #avg: 3.43981; avg_err: 0.021351; sd: 2.74442; counts: 16523
