#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#mpeak range: 11.75 - 12.25
#HM   Stats: 8.139710e+11 (median) + 4.363190e+11  / - 1.925000e+11
#SM   Stats: 1.409060e+10 (median) + 2.306710e+10  / - 8.343550e+09
#VMP  Stats: 1.998100e+02 (median) + 3.022000e+01  / - 1.900999e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 2.791368e-09 (median) + 3.902061e-09  / - 1.533551e-09
sfh 0.055623 0 0 0 #avg: 1.02813e-05; avg_err: 7.44121e-06; sd: 0.00211069; counts: 80458
sfh 0.060123 0 0 0 #avg: 0.00139627; avg_err: 0.000399413; sd: 0.113293; counts: 80458
sfh 0.062373 0 0 0 #avg: 0.00494821; avg_err: 0.000919825; sd: 0.260908; counts: 80458
sfh 0.064623 0 0 0 #avg: 0.0100838; avg_err: 0.00137488; sd: 0.389984; counts: 80458
sfh 0.066873 0 0 0 #avg: 0.0187582; avg_err: 0.00226819; sd: 0.643369; counts: 80458
sfh 0.069123 0 0 0 #avg: 0.0265791; avg_err: 0.00179545; sd: 0.509278; counts: 80458
sfh 0.071373 0 0 0 #avg: 0.0393789; avg_err: 0.0019061; sd: 0.540665; counts: 80458
sfh 0.073623 0 0 0 #avg: 0.0583083; avg_err: 0.00290183; sd: 0.823103; counts: 80458
sfh 0.075873 0 0 0 #avg: 0.0796143; avg_err: 0.00299397; sd: 0.849238; counts: 80458
sfh 0.078123 0 0.00769599 0 #avg: 0.106487; avg_err: 0.00341424; sd: 0.968448; counts: 80458
sfh 0.080373 0 0.039161 0 #avg: 0.127037; avg_err: 0.00313607; sd: 0.889543; counts: 80458
sfh 0.082623 0 0.085185 0 #avg: 0.135311; avg_err: 0.00279809; sd: 0.793677; counts: 80458
sfh 0.085998 0 0.175474 0 #avg: 0.198569; avg_err: 0.00420028; sd: 1.19141; counts: 80458
sfh 0.089373 0 0.277103 0 #avg: 0.24909; avg_err: 0.00463117; sd: 1.31363; counts: 80458
sfh 0.092748 0.0101206 0.356147 0.0101206 #avg: 0.307927; avg_err: 0.00527568; sd: 1.49644; counts: 80458
sfh 0.096123 0.028744 0.432915 0.028744 #avg: 0.370327; avg_err: 0.00677806; sd: 1.92259; counts: 80458
sfh 0.099498 0.0534125 0.483765 0.0534125 #avg: 0.432914; avg_err: 0.007569; sd: 2.14694; counts: 80458
sfh 0.102873 0.0763828 0.553209 0.0763828 #avg: 0.50859; avg_err: 0.00782707; sd: 2.22014; counts: 80458
sfh 0.106248 0.0995744 0.639081 0.0995744 #avg: 0.585132; avg_err: 0.00816911; sd: 2.31716; counts: 80458
sfh 0.109623 0.123399 0.74206 0.120797 #avg: 0.689486; avg_err: 0.0125265; sd: 3.55315; counts: 80458
sfh 0.112998 0.149564 0.847964 0.141872 #avg: 0.789942; avg_err: 0.0168053; sd: 4.76681; counts: 80458
sfh 0.116373 0.174061 0.971139 0.161108 #avg: 0.904244; avg_err: 0.0217782; sd: 6.17738; counts: 80458
sfh 0.119748 0.201756 1.0999 0.183535 #avg: 0.99886; avg_err: 0.0192721; sd: 5.46653; counts: 80458
sfh 0.123123 0.233567 1.24225 0.209511 #avg: 1.08926; avg_err: 0.015691; sd: 4.45075; counts: 80458
sfh 0.126498 0.264683 1.37653 0.233842 #avg: 1.19215; avg_err: 0.0162525; sd: 4.61001; counts: 80458
