#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#sm range: 9.75 - 10.25
#HM   Stats: 4.776470e+11 (median) + 1.789710e+11  / - 1.342650e+11
#SM   Stats: 9.370330e+09 (median) + 4.923069e+09  / - 2.831300e+09
#VMP  Stats: 1.491500e+02 (median) + 1.267001e+01  / - 1.095000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 1.052815e-09 (median) + 9.107590e-10  / - 4.611720e-10
sfh 0.055623 0 0 0 #avg: 6.09754e-06; avg_err: 5.58226e-06; sd: 0.00178607; counts: 102372
sfh 0.060123 0 0 0 #avg: 4.01525e-05; avg_err: 2.60463e-05; sd: 0.00833364; counts: 102372
sfh 0.062373 0 0 0 #avg: 0.000169375; avg_err: 5.31444e-05; sd: 0.0170038; counts: 102372
sfh 0.064623 0 0 0 #avg: 0.000801957; avg_err: 0.000258845; sd: 0.0828188; counts: 102372
sfh 0.066873 0 0 0 #avg: 0.00145078; avg_err: 0.000201817; sd: 0.0645722; counts: 102372
sfh 0.069123 0 0 0 #avg: 0.00270477; avg_err: 0.000300561; sd: 0.096166; counts: 102372
sfh 0.071373 0 0 0 #avg: 0.00447585; avg_err: 0.000347889; sd: 0.111309; counts: 102372
sfh 0.073623 0 0 0 #avg: 0.00782536; avg_err: 0.000610283; sd: 0.195263; counts: 102372
sfh 0.075873 0 0 0 #avg: 0.010914; avg_err: 0.000684647; sd: 0.219056; counts: 102372
sfh 0.078123 0 0 0 #avg: 0.015252; avg_err: 0.00076662; sd: 0.245284; counts: 102372
sfh 0.080373 0 0 0 #avg: 0.020435; avg_err: 0.00072747; sd: 0.232757; counts: 102372
sfh 0.082623 0 0 0 #avg: 0.0245714; avg_err: 0.000804683; sd: 0.257462; counts: 102372
sfh 0.085998 0 0.00146836 0 #avg: 0.0384129; avg_err: 0.000962248; sd: 0.307876; counts: 102372
sfh 0.089373 0 0.020875 0 #avg: 0.0492938; avg_err: 0.000912527; sd: 0.291967; counts: 102372
sfh 0.092748 0 0.0510386 0 #avg: 0.0616077; avg_err: 0.000927757; sd: 0.29684; counts: 102372
sfh 0.096123 0 0.0831367 0 #avg: 0.0763887; avg_err: 0.00103528; sd: 0.331242; counts: 102372
sfh 0.099498 0 0.114767 0 #avg: 0.0903892; avg_err: 0.00128694; sd: 0.411764; counts: 102372
sfh 0.102873 0.00395042 0.138073 0.00395042 #avg: 0.106483; avg_err: 0.00184345; sd: 0.589821; counts: 102372
sfh 0.106248 0.0116017 0.157534 0.0116017 #avg: 0.12105; avg_err: 0.0017578; sd: 0.562416; counts: 102372
sfh 0.109623 0.0198401 0.173369 0.0198401 #avg: 0.135279; avg_err: 0.0015755; sd: 0.504089; counts: 102372
sfh 0.112998 0.0278952 0.188213 0.0278952 #avg: 0.151126; avg_err: 0.00177343; sd: 0.567416; counts: 102372
sfh 0.116373 0.0345785 0.20353 0.0345785 #avg: 0.167785; avg_err: 0.00175611; sd: 0.561877; counts: 102372
sfh 0.119748 0.0413882 0.223693 0.0413706 #avg: 0.18516; avg_err: 0.00193965; sd: 0.620599; counts: 102372
sfh 0.123123 0.0488281 0.246453 0.0475191 #avg: 0.202942; avg_err: 0.00200338; sd: 0.64099; counts: 102372
sfh 0.126498 0.0569979 0.264437 0.0540134 #avg: 0.220998; avg_err: 0.00214727; sd: 0.68703; counts: 102372
sfh 0.129873 0.0660713 0.2919 0.0611316 #avg: 0.241022; avg_err: 0.0022591; sd: 0.72281; counts: 102372
