#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#vmpeak range: 2.11667 - 2.28333
#HM   Stats: 5.917650e+11 (median) + 4.260250e+11  / - 2.385300e+11
#SM   Stats: 2.168140e+10 (median) + 2.621200e+10  / - 1.219325e+10
#VMP  Stats: 1.494600e+02 (median) + 2.356000e+01  / - 1.373001e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 2.825804e-12 (median) + 4.961700e-11  / - 2.145098e-12
sfh 0.055623 0 0 0 #avg: 3.47133e-05; avg_err: 2.06955e-05; sd: 0.00529068; counts: 65355
sfh 0.060123 0 0 0 #avg: 0.000408055; avg_err: 0.000197445; sd: 0.0504756; counts: 65355
sfh 0.062373 0 0 0 #avg: 0.00098184; avg_err: 0.00039133; sd: 0.100041; counts: 65355
sfh 0.064623 0 0 0 #avg: 0.00151162; avg_err: 0.000397378; sd: 0.101587; counts: 65355
sfh 0.066873 0 0 0 #avg: 0.00230839; avg_err: 0.000327599; sd: 0.0837488; counts: 65355
sfh 0.069123 0 0 0 #avg: 0.00406217; avg_err: 0.000527771; sd: 0.134922; counts: 65355
sfh 0.071373 0 0 0 #avg: 0.00695649; avg_err: 0.000746671; sd: 0.190882; counts: 65355
sfh 0.073623 0 0 0 #avg: 0.0104218; avg_err: 0.000819728; sd: 0.209559; counts: 65355
sfh 0.075873 0 0 0 #avg: 0.0151961; avg_err: 0.00109824; sd: 0.280758; counts: 65355
sfh 0.078123 0 0 0 #avg: 0.0200229; avg_err: 0.0010563; sd: 0.270036; counts: 65355
sfh 0.080373 0 0 0 #avg: 0.0264202; avg_err: 0.00119846; sd: 0.30638; counts: 65355
sfh 0.082623 0 0 0 #avg: 0.0298667; avg_err: 0.000957542; sd: 0.24479; counts: 65355
