#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#mpeak range: 12.25 - 12.75
#HM   Stats: 2.601470e+12 (median) + 1.460290e+12  / - 6.205899e+11
#SM   Stats: 7.380880e+10 (median) + 5.496520e+10  / - 3.486420e+10
#VMP  Stats: 2.098800e+02 (median) + 3.206000e+01  / - 2.150000e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 2.899298e-11 (median) + 4.223594e-11  / - 1.470395e-11
sfh 0.055623 0 0 0 #avg: 1.0796e-05; avg_err: 8.3037e-06; sd: 0.00111502; counts: 18032
sfh 0.060123 0 0 0 #avg: 0.000297623; avg_err: 0.000127434; sd: 0.0171118; counts: 18032
sfh 0.062373 0 0 0 #avg: 0.00196169; avg_err: 0.000683811; sd: 0.0918218; counts: 18032
sfh 0.064623 0 0 0 #avg: 0.00556565; avg_err: 0.00135524; sd: 0.181982; counts: 18032
sfh 0.066873 0 0 0 #avg: 0.0132371; avg_err: 0.00399592; sd: 0.536571; counts: 18032
sfh 0.069123 0 0 0 #avg: 0.0230273; avg_err: 0.00561934; sd: 0.754563; counts: 18032
sfh 0.071373 0 0 0 #avg: 0.0288522; avg_err: 0.0031891; sd: 0.428231; counts: 18032
sfh 0.073623 0 0 0 #avg: 0.0398802; avg_err: 0.00339922; sd: 0.456445; counts: 18032
sfh 0.075873 0 0 0 #avg: 0.0601031; avg_err: 0.0064703; sd: 0.868829; counts: 18032
sfh 0.078123 0 5.12572e-08 0 #avg: 0.081964; avg_err: 0.0090998; sd: 1.22192; counts: 18032
sfh 0.080373 0 0.0224624 0 #avg: 0.102688; avg_err: 0.013227; sd: 1.77612; counts: 18032
sfh 0.082623 0 0.058489 0 #avg: 0.105863; avg_err: 0.00498192; sd: 0.66897; counts: 18032
sfh 0.085998 0 0.131795 0 #avg: 0.158373; avg_err: 0.00716806; sd: 0.962524; counts: 18032
sfh 0.089373 0 0.232562 0 #avg: 0.203959; avg_err: 0.00837185; sd: 1.12417; counts: 18032
sfh 0.092748 0.013819 0.306934 0.013819 #avg: 0.256033; avg_err: 0.0124717; sd: 1.67469; counts: 18032
sfh 0.096123 0.0352097 0.377319 0.0352097 #avg: 0.305329; avg_err: 0.0116925; sd: 1.57006; counts: 18032
sfh 0.099498 0.0653395 0.420094 0.0653395 #avg: 0.35423; avg_err: 0.0120196; sd: 1.61399; counts: 18032
sfh 0.102873 0.0947567 0.473391 0.0947567 #avg: 0.410556; avg_err: 0.0111782; sd: 1.501; counts: 18032
sfh 0.106248 0.120683 0.536475 0.116155 #avg: 0.473184; avg_err: 0.0109631; sd: 1.47211; counts: 18032
sfh 0.109623 0.147522 0.603235 0.135369 #avg: 0.550076; avg_err: 0.0139181; sd: 1.86892; counts: 18032
sfh 0.112998 0.175945 0.670184 0.155212 #avg: 0.640816; avg_err: 0.0197956; sd: 2.65814; counts: 18032
sfh 0.116373 0.200385 0.759478 0.172308 #avg: 0.712087; avg_err: 0.0234424; sd: 3.14783; counts: 18032
sfh 0.119748 0.227809 0.848611 0.191903 #avg: 0.803269; avg_err: 0.0270241; sd: 3.62878; counts: 18032
sfh 0.123123 0.254885 0.969275 0.210671 #avg: 0.867369; avg_err: 0.0212585; sd: 2.85458; counts: 18032
sfh 0.126498 0.288145 1.05042 0.233656 #avg: 0.946811; avg_err: 0.0223654; sd: 3.00322; counts: 18032
sfh 0.129873 0.324391 1.15668 0.259769 #avg: 1.02841; avg_err: 0.0225808; sd: 3.03214; counts: 18032
sfh 0.133248 0.359583 1.24763 0.283298 #avg: 1.12919; avg_err: 0.0252421; sd: 3.3895; counts: 18032
sfh 0.136623 0.404029 1.37116 0.316426 #avg: 1.23155; avg_err: 0.0245705; sd: 3.29931; counts: 18032
sfh 0.141685 0.46669 1.53196 0.36195 #avg: 1.40207; avg_err: 0.0279308; sd: 3.75053; counts: 18032
sfh 0.146748 0.540271 1.70332 0.415084 #avg: 1.53681; avg_err: 0.0301057; sd: 4.04258; counts: 18032
