#Type(SFH/ICLH/SM_mp/ICL_mp/HM_mp/SFR_mp/SSFR_mp/ICL_ratio_mp/SM_HM_ratio_mp/fq_mp) Scale Median 1Sig+ 1Sig-
#SF Units: Msun/yr
#SFH: Star formation history of present-day stellar population (including merged galaxies).
#ICLH: Star formation history of present-day ICL.
#SM_mp: Stellar mass of main progenitor.
#ICL_mp: ICL of main progenitor.
#HM_mp: Peak halo mass of main progenitor [Msun/h].
#SFR_mp: Star formation rate of main progenitor.
#SSFR_mp: Specific star formation rate of main progenitor.
#ICL_ratio_mp: ICL ratio (ICL/SM) of main progenitor.
#SM_HM_ratio_mp: SM/HM ratio of main progenitor.
#mpeak range: 11.25 - 11.75
#HM   Stats: 4.058820e+11 (median) + 1.064710e+11  / - 1.289700e+11
#SM   Stats: 5.784990e+09 (median) + 9.451610e+09  / - 3.685800e+09
#VMP  Stats: 1.644600e+02 (median) + 1.837999e+01  / - 1.673001e+01
#ICL  Stats: 0.000000e+00 (median) + 0.000000e+00  / - 0.000000e+00
#SSFR Stats: 2.158217e-12 (median) + 3.701425e-12  / - 1.373630e-12
sfh 0.055623 0 0 0 #avg: 5.575e-05; avg_err: 5.575e-05; sd: 0.00407357; counts: 5340
sfh 0.060123 0 0 0 #avg: 0.0015459; avg_err: 0.00123717; sd: 0.0903981; counts: 5340
sfh 0.062373 0 0 0 #avg: 0.00178978; avg_err: 0.000868202; sd: 0.0634382; counts: 5340
sfh 0.064623 0 0 0 #avg: 0.00348576; avg_err: 0.00128799; sd: 0.0941111; counts: 5340
sfh 0.066873 0 0 0 #avg: 0.00680086; avg_err: 0.00218555; sd: 0.159695; counts: 5340
sfh 0.069123 0 0 0 #avg: 0.0104492; avg_err: 0.0021755; sd: 0.158961; counts: 5340
sfh 0.071373 0 0 0 #avg: 0.0167503; avg_err: 0.00333281; sd: 0.243523; counts: 5340
sfh 0.073623 0 0 0 #avg: 0.0242287; avg_err: 0.00367824; sd: 0.268764; counts: 5340
sfh 0.075873 0 0 0 #avg: 0.0354084; avg_err: 0.0056153; sd: 0.410301; counts: 5340
sfh 0.078123 0 0 0 #avg: 0.0422987; avg_err: 0.00520917; sd: 0.380626; counts: 5340
sfh 0.080373 0 0 0 #avg: 0.0522897; avg_err: 0.00490464; sd: 0.358374; counts: 5340
sfh 0.082623 0 0.0130145 0 #avg: 0.0622511; avg_err: 0.0052382; sd: 0.382747; counts: 5340
sfh 0.085998 0 0.047549 0 #avg: 0.0878755; avg_err: 0.00582089; sd: 0.425324; counts: 5340
sfh 0.089373 0 0.109814 0 #avg: 0.122711; avg_err: 0.00737715; sd: 0.539037; counts: 5340
sfh 0.092748 0 0.154001 0 #avg: 0.153536; avg_err: 0.0124157; sd: 0.907196; counts: 5340
sfh 0.096123 0.00219293 0.20063 0.00219293 #avg: 0.170442; avg_err: 0.00944755; sd: 0.690318; counts: 5340
sfh 0.099498 0.00968843 0.233547 0.00968843 #avg: 0.189934; avg_err: 0.0102014; sd: 0.745398; counts: 5340
sfh 0.102873 0.023212 0.275313 0.023212 #avg: 0.212655; avg_err: 0.00959477; sd: 0.701075; counts: 5340
sfh 0.106248 0.0342326 0.292113 0.0342326 #avg: 0.254741; avg_err: 0.0139891; sd: 1.02216; counts: 5340
sfh 0.109623 0.0469831 0.337592 0.0469831 #avg: 0.365359; avg_err: 0.067888; sd: 4.96047; counts: 5340
sfh 0.112998 0.0591699 0.376471 0.0591699 #avg: 0.385886; avg_err: 0.0493908; sd: 3.60891; counts: 5340
sfh 0.116373 0.0695146 0.423549 0.0691049 #avg: 0.406123; avg_err: 0.0308755; sd: 2.25603; counts: 5340
sfh 0.119748 0.0805683 0.490099 0.0776275 #avg: 0.469755; avg_err: 0.0293355; sd: 2.1435; counts: 5340
sfh 0.123123 0.0929754 0.538033 0.0878389 #avg: 0.532171; avg_err: 0.0311174; sd: 2.2737; counts: 5340
sfh 0.126498 0.108792 0.598694 0.100948 #avg: 0.61205; avg_err: 0.0392152; sd: 2.86539; counts: 5340
sfh 0.129873 0.121541 0.662476 0.111142 #avg: 0.652935; avg_err: 0.0333466; sd: 2.43658; counts: 5340
sfh 0.133248 0.136184 0.734099 0.122172 #avg: 0.746836; avg_err: 0.0455772; sd: 3.33025; counts: 5340
sfh 0.136623 0.157371 0.84027 0.13934 #avg: 0.826712; avg_err: 0.0611834; sd: 4.47058; counts: 5340
sfh 0.141685 0.186172 0.948408 0.162828 #avg: 0.94794; avg_err: 0.0613566; sd: 4.48323; counts: 5340
sfh 0.146748 0.217048 1.02225 0.188114 #avg: 1.03258; avg_err: 0.0515696; sd: 3.76811; counts: 5340
sfh 0.15181 0.253168 1.22427 0.219517 #avg: 1.14858; avg_err: 0.0612579; sd: 4.47602; counts: 5340
sfh 0.156873 0.281771 1.3374 0.242252 #avg: 1.24795; avg_err: 0.0585013; sd: 4.2746; counts: 5340
sfh 0.161935 0.325577 1.47394 0.280317 #avg: 1.39839; avg_err: 0.0632766; sd: 4.62353; counts: 5340
sfh 0.166998 0.370123 1.64423 0.315746 #avg: 1.61783; avg_err: 0.0815581; sd: 5.95933; counts: 5340
sfh 0.17206 0.415759 1.79118 0.355722 #avg: 1.74788; avg_err: 0.0768183; sd: 5.613; counts: 5340
sfh 0.177123 0.464745 1.98912 0.39434 #avg: 1.88674; avg_err: 0.0790211; sd: 5.77395; counts: 5340
sfh 0.182185 0.518065 2.06914 0.438645 #avg: 2.02208; avg_err: 0.0855621; sd: 6.25189; counts: 5340
sfh 0.187248 0.562293 2.28169 0.47571 #avg: 2.18224; avg_err: 0.0976719; sd: 7.13673; counts: 5340
sfh 0.19231 0.615861 2.43099 0.51569 #avg: 2.28014; avg_err: 0.0943738; sd: 6.89575; counts: 5340
sfh 0.197373 0.639919 2.64533 0.529249 #avg: 2.33595; avg_err: 0.0876007; sd: 6.40085; counts: 5340
sfh 0.202435 0.702705 2.87902 0.585737 #avg: 2.41526; avg_err: 0.0869817; sd: 6.35562; counts: 5340
sfh 0.207498 0.773796 3.03606 0.648109 #avg: 2.51822; avg_err: 0.0865975; sd: 6.32755; counts: 5340
sfh 0.21256 0.82847 3.21652 0.693503 #avg: 2.62056; avg_err: 0.0840714; sd: 6.14297; counts: 5340
sfh 0.217623 0.874629 3.43562 0.724743 #avg: 2.77934; avg_err: 0.0902361; sd: 6.59341; counts: 5340
sfh 0.222685 0.963523 3.56437 0.799758 #avg: 2.85563; avg_err: 0.0866745; sd: 6.33317; counts: 5340
sfh 0.227748 1.02787 3.60271 0.860093 #avg: 2.92821; avg_err: 0.0889561; sd: 6.49989; counts: 5340
sfh 0.23281 1.09131 3.6623 0.902278 #avg: 3.01963; avg_err: 0.093484; sd: 6.83073; counts: 5340
sfh 0.237873 1.1572 3.6891 0.956362 #avg: 3.04775; avg_err: 0.0891699; sd: 6.51551; counts: 5340
sfh 0.242935 1.20109 3.72023 0.980461 #avg: 3.11448; avg_err: 0.0903492; sd: 6.60168; counts: 5340
sfh 0.247998 1.2538 3.73 1.0279 #avg: 3.12479; avg_err: 0.091862; sd: 6.71221; counts: 5340
sfh 0.25306 1.3114 3.75063 1.07358 #avg: 3.17155; avg_err: 0.0974975; sd: 7.12399; counts: 5340
sfh 0.258123 1.3424 3.86647 1.09611 #avg: 3.26035; avg_err: 0.112848; sd: 8.24561; counts: 5340
sfh 0.263185 1.41782 3.7856 1.16117 #avg: 3.3113; avg_err: 0.131233; sd: 9.589; counts: 5340
sfh 0.268248 1.42704 3.85512 1.16739 #avg: 3.30088; avg_err: 0.124031; sd: 9.06273; counts: 5340
sfh 0.27331 1.43144 3.80735 1.16311 #avg: 3.32918; avg_err: 0.117173; sd: 8.56168; counts: 5340
sfh 0.278373 1.47372 3.91861 1.1891 #avg: 3.36268; avg_err: 0.118593; sd: 8.66541; counts: 5340
sfh 0.283435 1.47362 3.90199 1.18884 #avg: 3.3802; avg_err: 0.115027; sd: 8.40482; counts: 5340
sfh 0.288498 1.4885 4.00268 1.20544 #avg: 3.3824; avg_err: 0.105533; sd: 7.71115; counts: 5340
sfh 0.29356 1.50927 3.89254 1.21501 #avg: 3.3642; avg_err: 0.107226; sd: 7.83484; counts: 5340
sfh 0.298623 1.55066 3.88853 1.24271 #avg: 3.36091; avg_err: 0.117425; sd: 8.58009; counts: 5340
sfh 0.303685 1.57104 3.83275 1.25102 #avg: 3.38319; avg_err: 0.115433; sd: 8.43455; counts: 5340
sfh 0.308748 1.61752 3.78583 1.29051 #avg: 3.44316; avg_err: 0.128413; sd: 9.38297; counts: 5340
sfh 0.31381 1.62638 3.83863 1.29389 #avg: 3.43989; avg_err: 0.10361; sd: 7.5706; counts: 5340
sfh 0.318873 1.64771 3.91208 1.322 #avg: 3.51277; avg_err: 0.0992706; sd: 7.25355; counts: 5340
sfh 0.323935 1.65487 3.98868 1.33688 #avg: 3.55059; avg_err: 0.102862; sd: 7.516; counts: 5340
sfh 0.328997 1.66075 3.99077 1.34917 #avg: 3.60901; avg_err: 0.117389; sd: 8.57742; counts: 5340
sfh 0.33406 1.69089 4.21387 1.36627 #avg: 3.68999; avg_err: 0.115699; sd: 8.45398; counts: 5340
sfh 0.339122 1.72908 4.21134 1.40783 #avg: 3.76527; avg_err: 0.118888; sd: 8.68693; counts: 5340
sfh 0.344185 1.76418 4.17047 1.4703 #avg: 3.82769; avg_err: 0.131105; sd: 9.57964; counts: 5340
sfh 0.349247 1.80279 4.32573 1.49868 #avg: 3.83947; avg_err: 0.121147; sd: 8.85204; counts: 5340
sfh 0.35431 1.80927 4.41917 1.53349 #avg: 3.83303; avg_err: 0.106142; sd: 7.7556; counts: 5340
